Message ID,Send Time,Receive Time,Status,Error
0,10815104318,10815104464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10815104651,10815104683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10815104985,10815105014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10815105318,10815105376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10815105651,10815105686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10815105984,10815106016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10815106317,10815106351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10815106650,10815106681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10815106984,10815107019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10815107317,10815107347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10815107650,10815107689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10815107983,10815108016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10815108316,10815108349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10815108649,10815108683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10815108983,10815109013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10815109316,10815109417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10815109649,10815109681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10815109982,10815110030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10815110315,10815110351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10815110648,10815110695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10815110982,10815111020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10815111315,10815111346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10815111648,10815111684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10815111981,10815112021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10815112314,10815112352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10815112647,10815112680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10815112981,10815113011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10815113314,10815113351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10815113647,10815113706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10815113980,10815114016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10815114313,10815114354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10815114646,10815114686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10815114979,10815115013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10815115313,10815115343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10815115646,10815115689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10815115979,10815116009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10815116312,10815116355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10815116645,10815116685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10815116978,10815117029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10815117312,10815117340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10815117645,10815117680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10815117978,10815118103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10815118311,10815118345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10815118644,10815118676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10815118977,10815119137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10815119311,10815119350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10815119644,10815119675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10815119977,10815120007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10815120310,10815120360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10815120643,10815120687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10815120976,10815121010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10815121310,10815121345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10815121643,10815121674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10815121976,10815122013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10815122309,10815122339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10815122642,10815122676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10815122975,10815123031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10815123309,10815123343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10815123642,10815123731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10815123975,10815124009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10815124308,10815124363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10815124641,10815124672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10815124974,10815125008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10815125307,10815125338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10815125641,10815125671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10815125974,10815126002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10815126307,10815126339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10815126640,10815126673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10815126973,10815127007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10815127306,10815127337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10815127640,10815127672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10815127973,10815128004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10815128306,10815128337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10815128639,10815128670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10815128972,10815129011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10815129305,10815129336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10815129639,10815129673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10815129972,10815130002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10815130305,10815130337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10815130638,10815130673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10815130971,10815131002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10815131304,10815131337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10815131638,10815131672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10815131971,10815132004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10815132304,10815132341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10815132637,10815132678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10815132970,10815133003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10815133303,10815133339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10815133637,10815133671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10815133970,10815134001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10815134303,10815134334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10815134636,10815134726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10815134969,10815135001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10815135302,10815135336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10815135635,10815135754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10815135969,10815136003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10815136302,10815136333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10815136635,10815136799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10815136968,10815137027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10815137301,10815137342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10815137634,10815137668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10815137968,10815138002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10815138301,10815138331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10815138634,10815138663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10815138967,10815138999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10815139300,10815139342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10815139633,10815139665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10815139967,10815140004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10815140300,10815140331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10815140633,10815140665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10815140966,10815140997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10815141299,10815141332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10815141632,10815141672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10815141966,10815142001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10815142299,10815142354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10815142632,10815142686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10815142965,10815142996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10815143298,10815143328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10815143631,10815143666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10815143965,10815143996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10815144298,10815144344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10815144631,10815144688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10815144964,10815144997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10815145297,10815145332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10815145630,10815145673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10815145964,10815146049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10815146297,10815146335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10815146630,10815146673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10815146963,10815146992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10815147296,10815147331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10815147629,10815147671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10815147963,10815147995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10815148296,10815148327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10815148629,10815148659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10815148962,10815148994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10815149295,10815149328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10815149628,10815149658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10815149961,10815149990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10815150295,10815150324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10815150628,10815150660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10815150961,10815150993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10815151294,10815151448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10815151627,10815151665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10815151960,10815151991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10815152294,10815152339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10815152627,10815152657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10815152960,10815152991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10815153293,10815153321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10815153626,10815153657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10815153959,10815153988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10815154293,10815154326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10815154626,10815154657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10815154959,10815154988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10815155292,10815155335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10815155625,10815155661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10815155958,10815155991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10815156291,10815156337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10815156625,10815156674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10815156958,10815156991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10815157291,10815157361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10815157624,10815157661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10815157957,10815157993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10815158290,10815158330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10815158624,10815158657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10815158957,10815158990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10815159290,10815159320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10815159623,10815159655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10815159956,10815159996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10815160289,10815160320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10815160623,10815160663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10815160956,10815160989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10815161289,10815161320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10815161622,10815161653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10815161955,10815161986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10815162288,10815162318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10815162622,10815162657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10815162955,10815162999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10815163288,10815163319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10815163621,10815163659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10815163954,10815164007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10815164287,10815164321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10815164620,10815164661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10815164954,10815164987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10815165287,10815165330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10815165620,10815165655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10815165953,10815165998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10815166286,10815166319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10815166619,10815166654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10815166953,10815166996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10815167286,10815167338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10815167619,10815167715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10815167952,10815168011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10815168285,10815168318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10815168618,10815168690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10815168952,10815169035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10815169285,10815169315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10815169618,10815169663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10815169951,10815170056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10815170284,10815170328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10815170617,10815170648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10815170951,10815171087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10815171284,10815171318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10815171617,10815171649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10815171950,10815171979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10815172283,10815172321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10815172616,10815172649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10815172950,10815172986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10815173283,10815173312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10815173616,10815173647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10815173949,10815174010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10815174282,10815174314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10815174615,10815174651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10815174949,10815174991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10815175282,10815175313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10815175615,10815175657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10815175948,10815175990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10815176281,10815176322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10815176614,10815176647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10815176948,10815176979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10815177281,10815177333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10815177614,10815177644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10815177947,10815177988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10815178280,10815178314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10815178613,10815178643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10815178946,10815178974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10815179280,10815179312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10815179613,10815179646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10815179946,10815179987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10815180279,10815180319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10815180612,10815180680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10815180945,10815180975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10815181279,10815181320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10815181612,10815181643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10815181945,10815181974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10815182278,10815182310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10815182611,10815182643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10815182944,10815182988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10815183278,10815183310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10815183611,10815183643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10815183944,10815183976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10815184277,10815184308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10815184610,10815184700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10815184943,10815184975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10815185277,10815185315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10815185610,10815185719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10815185943,10815185984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10815186276,10815186316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10815186609,10815186756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10815186942,10815186977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10815187276,10815187307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10815187609,10815187640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10815187942,10815187970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10815188275,10815188305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10815188608,10815188640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10815188941,10815188972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10815189275,10815189303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10815189608,10815189673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10815189941,10815189974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10815190274,10815190306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10815190607,10815190641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10815190940,10815190971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10815191274,10815191322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10815191607,10815191644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10815191940,10815191973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10815192273,10815192305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10815192606,10815192654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10815192939,10815192972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10815193273,10815193303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10815193606,10815193638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10815193939,10815193967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10815194272,10815194305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10815194605,10815194639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10815194939,10815194974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10815195272,10815195303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10815195605,10815195638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10815195938,10815195970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10815196271,10815196301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10815196604,10815196637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10815196938,10815196972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10815197271,10815197301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10815197604,10815197644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10815197937,10815198000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10815198270,10815198300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10815198603,10815198638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10815198937,10815198966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10815199270,10815199305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10815199603,10815199635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10815199936,10815199978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10815200269,10815200299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10815200602,10815200654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10815200936,10815200970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10815201269,10815201304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10815201602,10815201646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10815201935,10815201978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10815202268,10815202301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10815202601,10815202641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10815202934,10815202969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10815203268,10815203303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10815203601,10815203650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10815203934,10815203971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
