Message ID,Send Time,Receive Time,Status,Error
300,10815204267,10815204319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10815204600,10815204652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10815204933,10815204975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10815205267,10815205337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10815205600,10815205647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10815205933,10815205982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10815206266,10815206376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10815206599,10815206635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10815206932,10815206973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10815207266,10815207319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10815207599,10815207640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10815207932,10815207967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10815208265,10815208308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10815208598,10815208642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10815208931,10815208980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10815209264,10815209315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10815209598,10815209650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10815209931,10815209962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10815210264,10815210304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10815210597,10815210641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10815210930,10815210971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10815211263,10815211303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10815211597,10815211636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10815211930,10815211965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10815212263,10815212301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10815212596,10815212632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10815212929,10815213001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10815213262,10815213303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10815213596,10815213632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10815213929,10815213966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10815214262,10815214320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10815214595,10815214659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10815214928,10815214981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10815215261,10815215303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10815215594,10815215631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10815215928,10815215970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10815216261,10815216313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10815216594,10815216646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10815216927,10815216959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10815217260,10815217296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10815217593,10815217624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10815217927,10815217957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10815218260,10815218290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10815218593,10815218624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10815218926,10815218958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10815219259,10815219312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10815219592,10815219623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10815219926,10815220034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10815220259,10815220290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10815220592,10815220624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10815220925,10815221050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10815221258,10815221299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10815221591,10815221701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10815221925,10815221956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10815222258,10815222286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10815222591,10815222622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10815222924,10815222952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10815223257,10815223291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10815223590,10815223619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10815223923,10815223955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10815224257,10815224287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10815224590,10815224621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10815224923,10815224953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10815225256,10815225285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10815225589,10815225622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10815225922,10815225955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10815226256,10815226295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10815226589,10815226623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10815226922,10815226961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10815227255,10815227286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10815227588,10815227637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10815227921,10815227954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10815228255,10815228290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10815228588,10815228620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10815228921,10815228958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10815229254,10815229292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10815229587,10815229633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10815229920,10815229952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10815230254,10815230295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10815230587,10815230614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10815230920,10815230968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10815231253,10815231286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10815231586,10815231618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10815231919,10815231960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10815232253,10815232296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10815232586,10815232620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10815232919,10815232952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10815233252,10815233284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10815233585,10815233618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10815233918,10815233947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10815234252,10815234283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10815234585,10815234625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10815234918,10815234948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10815235251,10815235290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10815235584,10815235619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10815235917,10815235948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10815236251,10815236282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10815236584,10815236630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10815236917,10815236951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10815237250,10815237285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10815237583,10815237618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10815237917,10815237946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10815238250,10815238281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10815238583,10815238642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10815238916,10815238947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10815239249,10815239291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10815239582,10815239669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10815239916,10815240061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10815240249,10815240283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10815240582,10815240612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10815240915,10815240966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10815241248,10815241281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10815241581,10815241614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10815241915,10815241951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10815242248,10815242278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10815242581,10815242621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10815242914,10815242947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10815243247,10815243281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10815243580,10815243610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10815243914,10815243944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10815244247,10815244279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10815244580,10815244610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10815244913,10815244962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10815245246,10815245280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10815245579,10815245616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10815245912,10815245955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10815246246,10815246299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10815246579,10815246610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10815246912,10815246947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10815247245,10815247277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10815247578,10815247610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10815247911,10815247951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10815248245,10815248295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10815248578,10815248607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10815248911,10815248952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10815249244,10815249278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10815249577,10815249612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10815249910,10815249951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10815250244,10815250276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10815250577,10815250610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10815250910,10815250969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10815251243,10815251353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10815251576,10815251611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10815251909,10815251939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10815252243,10815252375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10815252576,10815252608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10815252909,10815252941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10815253242,10815253377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10815253575,10815253609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10815253908,10815253941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10815254242,10815254279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10815254575,10815254604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10815254908,10815254937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10815255241,10815255271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10815255574,10815255604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10815255907,10815255942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10815256241,10815256273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10815256574,10815256608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10815256907,10815256937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10815257240,10815257274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10815257573,10815257608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10815257906,10815257951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10815258240,10815258272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10815258573,10815258628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10815258906,10815258980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10815259239,10815259282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10815259572,10815259602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10815259905,10815259938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10815260239,10815260271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10815260572,10815260605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10815260905,10815260937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10815261238,10815261271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10815261571,10815261605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10815261904,10815261936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10815262238,10815262269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10815262571,10815262610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10815262904,10815262936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10815263237,10815263270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10815263570,10815263636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10815263903,10815263934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10815264237,10815264266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10815264570,10815264603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10815264903,10815264940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10815265236,10815265265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10815265569,10815265610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10815265902,10815265935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10815266236,10815266265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10815266569,10815266613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10815266902,10815266942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10815267235,10815267269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10815267568,10815267602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10815267901,10815268161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10815268235,10815268268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10815268568,10815268595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10815268901,10815268970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10815269234,10815269265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10815269567,10815269598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10815269900,10815269985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10815270233,10815270265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10815270567,10815270597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10815270900,10815270993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10815271233,10815271269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10815271566,10815271604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10815271899,10815272039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10815272232,10815272264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10815272566,10815272614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10815272899,10815272929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10815273232,10815273264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10815273565,10815273620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10815273898,10815273928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10815274231,10815274265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10815274565,10815274605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10815274898,10815274930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10815275231,10815275260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10815275564,10815275602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10815275897,10815275932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10815276230,10815276372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10815276564,10815276595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10815276897,10815276927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10815277230,10815277310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10815277563,10815277607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10815277896,10815277937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10815278229,10815278263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10815278563,10815278611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10815278896,10815278937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10815279229,10815279267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10815279562,10815279594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10815279895,10815279932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10815280228,10815280267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10815280562,10815280596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10815280895,10815280929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10815281228,10815281259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10815281561,10815281603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10815281894,10815281929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10815282227,10815282297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10815282561,10815282591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10815282894,10815282927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10815283227,10815283263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10815283560,10815283606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10815283893,10815283940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10815284226,10815284255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10815284560,10815284719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10815284893,10815284925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10815285226,10815285257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10815285559,10815285589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10815285892,10815285934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10815286225,10815286259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10815286559,10815286605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10815286892,10815286925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10815287225,10815287260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10815287558,10815287621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10815287891,10815287920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10815288224,10815288260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10815288558,10815288646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10815288891,10815288926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10815289224,10815289256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10815289557,10815289667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10815289890,10815289923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10815290223,10815290255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10815290556,10815290589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10815290890,10815290928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10815291223,10815291253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10815291556,10815291592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10815291889,10815291923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10815292222,10815292254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10815292555,10815292595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10815292889,10815292923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10815293222,10815293277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10815293555,10815293609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10815293888,10815293919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10815294221,10815294252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10815294554,10815294587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10815294888,10815294918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10815295221,10815295250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10815295554,10815295589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10815295887,10815295916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10815296220,10815296251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10815296553,10815296601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10815296886,10815296917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10815297220,10815297248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10815297553,10815297584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10815297886,10815297933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10815298219,10815298247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10815298552,10815298585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10815298885,10815298919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10815299219,10815299251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10815299552,10815299604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10815299885,10815299920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10815300218,10815300247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10815300551,10815300581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10815300884,10815300914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10815301218,10815301261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10815301551,10815301584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10815301884,10815301920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10815302217,10815302277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10815302550,10815302580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10815302883,10815302917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10815303216,10815303312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10815303550,10815303580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10815303883,10815303925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
