Message ID,Send Time,Receive Time,Status,Error
600,10815304216,10815304336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10815304549,10815304587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10815304882,10815304915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10815305215,10815305249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10815305549,10815305617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10815305882,10815305915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10815306215,10815306251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10815306548,10815306577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10815306881,10815306913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10815307214,10815307261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10815307548,10815307588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10815307881,10815307917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10815308214,10815308256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10815308547,10815308579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10815308880,10815308912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10815309213,10815309253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10815309547,10815309576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10815309880,10815309913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10815310213,10815310244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10815310546,10815310576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10815310879,10815310913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10815311212,10815311260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10815311545,10815311583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10815311879,10815311916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10815312212,10815312252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10815312545,10815312578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10815312878,10815312909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10815313211,10815313243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10815313544,10815313575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10815313878,10815313910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10815314211,10815314252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10815314544,10815314600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10815314877,10815314907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10815315210,10815315239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10815315543,10815315574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10815315877,10815315927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10815316210,10815316246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10815316543,10815316578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10815316876,10815316915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10815317209,10815317242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10815317542,10815317570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10815317876,10815318003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10815318209,10815318245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10815318542,10815318577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10815318875,10815319020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10815319208,10815319238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10815319541,10815319574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10815319875,10815319906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10815320208,10815320257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10815320541,10815320573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10815320874,10815320907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10815321207,10815321239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10815321540,10815321570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10815321873,10815321904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10815322207,10815322241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10815322540,10815322580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10815322873,10815322903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10815323206,10815323236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10815323539,10815323568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10815323872,10815323918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10815324206,10815324237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10815324539,10815324569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10815324872,10815324912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10815325205,10815325240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10815325538,10815325570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10815325871,10815325933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10815326204,10815326234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10815326538,10815326591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10815326871,10815326901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10815327204,10815327233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10815327537,10815327568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10815327870,10815327901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10815328203,10815328240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10815328537,10815328581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10815328870,10815328912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10815329203,10815329235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10815329536,10815329598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10815329869,10815329917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10815330202,10815330279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10815330535,10815330570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10815330869,10815330904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10815331202,10815331275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10815331535,10815331569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10815331868,10815331898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10815332201,10815332233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10815332534,10815332567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10815332868,10815332905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10815333201,10815333234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10815333534,10815333565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10815333867,10815333896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10815334200,10815334233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10815334533,10815334683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10815334867,10815334904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10815335200,10815335247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10815335533,10815335686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10815335866,10815335896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10815336199,10815336230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10815336532,10815336731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10815336866,10815336915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10815337199,10815337268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10815337532,10815337563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10815337865,10815337894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10815338198,10815338250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10815338531,10815338571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10815338864,10815338900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10815339198,10815339231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10815339531,10815339700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10815339864,10815339901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10815340197,10815340228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10815340530,10815340561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10815340863,10815340896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10815341197,10815341228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10815341530,10815341562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10815341863,10815341895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10815342196,10815342227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10815342529,10815342563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10815342862,10815342913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10815343196,10815343228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10815343529,10815343579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10815343862,10815343896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10815344195,10815344228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10815344528,10815344566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10815344861,10815344899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10815345195,10815345226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10815345528,10815345576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10815345861,10815345893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10815346194,10815346225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10815346527,10815346568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10815346860,10815346892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10815347194,10815347235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10815347527,10815347557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10815347860,10815347893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10815348193,10815348225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10815348526,10815348554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10815348859,10815348900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10815349193,10815349226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10815349526,10815349565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10815349859,10815349911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10815350192,10815350222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10815350525,10815350575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10815350858,10815350891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10815351192,10815351294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10815351525,10815351555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10815351858,10815351916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10815352191,10815352294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10815352524,10815352556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10815352857,10815352886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10815353190,10815353331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10815353524,10815353552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10815353857,10815353893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10815354190,10815354315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10815354523,10815354566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10815354856,10815354885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10815355189,10815355267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10815355523,10815355560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10815355856,10815355887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10815356189,10815356220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10815356522,10815356551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10815356855,10815356886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10815357188,10815357219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10815357522,10815357553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10815357855,10815357887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10815358188,10815358222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10815358521,10815358558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10815358854,10815358886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10815359187,10815359252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10815359521,10815359551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10815359854,10815359896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10815360187,10815360220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10815360520,10815360554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10815360853,10815360886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10815361186,10815361217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10815361520,10815361550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10815361853,10815361888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10815362186,10815362219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10815362519,10815362572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10815362852,10815362885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10815363185,10815363217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10815363519,10815363552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10815363852,10815363883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10815364185,10815364243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10815364518,10815364548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10815364851,10815364907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10815365184,10815365217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10815365518,10815365553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10815365851,10815365928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10815366184,10815366215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10815366517,10815366551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10815366850,10815366880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10815367183,10815367213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10815367517,10815367551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10815367850,10815368015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10815368183,10815368212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10815368516,10815368550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10815368849,10815368893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10815369182,10815369231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10815369516,10815369546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10815369849,10815369880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10815370182,10815370214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10815370515,10815370547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10815370848,10815370886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10815371181,10815371216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10815371515,10815371563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10815371848,10815371883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10815372181,10815372212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10815372514,10815372547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10815372847,10815372898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10815373180,10815373209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10815373513,10815373548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10815373847,10815373917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10815374180,10815374219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10815374513,10815374565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10815374846,10815375032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10815375179,10815375212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10815375512,10815375543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10815375846,10815375970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10815376179,10815376218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10815376512,10815376551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10815376845,10815376878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10815377178,10815377215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10815377511,10815377543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10815377845,10815377875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10815378178,10815378209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10815378511,10815378545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10815378844,10815378873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10815379177,10815379212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10815379511,10815379542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10815379844,10815379912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10815380177,10815380209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10815380510,10815380563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10815380843,10815380875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10815381176,10815381212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10815381509,10815381541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10815381843,10815381881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10815382176,10815382222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10815382509,10815382540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10815382842,10815382871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10815383175,10815383212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10815383508,10815383543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10815383842,10815383871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10815384175,10815384217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10815384508,10815384619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10815384841,10815384882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10815385174,10815385217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10815385508,10815385544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10815385841,10815385873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10815386174,10815386203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10815386507,10815386543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10815386840,10815386870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10815387173,10815387205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10815387507,10815387551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10815387840,10815387870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10815388173,10815388203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10815388506,10815388535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10815388839,10815388881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10815389172,10815389214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10815389505,10815389545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10815389839,10815389872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10815390172,10815390204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10815390505,10815390540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10815390838,10815390870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10815391171,10815391203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10815391504,10815391546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10815391838,10815391867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10815392171,10815392208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10815392504,10815392539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10815392837,10815392869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10815393170,10815393198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10815393503,10815393538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10815393837,10815393870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10815394170,10815394202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10815394503,10815394535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10815394836,10815394879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10815395169,10815395199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10815395502,10815395535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10815395836,10815395900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10815396169,10815396201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10815396502,10815396533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10815396835,10815396863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10815397168,10815397199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10815397501,10815397547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10815397835,10815397868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10815398168,10815398201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10815398501,10815398544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10815398834,10815398880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10815399167,10815399266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10815399500,10815399538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10815399834,10815399862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10815400167,10815400198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10815400500,10815400532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10815400833,10815400867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10815401166,10815401201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10815401499,10815401552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10815401833,10815401861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10815402166,10815402241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10815402499,10815402536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10815402832,10815402868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10815403165,10815403337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10815403498,10815403533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10815403831,10815403862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
