Message ID,Send Time,Receive Time,Status,Error
0,10815466254,10815466573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10815466588,10815466626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10815466921,10815466958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10815467254,10815467367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10815467587,10815467649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10815467920,10815467982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10815468253,10815468288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10815468587,10815468635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10815468920,10815468955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10815469253,10815469300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10815469586,10815469622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10815469919,10815469958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10815470252,10815470330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10815470586,10815470626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10815470919,10815470956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10815471252,10815471289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10815471585,10815471681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10815471918,10815471955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10815472251,10815472395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10815472585,10815472631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10815472918,10815472960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10815473251,10815473287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10815473584,10815473621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10815473917,10815473963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10815474250,10815474296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10815474584,10815474620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10815474917,10815475030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10815475250,10815475291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10815475583,10815475631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10815475916,10815476057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10815476249,10815476299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10815476583,10815476622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10815476916,10815476973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10815477249,10815477285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10815477582,10815477680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10815477915,10815477951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10815478248,10815478284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10815478582,10815478628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10815478915,10815478952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10815479248,10815479291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10815479581,10815479635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10815479914,10815479956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10815480247,10815480329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10815480580,10815480620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10815480914,10815480963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10815481247,10815481329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10815481580,10815481620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10815481913,10815481966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10815482246,10815482302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10815482579,10815482621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10815482913,10815482952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10815483246,10815483304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10815483579,10815483623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10815483912,10815483962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10815484245,10815484286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10815484578,10815484631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10815484911,10815484949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10815485245,10815485282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10815485578,10815485624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10815485911,10815485955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10815486244,10815486298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10815486577,10815486617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10815486910,10815486955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10815487244,10815487280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10815487577,10815487620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10815487910,10815488087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10815488243,10815488284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10815488576,10815488611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10815488909,10815488945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10815489242,10815489287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10815489576,10815489629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10815489909,10815489945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10815490242,10815490362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10815490575,10815490692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10815490908,10815490944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10815491241,10815491276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10815491575,10815491614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10815491908,10815491951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10815492241,10815492330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10815492574,10815492612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10815492907,10815492948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10815493240,10815493279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10815493574,10815493613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10815493907,10815493946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10815494240,10815494283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10815494573,10815494619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10815494906,10815494965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10815495239,10815495278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10815495572,10815495619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10815495906,10815495940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10815496239,10815496304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10815496572,10815496645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10815496905,10815496948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10815497238,10815497274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10815497571,10815497613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10815497904,10815497942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10815498238,10815498273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10815498571,10815498612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10815498904,10815498947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10815499237,10815499440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10815499570,10815499608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10815499903,10815499943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10815500237,10815500276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10815500570,10815500609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10815500903,10815500944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10815501236,10815501287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10815501569,10815501621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10815501902,10815501943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10815502236,10815502282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10815502569,10815502778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10815502902,10815502937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10815503235,10815503274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10815503568,10815503618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10815503901,10815503946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10815504234,10815504271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10815504568,10815504619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10815504901,10815504939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10815505234,10815505272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10815505567,10815505699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10815505900,10815505945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10815506233,10815506270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10815506567,10815506605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10815506900,10815506934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10815507233,10815507280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10815507566,10815507613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10815507899,10815507943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10815508232,10815508277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10815508566,10815508603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10815508899,10815508935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10815509232,10815509269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10815509565,10815509611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10815509898,10815509933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10815510231,10815510275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10815510564,10815510619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10815510898,10815510940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10815511231,10815511382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10815511564,10815511608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10815511897,10815511939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10815512230,10815512268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10815512563,10815512601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10815512896,10815513017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10815513230,10815513280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10815513563,10815513627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10815513896,10815513945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10815514229,10815514270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10815514562,10815514602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10815514895,10815514933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10815515228,10815515274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10815515562,10815515655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10815515895,10815515957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10815516228,10815516267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10815516561,10815516619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10815516894,10815517118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10815517227,10815517417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10815517561,10815517598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10815517894,10815517941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10815518227,10815518270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10815518560,10815518602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10815518893,10815518932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10815519226,10815519277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10815519560,10815519601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10815519893,10815519935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10815520226,10815520270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10815520559,10815520616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10815520892,10815520937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10815521225,10815521264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10815521559,10815521671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10815521892,10815521954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10815522225,10815522266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10815522558,10815522604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10815522891,10815522932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10815523224,10815523266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10815523557,10815523630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10815523891,10815523926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10815524224,10815524277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10815524557,10815524610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10815524890,10815524931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10815525223,10815525262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10815525556,10815525596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10815525889,10815526024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10815526223,10815526267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10815526556,10815526632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10815526889,10815526928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10815527222,10815527269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10815527555,10815527653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10815527888,10815527948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10815528222,10815528256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10815528555,10815528605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10815528888,10815528928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10815529221,10815529259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10815529554,10815529608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10815529887,10815529927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10815530220,10815530321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10815530554,10815530596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10815530887,10815530934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10815531220,10815531263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10815531553,10815531596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10815531886,10815532003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10815532219,10815532262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10815532553,10815532625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10815532886,10815532926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10815533219,10815533259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10815533552,10815533603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10815533885,10815533922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10815534218,10815534267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10815534552,10815534588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10815534885,10815534920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10815535218,10815535255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10815535551,10815535606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10815535884,10815535923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10815536217,10815536335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10815536550,10815536602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10815536884,10815536961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10815537217,10815537258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10815537550,10815537593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10815537883,10815537923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10815538216,10815538259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10815538549,10815538589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10815538883,10815538995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10815539216,10815539254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10815539549,10815539593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10815539882,10815539920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10815540215,10815540252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10815540548,10815540634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10815540882,10815540953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10815541215,10815541254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10815541548,10815541591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10815541881,10815541931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10815542214,10815542345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10815542547,10815542590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10815542881,10815542925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10815543214,10815543266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10815543547,10815543592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10815543880,10815543923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10815544213,10815544269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10815544546,10815544583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10815544879,10815545030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10815545213,10815545264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10815545546,10815545580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10815545879,10815545925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10815546212,10815546271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10815546545,10815546631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10815546878,10815546928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10815547212,10815547270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10815547545,10815547591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10815547878,10815547921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10815548211,10815548262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10815548544,10815548717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10815548877,10815548933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10815549210,10815549250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10815549544,10815549583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10815549877,10815549913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10815550210,10815550260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10815550543,10815550582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10815550876,10815551018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10815551209,10815551248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10815551543,10815551588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10815551876,10815551917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10815552209,10815552261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10815552542,10815552620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10815552875,10815552914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10815553208,10815553244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10815553541,10815553581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10815553875,10815553926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10815554208,10815554268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10815554541,10815554603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10815554874,10815554922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10815555207,10815555270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10815555540,10815555577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10815555874,10815555914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10815556207,10815556246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10815556540,10815556581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10815556873,10815556912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10815557206,10815557244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10815557539,10815557581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10815557873,10815557924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10815558206,10815558254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10815558539,10815558590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10815558872,10815558912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10815559205,10815559248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10815559538,10815559580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10815559871,10815559912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10815560205,10815560247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10815560538,10815560580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10815560871,10815560913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10815561204,10815561381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10815561537,10815561579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10815561870,10815561908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10815562204,10815562272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10815562537,10815562570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10815562870,10815562915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10815563203,10815563250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10815563536,10815563573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10815563869,10815563926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10815564203,10815564256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10815564536,10815564573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10815564869,10815564937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10815565202,10815565259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10815565535,10815565573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10815565868,10815565911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
