Message ID,Send Time,Receive Time,Status,Error
300,10815566201,10815566241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10815566535,10815566570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10815566868,10815566911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10815567201,10815567357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10815567534,10815567581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10815567867,10815567915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10815568200,10815568249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10815568534,10815568570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10815568867,10815568906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10815569200,10815569259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10815569533,10815569573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10815569866,10815569917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10815570199,10815570243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10815570533,10815570574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10815570866,10815570924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10815571199,10815571239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10815571532,10815571666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10815571865,10815571926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10815572198,10815572235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10815572532,10815572574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10815572865,10815572904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10815573198,10815573234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10815573531,10815573572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10815573864,10815573912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10815574197,10815574235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10815574530,10815574571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10815574864,10815574905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10815575197,10815575239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10815575530,10815575573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10815575863,10815575956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10815576196,10815576236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10815576529,10815576571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10815576863,10815576919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10815577196,10815577234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10815577529,10815577567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10815577862,10815577907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10815578195,10815578233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10815578528,10815578599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10815578862,10815579007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10815579195,10815579232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10815579528,10815579567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10815579861,10815579920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10815580194,10815580236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10815580527,10815580571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10815580861,10815580904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10815581194,10815581232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10815581527,10815581575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10815581860,10815582049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10815582193,10815582241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10815582526,10815582587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10815582860,10815582896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10815583193,10815583235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10815583526,10815583567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10815583859,10815583898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10815584192,10815584232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10815584525,10815584574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10815584859,10815584898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10815585192,10815585257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10815585525,10815585567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10815585858,10815585901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10815586191,10815586308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10815586524,10815586576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10815586858,10815586922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10815587191,10815587238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10815587524,10815587571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10815587857,10815587983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10815588190,10815588254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10815588523,10815588571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10815588856,10815588900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10815589190,10815589229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10815589523,10815589565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10815589856,10815589895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10815590189,10815590235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10815590522,10815590600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10815590855,10815590899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10815591189,10815591291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10815591522,10815591569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10815591855,10815591895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10815592188,10815592238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10815592521,10815592572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10815592854,10815592897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10815593188,10815593231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10815593521,10815593562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10815593854,10815593896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10815594187,10815594232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10815594520,10815594573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10815594853,10815594891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10815595187,10815595224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10815595520,10815595561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10815595853,10815595893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10815596186,10815596225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10815596519,10815596602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10815596852,10815596892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10815597186,10815597223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10815597519,10815597560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10815597852,10815597896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10815598185,10815598230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10815598518,10815598554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10815598851,10815598914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10815599185,10815599222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10815599518,10815599557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10815599851,10815599921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10815600184,10815600239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10815600517,10815600558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10815600850,10815601009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10815601184,10815601223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10815601517,10815601557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10815601850,10815601912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10815602183,10815602243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10815602516,10815602662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10815602849,10815602890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10815603183,10815603223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10815603516,10815603667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10815603849,10815603889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10815604182,10815604262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10815604515,10815604556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10815604848,10815604889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10815605182,10815605295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10815605515,10815605589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10815605848,10815605888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10815606181,10815606233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10815606514,10815606562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10815606847,10815606925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10815607181,10815607217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10815607514,10815607565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10815607847,10815607898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10815608180,10815608229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10815608513,10815608549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10815608846,10815608906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10815609179,10815609220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10815609513,10815609611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10815609846,10815609896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10815610179,10815610222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10815610512,10815610554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10815610845,10815610888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10815611178,10815611346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10815611512,10815611549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10815611845,10815611884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10815612178,10815612217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10815612511,10815612552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10815612844,10815612959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10815613177,10815613244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10815613511,10815613544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10815613844,10815613892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10815614177,10815614216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10815614510,10815614555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10815614843,10815614881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10815615176,10815615215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10815615510,10815615669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10815615843,10815615880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10815616176,10815616227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10815616509,10815616584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10815616842,10815616890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10815617175,10815617330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10815617509,10815617556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10815617842,10815617891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10815618175,10815618214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10815618508,10815618545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10815618841,10815618875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10815619174,10815619218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10815619508,10815619553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10815619841,10815619902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10815620174,10815620213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10815620507,10815620563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10815620840,10815620901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10815621173,10815621215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10815621506,10815621647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10815621840,10815621883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10815622173,10815622213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10815622506,10815622543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10815622839,10815622876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10815623172,10815623213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10815623505,10815623549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10815623839,10815623876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10815624172,10815624221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10815624505,10815624543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10815624838,10815624898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10815625171,10815625220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10815625504,10815625560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10815625838,10815625896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10815626171,10815626220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10815626504,10815626596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10815626837,10815626880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10815627170,10815627207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10815627503,10815627758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10815627837,10815627884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10815628170,10815628207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10815628503,10815628547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10815628836,10815628885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10815629169,10815629210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10815629502,10815629544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10815629836,10815629871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10815630169,10815630206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10815630502,10815630541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10815630835,10815630875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10815631168,10815631204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10815631501,10815631545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10815631835,10815631985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10815632168,10815632209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10815632501,10815632558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10815632834,10815632871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10815633167,10815633207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10815633500,10815633535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10815633833,10815634041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10815634167,10815634210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10815634500,10815634537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10815634833,10815634868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10815635166,10815635207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10815635499,10815635536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10815635832,10815635870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10815636166,10815636347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10815636499,10815636539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10815636832,10815636874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10815637165,10815637209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10815637498,10815637540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10815637831,10815637993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10815638165,10815638203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10815638498,10815638642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10815638831,10815638871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10815639164,10815639222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10815639497,10815639540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10815639831,10815639867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10815640164,10815640201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10815640497,10815640535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10815640830,10815640872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10815641163,10815641212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10815641496,10815641535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10815641830,10815641876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10815642163,10815642430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10815642496,10815642532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10815642829,10815642880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10815643162,10815643255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10815643495,10815643535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10815643829,10815643869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10815644162,10815644213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10815644495,10815644536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10815644828,10815644872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10815645161,10815645211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10815645494,10815645640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10815645827,10815645873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10815646161,10815646215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10815646494,10815646650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10815646827,10815646872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10815647160,10815647206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10815647493,10815647537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10815647826,10815647939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10815648160,10815648195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10815648493,10815648540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10815648826,10815648892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10815649159,10815649195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10815649492,10815649539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10815649825,10815649884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10815650159,10815650217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10815650492,10815650529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10815650825,10815650913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10815651158,10815651196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10815651491,10815651535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10815651824,10815651873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10815652158,10815652200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10815652491,10815652592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10815652824,10815652886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10815653157,10815653199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10815653490,10815653544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10815653823,10815653864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10815654157,10815654198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10815654490,10815654528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10815654823,10815654861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10815655156,10815655238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10815655489,10815655527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10815655822,10815655858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10815656156,10815656195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10815656489,10815656535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10815656822,10815656882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10815657155,10815657203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10815657488,10815657526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10815657821,10815657859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10815658155,10815658205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10815658488,10815658592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10815658821,10815658857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10815659154,10815659196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10815659487,10815659534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10815659820,10815659856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10815660154,10815660196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10815660487,10815660527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10815660820,10815660857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10815661153,10815661200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10815661486,10815661525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10815661819,10815661859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10815662153,10815662237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10815662486,10815662538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10815662819,10815663017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10815663152,10815663330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10815663485,10815663520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10815663819,10815663854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10815664152,10815664195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10815664485,10815664534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10815664818,10815664861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10815665151,10815665190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10815665484,10815665519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10815665817,10815665855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
