Message ID,Send Time,Receive Time,Status,Error
600,10815666151,10815666194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10815666484,10815666522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10815666817,10815666924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10815667150,10815667489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10815667483,10815667521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10815667816,10815667852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10815668150,10815668186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10815668483,10815668519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10815668816,10815668853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10815669149,10815669212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10815669482,10815669848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10815669815,10815669873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10815670149,10815670195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10815670482,10815670527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10815670815,10815670854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10815671148,10815671222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10815671481,10815671617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10815671814,10815671855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10815672147,10815672181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10815672481,10815672515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10815672814,10815672856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10815673147,10815673184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10815673480,10815673516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10815673813,10815673858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10815674146,10815674191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10815674480,10815674521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10815674813,10815674872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10815675146,10815675189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10815675479,10815675523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10815675812,10815675917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10815676145,10815676207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10815676479,10815676537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10815676812,10815676850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10815677145,10815677319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10815677478,10815677593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10815677811,10815677854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10815678144,10815678187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10815678477,10815678537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10815678811,10815678847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10815679144,10815679183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10815679477,10815679513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10815679810,10815679849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10815680143,10815680262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10815680476,10815680522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10815680810,10815680921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10815681143,10815681183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10815681476,10815681543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10815681809,10815681906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10815682142,10815682180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10815682475,10815682512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10815682809,10815682847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10815683142,10815683185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10815683475,10815683519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10815683808,10815683849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10815684141,10815684185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10815684474,10815684542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10815684808,10815684855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10815685141,10815685180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10815685474,10815685514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10815685807,10815685863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10815686140,10815686194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10815686473,10815686516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10815686807,10815686858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10815687140,10815687180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10815687473,10815687514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10815687806,10815688109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10815688139,10815688183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10815688472,10815688519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10815688806,10815688853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10815689139,10815689187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10815689472,10815689524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10815689805,10815689849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10815690138,10815690183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10815690471,10815690539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10815690805,10815690848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10815691138,10815691185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10815691471,10815691514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10815691804,10815691848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10815692137,10815692301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10815692470,10815692515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10815692804,10815692840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10815693137,10815693202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10815693470,10815693509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10815693803,10815693839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10815694136,10815694174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10815694469,10815694550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10815694803,10815694852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10815695136,10815695173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10815695469,10815695505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10815695802,10815695846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10815696135,10815696216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10815696468,10815696544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10815696801,10815696847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10815697135,10815697196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10815697468,10815697562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10815697801,10815697838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10815698134,10815698296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10815698467,10815698505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10815698800,10815698844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10815699134,10815699172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10815699467,10815699507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10815699800,10815699854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10815700133,10815700169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10815700466,10815700615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10815700799,10815700942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10815701133,10815701249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10815701466,10815701957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10815701799,10815702173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10815702132,10815702198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10815702465,10815702567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10815702798,10815702846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10815703132,10815703182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10815703465,10815703504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10815703798,10815703840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10815704131,10815704167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10815704464,10815704627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10815704797,10815704840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10815705131,10815705249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10815705464,10815705596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10815705797,10815705843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10815706130,10815706170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10815706463,10815706552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10815706796,10815706843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10815707130,10815707169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10815707463,10815707497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10815707796,10815707859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10815708129,10815708165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10815708462,10815708504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10815708795,10815708836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10815709128,10815709164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10815709462,10815709507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10815709795,10815709832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10815710128,10815710222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10815710461,10815710501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10815710794,10815710836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10815711127,10815711162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10815711461,10815711507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10815711794,10815711833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10815712127,10815712163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10815712460,10815712495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10815712793,10815712928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10815713126,10815713165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10815713460,10815713500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10815713793,10815713833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10815714126,10815714164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10815714459,10815714507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10815714792,10815714827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10815715125,10815715196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10815715459,10815715495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10815715792,10815715831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10815716125,10815716165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10815716458,10815716498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10815716791,10815716835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10815717124,10815717262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10815717458,10815717493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10815717791,10815717836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10815718124,10815718159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10815718457,10815718495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10815718790,10815718827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10815719123,10815719166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10815719457,10815719495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10815719790,10815719831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10815720123,10815720163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10815720456,10815720499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10815720789,10815720833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10815721122,10815721171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10815721455,10815721546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10815721789,10815721825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10815722122,10815722170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10815722455,10815722500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10815722788,10815722827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10815723121,10815723173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10815723454,10815723498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10815723788,10815723853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10815724121,10815724197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10815724454,10815724500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10815724787,10815725156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10815725120,10815725185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10815725453,10815725491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10815725787,10815725830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10815726120,10815726159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10815726453,10815726493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10815726786,10815726821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10815727119,10815727152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10815727452,10815727613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10815727785,10815727828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10815728119,10815728178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10815728452,10815728506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10815728785,10815728826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10815729118,10815729161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10815729451,10815729490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10815729784,10815729819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10815730118,10815730155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10815730451,10815730490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10815730784,10815730823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10815731117,10815731152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10815731450,10815731496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10815731783,10815731890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10815732116,10815732174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10815732450,10815732509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10815732783,10815732831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10815733116,10815733159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10815733449,10815733490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10815733782,10815733831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10815734115,10815734150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10815734449,10815734554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10815734782,10815734835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10815735115,10815735155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10815735448,10815735489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10815735781,10815735844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10815736114,10815736186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10815736447,10815736494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10815736781,10815736839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10815737114,10815737163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10815737447,10815737499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10815737780,10815737823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10815738113,10815738148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10815738446,10815738483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10815738780,10815738858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10815739113,10815739150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10815739446,10815739495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10815739779,10815739842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10815740112,10815740159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10815740445,10815740489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10815740779,10815740820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10815741112,10815741151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10815741445,10815741489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10815741778,10815741817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10815742111,10815742325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10815742444,10815742498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10815742778,10815742846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10815743111,10815743146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10815743444,10815743488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10815743777,10815743838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10815744110,10815744153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10815744443,10815744479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10815744777,10815744818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10815745110,10815745185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10815745443,10815745513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10815745776,10815745812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10815746109,10815746157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10815746442,10815746603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10815746776,10815746813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10815747109,10815747151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10815747442,10815747485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10815747775,10815747812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10815748108,10815748148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10815748441,10815748480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10815748775,10815748822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10815749108,10815749153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10815749441,10815749490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10815749774,10815749813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10815750107,10815750169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10815750440,10815750480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10815750774,10815750939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10815751107,10815751145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10815751440,10815751488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10815751773,10815751814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10815752106,10815752167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10815752439,10815752552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10815752773,10815752819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10815753106,10815753147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10815753439,10815753477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10815753772,10815753810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10815754105,10815754141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10815754438,10815754482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10815754771,10815754807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10815755105,10815755204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10815755438,10815755485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10815755771,10815755830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10815756104,10815756142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10815756437,10815756479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10815756770,10815756818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10815757104,10815757155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10815757437,10815757476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10815757770,10815757824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10815758103,10815758146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10815758436,10815758478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10815758769,10815758809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10815759103,10815759138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10815759436,10815759550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10815759769,10815759804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10815760102,10815760144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10815760435,10815760481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10815760768,10815760804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10815761101,10815761177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10815761435,10815761471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10815761768,10815761805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10815762101,10815762136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10815762434,10815762499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10815762767,10815762841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10815763100,10815763139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10815763434,10815763488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10815763767,10815763834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10815764100,10815764145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10815764433,10815764467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10815764766,10815764807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10815765099,10815765139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10815765433,10815765669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10815765766,10815765817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
