Message ID,Send Time,Receive Time,Status,Error
0,10815466222,10815466420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10815466556,10815466597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10815466889,10815466921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10815467222,10815467259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10815467555,10815467592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10815467888,10815467928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10815468221,10815468268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10815468555,10815468609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10815468888,10815468923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10815469221,10815469254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10815469554,10815469604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10815469887,10815469929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10815470220,10815470256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10815470554,10815470590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10815470887,10815470934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10815471220,10815471254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10815471553,10815471590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10815471886,10815471921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10815472219,10815472406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10815472552,10815472602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10815472886,10815472921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10815473219,10815473257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10815473552,10815473584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10815473885,10815473919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10815474218,10815474253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10815474551,10815474585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10815474885,10815474918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10815475218,10815475274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10815475551,10815475585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10815475884,10815476052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10815476217,10815476263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10815476550,10815476586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10815476883,10815476917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10815477217,10815477250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10815477550,10815477585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10815477883,10815477923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10815478216,10815478278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10815478549,10815478584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10815478882,10815478916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10815479216,10815479271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10815479549,10815479586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10815479882,10815479917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10815480215,10815480317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10815480548,10815480595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10815480881,10815480915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10815481214,10815481317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10815481548,10815481581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10815481881,10815481914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10815482214,10815482249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10815482547,10815482587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10815482880,10815482917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10815483213,10815483251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10815483547,10815483589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10815483880,10815483917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10815484213,10815484250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10815484546,10815484602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10815484879,10815484915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10815485212,10815485259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10815485545,10815485578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10815485879,10815485913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10815486212,10815486250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10815486545,10815486591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10815486878,10815486912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10815487211,10815487246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10815487544,10815487588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10815487878,10815487913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10815488211,10815488247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10815488544,10815488578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10815488877,10815488912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10815489210,10815489246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10815489543,10815489595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10815489877,10815489933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10815490210,10815490246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10815490543,10815490706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10815490876,10815490911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10815491209,10815491257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10815491542,10815491602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10815491875,10815491913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10815492209,10815492254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10815492542,10815492577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10815492875,10815492920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10815493208,10815493252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10815493541,10815493587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10815493874,10815493909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10815494208,10815494244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10815494541,10815494576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10815494874,10815494965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10815495207,10815495241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10815495540,10815495574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10815495873,10815495924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10815496206,10815496240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10815496540,10815496582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10815496873,10815496909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10815497206,10815497253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10815497539,10815497583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10815497872,10815497908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10815498205,10815498237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10815498539,10815498574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10815498872,10815498923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10815499205,10815499309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10815499538,10815499574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10815499871,10815499912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10815500204,10815500246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10815500538,10815500571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10815500871,10815500949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10815501204,10815501237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10815501537,10815501576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10815501870,10815501909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10815502203,10815502243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10815502537,10815502573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10815502870,10815502906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10815503203,10815503259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10815503536,10815503607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10815503869,10815503914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10815504202,10815504249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10815504535,10815504588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10815504869,10815504905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10815505202,10815505241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10815505535,10815505569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10815505868,10815505926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10815506201,10815506237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10815506534,10815506570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10815506868,10815506905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10815507201,10815507238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10815507534,10815507570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10815507867,10815507942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10815508200,10815508232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10815508533,10815508565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10815508867,10815508922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10815509200,10815509236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10815509533,10815509569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10815509866,10815509897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10815510199,10815510241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10815510532,10815510569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10815510865,10815510913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10815511199,10815511233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10815511532,10815511575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10815511865,10815511905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10815512198,10815512231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10815512531,10815512568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10815512864,10815512906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10815513198,10815513230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10815513531,10815513566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10815513864,10815513905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10815514197,10815514236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10815514530,10815514564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10815514863,10815514900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10815515197,10815515232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10815515530,10815515660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10815515863,10815515906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10815516196,10815516232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10815516529,10815516565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10815516862,10815517111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10815517195,10815517371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10815517529,10815517567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10815517862,10815517900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10815518195,10815518265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10815518528,10815518563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10815518861,10815518895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10815519194,10815519230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10815519528,10815519564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10815519861,10815519911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10815520194,10815520230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10815520527,10815520562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10815520860,10815520896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10815521193,10815521235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10815521527,10815521561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10815521860,10815521913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10815522193,10815522248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10815522526,10815522576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10815522859,10815522896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10815523192,10815523229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10815523525,10815523561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10815523859,10815523905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10815524192,10815524226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10815524525,10815524580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10815524858,10815524896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10815525191,10815525225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10815525524,10815525562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10815525858,10815526028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10815526191,10815526228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10815526524,10815526560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10815526857,10815526893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10815527190,10815527224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10815527523,10815527557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10815527856,10815527892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10815528190,10815528225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10815528523,10815528594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10815528856,10815528892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10815529189,10815529242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10815529522,10815529559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10815529855,10815529889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10815530189,10815530307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10815530522,10815530568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10815530855,10815530901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10815531188,10815531222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10815531521,10815531565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10815531854,10815531891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10815532187,10815532233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10815532521,10815532566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10815532854,10815532890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10815533187,10815533240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10815533520,10815533555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10815533853,10815533891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10815534186,10815534222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10815534519,10815534553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10815534853,10815534894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10815535186,10815535231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10815535519,10815535557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10815535852,10815535892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10815536185,10815536231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10815536518,10815536556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10815536852,10815536887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10815537185,10815537220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10815537518,10815537577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10815537851,10815537887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10815538184,10815538222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10815538517,10815538557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10815538851,10815538985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10815539184,10815539227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10815539517,10815539550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10815539850,10815539904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10815540183,10815540218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10815540516,10815540628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10815540850,10815540884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10815541183,10815541219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10815541516,10815541551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10815541849,10815541897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10815542182,10815542217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10815542515,10815542560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10815542848,10815542883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10815543182,10815543246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10815543515,10815543586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10815543848,10815543884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10815544181,10815544217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10815544514,10815544550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10815544847,10815545002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10815545180,10815545217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10815545514,10815545551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10815545847,10815545893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10815546180,10815546224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10815546513,10815546548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10815546846,10815546882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10815547179,10815547217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10815547513,10815547562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10815547846,10815547891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10815548179,10815548237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10815548512,10815548555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10815548845,10815548880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10815549178,10815549224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10815549512,10815549563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10815549845,10815549889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10815550178,10815550212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10815550511,10815550547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10815550844,10815551004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10815551177,10815551216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10815551511,10815551548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10815551844,10815551885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10815552177,10815552226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10815552510,10815552554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10815552843,10815552878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10815553176,10815553215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10815553509,10815553547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10815553843,10815553882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10815554176,10815554215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10815554509,10815554572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10815554842,10815554889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10815555175,10815555272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10815555508,10815555547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10815555842,10815555888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10815556175,10815556233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10815556508,10815556544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10815556841,10815556891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10815557174,10815557211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10815557507,10815557543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10815557840,10815557938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10815558174,10815558222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10815558507,10815558541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10815558840,10815558873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10815559173,10815559210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10815559506,10815559551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10815559839,10815559884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10815560173,10815560208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10815560506,10815560547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10815560839,10815560897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10815561172,10815561224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10815561505,10815561559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10815561838,10815561882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10815562172,10815562286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10815562505,10815562541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10815562838,10815562879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10815563171,10815563207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10815563504,10815563576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10815563837,10815563911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10815564170,10815564206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10815564504,10815564539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10815564837,10815564883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10815565170,10815565209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10815565503,10815565552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10815565836,10815565884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
