Message ID,Send Time,Receive Time,Status,Error
300,10815566169,10815566205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10815566503,10815566537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10815566836,10815566869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10815567169,10815567225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10815567502,10815567539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10815567835,10815567898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10815568168,10815568213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10815568502,10815568545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10815568835,10815568872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10815569168,10815569201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10815569501,10815569535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10815569834,10815569873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10815570167,10815570209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10815570501,10815570536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10815570834,10815570874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10815571167,10815571203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10815571500,10815571546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10815571833,10815571878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10815572166,10815572203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10815572500,10815572551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10815572833,10815572893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10815573166,10815573204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10815573499,10815573552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10815573832,10815573869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10815574165,10815574194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10815574498,10815574547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10815574832,10815574884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10815575165,10815575203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10815575498,10815575536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10815575831,10815575949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10815576164,10815576211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10815576497,10815576533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10815576831,10815576880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10815577164,10815577205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10815577497,10815577543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10815577830,10815577865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10815578163,10815578206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10815578496,10815578588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10815578830,10815578963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10815579163,10815579199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10815579496,10815579541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10815579829,10815579871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10815580162,10815580220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10815580495,10815580534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10815580828,10815580875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10815581162,10815581196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10815581495,10815581540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10815581828,10815581863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10815582161,10815582196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10815582494,10815582533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10815582827,10815582898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10815583161,10815583208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10815583494,10815583530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10815583827,10815583863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10815584160,10815584204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10815584493,10815584528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10815584826,10815584862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10815585159,10815585194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10815585493,10815585530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10815585826,10815585863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10815586159,10815586315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10815586492,10815586532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10815586825,10815586862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10815587158,10815587193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10815587491,10815587529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10815587825,10815587864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10815588158,10815588212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10815588491,10815588538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10815588824,10815588868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10815589157,10815589195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10815589490,10815589536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10815589824,10815589862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10815590157,10815590203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10815590490,10815590599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10815590823,10815590876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10815591156,10815591193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10815591489,10815591527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10815591822,10815591871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10815592156,10815592197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10815592489,10815592534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10815592822,10815592868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10815593155,10815593190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10815593488,10815593533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10815593821,10815593860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10815594155,10815594193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10815594488,10815594522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10815594821,10815594896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10815595154,10815595195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10815595487,10815595523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10815595820,10815595854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10815596154,10815596188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10815596487,10815596542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10815596820,10815596875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10815597153,10815597189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10815597486,10815597524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10815597819,10815597862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10815598153,10815598190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10815598486,10815598521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10815598819,10815598873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10815599152,10815599200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10815599485,10815599521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10815599818,10815599863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10815600152,10815600186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10815600485,10815600541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10815600818,10815601018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10815601151,10815601190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10815601484,10815601522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10815601817,10815601874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10815602150,10815602198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10815602484,10815602536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10815602817,10815602871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10815603150,10815603187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10815603483,10815603656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10815603816,10815603854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10815604149,10815604209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10815604482,10815604529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10815604816,10815604852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10815605149,10815605300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10815605482,10815605526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10815605815,10815605858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10815606148,10815606182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10815606481,10815606517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10815606815,10815606851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10815607148,10815607205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10815607481,10815607519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10815607814,10815607858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10815608147,10815608192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10815608480,10815608517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10815608814,10815608859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10815609147,10815609193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10815609480,10815609619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10815609813,10815609857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10815610146,10815610194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10815610479,10815610537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10815610812,10815610872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10815611146,10815611353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10815611479,10815611522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10815611812,10815611846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10815612145,10815612178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10815612478,10815612536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10815612811,10815612849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10815613145,10815613180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10815613478,10815613520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10815613811,10815613855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10815614144,10815614180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10815614477,10815614539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10815614810,10815614869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10815615143,10815615203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10815615477,10815615651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10815615810,10815615852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10815616143,10815616179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10815616476,10815616514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10815616809,10815616845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10815617142,10815617177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10815617476,10815617518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10815617809,10815617844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10815618142,10815618190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10815618475,10815618512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10815618808,10815618843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10815619141,10815619190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10815619474,10815619521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10815619808,10815619851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10815620141,10815620176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10815620474,10815620510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10815620807,10815620846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10815621140,10815621188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10815621473,10815621509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10815621807,10815621843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10815622140,10815622174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10815622473,10815622515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10815622806,10815622842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10815623139,10815623178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10815623472,10815623508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10815623805,10815623847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10815624139,10815624186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10815624472,10815624507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10815624805,10815624843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10815625138,10815625173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10815625471,10815625509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10815625804,10815625890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10815626138,10815626176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10815626471,10815626519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10815626804,10815626841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10815627137,10815627192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10815627470,10815627508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10815627803,10815627843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10815628136,10815628184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10815628470,10815628523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10815628803,10815628839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10815629136,10815629175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10815629469,10815629505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10815629802,10815629842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10815630135,10815630181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10815630469,10815630505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10815630802,10815630841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10815631135,10815631170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10815631468,10815631504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10815631801,10815631849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10815632134,10815632172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10815632467,10815632570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10815632801,10815632838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10815633134,10815633169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10815633467,10815633503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10815633800,10815634046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10815634133,10815634181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10815634466,10815634509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10815634800,10815634843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10815635133,10815635173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10815635466,10815635508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10815635799,10815635835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10815636132,10815636188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10815636465,10815636512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10815636799,10815636860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10815637132,10815637190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10815637465,10815637504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10815637798,10815637833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10815638131,10815638176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10815638464,10815638502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10815638798,10815638836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10815639131,10815639169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10815639464,10815639533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10815639797,10815639847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10815640130,10815640168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10815640463,10815640523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10815640796,10815640833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10815641130,10815641166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10815641463,10815641499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10815641796,10815641845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10815642129,10815642167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10815642462,10815642500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10815642795,10815642831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10815643129,10815643224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10815643462,10815643507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10815643795,10815643850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10815644128,10815644163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10815644461,10815644499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10815644794,10815644849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10815645128,10815645176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10815645461,10815645633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10815645794,10815645851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10815646127,10815646164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10815646460,10815646504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10815646793,10815646840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10815647127,10815647162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10815647460,10815647501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10815647793,10815647828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10815648126,10815648185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10815648459,10815648495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10815648792,10815648838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10815649126,10815649164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10815649459,10815649500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10815649792,10815649834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10815650125,10815650162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10815650458,10815650504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10815650791,10815650920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10815651125,10815651160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10815651458,10815651492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10815651791,10815651830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10815652124,10815652165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10815652457,10815652492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10815652790,10815652838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10815653124,10815653162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10815653457,10815653496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10815653790,10815653826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10815654123,10815654160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10815654456,10815654502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10815654789,10815654827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10815655123,10815655238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10815655456,10815655491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10815655789,10815655825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10815656122,10815656164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10815656455,10815656491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10815656788,10815656833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10815657121,10815657168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10815657455,10815657492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10815657788,10815657824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10815658121,10815658156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10815658454,10815658489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10815658787,10815658824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10815659120,10815659170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10815659453,10815659520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10815659787,10815659823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10815660120,10815660157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10815660453,10815660490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10815660786,10815660834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10815661119,10815661158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10815661452,10815661491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10815661786,10815661821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10815662119,10815662169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10815662452,10815662491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10815662785,10815662823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10815663118,10815663167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10815663451,10815663491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10815663784,10815663825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10815664118,10815664154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10815664451,10815664488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10815664784,10815664822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10815665117,10815665154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10815665450,10815665498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10815665783,10815665826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
