Message ID,Send Time,Receive Time,Status,Error
600,10815666117,10815666153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10815666450,10815666488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10815666783,10815666935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10815667116,10815667154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10815667449,10815667490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10815667782,10815667880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10815668115,10815668167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10815668449,10815668488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10815668782,10815668821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10815669115,10815669152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10815669448,10815669495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10815669781,10815669844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10815670114,10815670152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10815670448,10815670504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10815670781,10815670825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10815671114,10815671156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10815671447,10815671501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10815671780,10815671837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10815672113,10815672151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10815672446,10815672491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10815672780,10815672817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10815673113,10815673150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10815673446,10815673485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10815673779,10815673816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10815674112,10815674158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10815674445,10815674486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10815674779,10815674819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10815675112,10815675151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10815675445,10815675483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10815675778,10815675924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10815676111,10815676171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10815676444,10815676480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10815676778,10815676820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10815677111,10815677158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10815677444,10815677484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10815677777,10815677829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10815678110,10815678149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10815678443,10815678490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10815678776,10815678813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10815679110,10815679155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10815679443,10815679480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10815679776,10815679812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10815680109,10815680260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10815680442,10815680477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10815680775,10815680813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10815681108,10815681154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10815681442,10815681478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10815681775,10815681813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10815682108,10815682168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10815682441,10815682478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10815682774,10815682814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10815683107,10815683143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10815683441,10815683476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10815683774,10815683810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10815684107,10815684144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10815684440,10815684538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10815684773,10815684832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10815685106,10815685153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10815685440,10815685476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10815685773,10815685827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10815686106,10815686140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10815686439,10815686487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10815686772,10815686811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10815687105,10815687166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10815687438,10815687480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10815687772,10815687809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10815688105,10815688143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10815688438,10815688482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10815688771,10815688825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10815689104,10815689143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10815689437,10815689499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10815689771,10815689832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10815690104,10815690153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10815690437,10815690488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10815690770,10815690806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10815691103,10815691160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10815691436,10815691474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10815691769,10815691805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10815692103,10815692158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10815692436,10815692473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10815692769,10815692836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10815693102,10815693165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10815693435,10815693471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10815693768,10815693826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10815694102,10815694138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10815694435,10815694471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10815694768,10815694830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10815695101,10815695141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10815695434,10815695482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10815695767,10815695804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10815696101,10815696147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10815696434,10815696473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10815696767,10815696833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10815697100,10815697212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10815697433,10815697485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10815697766,10815697812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10815698100,10815698139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10815698433,10815698470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10815698766,10815698815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10815699099,10815699146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10815699432,10815699469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10815699765,10815699804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10815700098,10815700137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10815700432,10815700467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10815700765,10815700950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10815701098,10815701135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10815701431,10815701948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10815701764,10815702167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10815702097,10815702184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10815702431,10815702468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10815702764,10815702801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10815703097,10815703133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10815703430,10815703479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10815703763,10815703824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10815704096,10815704132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10815704429,10815704467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10815704763,10815704800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10815705096,10815705238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10815705429,10815705468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10815705762,10815705799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10815706095,10815706131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10815706428,10815706552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10815706762,10815706801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10815707095,10815707130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10815707428,10815707469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10815707761,10815707853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10815708094,10815708143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10815708427,10815708462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10815708760,10815708799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10815709094,10815709131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10815709427,10815709491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10815709760,10815709808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10815710093,10815710133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10815710426,10815710468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10815710759,10815710804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10815711093,10815711133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10815711426,10815711463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10815711759,10815711796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10815712092,10815712126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10815712425,10815712464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10815712758,10815712805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10815713092,10815713135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10815713425,10815713460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10815713758,10815713795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10815714091,10815714132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10815714424,10815714453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10815714757,10815714797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10815715090,10815715139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10815715424,10815715473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10815715757,10815715794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10815716090,10815716139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10815716423,10815716459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10815716756,10815716793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10815717089,10815717142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10815717423,10815717472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10815717756,10815717795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10815718089,10815718127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10815718422,10815718466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10815718755,10815718793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10815719088,10815719128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10815719421,10815719459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10815719755,10815719792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10815720088,10815720140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10815720421,10815720460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10815720754,10815720801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10815721087,10815721135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10815721420,10815721457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10815721754,10815721792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10815722087,10815722135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10815722420,10815722457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10815722753,10815722805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10815723086,10815723134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10815723419,10815723456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10815723753,10815723837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10815724086,10815724192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10815724419,10815724501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10815724752,10815724788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10815725085,10815725178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10815725418,10815725475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10815725752,10815725784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10815726085,10815726120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10815726418,10815726469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10815726751,10815726788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10815727084,10815727132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10815727417,10815727455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10815727751,10815727797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10815728084,10815728122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10815728417,10815728457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10815728750,10815728797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10815729083,10815729133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10815729416,10815729452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10815729749,10815729788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10815730083,10815730132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10815730416,10815730455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10815730749,10815730787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10815731082,10815731124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10815731415,10815731458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10815731748,10815731784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10815732082,10815732145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10815732415,10815732458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10815732748,10815732786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10815733081,10815733122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10815733414,10815733452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10815733747,10815733819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10815734081,10815734117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10815734414,10815734558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10815734747,10815734785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10815735080,10815735122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10815735413,10815735455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10815735746,10815735785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10815736080,10815736117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10815736413,10815736448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10815736746,10815736785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10815737079,10815737117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10815737412,10815737457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10815737745,10815737782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10815738078,10815738114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10815738412,10815738449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10815738745,10815738867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10815739078,10815739114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10815739411,10815739450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10815739744,10815739792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10815740077,10815740118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10815740411,10815740474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10815740744,10815740793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10815741077,10815741118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10815741410,10815741469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10815741743,10815741785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10815742076,10815742118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10815742410,10815742479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10815742743,10815742772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10815743076,10815743122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10815743409,10815743447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10815743742,10815743783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10815744075,10815744119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10815744409,10815744454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10815744742,10815744782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10815745075,10815745129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10815745408,10815745448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10815745741,10815745799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10815746074,10815746112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10815746407,10815746447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10815746741,10815746785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10815747074,10815747112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10815747407,10815747453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10815747740,10815747781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10815748073,10815748112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10815748406,10815748458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10815748740,10815748777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10815749073,10815749124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10815749406,10815749445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10815749739,10815749780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10815750072,10815750109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10815750405,10815750449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10815750739,10815750935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10815751072,10815751108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10815751405,10815751442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10815751738,10815751774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10815752071,10815752124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10815752404,10815752443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10815752737,10815752775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10815753071,10815753119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10815753404,10815753442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10815753737,10815753776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10815754070,10815754108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10815754403,10815754465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10815754736,10815754773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10815755070,10815755223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10815755403,10815755441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10815755736,10815755776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10815756069,10815756106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10815756402,10815756465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10815756735,10815756779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10815757068,10815757105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10815757402,10815757448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10815757735,10815757765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10815758068,10815758117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10815758401,10815758450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10815758734,10815758777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10815759067,10815759123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10815759401,10815759545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10815759734,10815759765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10815760067,10815760106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10815760400,10815760457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10815760733,10815760796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10815761066,10815761110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10815761400,10815761445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10815761733,10815761771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10815762066,10815762115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10815762399,10815762447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10815762732,10815762772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10815763065,10815763116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10815763399,10815763440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10815763732,10815763825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10815764065,10815764105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10815764398,10815764443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10815764731,10815764770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10815765064,10815765104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10815765397,10815765437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10815765731,10815765774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
