Message ID,Send Time,Receive Time,Status,Error
0,10815826986,10815827232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10815827319,10815827375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10815827653,10815827688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10815827986,10815828025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10815828319,10815828453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10815828652,10815828690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10815828985,10815829017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10815829318,10815829352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10815829651,10815829683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10815829985,10815830015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10815830318,10815830353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10815830651,10815830686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10815830984,10815831015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10815831317,10815831346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10815831650,10815831687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10815831984,10815832012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10815832317,10815832354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10815832650,10815832682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10815832983,10815833015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10815833316,10815833348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10815833649,10815833766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10815833983,10815834021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10815834316,10815834347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10815834649,10815834688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10815834982,10815835015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10815835315,10815835346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10815835648,10815835683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10815835982,10815836022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10815836315,10815836355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10815836648,10815836676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10815836981,10815837011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10815837314,10815837346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10815837647,10815837680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10815837980,10815838021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10815838314,10815838345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10815838647,10815838686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10815838980,10815839010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10815839313,10815839343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10815839646,10815839678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10815839979,10815840010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10815840313,10815840342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10815840646,10815840743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10815840979,10815841014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10815841312,10815841361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10815841645,10815841680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10815841978,10815842011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10815842311,10815842354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10815842645,10815842674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10815842978,10815843012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10815843311,10815843341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10815843644,10815843806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10815843977,10815844056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10815844310,10815844346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10815844644,10815844691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10815844977,10815845009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10815845310,10815845340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10815845643,10815845675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10815845976,10815846060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10815846309,10815846342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10815846643,10815846671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10815846976,10815847011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10815847309,10815847340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10815847642,10815847702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10815847975,10815848014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10815848308,10815848353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10815848642,10815848672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10815848975,10815849018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10815849308,10815849340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10815849641,10815849672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10815849974,10815850026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10815850307,10815850345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10815850641,10815850673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10815850974,10815851049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10815851307,10815851341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10815851640,10815851688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10815851973,10815852004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10815852306,10815852343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10815852640,10815852669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10815852973,10815853004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10815853306,10815853341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10815853639,10815853697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10815853972,10815854003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10815854305,10815854336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10815854638,10815854669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10815854972,10815855039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10815855305,10815855344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10815855638,10815855666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10815855971,10815856138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10815856304,10815856344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10815856637,10815856671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10815856971,10815857007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10815857304,10815857345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10815857637,10815857668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10815857970,10815858004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10815858303,10815858388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10815858636,10815858742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10815858970,10815858999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10815859303,10815859347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10815859636,10815859670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10815859969,10815860031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10815860302,10815860340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10815860635,10815860681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10815860968,10815861008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10815861302,10815861334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10815861635,10815861673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10815861968,10815861997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10815862301,10815862348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10815862634,10815862666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10815862967,10815862999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10815863301,10815863339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10815863634,10815863721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10815863967,10815864095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10815864300,10815864330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10815864633,10815864670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10815864966,10815865004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10815865300,10815865347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10815865633,10815865663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10815865966,10815865999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10815866299,10815866351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10815866632,10815866698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10815866965,10815867024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10815867299,10815867329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10815867632,10815867681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10815867965,10815867995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10815868298,10815868389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10815868631,10815868663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10815868964,10815869005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10815869298,10815869334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10815869631,10815869659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10815869964,10815869996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10815870297,10815870330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10815870630,10815870666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10815870963,10815870993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10815871296,10815871331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10815871630,10815871663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10815871963,10815871995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10815872296,10815872420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10815872629,10815872658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10815872962,10815873022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10815873295,10815873353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10815873629,10815873660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10815873962,10815873995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10815874295,10815874329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10815874628,10815874669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10815874961,10815874996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10815875294,10815875327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10815875628,10815875657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10815875961,10815876087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10815876294,10815876329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10815876627,10815876674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10815876960,10815876998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10815877293,10815877323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10815877626,10815877658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10815877960,10815877991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10815878293,10815878343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10815878626,10815878659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10815878959,10815878990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10815879292,10815879502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10815879625,10815879658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10815879958,10815879994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10815880292,10815880325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10815880625,10815880655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10815880958,10815880991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10815881291,10815881321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10815881624,10815881653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10815881957,10815881988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10815882291,10815882322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10815882624,10815882659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10815882957,10815882994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10815883290,10815883324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10815883623,10815883720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10815883956,10815883987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10815884290,10815884317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10815884623,10815884652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10815884956,10815884986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10815885289,10815885333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10815885622,10815885663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10815885955,10815885988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10815886289,10815886321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10815886622,10815886652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10815886955,10815886984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10815887288,10815887318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10815887621,10815887658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10815887954,10815887985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10815888288,10815888368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10815888621,10815888651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10815888954,10815888988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10815889287,10815889330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10815889620,10815889657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10815889953,10815889993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10815890287,10815890319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10815890620,10815890653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10815890953,10815890984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10815891286,10815891331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10815891619,10815891666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10815891952,10815891982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10815892285,10815892315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10815892619,10815892650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10815892952,10815892987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10815893285,10815893313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10815893618,10815893694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10815893951,10815894017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10815894284,10815894315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10815894618,10815894646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10815894951,10815895029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10815895284,10815895325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10815895617,10815895650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10815895950,10815895981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10815896283,10815896337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10815896617,10815896648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10815896950,10815896982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10815897283,10815897315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10815897616,10815897650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10815897949,10815897985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10815898282,10815898378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10815898615,10815898646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10815898949,10815898978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10815899282,10815899314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10815899615,10815899652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10815899948,10815899977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10815900281,10815900311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10815900614,10815900671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10815900948,10815900979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10815901281,10815901311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10815901614,10815901643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10815901947,10815901980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10815902280,10815902316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10815902613,10815902645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10815902947,10815902978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10815903280,10815903346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10815903613,10815903705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10815903946,10815903975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10815904279,10815904313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10815904612,10815904645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10815904946,10815904976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10815905279,10815905410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10815905612,10815905645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10815905945,10815906005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10815906278,10815906307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10815906611,10815906641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10815906944,10815906979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10815907278,10815907309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10815907611,10815907641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10815907944,10815907975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10815908277,10815908316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10815908610,10815908641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10815908943,10815908989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10815909277,10815909306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10815909610,10815909640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10815909943,10815909975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10815910276,10815910323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10815910609,10815910644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10815910942,10815910978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10815911276,10815911309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10815911609,10815911640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10815911942,10815911980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10815912275,10815912354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10815912608,10815912642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10815912941,10815912977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10815913275,10815913306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10815913608,10815913664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10815913941,10815913974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10815914274,10815914368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10815914607,10815914792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10815914940,10815914972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10815915273,10815915309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10815915607,10815915636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10815915940,10815916105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10815916273,10815916304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10815916606,10815916662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10815916939,10815916968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10815917272,10815917308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10815917606,10815917637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10815917939,10815917970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10815918272,10815918339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10815918605,10815918666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10815918938,10815918967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10815919271,10815919304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10815919604,10815919635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10815919938,10815919983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10815920271,10815920302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10815920604,10815920634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10815920937,10815920974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10815921270,10815921302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10815921603,10815921631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10815921937,10815921966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10815922270,10815922301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10815922603,10815922637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10815922936,10815923019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10815923269,10815923302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10815923602,10815923632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10815923936,10815923991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10815924269,10815924302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10815924602,10815924635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10815924935,10815924974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10815925268,10815925303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10815925601,10815925631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10815925934,10815926096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10815926268,10815926319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10815926601,10815926632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
