Message ID,Send Time,Receive Time,Status,Error
300,10815926934,10815926990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10815927267,10815927299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10815927600,10815927634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10815927933,10815927989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10815928267,10815928299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10815928600,10815928633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10815928933,10815928963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10815929266,10815929297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10815929599,10815929632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10815929932,10815929969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10815930265,10815930308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10815930599,10815930678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10815930932,10815930969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10815931265,10815931295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10815931598,10815931634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10815931931,10815931966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10815932264,10815932297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10815932598,10815932632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10815932931,10815932963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10815933264,10815933299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10815933597,10815933745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10815933930,10815933962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10815934263,10815934293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10815934597,10815934630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10815934930,10815934974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10815935263,10815935294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10815935596,10815935627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10815935929,10815935998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10815936262,10815936295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10815936596,10815936629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10815936929,10815936971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10815937262,10815937296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10815937595,10815937638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10815937928,10815937975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10815938261,10815938295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10815938595,10815938623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10815938928,10815938961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10815939261,10815939292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10815939594,10815939626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10815939927,10815939958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10815940260,10815940293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10815940593,10815940636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10815940927,10815940955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10815941260,10815941293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10815941593,10815941628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10815941926,10815941961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10815942259,10815942290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10815942592,10815942623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10815942926,10815942989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10815943259,10815943294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10815943592,10815943621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10815943925,10815943958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10815944258,10815944288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10815944591,10815944631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10815944925,10815944959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10815945258,10815945335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10815945591,10815945623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10815945924,10815946051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10815946257,10815946312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10815946590,10815946622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10815946924,10815946955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10815947257,10815947300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10815947590,10815947623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10815947923,10815947955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10815948256,10815948330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10815948589,10815948625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10815948923,10815948958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10815949256,10815949415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10815949589,10815949622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10815949922,10815949953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10815950255,10815950293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10815950588,10815950662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10815950921,10815950954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10815951255,10815951298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10815951588,10815951620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10815951921,10815951984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10815952254,10815952285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10815952587,10815952623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10815952920,10815952954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10815953254,10815953283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10815953587,10815953828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10815953920,10815953952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10815954253,10815954295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10815954586,10815954632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10815954919,10815954949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10815955252,10815955295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10815955586,10815955617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10815955919,10815956046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10815956252,10815956299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10815956585,10815956628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10815956918,10815956972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10815957251,10815957281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10815957585,10815957630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10815957918,10815957958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10815958251,10815958300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10815958584,10815958634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10815958917,10815958948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10815959250,10815959282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10815959584,10815959616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10815959917,10815959955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10815960250,10815960281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10815960583,10815960637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10815960916,10815960949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10815961249,10815961292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10815961582,10815961615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10815961916,10815961957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10815962249,10815962301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10815962582,10815962715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10815962915,10815962978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10815963248,10815963281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10815963581,10815963621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10815963915,10815963949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10815964248,10815964286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10815964581,10815964613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10815964914,10815964949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10815965247,10815965284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10815965580,10815965632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10815965914,10815966094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10815966247,10815966278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10815966580,10815966619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10815966913,10815966943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10815967246,10815967281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10815967579,10815967623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10815967912,10815967949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10815968246,10815968321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10815968579,10815968613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10815968912,10815968946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10815969245,10815969323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10815969578,10815969615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10815969911,10815969965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10815970245,10815970573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10815970578,10815970614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10815970911,10815970957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10815971244,10815971276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10815971577,10815971613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10815971910,10815971943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10815972244,10815972278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10815972577,10815972611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10815972910,10815972942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10815973243,10815973274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10815973576,10815973632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10815973909,10815973943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10815974242,10815974290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10815974576,10815974608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10815974909,10815974941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10815975242,10815975275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10815975575,10815975617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10815975908,10815976068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10815976241,10815976269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10815976575,10815976656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10815976908,10815976940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10815977241,10815977273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10815977574,10815977677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10815977907,10815977945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10815978240,10815978333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10815978573,10815978628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10815978907,10815978937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10815979240,10815979317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10815979573,10815979608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10815979906,10815979956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10815980239,10815980271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10815980572,10815980604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10815980905,10815980963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10815981239,10815981270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10815981572,10815981606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10815981905,10815981958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10815982238,10815982277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10815982571,10815982605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10815982904,10815983003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10815983238,10815983356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10815983571,10815983619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10815983904,10815983941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10815984237,10815984286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10815984570,10815984602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10815984903,10815984996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10815985237,10815985275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10815985570,10815985601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10815985903,10815985950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10815986236,10815986268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10815986569,10815986607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10815986902,10815986938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10815987235,10815987270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10815987569,10815987603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10815987902,10815987980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10815988235,10815988351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10815988568,10815988600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10815988901,10815988944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10815989234,10815989265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10815989568,10815989599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10815989901,10815989933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10815990234,10815990265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10815990567,10815990608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10815990900,10815990935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10815991233,10815991266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10815991567,10815991602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10815991900,10815991936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10815992233,10815992264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10815992566,10815992600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10815992899,10815992963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10815993232,10815993264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10815993565,10815993644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10815993899,10815993972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10815994232,10815994270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10815994565,10815994597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10815994898,10815994933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10815995231,10815995291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10815995564,10815995613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10815995898,10815995939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10815996231,10815996263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10815996564,10815996619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10815996897,10815996929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10815997230,10815997259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10815997563,10815997595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10815997897,10815997932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10815998230,10815998338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10815998563,10815998595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10815998896,10815998925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10815999229,10815999262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10815999562,10815999596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10815999896,10815999938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10816000229,10816000259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10816000562,10816000599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10816000895,10816000936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10816001228,10816001263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10816001561,10816001605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10816001895,10816001933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10816002228,10816002269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10816002561,10816002602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10816002894,10816002930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10816003227,10816003257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10816003560,10816003671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10816003894,10816003924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10816004227,10816004301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10816004560,10816004593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10816004893,10816004928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10816005226,10816005262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10816005559,10816005597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10816005893,10816006015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10816006226,10816006266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10816006559,10816006594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10816006892,10816006958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10816007225,10816007256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10816007558,10816007590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10816007891,10816007923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10816008225,10816008270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10816008558,10816008593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10816008891,10816008931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10816009224,10816009263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10816009557,10816009594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10816009890,10816009932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10816010224,10816010261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10816010557,10816010606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10816010890,10816010924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10816011223,10816011281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10816011556,10816011588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10816011889,10816011923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10816012223,10816012257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10816012556,10816012597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10816012889,10816012929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10816013222,10816013254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10816013555,10816013590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10816013888,10816013946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10816014222,10816014294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10816014555,10816014586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10816014888,10816014920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10816015221,10816015255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10816015554,10816015593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10816015888,10816016023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10816016221,10816016259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10816016554,10816016586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10816016887,10816016924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10816017220,10816017252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10816017553,10816017594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10816017887,10816017934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10816018220,10816018260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10816018553,10816018587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10816018886,10816018919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10816019219,10816019251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10816019552,10816019595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10816019886,10816019948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10816020219,10816020249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10816020552,10816020581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10816020885,10816020919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10816021218,10816021250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10816021551,10816021581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10816021885,10816021917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10816022218,10816022262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10816022551,10816022597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10816022884,10816022969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10816023217,10816023248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10816023550,10816023583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10816023884,10816023928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10816024217,10816024250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10816024550,10816024681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10816024883,10816024916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10816025216,10816025360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10816025549,10816025580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10816025882,10816025967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10816026216,10816026247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10816026549,10816026588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
