Message ID,Send Time,Receive Time,Status,Error
600,10816026882,10816026936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10816027215,10816027245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10816027548,10816027609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10816027881,10816027915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10816028215,10816028248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10816028548,10816028578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10816028881,10816028911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10816029214,10816029248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10816029547,10816029581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10816029880,10816029914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10816030214,10816030243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10816030547,10816030580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10816030880,10816030918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10816031213,10816031245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10816031546,10816031585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10816031879,10816031927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10816032212,10816032244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10816032546,10816032591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10816032879,10816032952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10816033212,10816033246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10816033545,10816033602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10816033878,10816033913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10816034211,10816034242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10816034545,10816034596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10816034878,10816034914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10816035211,10816035242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10816035544,10816035582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10816035877,10816036016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10816036210,10816036282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10816036544,10816036574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10816036877,10816036914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10816037210,10816037257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10816037543,10816037574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10816037876,10816037911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10816038209,10816038283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10816038543,10816038573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10816038876,10816038908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10816039209,10816039240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10816039542,10816039583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10816039875,10816039910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10816040209,10816040240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10816040542,10816040625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10816040875,10816040909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10816041208,10816041242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10816041541,10816041576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10816041874,10816041909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10816042208,10816042238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10816042541,10816042572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10816042874,10816042908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10816043207,10816043253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10816043540,10816043580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10816043873,10816043909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10816044207,10816044238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10816044540,10816044573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10816044873,10816044918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10816045206,10816045305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10816045539,10816045570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10816045872,10816045968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10816046206,10816046239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10816046539,10816046570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10816046872,10816046907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10816047205,10816047249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10816047538,10816047573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10816047871,10816047910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10816048205,10816048240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10816048538,10816048569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10816048871,10816048915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10816049204,10816049248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10816049537,10816049571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10816049870,10816049913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10816050203,10816050234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10816050537,10816050574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10816050870,10816050901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10816051203,10816051236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10816051536,10816051566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10816051869,10816051907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10816052202,10816052235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10816052536,10816052567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10816052869,10816052943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10816053202,10816053264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10816053535,10816053582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10816053868,10816053902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10816054201,10816054241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10816054534,10816054573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10816054868,10816054908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10816055201,10816055259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10816055534,10816055569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10816055867,10816055898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10816056200,10816056230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10816056533,10816056565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10816056867,10816056904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10816057200,10816057233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10816057533,10816057570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10816057866,10816057920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10816058199,10816058298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10816058532,10816058566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10816058866,10816058896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10816059199,10816059234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10816059532,10816059563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10816059865,10816059910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10816060198,10816060233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10816060531,10816060562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10816060864,10816060911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10816061198,10816061230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10816061531,10816061566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10816061864,10816061903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10816062197,10816062226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10816062530,10816062655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10816062863,10816062913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10816063197,10816063232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10816063530,10816063678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10816063863,10816063910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10816064196,10816064226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10816064529,10816064561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10816064862,10816064906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10816065195,10816065230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10816065529,10816065564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10816065862,10816065912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10816066195,10816066226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10816066528,10816066592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10816066861,10816066895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10816067194,10816067229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10816067528,10816067565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10816067861,10816067896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10816068194,10816068243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10816068527,10816068562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10816068860,10816068908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10816069193,10816069225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10816069527,10816069557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10816069860,10816069898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10816070193,10816070227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10816070526,10816070663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10816070859,10816070906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10816071192,10816071225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10816071525,10816071560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10816071859,10816071903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10816072192,10816072243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10816072525,10816072581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10816072858,10816072900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10816073191,10816073231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10816073524,10816073693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10816073858,10816073900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10816074191,10816074226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10816074524,10816074555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10816074857,10816074903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10816075190,10816075234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10816075523,10816075561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10816075856,10816075943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10816076190,10816076224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10816076523,10816076556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10816076856,10816076892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10816077189,10816077222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10816077522,10816077571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10816077856,10816077899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10816078189,10816078221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10816078522,10816078564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10816078855,10816078889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10816079188,10816079224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10816079521,10816079559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10816079855,10816079917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10816080188,10816080230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10816080521,10816080554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10816080854,10816080887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10816081187,10816081222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10816081520,10816081551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10816081853,10816081886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10816082187,10816082220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10816082520,10816082551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10816082853,10816082899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10816083186,10816083220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10816083519,10816083688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10816083852,10816083937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10816084186,10816084223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10816084519,10816084549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10816084852,10816084883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10816085185,10816085222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10816085518,10816085557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10816085851,10816085962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10816086185,10816086219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10816086518,10816086562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10816086851,10816086885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10816087184,10816087222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10816087517,10816087702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10816087850,10816087884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10816088184,10816088241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10816088517,10816088553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10816088850,10816088937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10816089183,10816089217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10816089516,10816089550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10816089849,10816089880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10816090183,10816090212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10816090516,10816090637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10816090849,10816090893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10816091182,10816091215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10816091515,10816091548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10816091848,10816092062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10816092182,10816092214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10816092515,10816092548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10816092848,10816092920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10816093181,10816093216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10816093514,10816093682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10816093847,10816093880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10816094181,10816094212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10816094514,10816094553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10816094847,10816094880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10816095180,10816095215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10816095513,10816095547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10816095846,10816095947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10816096180,10816096213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10816096513,10816096564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10816096846,10816096888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10816097179,10816097214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10816097512,10816097589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10816097845,10816097880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10816098179,10816098211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10816098512,10816098543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10816098845,10816098909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10816099178,10816099212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10816099511,10816099548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10816099844,10816099879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10816100177,10816100225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10816100511,10816100633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10816100844,10816100877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10816101177,10816101208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10816101510,10816101550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10816101843,10816101874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10816102176,10816102879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10816102510,10816102897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10816102843,10816102918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10816103176,10816103229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10816103509,10816103657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10816103842,10816103881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10816104175,10816104224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10816104509,10816104565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10816104842,10816104874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10816105175,10816105207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10816105508,10816105541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10816105841,10816105887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10816106174,10816106207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10816106508,10816106542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10816106841,10816106876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10816107174,10816107231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10816107507,10816107543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10816107840,10816107896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10816108173,10816108216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10816108507,10816108542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10816108840,10816108873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10816109173,10816109273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10816109506,10816109539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10816109839,10816109875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10816110172,10816110206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10816110506,10816110562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10816110839,10816110873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10816111172,10816111206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10816111505,10816111629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10816111838,10816111869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10816112171,10816112202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10816112505,10816112536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10816112838,10816112871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10816113171,10816113210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10816113504,10816113645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10816113837,10816113869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10816114170,10816114201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10816114504,10816114538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10816114837,10816114871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10816115170,10816115204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10816115503,10816115532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10816115836,10816115921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10816116169,10816116199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10816116503,10816116536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10816116836,10816116866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10816117169,10816117211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10816117502,10816117543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10816117835,10816117874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10816118168,10816118356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10816118502,10816118537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10816118835,10816118865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10816119168,10816119198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10816119501,10816119539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10816119834,10816119908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10816120167,10816120201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10816120501,10816120564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10816120834,10816120868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10816121167,10816121203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10816121500,10816121534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10816121833,10816121864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10816122166,10816122198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10816122500,10816122534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10816122833,10816122871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10816123166,10816123200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10816123499,10816123621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10816123832,10816123908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10816124165,10816124202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10816124499,10816124541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10816124832,10816124870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10816125165,10816125243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10816125498,10816125528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10816125831,10816125865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10816126164,10816126213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10816126498,10816126532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
