Message ID,Send Time,Receive Time,Status,Error
0,10816914416,10816914660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10816914750,10816914783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10816915083,10816915124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10816915416,10816915451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10816915749,10816915786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10816916082,10816916111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10816916415,10816916446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10816916748,10816916776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10816917082,10816917119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10816917415,10816917445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10816917748,10816917779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10816918081,10816918356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10816918414,10816918573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10816918747,10816918789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10816919081,10816919174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10816919414,10816919443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10816919747,10816919785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10816920080,10816920109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10816920413,10816920441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10816920746,10816920775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10816921079,10816921110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10816921413,10816921449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10816921746,10816921774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10816922079,10816922107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10816922412,10816922444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10816922745,10816922777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10816923078,10816923107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10816923412,10816923443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10816923745,10816923793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10816924078,10816924260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10816924411,10816924440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10816924744,10816924896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10816925077,10816925108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10816925411,10816925509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10816925744,10816925773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10816926077,10816926119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10816926410,10816926444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10816926743,10816926772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10816927076,10816927107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10816927409,10816927438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10816927743,10816927773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10816928076,10816928104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10816928409,10816928440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10816928742,10816928772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10816929075,10816929104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10816929408,10816929440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10816929741,10816929771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10816930075,10816930207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10816930408,10816930601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10816930741,10816930769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10816931074,10816931460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10816931407,10816931466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10816931740,10816931855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10816932074,10816932105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10816932407,10816932463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10816932740,10816932770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10816933073,10816933113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10816933406,10816933438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10816933739,10816933770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10816934073,10816934134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10816934406,10816934459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10816934739,10816934771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10816935072,10816935103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10816935405,10816935436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10816935738,10816935782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10816936072,10816936104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10816936405,10816936498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10816936738,10816936894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10816937071,10816937114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10816937404,10816937501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10816937737,10816937767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10816938071,10816938123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10816938404,10816938437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10816938737,10816938767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10816939070,10816939099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10816939403,10816939434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10816939736,10816939765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10816940070,10816940100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10816940403,10816940432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10816940736,10816940765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10816941069,10816941108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10816941402,10816941434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10816941735,10816941776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10816942069,10816942099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10816942402,10816942432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10816942735,10816942772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10816943068,10816943197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10816943401,10816943441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10816943734,10816943819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10816944068,10816944096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10816944401,10816944428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10816944734,10816944766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10816945067,10816945095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10816945400,10816945432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10816945733,10816945765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10816946066,10816946096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10816946400,10816946431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10816946733,10816946766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10816947066,10816947094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10816947399,10816947431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10816947732,10816947769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10816948065,10816948146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10816948399,10816948426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10816948732,10816948768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10816949065,10816949095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10816949398,10816949432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10816949731,10816949759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10816950064,10816950093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10816950397,10816950425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10816950731,10816950761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10816951064,10816951101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10816951397,10816951426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10816951730,10816951758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10816952063,10816952094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10816952396,10816952429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10816952730,10816952759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10816953063,10816953092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10816953396,10816953425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10816953729,10816953760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10816954062,10816954091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10816954395,10816954465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10816954729,10816954755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10816955062,10816955094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10816955395,10816955423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10816955728,10816955757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10816956061,10816956092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10816956394,10816956424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10816956727,10816956759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10816957061,10816957092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10816957394,10816957423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10816957727,10816957760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10816958060,10816958113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10816958393,10816958424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10816958726,10816958756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10816959060,10816959100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10816959393,10816959425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10816959726,10816959756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10816960059,10816960149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10816960392,10816960445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10816960725,10816960765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10816961059,10816961098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10816961392,10816961421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10816961725,10816961757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10816962058,10816962089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10816962391,10816962424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10816962724,10816962754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10816963058,10816963086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10816963391,10816963421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10816963724,10816963755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10816964057,10816964092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10816964390,10816964421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10816964723,10816964753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10816965056,10816965087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10816965390,10816965429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10816965723,10816965751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10816966056,10816966086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10816966389,10816966465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10816966722,10816966762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10816967055,10816967089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10816967388,10816967418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10816967722,10816967763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10816968055,10816968089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10816968388,10816968419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10816968721,10816968749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10816969054,10816969084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10816969387,10816969416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10816969721,10816969754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10816970054,10816970086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10816970387,10816970427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10816970720,10816970755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10816971053,10816971083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10816971386,10816971420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10816971720,10816971748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10816972053,10816972112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10816972386,10816972428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10816972719,10816972827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10816973052,10816973083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10816973385,10816973435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10816973719,10816973759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10816974052,10816974082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10816974385,10816974415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10816974718,10816974749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10816975051,10816975082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10816975384,10816975418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10816975717,10816975746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10816976051,10816976080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10816976384,10816976415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10816976717,10816976747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10816977050,10816977081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10816977383,10816977411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10816977716,10816977747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10816978049,10816978081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10816978383,10816978552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10816978716,10816978746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10816979049,10816979155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10816979382,10816979411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10816979715,10816979758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10816980048,10816980087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10816980382,10816980424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10816980715,10816980743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10816981048,10816981082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10816981381,10816981409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10816981714,10816981742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10816982047,10816982084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10816982381,10816982451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10816982714,10816982742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10816983047,10816983078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10816983380,10816983411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10816983713,10816983745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10816984046,10816984077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10816984379,10816984411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10816984713,10816984843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10816985046,10816985078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10816985379,10816985458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10816985712,10816985745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10816986045,10816986077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10816986378,10816986410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10816986712,10816986764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10816987045,10816987075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10816987378,10816987409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10816987711,10816987742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10816988044,10816988075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10816988377,10816988407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10816988711,10816988747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10816989044,10816989099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10816989377,10816989408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10816989710,10816989741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10816990043,10816990073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10816990376,10816990528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10816990710,10816990866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10816991043,10816991129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10816991376,10816991406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10816991709,10816991751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10816992042,10816992074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10816992375,10816992405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10816992708,10816992742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10816993042,10816993098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10816993375,10816993407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10816993708,10816993737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10816994041,10816994072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10816994374,10816994404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10816994707,10816994750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10816995041,10816995071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10816995374,10816995402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10816995707,10816995735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10816996040,10816996070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10816996373,10816996417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10816996706,10816996850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10816997040,10816997078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10816997373,10816997458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10816997706,10816997735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10816998039,10816998070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10816998372,10816998407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10816998705,10816998774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10816999038,10816999070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10816999372,10816999403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10816999705,10816999735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10817000038,10817000068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10817000371,10817000400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10817000704,10817000732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10817001037,10817001071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10817001371,10817001401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10817001704,10817001733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10817002037,10817002067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10817002370,10817002408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10817002703,10817002743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10817003036,10817003069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10817003370,10817003399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10817003703,10817003731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10817004036,10817004067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10817004369,10817004397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10817004702,10817004733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10817005035,10817005066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10817005368,10817005408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10817005702,10817005734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10817006035,10817006065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10817006368,10817006396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10817006701,10817006732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10817007034,10817007064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10817007367,10817007397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10817007701,10817007740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10817008034,10817008304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10817008367,10817008395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10817008700,10817008730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10817009033,10817009064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10817009366,10817009396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10817009699,10817009731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10817010033,10817010064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10817010366,10817010396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10817010699,10817010728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10817011032,10817011078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10817011365,10817011405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10817011698,10817011730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10817012032,10817012060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10817012365,10817012395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10817012698,10817012728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10817013031,10817013061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10817013364,10817013396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10817013697,10817013791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10817014030,10817014061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
