Message ID,Send Time,Receive Time,Status,Error
300,10817014364,10817014432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10817014697,10817014726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10817015030,10817015068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10817015363,10817015395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10817015696,10817015738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10817016029,10817016063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10817016362,10817016394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10817016696,10817016727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10817017029,10817017059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10817017362,10817017402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10817017695,10817017724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10817018028,10817018058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10817018362,10817018475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10817018695,10817018723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10817019028,10817019057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10817019361,10817019391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10817019694,10817019738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10817020027,10817020127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10817020360,10817020389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10817020694,10817020724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10817021027,10817021061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10817021360,10817021407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10817021693,10817021723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10817022026,10817022059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10817022359,10817022389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10817022693,10817022721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10817023026,10817023056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10817023359,10817023388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10817023692,10817023722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10817024025,10817024058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10817024358,10817024388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10817024692,10817024724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10817025025,10817025054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10817025358,10817025388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10817025691,10817025729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10817026024,10817026056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10817026357,10817026438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10817026691,10817026722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10817027024,10817027071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10817027357,10817027388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10817027690,10817027721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10817028023,10817028058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10817028356,10817028390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10817028690,10817028722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10817029023,10817029074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10817029356,10817029413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10817029689,10817029777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10817030022,10817030054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10817030355,10817030386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10817030689,10817030717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10817031022,10817031053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10817031355,10817031393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10817031688,10817031717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10817032021,10817032219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10817032354,10817032382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10817032687,10817032844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10817033021,10817033051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10817033354,10817033444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10817033687,10817033718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10817034020,10817034061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10817034353,10817034383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10817034686,10817034717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10817035020,10817035051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10817035353,10817035382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10817035686,10817035718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10817036019,10817036049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10817036352,10817036385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10817036685,10817036715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10817037018,10817037047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10817037352,10817037386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10817037685,10817037716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10817038018,10817038050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10817038351,10817038389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10817038684,10817038714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10817039017,10817039046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10817039351,10817039385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10817039684,10817039714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10817040017,10817040047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10817040350,10817040380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10817040683,10817040715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10817041016,10817041044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10817041350,10817041378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10817041683,10817041710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10817042016,10817042046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10817042349,10817042380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10817042682,10817042883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10817043015,10817043046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10817043349,10817043493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10817043682,10817043713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10817044015,10817044104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10817044348,10817044377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10817044681,10817044712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10817045014,10817045044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10817045348,10817045379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10817045681,10817045711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10817046014,10817046057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10817046347,10817046380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10817046680,10817046762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10817047013,10817047054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10817047347,10817047376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10817047680,10817047711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10817048013,10817048043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10817048346,10817048377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10817048679,10817048709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10817049012,10817049042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10817049346,10817049382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10817049679,10817049709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10817050012,10817050049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10817050345,10817050374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10817050678,10817050709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10817051011,10817051040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10817051345,10817051395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10817051678,10817051708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10817052011,10817052043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10817052344,10817052372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10817052677,10817052706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10817053010,10817053039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10817053344,10817053521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10817053677,10817053706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10817054010,10817054124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10817054343,10817054373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10817054676,10817054737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10817055009,10817055040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10817055343,10817055373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10817055676,10817055706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10817056009,10817056038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10817056342,10817056373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10817056675,10817056706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10817057008,10817057037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10817057342,10817057369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10817057675,10817057706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10817058008,10817058044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10817058341,10817058370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10817058674,10817058707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10817059007,10817059035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10817059341,10817059370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10817059674,10817059823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10817060007,10817060036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10817060340,10817060626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10817060673,10817060705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10817061006,10817061055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10817061340,10817061369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10817061673,10817061703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10817062006,10817062039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10817062339,10817062371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10817062672,10817062702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10817063005,10817063040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10817063339,10817063371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10817063672,10817063702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10817064005,10817064037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10817064338,10817064370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10817064671,10817064701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10817065004,10817065033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10817065338,10817065559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10817065671,10817065705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10817066004,10817066198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10817066337,10817066368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10817066670,10817066971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10817067003,10817067246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10817067337,10817067477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10817067670,10817067702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10817068003,10817068033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10817068336,10817068368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10817068669,10817068699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10817069002,10817069033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10817069336,10817069376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10817069669,10817069707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10817070002,10817070032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10817070335,10817070363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10817070668,10817070697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10817071001,10817071032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10817071334,10817071370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10817071668,10817071883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10817072001,10817072030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10817072334,10817072495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10817072667,10817072701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10817073000,10817073096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10817073333,10817073368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10817073667,10817073699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10817074000,10817074035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10817074333,10817074446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10817074666,10817074697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10817074999,10817075032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10817075332,10817075363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10817075666,10817075697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10817075999,10817076029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10817076332,10817076361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10817076665,10817076699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10817076998,10817077036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10817077331,10817077360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10817077665,10817077695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10817077998,10817078089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10817078331,10817078363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10817078664,10817078700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10817078997,10817079037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10817079330,10817079359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10817079664,10817079692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10817079997,10817080024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10817080330,10817080359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10817080663,10817080716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10817080996,10817081028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10817081329,10817081359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10817081662,10817081693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10817081996,10817082026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10817082329,10817082358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10817082662,10817082693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10817082995,10817083023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10817083328,10817083369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10817083661,10817083690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10817083995,10817084025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10817084328,10817084448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10817084661,10817084690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10817084994,10817085066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10817085327,10817085357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10817085660,10817085690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10817085994,10817086024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10817086327,10817086355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10817086660,10817086688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10817086993,10817087025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10817087326,10817087362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10817087659,10817087689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10817087993,10817088023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10817088326,10817088358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10817088659,10817088690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10817088992,10817089024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10817089325,10817089368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10817089658,10817089687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10817089992,10817090142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10817090325,10817090355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10817090658,10817090757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10817090991,10817091019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10817091324,10817091367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10817091657,10817091686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10817091991,10817092019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10817092324,10817092353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10817092657,10817092690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10817092990,10817093022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10817093323,10817093351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10817093656,10817093687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10817093989,10817094030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10817094323,10817094365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10817094656,10817094690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10817094989,10817095032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10817095322,10817095352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10817095655,10817095686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10817095988,10817096020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10817096322,10817096463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10817096655,10817096685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10817096988,10817097083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10817097321,10817097350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10817097654,10817097692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10817097987,10817098048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10817098321,10817098352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10817098654,10817098694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10817098987,10817099027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10817099320,10817099350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10817099653,10817099682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10817099986,10817100017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10817100320,10817100368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10817100653,10817100685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10817100986,10817101017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10817101319,10817101351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10817101652,10817101685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10817101985,10817102014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10817102319,10817102371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10817102652,10817102766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10817102985,10817103016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10817103318,10817103366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10817103651,10817103695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10817103984,10817104015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10817104318,10817104347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10817104651,10817104687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10817104984,10817105020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10817105317,10817105348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10817105650,10817105692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10817105983,10817106013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10817106317,10817106351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10817106650,10817106678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10817106983,10817107012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10817107316,10817107359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10817107649,10817107693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10817107982,10817108023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10817108315,10817108348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10817108649,10817108679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10817108982,10817109033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10817109315,10817109345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10817109648,10817109678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10817109981,10817110025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10817110314,10817110343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10817110648,10817110680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10817110981,10817111019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10817111314,10817111348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10817111647,10817111685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10817111980,10817112070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10817112313,10817112344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10817112647,10817112677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10817112980,10817113008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10817113313,10817113356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10817113646,10817113677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10817113979,10817114010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
