Message ID,Send Time,Receive Time,Status,Error
600,10817114312,10817114350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10817114646,10817114677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10817114979,10817115018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10817115312,10817115390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10817115645,10817115673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10817115978,10817116012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10817116311,10817116340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10817116645,10817116677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10817116978,10817117011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10817117311,10817117339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10817117644,10817117680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10817117977,10817118007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10817118310,10817118340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10817118644,10817118672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10817118977,10817119015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10817119310,10817119341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10817119643,10817119671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10817119976,10817120008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10817120309,10817120340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10817120643,10817120675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10817120976,10817121006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10817121309,10817121339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10817121642,10817121674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10817121975,10817122007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10817122308,10817122338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10817122642,10817122681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10817122975,10817123033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10817123308,10817123341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10817123641,10817123671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10817123974,10817124002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10817124307,10817124423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10817124641,10817124744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10817124974,10817125005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10817125307,10817125352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10817125640,10817125671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10817125973,10817126003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10817126306,10817126336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10817126639,10817126704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10817126973,10817127001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10817127306,10817127335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10817127639,10817127680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10817127972,10817128002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10817128305,10817128336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10817128639,10817128669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10817128972,10817129002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10817129305,10817129339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10817129638,10817129669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10817129971,10817130001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10817130304,10817130337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10817130638,10817130667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10817130971,10817131045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10817131304,10817131334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10817131637,10817131668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10817131970,10817131999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10817132303,10817132334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10817132637,10817132668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10817132970,10817132999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10817133303,10817133336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10817133636,10817133664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10817133969,10817133997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10817134302,10817134332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10817134636,10817134663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10817134969,10817134998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10817135302,10817135333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10817135635,10817135664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10817135968,10817135997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10817136301,10817136329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10817136634,10817136743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10817136968,10817136997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10817137301,10817137451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10817137634,10817137662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10817137967,10817138074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10817138300,10817138333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10817138633,10817138666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10817138967,10817138997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10817139300,10817139335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10817139633,10817139687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10817139966,10817139996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10817140299,10817140331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10817140632,10817140664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10817140966,10817140994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10817141299,10817141329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10817141632,10817141665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10817141965,10817142009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10817142298,10817142330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10817142631,10817142675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10817142965,10817142997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10817143298,10817143328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10817143631,10817143752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10817143964,10817143995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10817144297,10817144356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10817144630,10817144661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10817144964,10817144993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10817145297,10817145325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10817145630,10817145660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10817145963,10817145996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10817146296,10817146325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10817146629,10817146659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10817146963,10817146993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10817147296,10817147334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10817147629,10817147776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10817147962,10817147994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10817148295,10817148326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10817148628,10817148659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10817148962,10817148993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10817149295,10817149337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10817149628,10817149679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10817149961,10817149991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10817150294,10817150322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10817150627,10817150659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10817150960,10817150991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10817151294,10817151329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10817151627,10817151658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10817151960,10817151992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10817152293,10817152322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10817152626,10817152655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10817152959,10817152993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10817153293,10817153324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10817153626,10817153726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10817153959,10817153987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10817154292,10817154334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10817154625,10817154658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10817154958,10817155000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10817155292,10817155329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10817155625,10817155659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10817155958,10817155994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10817156291,10817156378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10817156624,10817156659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10817156957,10817156992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10817157290,10817157319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10817157624,10817157652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10817157957,10817157986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10817158290,10817158439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10817158623,10817158659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10817158956,10817158988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10817159289,10817159320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10817159623,10817159653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10817159956,10817160048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10817160289,10817160322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10817160622,10817160666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10817160955,10817160986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10817161288,10817161324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10817161622,10817161656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10817161955,10817161986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10817162288,10817162324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10817162621,10817162656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10817162954,10817162992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10817163287,10817163319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10817163621,10817163653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10817163954,10817163983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10817164287,10817164325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10817164620,10817164648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10817164953,10817164985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10817165286,10817165318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10817165619,10817165651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10817165953,10817165981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10817166286,10817166351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10817166619,10817166650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10817166952,10817166987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10817167285,10817167393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10817167619,10817167653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10817167952,10817167980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10817168285,10817168315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10817168618,10817168649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10817168951,10817168982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10817169284,10817169320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10817169617,10817169648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10817169951,10817169981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10817170284,10817170316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10817170617,10817170651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10817170950,10817170979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10817171283,10817171314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10817171616,10817171647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10817171950,10817172082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10817172283,10817172337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10817172616,10817172782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10817172949,10817172981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10817173282,10817173392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10817173615,10817173649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10817173949,10817173995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10817174282,10817174325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10817174615,10817174648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10817174948,10817174980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10817175281,10817175311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10817175614,10817175646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10817175948,10817175979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10817176281,10817176313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10817176614,10817176645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10817176947,10817176976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10817177280,10817177308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10817177613,10817177652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10817177947,10817177976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10817178280,10817178316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10817178613,10817178665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10817178946,10817178977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10817179279,10817179309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10817179612,10817179646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10817179945,10817179977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10817180279,10817180307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10817180612,10817180643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10817180945,10817180974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10817181278,10817181307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10817181611,10817181642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10817181945,10817181975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10817182278,10817182306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10817182611,10817182640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10817182944,10817182974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10817183277,10817183380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10817183610,10817183640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10817183944,10817183987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10817184277,10817184305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10817184610,10817184638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10817184943,10817184972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10817185276,10817185308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10817185609,10817185639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10817185943,10817186018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10817186276,10817186308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10817186609,10817186643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10817186942,10817186973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10817187275,10817187308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10817187609,10817187637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10817187942,10817187985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10817188275,10817188307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10817188608,10817188639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10817188941,10817188973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10817189274,10817189306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10817189607,10817189677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10817189941,10817189977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10817190274,10817190302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10817190607,10817190637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10817190940,10817190981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10817191273,10817191307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10817191606,10817191634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10817191940,10817191971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10817192273,10817192303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10817192606,10817192634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10817192939,10817192971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10817193272,10817193300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10817193605,10817193637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10817193939,10817193967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10817194272,10817194307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10817194605,10817194755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10817194938,10817194983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10817195271,10817195366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10817195604,10817195635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10817195938,10817195993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10817196271,10817196301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10817196604,10817196635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10817196937,10817196968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10817197270,10817197301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10817197603,10817197632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10817197937,10817197965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10817198270,10817198300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10817198603,10817198638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10817198936,10817198971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10817199269,10817199312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10817199602,10817199630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10817199935,10817199968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10817200269,10817200300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10817200602,10817200632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10817200935,10817200979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10817201268,10817201297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10817201601,10817201698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10817201934,10817201964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10817202268,10817202306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10817202601,10817202632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10817202934,10817202965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10817203267,10817203302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10817203600,10817203629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10817203933,10817203966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10817204267,10817204382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10817204600,10817204639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10817204933,10817204965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10817205266,10817205296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10817205599,10817205632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10817205932,10817205961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10817206266,10817206295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10817206599,10817206629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10817206932,10817206966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10817207265,10817207294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10817207598,10817207628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10817207931,10817208058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10817208265,10817208297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10817208598,10817208650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10817208931,10817208959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10817209264,10817209293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10817209597,10817209630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10817209930,10817209962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10817210263,10817210293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10817210597,10817210630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10817210930,10817210960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10817211263,10817211293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10817211596,10817211632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10817211929,10817211958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10817212262,10817212292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10817212596,10817212627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10817212929,10817212959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10817213262,10817213292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10817213595,10817213733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10817213928,10817213957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
