Message ID,Send Time,Receive Time,Status,Error
0,10816915134,10816915351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10816915467,10816915500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10816915800,10816915833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10816916134,10816916275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10816916467,10816916603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10816916800,10816916841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10816917133,10816917163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10816917466,10816917503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10816917799,10816917829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10816918132,10816918163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10816918466,10816918497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10816918799,10816918841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10816919132,10816919265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10816919465,10816919495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10816919798,10816919881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10816920131,10816920166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10816920465,10816920495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10816920798,10816920831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10816921131,10816921162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10816921464,10816921496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10816921797,10816921830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10816922130,10816922167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10816922463,10816922498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10816922797,10816922826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10816923130,10816923161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10816923463,10816923502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10816923796,10816923827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10816924129,10816924159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10816924463,10816924541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10816924796,10816924826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10816925129,10816925168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10816925462,10816925494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10816925795,10816925824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10816926128,10816926165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10816926461,10816926494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10816926795,10816926827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10816927128,10816927162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10816927461,10816927604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10816927794,10816927886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10816928127,10816928155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10816928460,10816928500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10816928794,10816928827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10816929127,10816929163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10816929460,10816929505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10816929793,10816929824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10816930126,10816930158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10816930459,10816930542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10816930793,10816930824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10816931126,10816931161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10816931459,10816931489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10816931792,10816931822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10816932125,10816932158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10816932458,10816932494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10816932792,10816932959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10816933125,10816933166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10816933458,10816933576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10816933791,10816933845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10816934124,10816934200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10816934457,10816934520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10816934791,10816934828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10816935124,10816935157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10816935457,10816935485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10816935790,10816935822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10816936123,10816936156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10816936456,10816936490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10816936790,10816936822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10816937123,10816937161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10816937456,10816937510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10816937789,10816937828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10816938122,10816938158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10816938455,10816938488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10816938789,10816938818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10816939122,10816939151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10816939455,10816939488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10816939788,10816939822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10816940121,10816940154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10816940454,10816940488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10816940788,10816940817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10816941121,10816941193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10816941454,10816941485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10816941787,10816941817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10816942120,10816942155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10816942453,10816942496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10816942787,10816942819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10816943120,10816943154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10816943453,10816943483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10816943786,10816943816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10816944119,10816944237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10816944452,10816944484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10816944786,10816944890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10816945119,10816945151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10816945452,10816945482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10816945785,10816945818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10816946118,10816946153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10816946451,10816946497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10816946785,10816946877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10816947118,10816947149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10816947451,10816947481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10816947784,10816947816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10816948117,10816948157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10816948450,10816948480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10816948784,10816948816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10816949117,10816949149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10816949450,10816949521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10816949783,10816949812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10816950116,10816950146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10816950449,10816950485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10816950783,10816950816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10816951116,10816951148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10816951449,10816951479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10816951782,10816951950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10816952115,10816952148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10816952448,10816952563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10816952782,10816952812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10816953115,10816953203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10816953448,10816953480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10816953781,10816953815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10816954114,10816954148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10816954447,10816954475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10816954780,10816954812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10816955114,10816955144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10816955447,10816955485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10816955780,10816955812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10816956113,10816956143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10816956446,10816956479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10816956779,10816956819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10816957113,10816957141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10816957446,10816957595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10816957779,10816957872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10816958112,10816958150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10816958445,10816958493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10816958778,10816958810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10816959112,10816959142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10816959445,10816959480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10816959778,10816959809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10816960111,10816960293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10816960444,10816960476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10816960777,10816960907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10816961111,10816961147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10816961444,10816961479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10816961777,10816961809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10816962110,10816962145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10816962443,10816962477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10816962776,10816962879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10816963109,10816963298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10816963443,10816963473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10816963776,10816963807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10816964109,10816964140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10816964442,10816964472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10816964775,10816964807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10816965108,10816965148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10816965442,10816965473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10816965775,10816965805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10816966108,10816966168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10816966441,10816966476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10816966774,10816966804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10816967107,10816967138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10816967441,10816967473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10816967774,10816967809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10816968107,10816968140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10816968440,10816968561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10816968773,10816968804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10816969106,10816969180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10816969440,10816969475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10816969773,10816969808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10816970106,10816970138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10816970439,10816970469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10816970772,10816970801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10816971105,10816971140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10816971439,10816971475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10816971772,10816971820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10816972105,10816972140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10816972438,10816972471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10816972771,10816972804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10816973104,10816973134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10816973438,10816973467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10816973771,10816973888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10816974104,10816974266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10816974437,10816974487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10816974770,10816974801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10816975103,10816975141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10816975437,10816975473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10816975770,10816975802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10816976103,10816976133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10816976436,10816976477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10816976769,10816976922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10816977102,10816977131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10816977436,10816977467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10816977769,10816977802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10816978102,10816978132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10816978435,10816978465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10816978768,10816978798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10816979101,10816979142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10816979434,10816979467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10816979768,10816979797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10816980101,10816980134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10816980434,10816980470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10816980767,10816980801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10816981100,10816981137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10816981433,10816981466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10816981767,10816981795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10816982100,10816982203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10816982433,10816982464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10816982766,10816982809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10816983099,10816983130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10816983432,10816983469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10816983766,10816983808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10816984099,10816984132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10816984432,10816984464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10816984765,10816984797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10816985098,10816985261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10816985431,10816985464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10816985765,10816985852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10816986098,10816986128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10816986431,10816986505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10816986764,10816986798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10816987097,10816987128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10816987430,10816987473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10816987764,10816987793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10816988097,10816988128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10816988430,10816988464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10816988763,10816988794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10816989096,10816989126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10816989429,10816989469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10816989763,10816989801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10816990096,10816990127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10816990429,10816990527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10816990762,10816990812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10816991095,10816991163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10816991428,10816991461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10816991762,10816991797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10816992095,10816992137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10816992428,10816992477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10816992761,10816992794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10816993094,10816993128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10816993427,10816993580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10816993761,10816993833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10816994094,10816994126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10816994427,10816994459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10816994760,10816994792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10816995093,10816995130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10816995426,10816995461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10816995759,10816995847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10816996093,10816996123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10816996426,10816996472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10816996759,10816996789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10816997092,10816997125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10816997425,10816997461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10816997758,10816997798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10816998092,10816998125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10816998425,10816998461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10816998758,10816998896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10816999091,10816999122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10816999424,10816999503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10816999757,10816999790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10817000091,10817000138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10817000424,10817000453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10817000757,10817000820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10817001090,10817001131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10817001423,10817001454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10817001756,10817001806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10817002090,10817002122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10817002423,10817002459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10817002756,10817002786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10817003089,10817003137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10817003422,10817003460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10817003755,10817003789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10817004089,10817004198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10817004422,10817004453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10817004755,10817004823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10817005088,10817005123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10817005421,10817005451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10817005754,10817005785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10817006088,10817006124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10817006421,10817006468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10817006754,10817006787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10817007087,10817007120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10817007420,10817007453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10817007753,10817007785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10817008086,10817008118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10817008420,10817008458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10817008753,10817008784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10817009086,10817009118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10817009419,10817009482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10817009752,10817009785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10817010085,10817010117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10817010419,10817010462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10817010752,10817010794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10817011085,10817011117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10817011418,10817011450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10817011751,10817011781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10817012085,10817012114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10817012418,10817012542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10817012751,10817012783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10817013084,10817013159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10817013417,10817013446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10817013750,10817013782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10817014083,10817014117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10817014417,10817014454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10817014750,10817014820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
