Message ID,Send Time,Receive Time,Status,Error
300,10817015083,10817015118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10817015416,10817015449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10817015749,10817015782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10817016082,10817016143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10817016416,10817016460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10817016749,10817016787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10817017082,10817017114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10817017415,10817017484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10817017748,10817017878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10817018081,10817018114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10817018414,10817018495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10817018748,10817018782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10817019081,10817019112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10817019414,10817019445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10817019747,10817019776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10817020080,10817020109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10817020413,10817020443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10817020747,10817020799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10817021080,10817021111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10817021413,10817021443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10817021746,10817021780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10817022079,10817022118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10817022412,10817022444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10817022745,10817022777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10817023079,10817023214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10817023412,10817023443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10817023745,10817023842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10817024078,10817024114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10817024411,10817024445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10817024744,10817024776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10817025078,10817025110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10817025411,10817025448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10817025744,10817025778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10817026077,10817026111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10817026410,10817026444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10817026743,10817026800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10817027076,10817027542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10817027410,10817027566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10817027743,10817028105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10817028076,10817028117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10817028409,10817028514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10817028742,10817028798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10817029075,10817029108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10817029409,10817029440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10817029742,10817029774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10817030075,10817030108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10817030408,10817030449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10817030741,10817030775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10817031074,10817031113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10817031407,10817031540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10817031741,10817031788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10817032074,10817032143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10817032407,10817032436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10817032740,10817032772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10817033073,10817033104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10817033406,10817033437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10817033740,10817033772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10817034073,10817034106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10817034406,10817034436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10817034739,10817034770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10817035072,10817035102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10817035405,10817035447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10817035739,10817035771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10817036072,10817036165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10817036405,10817036436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10817036738,10817036770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10817037071,10817037107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10817037404,10817037436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10817037738,10817037770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10817038071,10817038105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10817038404,10817038437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10817038737,10817038773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10817039070,10817039100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10817039403,10817039434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10817039736,10817039796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10817040070,10817040248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10817040403,10817040457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10817040736,10817040770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10817041069,10817041100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10817041402,10817041435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10817041735,10817041765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10817042069,10817042101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10817042402,10817042447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10817042735,10817042766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10817043068,10817043106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10817043401,10817043434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10817043734,10817043783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10817044068,10817044097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10817044401,10817044438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10817044734,10817044764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10817045067,10817045142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10817045400,10817045446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10817045733,10817045777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10817046067,10817046107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10817046400,10817046430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10817046733,10817046763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10817047066,10817047239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10817047399,10817047429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10817047732,10817047773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10817048066,10817048097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10817048399,10817048444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10817048732,10817048765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10817049065,10817049099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10817049398,10817049430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10817049732,10817049763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10817050065,10817050095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10817050398,10817050501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10817050731,10817050765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10817051064,10817051114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10817051397,10817051428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10817051730,10817051859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10817052064,10817052105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10817052397,10817052438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10817052730,10817052764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10817053063,10817053094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10817053396,10817053428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10817053729,10817053763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10817054063,10817054093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10817054396,10817054430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10817054729,10817054761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10817055062,10817055093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10817055395,10817055427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10817055728,10817055830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10817056062,10817056096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10817056395,10817056453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10817056728,10817056759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10817057061,10817057103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10817057394,10817057428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10817057727,10817057759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10817058061,10817058094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10817058394,10817058430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10817058727,10817058893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10817059060,10817059097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10817059393,10817059423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10817059726,10817059764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10817060060,10817060119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10817060393,10817060428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10817060726,10817060760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10817061059,10817061119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10817061392,10817061424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10817061725,10817061756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10817062058,10817062095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10817062392,10817062431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10817062725,10817062754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10817063058,10817063100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10817063391,10817063433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10817063724,10817063756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10817064057,10817064185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10817064391,10817064422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10817064724,10817064783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10817065057,10817065090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10817065390,10817065422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10817065723,10817065759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10817066056,10817066087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10817066390,10817066421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10817066723,10817066753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10817067056,10817067213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10817067389,10817067433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10817067722,10817067753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10817068055,10817068105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10817068388,10817068423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10817068722,10817068753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10817069055,10817069086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10817069388,10817069442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10817069721,10817069758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10817070054,10817070087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10817070387,10817070426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10817070721,10817070754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10817071054,10817071085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10817071387,10817071420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10817071720,10817071753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10817072053,10817072083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10817072386,10817072574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10817072720,10817072751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10817073053,10817073085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10817073386,10817073421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10817073719,10817073755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10817074052,10817074084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10817074385,10817074416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10817074718,10817074748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10817075052,10817075084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10817075385,10817075445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10817075718,10817075754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10817076051,10817076085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10817076384,10817076423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10817076717,10817076747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10817077051,10817077094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10817077384,10817077419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10817077717,10817077878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10817078050,10817078091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10817078383,10817078508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10817078716,10817078752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10817079050,10817079156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10817079383,10817079412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10817079716,10817079748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10817080049,10817080080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10817080382,10817080412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10817080715,10817080765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10817081049,10817081081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10817081382,10817081413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10817081715,10817081745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10817082048,10817082099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10817082381,10817082410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10817082714,10817082745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10817083048,10817083086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10817083381,10817083414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10817083714,10817083829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10817084047,10817084080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10817084380,10817084430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10817084713,10817084767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10817085046,10817085077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10817085380,10817085410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10817085713,10817085749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10817086046,10817086077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10817086379,10817086412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10817086712,10817086747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10817087045,10817087075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10817087379,10817087410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10817087712,10817087802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10817088045,10817088075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10817088378,10817088425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10817088711,10817088757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10817089044,10817089073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10817089378,10817089406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10817089711,10817089743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10817090044,10817090073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10817090377,10817090410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10817090710,10817090742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10817091043,10817091073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10817091377,10817091444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10817091710,10817091742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10817092043,10817092073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10817092376,10817092421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10817092709,10817092744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10817093042,10817093076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10817093376,10817093406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10817093709,10817093739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10817094042,10817094076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10817094375,10817094516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10817094708,10817094758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10817095041,10817095126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10817095375,10817095410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10817095708,10817095773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10817096041,10817096074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10817096374,10817096407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10817096707,10817096736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10817097040,10817097070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10817097374,10817097405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10817097707,10817097736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10817098040,10817098070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10817098373,10817098406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10817098706,10817098740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10817099039,10817099069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10817099372,10817099409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10817099706,10817099801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10817100039,10817100070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10817100372,10817100477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10817100705,10817100738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10817101038,10817101095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10817101371,10817101402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10817101705,10817101737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10817102038,10817102072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10817102371,10817102402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10817102704,10817102735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10817103037,10817103072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10817103371,10817103407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10817103704,10817103735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10817104037,10817104068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10817104370,10817104405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10817104703,10817104735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10817105036,10817105144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10817105369,10817105404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10817105703,10817105759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10817106036,10817106068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10817106369,10817106407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10817106702,10817106766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10817107035,10817107067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10817107368,10817107400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10817107702,10817107737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10817108035,10817108193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10817108368,10817108400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10817108701,10817108813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10817109034,10817109075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10817109367,10817109485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10817109701,10817109735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10817110034,10817110067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10817110367,10817110398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10817110700,10817110806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10817111033,10817111077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10817111366,10817111415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10817111700,10817111736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10817112033,10817112080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10817112366,10817112402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10817112699,10817112763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10817113032,10817113062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10817113365,10817113397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10817113699,10817113737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10817114032,10817114135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10817114365,10817114397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10817114698,10817114738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
