Message ID,Send Time,Receive Time,Status,Error
600,10817115031,10817115068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10817115364,10817115426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10817115697,10817115730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10817116031,10817116095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10817116364,10817116531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10817116697,10817116728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10817117030,10817117152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10817117363,10817117400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10817117696,10817117757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10817118030,10817118061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10817118363,10817118392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10817118696,10817118728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10817119029,10817119061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10817119362,10817119392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10817119695,10817119735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10817120028,10817120058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10817120362,10817120394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10817120695,10817120723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10817121028,10817121060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10817121361,10817121390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10817121694,10817121725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10817122027,10817122065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10817122360,10817122458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10817122694,10817122724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10817123027,10817123067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10817123360,10817123389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10817123693,10817123723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10817124026,10817124068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10817124359,10817124433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10817124693,10817124733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10817125026,10817125083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10817125359,10817125417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10817125692,10817125751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10817126025,10817126057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10817126358,10817126390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10817126692,10817126726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10817127025,10817127063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10817127358,10817127389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10817127691,10817127730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10817128024,10817128065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10817128357,10817128397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10817128691,10817128740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10817129024,10817129055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10817129357,10817129387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10817129690,10817129721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10817130023,10817130183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10817130356,10817130388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10817130690,10817130814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10817131023,10817131059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10817131356,10817131410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10817131689,10817131726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10817132022,10817132060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10817132355,10817132387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10817132689,10817132744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10817133022,10817133143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10817133355,10817133387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10817133688,10817133758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10817134021,10817134053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10817134354,10817134385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10817134687,10817134724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10817135021,10817135052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10817135354,10817135384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10817135687,10817135718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10817136020,10817136051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10817136353,10817136386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10817136686,10817136719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10817137020,10817137058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10817137353,10817137393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10817137686,10817137719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10817138019,10817138049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10817138352,10817138429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10817138685,10817138728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10817139019,10817139052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10817139352,10817139385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10817139685,10817139740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10817140018,10817140051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10817140351,10817140382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10817140684,10817140718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10817141018,10817141047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10817141351,10817141384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10817141684,10817141722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10817142017,10817142048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10817142350,10817142385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10817142683,10817142718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10817143016,10817143064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10817143350,10817143379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10817143683,10817143799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10817144016,10817144047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10817144349,10817144401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10817144682,10817144715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10817145015,10817145052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10817145349,10817145381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10817145682,10817145759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10817146015,10817146046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10817146348,10817146378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10817146681,10817146862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10817147014,10817147054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10817147348,10817147377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10817147681,10817147713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10817148014,10817148098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10817148347,10817148379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10817148680,10817148721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10817149013,10817149055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10817149347,10817149377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10817149680,10817149724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10817150013,10817150045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10817150346,10817150376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10817150679,10817150714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10817151012,10817151045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10817151346,10817151375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10817151679,10817151712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10817152012,10817152142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10817152345,10817152375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10817152678,10817152773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10817153011,10817153138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10817153345,10817153388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10817153678,10817153709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10817154011,10817154045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10817154344,10817154382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10817154677,10817154712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10817155010,10817155045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10817155343,10817155379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10817155677,10817155710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10817156010,10817156041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10817156343,10817156375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10817156676,10817156710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10817157009,10817157043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10817157342,10817157439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10817157676,10817157706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10817158009,10817158062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10817158342,10817158374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10817158675,10817158733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10817159008,10817159052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10817159341,10817159379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10817159674,10817159712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10817160008,10817160048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10817160341,10817160443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10817160674,10817160742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10817161007,10817161097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10817161340,10817161370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10817161673,10817161707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10817162007,10817162042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10817162340,10817162372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10817162673,10817162774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10817163006,10817163040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10817163339,10817163476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10817163672,10817163701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10817164005,10817164036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10817164339,10817164377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10817164672,10817164702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10817165005,10817165038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10817165338,10817165371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10817165671,10817165706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10817166004,10817166108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10817166338,10817166369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10817166671,10817166713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10817167004,10817167034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10817167337,10817167370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10817167670,10817167703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10817168003,10817168044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10817168337,10817168370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10817168670,10817168751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10817169003,10817169035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10817169336,10817169374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10817169669,10817169700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10817170002,10817170039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10817170336,10817170365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10817170669,10817170700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10817171002,10817171179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10817171335,10817171367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10817171668,10817171795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10817172001,10817172032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10817172335,10817172365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10817172668,10817172701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10817173001,10817173037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10817173334,10817173365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10817173667,10817173704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10817174000,10817174046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10817174333,10817174368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10817174667,10817174701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10817175000,10817175062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10817175333,10817175364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10817175666,10817175705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10817175999,10817176037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10817176332,10817176365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10817176666,10817176696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10817176999,10817177123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10817177332,10817177372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10817177665,10817177858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10817177998,10817178070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10817178331,10817178370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10817178664,10817178699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10817178998,10817179030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10817179331,10817179364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10817179664,10817179694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10817179997,10817180028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10817180330,10817180363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10817180663,10817180698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10817180997,10817181042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10817181330,10817181370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10817181663,10817181696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10817181996,10817182025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10817182329,10817182406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10817182662,10817182695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10817182995,10817183025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10817183329,10817183358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10817183662,10817183691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10817183995,10817184025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10817184328,10817184362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10817184661,10817184696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10817184994,10817185027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10817185328,10817185473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10817185661,10817185696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10817185994,10817186026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10817186327,10817186358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10817186660,10817186704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10817186993,10817187025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10817187327,10817187360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10817187660,10817187698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10817187993,10817188022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10817188326,10817188355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10817188659,10817188690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10817188992,10817189024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10817189326,10817189359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10817189659,10817189691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10817189992,10817190029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10817190325,10817190357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10817190658,10817190759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10817190991,10817191024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10817191324,10817191366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10817191658,10817191690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10817191991,10817192025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10817192324,10817192357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10817192657,10817192690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10817192990,10817193023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10817193323,10817193354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10817193657,10817193805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10817193990,10817194023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10817194323,10817194353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10817194656,10817194687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10817194989,10817195025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10817195322,10817195354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10817195656,10817195688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10817195989,10817196049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10817196322,10817196356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10817196655,10817196683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10817196988,10817197051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10817197321,10817197364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10817197654,10817197684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10817197988,10817198019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10817198321,10817198354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10817198654,10817198795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10817198987,10817199016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10817199320,10817199357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10817199653,10817199694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10817199987,10817200048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10817200320,10817200349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10817200653,10817200688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10817200986,10817201020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10817201319,10817201545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10817201652,10817201686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10817201986,10817202018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10817202319,10817202349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10817202652,10817202684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10817202985,10817203016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10817203318,10817203351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10817203651,10817203689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10817203984,10817204022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10817204318,10817204402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10817204651,10817204695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10817204984,10817205031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10817205317,10817205346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10817205650,10817205678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10817205983,10817206018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10817206316,10817206346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10817206650,10817206691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10817206983,10817207017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10817207316,10817207449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10817207649,10817207684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10817207982,10817208104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10817208315,10817208344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10817208649,10817208687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10817208982,10817209019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10817209315,10817209356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10817209648,10817209683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10817209981,10817210059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10817210314,10817210347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10817210648,10817210683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10817210981,10817211011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10817211314,10817211351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10817211647,10817211683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10817211980,10817212020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10817212313,10817212345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10817212647,10817212746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10817212980,10817213012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10817213313,10817213361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10817213646,10817213696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10817213979,10817214017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10817214312,10817214346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10817214645,10817214679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
