Message ID,Send Time,Receive Time,Status,Error
0,10820164604,10820164774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10820164937,10820164970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10820165271,10820165316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10820165604,10820165636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10820165937,10820165966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10820166270,10820166304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10820166603,10820166632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10820166936,10820166966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10820167270,10820167301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10820167603,10820167638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10820167936,10820167966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10820168269,10820168310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10820168602,10820168649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10820168935,10820168963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10820169269,10820169298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10820169602,10820169634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10820169935,10820170023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10820170268,10820170430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10820170601,10820170643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10820170934,10820171044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10820171268,10820171306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10820171601,10820171669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10820171934,10820171972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10820172267,10820172300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10820172600,10820172629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10820172933,10820173072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10820173267,10820173304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10820173600,10820173699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10820173933,10820173966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10820174266,10820174325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10820174599,10820174632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10820174932,10820174962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10820175265,10820175296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10820175599,10820175630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10820175932,10820175960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10820176265,10820176295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10820176598,10820176634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10820176931,10820176962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10820177264,10820177298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10820177598,10820177632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10820177931,10820177971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10820178264,10820178295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10820178597,10820178630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10820178930,10820178964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10820179263,10820179294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10820179597,10820179627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10820179930,10820179965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10820180263,10820180295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10820180596,10820180626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10820180929,10820180960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10820181262,10820181309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10820181596,10820181640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10820181929,10820181958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10820182262,10820182296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10820182595,10820182665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10820182928,10820182995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10820183261,10820183299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10820183595,10820183625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10820183928,10820184095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10820184261,10820184292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10820184594,10820184702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10820184927,10820184957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10820185260,10820185331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10820185594,10820185626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10820185927,10820185956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10820186260,10820186291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10820186593,10820186626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10820186926,10820186971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10820187259,10820187293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10820187593,10820187635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10820187926,10820187955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10820188259,10820188469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10820188592,10820188667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10820188925,10820188959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10820189258,10820189289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10820189592,10820189624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10820189925,10820189954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10820190258,10820190288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10820190591,10820190622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10820190924,10820190953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10820191257,10820191290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10820191591,10820191630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10820191924,10820191955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10820192257,10820192286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10820192590,10820192622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10820192923,10820192957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10820193256,10820193285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10820193589,10820193622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10820193923,10820193964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10820194256,10820194446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10820194589,10820194707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10820194922,10820194956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10820195255,10820195283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10820195588,10820195738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10820195922,10820195958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10820196255,10820196346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10820196588,10820196640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10820196921,10820196959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10820197254,10820197288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10820197587,10820197616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10820197920,10820197962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10820198254,10820198284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10820198587,10820198628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10820198920,10820198962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10820199253,10820199284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10820199586,10820199627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10820199919,10820199949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10820200253,10820200286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10820200586,10820200618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10820200919,10820200959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10820201252,10820201282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10820201585,10820201615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10820201918,10820201953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10820202252,10820202405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10820202585,10820202620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10820202918,10820202950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10820203251,10820203281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10820203584,10820203612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10820203917,10820203953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10820204251,10820204281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10820204584,10820204663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10820204917,10820204950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10820205250,10820205280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10820205583,10820205632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10820205916,10820205948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10820206250,10820206281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10820206583,10820206705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10820206916,10820206946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10820207249,10820207310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10820207582,10820207615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10820207915,10820207944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10820208248,10820208279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10820208582,10820208633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10820208915,10820208944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10820209248,10820209277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10820209581,10820209616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10820209914,10820210016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10820210247,10820210281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10820210581,10820210623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10820210914,10820210942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10820211247,10820211278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10820211580,10820211612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10820211913,10820211942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10820212246,10820212290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10820212579,10820212613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10820212913,10820212950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10820213246,10820213276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10820213579,10820213610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10820213912,10820213945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10820214245,10820214281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10820214578,10820214610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10820214912,10820214944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10820215245,10820215275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10820215578,10820215732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10820215911,10820215945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10820216244,10820216352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10820216577,10820216609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10820216911,10820216959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10820217244,10820217278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10820217577,10820217611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10820217910,10820217939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10820218243,10820218381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10820218576,10820218610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10820218909,10820219015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10820219243,10820219281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10820219576,10820219607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10820219909,10820219937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10820220242,10820220281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10820220575,10820220606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10820220908,10820220940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10820221242,10820221276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10820221575,10820221607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10820221908,10820221937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10820222241,10820222284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10820222574,10820222608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10820222907,10820222936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10820223240,10820223274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10820223574,10820223607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10820223907,10820223944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10820224240,10820224400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10820224573,10820224606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10820224906,10820224936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10820225239,10820225270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10820225573,10820225605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10820225906,10820225935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10820226239,10820226273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10820226572,10820226600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10820226905,10820226935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10820227238,10820227267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10820227572,10820227601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10820227905,10820228079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10820228238,10820228270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10820228571,10820228675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10820228904,10820228938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10820229237,10820229278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10820229571,10820229604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10820229904,10820229936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10820230237,10820230266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10820230570,10820230614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10820230903,10820230934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10820231236,10820231327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10820231570,10820231605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10820231903,10820231940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10820232236,10820232266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10820232569,10820232616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10820232902,10820232984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10820233235,10820233266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10820233568,10820233606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10820233902,10820233942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10820234235,10820234267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10820234568,10820234597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10820234901,10820234945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10820235234,10820235270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10820235567,10820235607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10820235901,10820235931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10820236234,10820236267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10820236567,10820236601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10820236900,10820236960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10820237233,10820237275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10820237566,10820237615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10820237900,10820237935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10820238233,10820238265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10820238566,10820238669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10820238899,10820238929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10820239232,10820239262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10820239565,10820239596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10820239898,10820239930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10820240232,10820240392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10820240565,10820240595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10820240898,10820241013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10820241231,10820241268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10820241564,10820241651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10820241897,10820241941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10820242231,10820242260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10820242564,10820242625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10820242897,10820242928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10820243230,10820243259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10820243563,10820243618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10820243896,10820243929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10820244230,10820244267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10820244563,10820244592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10820244896,10820244929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10820245229,10820245264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10820245562,10820245602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10820245895,10820245928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10820246229,10820246260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10820246562,10820246610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10820246895,10820246933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10820247228,10820247262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10820247561,10820247592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10820247894,10820247949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10820248227,10820248258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10820248561,10820248601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10820248894,10820248936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10820249227,10820249256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10820249560,10820249589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10820249893,10820249931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10820250226,10820250258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10820250560,10820250755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10820250893,10820250926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10820251226,10820251377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10820251559,10820251598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10820251892,10820251986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10820252225,10820252257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10820252559,10820252608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10820252892,10820252954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10820253225,10820253256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10820253558,10820253603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10820253891,10820253926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10820254224,10820254262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10820254558,10820254596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10820254891,10820254934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10820255224,10820255395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10820255557,10820255590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10820255890,10820255923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10820256223,10820256257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10820256556,10820256607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10820256890,10820256922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10820257223,10820257263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10820257556,10820257603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10820257889,10820257923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10820258222,10820258263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10820258555,10820258590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10820258889,10820258921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10820259222,10820259255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10820259555,10820259608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10820259888,10820259921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10820260221,10820260251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10820260554,10820260585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10820260888,10820260925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10820261221,10820261251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10820261554,10820261706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10820261887,10820261920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10820262220,10820262337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10820262553,10820262587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10820262886,10820262933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10820263220,10820263248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10820263553,10820263583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10820263886,10820263917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10820264219,10820264254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
