Message ID,Send Time,Receive Time,Status,Error
300,10820264552,10820264601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10820264885,10820264981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10820265219,10820265253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10820265552,10820265593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10820265885,10820265941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10820266218,10820266258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10820266551,10820266582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10820266884,10820266916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10820267218,10820267254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10820267551,10820267582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10820267884,10820267915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10820268217,10820268254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10820268550,10820268582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10820268883,10820268914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10820269217,10820269270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10820269550,10820269585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10820269883,10820269923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10820270216,10820270245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10820270549,10820270582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10820270882,10820270940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10820271216,10820271250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10820271549,10820271577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10820271882,10820271923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10820272215,10820272248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10820272548,10820272578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10820272881,10820272921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10820273215,10820273342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10820273548,10820273576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10820273881,10820273957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10820274214,10820274248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10820274547,10820274598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10820274880,10820274914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10820275213,10820275244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10820275547,10820275578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10820275880,10820275986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10820276213,10820276315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10820276546,10820276581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10820276879,10820276918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10820277212,10820277321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10820277546,10820277584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10820277879,10820277931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10820278212,10820278242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10820278545,10820278577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10820278878,10820278910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10820279211,10820279242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10820279545,10820279581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10820279878,10820279911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10820280211,10820280253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10820280544,10820280574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10820280877,10820280930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10820281210,10820281243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10820281543,10820281575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10820281877,10820281906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10820282210,10820282242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10820282543,10820282596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10820282876,10820282909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10820283209,10820283240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10820283542,10820283574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10820283876,10820283908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10820284209,10820284248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10820284542,10820284753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10820284875,10820284955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10820285208,10820285245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10820285541,10820285577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10820285875,10820285908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10820286208,10820286245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10820286541,10820286570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10820286874,10820287025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10820287207,10820287246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10820287540,10820287619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10820287874,10820287907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10820288207,10820288244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10820288540,10820288572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10820288873,10820288908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10820289206,10820289239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10820289539,10820289582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10820289873,10820289903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10820290206,10820290262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10820290539,10820290568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10820290872,10820290930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10820291205,10820291295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10820291538,10820291567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10820291871,10820291919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10820292205,10820292240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10820292538,10820292572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10820292871,10820292913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10820293204,10820293246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10820293537,10820293569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10820293870,10820293905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10820294204,10820294249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10820294537,10820294587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10820294870,10820294910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10820295203,10820295232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10820295536,10820295588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10820295869,10820295913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10820296203,10820296245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10820296536,10820296575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10820296869,10820296909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10820297202,10820297252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10820297535,10820297567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10820297868,10820298038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10820298201,10820298254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10820298535,10820298618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10820298868,10820298904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10820299201,10820299240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10820299534,10820299565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10820299867,10820299901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10820300200,10820300241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10820300534,10820300574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10820300867,10820300898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10820301200,10820301231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10820301533,10820301564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10820301866,10820302017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10820302199,10820302236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10820302533,10820302581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10820302866,10820302898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10820303199,10820303228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10820303532,10820303565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10820303865,10820303900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10820304198,10820304231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10820304531,10820304564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10820304865,10820304919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10820305198,10820305242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10820305531,10820305560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10820305864,10820305906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10820306197,10820306227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10820306530,10820306572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10820306864,10820306933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10820307197,10820307229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10820307530,10820307563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10820307863,10820307895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10820308196,10820308234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10820308529,10820308562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10820308863,10820308974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10820309196,10820309228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10820309529,10820309587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10820309862,10820309894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10820310195,10820310232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10820310528,10820310561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10820310862,10820310893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10820311195,10820311230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10820311528,10820311559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10820311861,10820311891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10820312194,10820312245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10820312527,10820312562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10820312861,10820312919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10820313194,10820313224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10820313527,10820313566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10820313860,10820313905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10820314193,10820314231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10820314526,10820314571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10820314859,10820314899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10820315193,10820315234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10820315526,10820315555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10820315859,10820315905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10820316192,10820316223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10820316525,10820316555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10820316858,10820316890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10820317192,10820317237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10820317525,10820317555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10820317858,10820317918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10820318191,10820318229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10820318524,10820318569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10820318857,10820318891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10820319190,10820319349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10820319524,10820319604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10820319857,10820319991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10820320190,10820320223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10820320523,10820320572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10820320856,10820320888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10820321189,10820321223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10820321523,10820321551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10820321856,10820321898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10820322189,10820322221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10820322522,10820322585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10820322855,10820322887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10820323188,10820323220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10820323521,10820323562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10820323855,10820323887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10820324188,10820324224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10820324521,10820324551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10820324854,10820324906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10820325187,10820325219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10820325520,10820325562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10820325854,10820325883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10820326187,10820326220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10820326520,10820326550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10820326853,10820326889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10820327186,10820327219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10820327519,10820327553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10820327852,10820327886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10820328186,10820328223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10820328519,10820328551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10820328852,10820328945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10820329185,10820329216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10820329518,10820329562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10820329851,10820329885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10820330184,10820330356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10820330518,10820330580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10820330851,10820330970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10820331184,10820331216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10820331517,10820331579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10820331850,10820331881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10820332183,10820332217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10820332517,10820332549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10820332850,10820332893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10820333183,10820333217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10820333516,10820333548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10820333849,10820333883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10820334182,10820334229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10820334516,10820334548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10820334849,10820334883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10820335182,10820335215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10820335515,10820335548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10820335848,10820335881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10820336181,10820336215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10820336515,10820336546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10820336848,10820336892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10820337181,10820337216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10820337514,10820337545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10820337847,10820337879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10820338180,10820338224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10820338513,10820338543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10820338847,10820338898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10820339180,10820339226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10820339513,10820339556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10820339846,10820340028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10820340179,10820340215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10820340512,10820340652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10820340846,10820340877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10820341179,10820341258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10820341512,10820341546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10820341845,10820341875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10820342178,10820342211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10820342511,10820342546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10820342845,10820342874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10820343178,10820343296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10820343511,10820343542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10820343844,10820343909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10820344177,10820344216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10820344510,10820344560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10820344844,10820344883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10820345177,10820345211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10820345510,10820345541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10820345843,10820345884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10820346176,10820346210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10820346509,10820346543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10820346842,10820346878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10820347176,10820347209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10820347509,10820347541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10820347842,10820347877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10820348175,10820348212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10820348508,10820348538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10820348841,10820348873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10820349175,10820349208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10820349508,10820349541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10820349841,10820349883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10820350174,10820350220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10820350507,10820350543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10820350840,10820350870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10820351174,10820351211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10820351507,10820351549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10820351840,10820351871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10820352173,10820352237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10820352506,10820352540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10820352839,10820352892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10820353173,10820353202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10820353506,10820353678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10820353839,10820353870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10820354172,10820354277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10820354505,10820354537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10820354838,10820354905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10820355171,10820355206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10820355505,10820355537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10820355838,10820355868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10820356171,10820356202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10820356504,10820356554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10820356837,10820356872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10820357170,10820357204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10820357504,10820357534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10820357837,10820357876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10820358170,10820358204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10820358503,10820358535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10820358836,10820358879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10820359169,10820359210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10820359503,10820359537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10820359836,10820359876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10820360169,10820360209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10820360502,10820360543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10820360835,10820360866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10820361168,10820361201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10820361501,10820361534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10820361835,10820361871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10820362168,10820362218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10820362501,10820362541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10820362834,10820362869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10820363167,10820363297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10820363500,10820363536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10820363834,10820363905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10820364167,10820364198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
