Message ID,Send Time,Receive Time,Status,Error
600,10820364500,10820364530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10820364833,10820364866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10820365166,10820365203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10820365499,10820365529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10820365833,10820365940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10820366166,10820366198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10820366499,10820366542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10820366832,10820366861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10820367165,10820367201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10820367498,10820367528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10820367831,10820367862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10820368165,10820368225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10820368498,10820368534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10820368831,10820368866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10820369164,10820369199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10820369497,10820369527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10820369830,10820369862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10820370164,10820370214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10820370497,10820370526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10820370830,10820370859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10820371163,10820371198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10820371496,10820371529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10820371829,10820375427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10820372163,10820375650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10820372496,10820375676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10820372829,10820375719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10820373162,10820375753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10820373495,10820375784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10820373828,10820375806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10820374162,10820375830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10820374495,10820375855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10820374828,10820375918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10820375161,10820375956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10820375494,10820375984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10820375827,10820376014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10820376161,10820376318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10820376494,10820376546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10820376827,10820376931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10820377160,10820377207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10820377493,10820377542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10820377826,10820377858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10820378159,10820378210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10820378493,10820378527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10820378826,10820378858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10820379159,10820379192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10820379492,10820379522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10820379825,10820379855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10820380158,10820380189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10820380491,10820380524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10820380825,10820380866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10820381158,10820381192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10820381491,10820381550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10820381824,10820381855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10820382157,10820382191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10820382490,10820382526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10820382824,10820382857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10820383157,10820383193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10820383490,10820383531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10820383823,10820383882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10820384156,10820384190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10820384489,10820384520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10820384822,10820384856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10820385156,10820385188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10820385489,10820385545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10820385822,10820385874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10820386155,10820386188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10820386488,10820386523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10820386821,10820386853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10820387155,10820387317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10820387488,10820387523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10820387821,10820387926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10820388154,10820388197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10820388487,10820388522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10820388820,10820388854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10820389154,10820389183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10820389487,10820389519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10820389820,10820389850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10820390153,10820390199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10820390486,10820390516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10820390819,10820390858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10820391152,10820391210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10820391486,10820391522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10820391819,10820391863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10820392152,10820392181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10820392485,10820392518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10820392818,10820392852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10820393151,10820393181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10820393485,10820393516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10820393818,10820393853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10820394151,10820394185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10820394484,10820394519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10820394817,10820394867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10820395150,10820395194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10820395483,10820395601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10820395817,10820395852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10820396150,10820396180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10820396483,10820396515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10820396816,10820397045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10820397149,10820397179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10820397482,10820397619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10820397816,10820397850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10820398149,10820398232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10820398482,10820398514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10820398815,10820398847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10820399148,10820399199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10820399481,10820399515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10820399815,10820399856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10820400148,10820400260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10820400481,10820400511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10820400814,10820400873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10820401147,10820401223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10820401480,10820401511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10820401813,10820401842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10820402147,10820402195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10820402480,10820402511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10820402813,10820402844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10820403146,10820403182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10820403479,10820403520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10820403812,10820403845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10820404146,10820404181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10820404479,10820404509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10820404812,10820404853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10820405145,10820405177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10820405478,10820405518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10820405811,10820405845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10820406144,10820406286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10820406478,10820406516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10820406811,10820406982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10820407144,10820407179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10820407477,10820407507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10820407810,10820407844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10820408143,10820408179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10820408477,10820408508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10820408810,10820408844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10820409143,10820409302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10820409476,10820409508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10820409809,10820409940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10820410142,10820410175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10820410475,10820410540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10820410809,10820410837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10820411142,10820411176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10820411475,10820411528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10820411808,10820411844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10820412141,10820412175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10820412474,10820412566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10820412808,10820412841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10820413141,10820413178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10820413474,10820413504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10820413807,10820413841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10820414140,10820414172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10820414473,10820414507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10820414807,10820414837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10820415140,10820415209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10820415473,10820415504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10820415806,10820415841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10820416139,10820416183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10820416472,10820416504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10820416805,10820416857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10820417139,10820417184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10820417472,10820417502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10820417805,10820417837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10820418138,10820418192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10820418471,10820418510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10820418804,10820418884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10820419138,10820419167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10820419471,10820419504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10820419804,10820419838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10820420137,10820420168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10820420470,10820420504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10820420803,10820420833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10820421137,10820421170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10820421470,10820421658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10820421803,10820421834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10820422136,10820422267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10820422469,10820422510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10820422802,10820422881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10820423136,10820423178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10820423469,10820423550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10820423802,10820423848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10820424135,10820424196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10820424468,10820424499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10820424801,10820424863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10820425135,10820425165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10820425468,10820425512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10820425801,10820425837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10820426134,10820426166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10820426467,10820426499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10820426800,10820426834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10820427133,10820427169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10820427467,10820427509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10820427800,10820427835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10820428133,10820428185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10820428466,10820428498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10820428799,10820428843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10820429132,10820429164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10820429466,10820429499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10820429799,10820429844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10820430132,10820430367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10820430465,10820430503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10820430798,10820430829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10820431131,10820431164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10820431465,10820431499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10820431798,10820431834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10820432131,10820432162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10820432464,10820432572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10820432797,10820432827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10820433130,10820433243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10820433463,10820433497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10820433797,10820433851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10820434130,10820434161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10820434463,10820434494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10820434796,10820434828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10820435129,10820435163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10820435462,10820435493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10820435796,10820435951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10820436129,10820436160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10820436462,10820436560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10820436795,10820436838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10820437128,10820437163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10820437461,10820437501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10820437795,10820437825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10820438128,10820438159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10820438461,10820438499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10820438794,10820438834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10820439127,10820439161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10820439460,10820439494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10820439793,10820439822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10820440127,10820440155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10820440460,10820440494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10820440793,10820440825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10820441126,10820441160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10820441459,10820441492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10820441792,10820441825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10820442126,10820442163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10820442459,10820442489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10820442792,10820442843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10820443125,10820443160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10820443458,10820443536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10820443791,10820443820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10820444125,10820444154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10820444458,10820444491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10820444791,10820444825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10820445124,10820445166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10820445457,10820445490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10820445790,10820445837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10820446123,10820446195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10820446457,10820446503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10820446790,10820446836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10820447123,10820447155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10820447456,10820447486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10820447789,10820447820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10820448122,10820448253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10820448455,10820448489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10820448789,10820448866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10820449122,10820449153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10820449455,10820449487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10820449788,10820449831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10820450121,10820450153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10820450454,10820450488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10820450788,10820450832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10820451121,10820451154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10820451454,10820451498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10820451787,10820451826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10820452120,10820452153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10820452453,10820452491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10820452787,10820452819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10820453120,10820453148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10820453453,10820453492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10820453786,10820453821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10820454119,10820454148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10820454452,10820454484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10820454786,10820454832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10820455119,10820455277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10820455452,10820455548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10820455785,10820455815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10820456118,10820456147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10820456451,10820456485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10820456785,10820456821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10820457118,10820457158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10820457451,10820457482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10820457784,10820457817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10820458117,10820458152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10820458450,10820458482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10820458783,10820458817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10820459117,10820459259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10820459450,10820459481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10820459783,10820459864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10820460116,10820460150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10820460449,10820460488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10820460782,10820460818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10820461116,10820461164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10820461449,10820461482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10820461782,10820461813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10820462115,10820462150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10820462448,10820462481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10820462781,10820462816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10820463114,10820463154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10820463448,10820463478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10820463781,10820463812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10820464114,10820464148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
