Message ID,Send Time,Receive Time,Status,Error
0,10820165044,10820165224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10820165377,10820165408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10820165710,10820165835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10820166043,10820166073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10820166376,10820166408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10820166709,10820166746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10820167042,10820167085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10820167376,10820167406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10820167709,10820167743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10820168042,10820168072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10820168375,10820168411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10820168708,10820168899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10820169041,10820169073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10820169375,10820169402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10820169708,10820169749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10820170041,10820170072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10820170374,10820170404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10820170707,10820170738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10820171040,10820171120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10820171373,10820171403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10820171707,10820171746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10820172040,10820172069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10820172373,10820172401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10820172706,10820172736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10820173039,10820173077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10820173372,10820173408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10820173706,10820173774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10820174039,10820174071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10820174372,10820174402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10820174705,10820174734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10820175038,10820175199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10820175371,10820175403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10820175705,10820175734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10820176038,10820176071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10820176371,10820176400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10820176704,10820176737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10820177037,10820177069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10820177370,10820177438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10820177703,10820177741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10820178037,10820178064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10820178370,10820178399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10820178703,10820178732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10820179036,10820179067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10820179369,10820179401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10820179702,10820179732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10820180036,10820180062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10820180369,10820180397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10820180702,10820180737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10820181035,10820181137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10820181368,10820181402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10820181701,10820181731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10820182034,10820182080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10820182368,10820182397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10820182701,10820182736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10820183034,10820183150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10820183367,10820183397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10820183700,10820183773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10820184033,10820184064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10820184367,10820184419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10820184700,10820184732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10820185033,10820185083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10820185366,10820185396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10820185699,10820185751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10820186032,10820186061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10820186366,10820186394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10820186699,10820186728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10820187032,10820187063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10820187365,10820187396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10820187698,10820187731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10820188031,10820188065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10820188365,10820188393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10820188698,10820188728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10820189031,10820189059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10820189364,10820189547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10820189697,10820189730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10820190030,10820190060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10820190363,10820190392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10820190697,10820190736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10820191030,10820191062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10820191363,10820191398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10820191696,10820191777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10820192029,10820192062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10820192362,10820192397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10820192696,10820192728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10820193029,10820193059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10820193362,10820193422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10820193695,10820193729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10820194028,10820194059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10820194361,10820194392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10820194694,10820194727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10820195028,10820195058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10820195361,10820195391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10820195694,10820195842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10820196027,10820196060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10820196360,10820196389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10820196693,10820196725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10820197027,10820197056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10820197360,10820197389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10820197693,10820197723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10820198026,10820198085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10820198359,10820198390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10820198692,10820198726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10820199026,10820199055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10820199359,10820199432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10820199692,10820199828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10820200025,10820200056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10820200358,10820200438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10820200691,10820200721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10820201025,10820201064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10820201358,10820201387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10820201691,10820201723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10820202024,10820202064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10820202357,10820202386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10820202690,10820202720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10820203023,10820203053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10820203357,10820203389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10820203690,10820203718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10820204023,10820204056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10820204356,10820204385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10820204689,10820204719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10820205022,10820205053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10820205355,10820205431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10820205689,10820205802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10820206022,10820206070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10820206355,10820206385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10820206688,10820206719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10820207021,10820207051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10820207354,10820207385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10820207688,10820207719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10820208021,10820208050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10820208354,10820208394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10820208687,10820208721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10820209020,10820209050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10820209353,10820209385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10820209686,10820209718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10820210020,10820210119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10820210353,10820210383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10820210686,10820210737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10820211019,10820211049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10820211352,10820211384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10820211685,10820211719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10820212019,10820212047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10820212352,10820212386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10820212685,10820212716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10820213018,10820213048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10820213351,10820213382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10820213684,10820213715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10820214017,10820214182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10820214351,10820214384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10820214684,10820214840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10820215017,10820215054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10820215350,10820215381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10820215683,10820215876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10820216016,10820216093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10820216350,10820216482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10820216683,10820216714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10820217016,10820217087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10820217349,10820217384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10820217682,10820217720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10820218015,10820218049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10820218349,10820218377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10820218682,10820218711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10820219015,10820219050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10820219348,10820219381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10820219681,10820219711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10820220014,10820220044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10820220347,10820220378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10820220680,10820220713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10820221014,10820221043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10820221347,10820221376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10820221680,10820221709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10820222013,10820222044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10820222346,10820222381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10820222679,10820222713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10820223012,10820223043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10820223346,10820223372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10820223679,10820223711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10820224012,10820224050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10820224345,10820224490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10820224678,10820224707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10820225011,10820225102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10820225345,10820225404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10820225678,10820225709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10820226011,10820226039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10820226344,10820226390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10820226677,10820226814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10820227010,10820227040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10820227344,10820227374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10820227677,10820227710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10820228010,10820228041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10820228343,10820228436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10820228676,10820228706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10820229009,10820229056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10820229343,10820229377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10820229676,10820229706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10820230009,10820230038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10820230342,10820230370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10820230675,10820230709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10820231008,10820231039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10820231342,10820231371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10820231675,10820231704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10820232008,10820232040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10820232341,10820232501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10820232674,10820232704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10820233007,10820233117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10820233341,10820233378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10820233674,10820233704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10820234007,10820234038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10820234340,10820234373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10820234673,10820234735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10820235006,10820235034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10820235339,10820235373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10820235673,10820235706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10820236006,10820236039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10820236339,10820236377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10820236672,10820236707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10820237005,10820237045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10820237338,10820237370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10820237672,10820237711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10820238005,10820238036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10820238338,10820238367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10820238671,10820238863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10820239004,10820239049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10820239337,10820239373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10820239671,10820239700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10820240004,10820240033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10820240337,10820240365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10820240670,10820240708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10820241003,10820241101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10820241336,10820241366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10820241669,10820241712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10820242003,10820242037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10820242336,10820242369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10820242669,10820242698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10820243002,10820243037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10820243335,10820243366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10820243668,10820243702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10820244002,10820244031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10820244335,10820244367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10820244668,10820244702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10820245001,10820245179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10820245334,10820245364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10820245667,10820245699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10820246001,10820246034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10820246334,10820246364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10820246667,10820246696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10820247000,10820247031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10820247333,10820247415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10820247666,10820247699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10820248000,10820248041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10820248333,10820248365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10820248666,10820248697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10820248999,10820249038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10820249332,10820249360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10820249665,10820249695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10820249998,10820250028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10820250332,10820250363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10820250665,10820250693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10820250998,10820251028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10820251331,10820251477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10820251664,10820251699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10820251997,10820252037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10820252331,10820252367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10820252664,10820252697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10820252997,10820253097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10820253330,10820253364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10820253663,10820253831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10820253996,10820254029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10820254329,10820254361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10820254663,10820254695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10820254996,10820255031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10820255329,10820255362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10820255662,10820255693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10820255995,10820256027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10820256328,10820256357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10820256662,10820256703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10820256995,10820257027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10820257328,10820257443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10820257661,10820257689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10820257994,10820258022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10820258327,10820258393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10820258661,10820258693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10820258994,10820259027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10820259327,10820259482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10820259660,10820259693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10820259993,10820260096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10820260326,10820260360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10820260660,10820260687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10820260993,10820261022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10820261326,10820261363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10820261659,10820261732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10820261992,10820262023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10820262325,10820262363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10820262658,10820262709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10820262992,10820263024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10820263325,10820263356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10820263658,10820263690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10820263991,10820264023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10820264324,10820264356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10820264657,10820264687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
