Message ID,Send Time,Receive Time,Status,Error
300,10820264991,10820265025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10820265324,10820265358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10820265657,10820265797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10820265990,10820266021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10820266323,10820266416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10820266656,10820266688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10820266989,10820267018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10820267323,10820267351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10820267656,10820267687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10820267989,10820268044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10820268322,10820268370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10820268655,10820268684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10820268988,10820269018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10820269322,10820269350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10820269655,10820269874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10820269988,10820270020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10820270321,10820270357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10820270654,10820270682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10820270987,10820271014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10820271321,10820271351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10820271654,10820271686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10820271987,10820272101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10820272320,10820272351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10820272653,10820272729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10820272986,10820273017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10820273319,10820273350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10820273653,10820273684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10820273986,10820274013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10820274319,10820274354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10820274652,10820274682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10820274985,10820275017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10820275318,10820275350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10820275652,10820275685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10820275985,10820276019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10820276318,10820276348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10820276651,10820276680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10820276984,10820277015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10820277317,10820277347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10820277650,10820277693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10820277984,10820278020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10820278317,10820278349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10820278650,10820278678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10820278983,10820279037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10820279316,10820279348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10820279649,10820279680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10820279983,10820280071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10820280316,10820280366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10820280649,10820280690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10820280982,10820281010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10820281315,10820281355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10820281648,10820281687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10820281982,10820282009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10820282315,10820282348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10820282648,10820282682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10820282981,10820283014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10820283314,10820283346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10820283647,10820283677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10820283980,10820284010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10820284314,10820284368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10820284647,10820284674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10820284980,10820285010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10820285313,10820285346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10820285646,10820285677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10820285980,10820286021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10820286313,10820286409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10820286646,10820286678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10820286979,10820287046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10820287312,10820287344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10820287645,10820287673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10820287978,10820288006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10820288312,10820288343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10820288645,10820288699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10820288978,10820289008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10820289311,10820289339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10820289644,10820289673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10820289977,10820290012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10820290311,10820290513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10820290644,10820290674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10820290977,10820291009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10820291310,10820291344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10820291643,10820291670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10820291976,10820292006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10820292310,10820292343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10820292643,10820292755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10820292976,10820293006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10820293309,10820293371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10820293642,10820293674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10820293975,10820294008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10820294309,10820294340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10820294642,10820294671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10820294975,10820295008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10820295308,10820295336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10820295641,10820295708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10820295974,10820296006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10820296308,10820296344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10820296641,10820296687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10820296974,10820297005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10820297307,10820297344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10820297640,10820297671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10820297973,10820298004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10820298306,10820298341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10820298640,10820298672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10820298973,10820299006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10820299306,10820299355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10820299639,10820299670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10820299972,10820300004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10820300305,10820300333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10820300639,10820300764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10820300972,10820301002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10820301305,10820301389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10820301638,10820301669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10820301971,10820302017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10820302304,10820302333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10820302638,10820302668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10820302971,10820303015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10820303304,10820303334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10820303637,10820303670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10820303970,10820304022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10820304303,10820304335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10820304637,10820304668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10820304970,10820304998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10820305303,10820305335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10820305636,10820305665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10820305969,10820306004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10820306302,10820306348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10820306636,10820306793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10820306969,10820307003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10820307302,10820307334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10820307635,10820307663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10820307968,10820308005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10820308301,10820308332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10820308634,10820308675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10820308968,10820309000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10820309301,10820309435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10820309634,10820309665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10820309967,10820310001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10820310300,10820310332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10820310633,10820310662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10820310967,10820311060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10820311300,10820311330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10820311633,10820311690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10820311966,10820311996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10820312299,10820312394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10820312632,10820312662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10820312966,10820312997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10820313299,10820313433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10820313632,10820313663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10820313965,10820314051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10820314298,10820314331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10820314631,10820314712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10820314965,10820314992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10820315298,10820315325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10820315631,10820315725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10820315964,10820315996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10820316297,10820316339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10820316630,10820316657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10820316964,10820317001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10820317297,10820317341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10820317630,10820317661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10820317963,10820318025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10820318296,10820318331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10820318629,10820318661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10820318963,10820318993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10820319296,10820319326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10820319629,10820319660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10820319962,10820319994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10820320295,10820320333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10820320628,10820320660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10820320962,10820320992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10820321295,10820321406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10820321628,10820321658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10820321961,10820322038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10820322294,10820322332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10820322627,10820322677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10820322960,10820322991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10820323294,10820323325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10820323627,10820323744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10820323960,10820323997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10820324293,10820324354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10820324626,10820324659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10820324959,10820324986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10820325293,10820325323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10820325626,10820325654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10820325959,10820325992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10820326292,10820326326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10820326625,10820326656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10820326958,10820326992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10820327292,10820327319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10820327625,10820327806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10820327958,10820327991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10820328291,10820328320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10820328624,10820328656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10820328957,10820328988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10820329291,10820329318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10820329624,10820329656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10820329957,10820330038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10820330290,10820330319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10820330623,10820330659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10820330956,10820330986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10820331290,10820331348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10820331623,10820331656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10820331956,10820332000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10820332289,10820332323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10820332622,10820332668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10820332955,10820332983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10820333289,10820333325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10820333622,10820333652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10820333955,10820334004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10820334288,10820334342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10820334621,10820334653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10820334954,10820334986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10820335288,10820335315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10820335621,10820335652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10820335954,10820335981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10820336287,10820336325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10820336620,10820336648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10820336954,10820336982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10820337287,10820337318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10820337620,10820337651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10820337953,10820338066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10820338286,10820338316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10820338619,10820338683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10820338952,10820338983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10820339286,10820339313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10820339619,10820339652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10820339952,10820339987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10820340285,10820340316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10820340618,10820340647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10820340952,10820340982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10820341285,10820341315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10820341618,10820341648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10820341951,10820341983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10820342284,10820342315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10820342617,10820342780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10820342951,10820342986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10820343284,10820343314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10820343617,10820343647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10820343950,10820343982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10820344283,10820344414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10820344616,10820344647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10820344949,10820345019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10820345283,10820345314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10820345616,10820345647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10820345949,10820345979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10820346282,10820346314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10820346615,10820346655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10820346948,10820346979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10820347282,10820347313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10820347615,10820347644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10820347948,10820347980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10820348281,10820348483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10820348614,10820348644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10820348947,10820348986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10820349281,10820349309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10820349614,10820349650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10820349947,10820349979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10820350280,10820350309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10820350613,10820350734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10820350946,10820350973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10820351280,10820351351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10820351613,10820351645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10820351946,10820351978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10820352279,10820352310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10820352612,10820352643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10820352945,10820352980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10820353279,10820353307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10820353612,10820353643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10820353945,10820353980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10820354278,10820354310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10820354611,10820354812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10820354944,10820354976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10820355278,10820355309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10820355611,10820355642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10820355944,10820355972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10820356277,10820356309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10820356610,10820356641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10820356943,10820357028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10820357277,10820357304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10820357610,10820357665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10820357943,10820357979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10820358276,10820358308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10820358609,10820358640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10820358942,10820358977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10820359275,10820359308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10820359609,10820359642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10820359942,10820359975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10820360275,10820360306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10820360608,10820360640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10820360941,10820361123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10820361274,10820361302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10820361608,10820361640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10820361941,10820361970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10820362274,10820362302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10820362607,10820362643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10820362940,10820362970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10820363273,10820363380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10820363607,10820363637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10820363940,10820363985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10820364273,10820364304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10820364606,10820364638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
