Message ID,Send Time,Receive Time,Status,Error
600,10820364939,10820364990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10820365272,10820365302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10820365606,10820365639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10820365939,10820365971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10820366272,10820366302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10820366605,10820366636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10820366938,10820366970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10820367271,10820367314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10820367605,10820367634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10820367938,10820367984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10820368271,10820368302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10820368604,10820368638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10820368937,10820369065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10820369270,10820369301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10820369604,10820369685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10820369937,10820369963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10820370270,10820370341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10820370603,10820370635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10820370936,10820370963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10820371269,10820371363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10820371603,10820371636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10820371936,10820371995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10820372269,10820372299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10820372602,10820372633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10820372935,10820372969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10820373268,10820373393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10820373601,10820373633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10820373935,10820373966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10820374268,10820374297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10820374601,10820374632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10820374934,10820374962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10820375267,10820375296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10820375600,10820375776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10820375934,10820375975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10820376267,10820376295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10820376600,10820376627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10820376933,10820376961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10820377266,10820377301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10820377599,10820377630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10820377933,10820377960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10820378266,10820378297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10820378599,10820378629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10820378932,10820378969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10820379265,10820379296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10820379598,10820379629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10820379932,10820380046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10820380265,10820380297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10820380598,10820380642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10820380931,10820380962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10820381264,10820381293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10820381597,10820381651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10820381931,10820381997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10820382264,10820382296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10820382597,10820382628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10820382930,10820382964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10820383263,10820383296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10820383596,10820383630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10820383930,10820383962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10820384263,10820384293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10820384596,10820384629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10820384929,10820384963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10820385262,10820385290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10820385595,10820385711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10820385928,10820385963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10820386262,10820386331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10820386595,10820386646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10820386928,10820386960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10820387261,10820387296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10820387594,10820387625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10820387927,10820387958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10820388261,10820388292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10820388594,10820388625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10820388927,10820388957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10820389260,10820389288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10820389593,10820389630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10820389926,10820389985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10820390259,10820390291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10820390593,10820390627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10820390926,10820390963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10820391259,10820391299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10820391592,10820391642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10820391925,10820392009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10820392258,10820392288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10820392592,10820392628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10820392925,10820392959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10820393258,10820393289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10820393591,10820393619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10820393924,10820393954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10820394257,10820394286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10820394591,10820394619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10820394924,10820394959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10820395257,10820395290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10820395590,10820395621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10820395923,10820396105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10820396256,10820396292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10820396590,10820396624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10820396923,10820396985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10820397256,10820397290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10820397589,10820397618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10820397922,10820397953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10820398255,10820398426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10820398589,10820398621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10820398922,10820398949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10820399255,10820399284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10820399588,10820399620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10820399921,10820399951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10820400254,10820400287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10820400588,10820400675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10820400921,10820400970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10820401254,10820401288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10820401587,10820401617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10820401920,10820401957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10820402253,10820402300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10820402587,10820402617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10820402920,10820402960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10820403253,10820403288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10820403586,10820403618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10820403919,10820403950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10820404252,10820404284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10820404586,10820404635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10820404919,10820404950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10820405252,10820405279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10820405585,10820405615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10820405918,10820405948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10820406251,10820406284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10820406585,10820406616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10820406918,10820406962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10820407251,10820407278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10820407584,10820407619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10820407917,10820407948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10820408250,10820408288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10820408583,10820408685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10820408917,10820408946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10820409250,10820409304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10820409583,10820409615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10820409916,10820409947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10820410249,10820410308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10820410582,10820410615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10820410916,10820410964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10820411249,10820411278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10820411582,10820411613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10820411915,10820411946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10820412248,10820412280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10820412581,10820412615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10820412915,10820412946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10820413248,10820413277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10820413581,10820413611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10820413914,10820413944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10820414247,10820414372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10820414580,10820414612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10820414914,10820414988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10820415247,10820415278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10820415580,10820415613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10820415913,10820415944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10820416246,10820416279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10820416579,10820416733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10820416912,10820416940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10820417246,10820417276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10820417579,10820417630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10820417912,10820417940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10820418245,10820418274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10820418578,10820418611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10820418911,10820418975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10820419245,10820419275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10820419578,10820419605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10820419911,10820419945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10820420244,10820420277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10820420577,10820420609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10820420910,10820420944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10820421244,10820421275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10820421577,10820421605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10820421910,10820421941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10820422243,10820422276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10820422576,10820422608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10820422909,10820423037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10820423243,10820423276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10820423576,10820423608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10820423909,10820423943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10820424242,10820424277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10820424575,10820424732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10820424908,10820424939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10820425242,10820425347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10820425575,10820425605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10820425908,10820425942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10820426241,10820426272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10820426574,10820426606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10820426907,10820426948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10820427241,10820427267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10820427574,10820427613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10820427907,10820427935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10820428240,10820428271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10820428573,10820428617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10820428906,10820428936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10820429240,10820429271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10820429573,10820429604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10820429906,10820429934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10820430239,10820430273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10820430572,10820430602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10820430905,10820430994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10820431238,10820431269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10820431572,10820431626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10820431905,10820431955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10820432238,10820432269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10820432571,10820432602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10820432904,10820432945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10820433237,10820433274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10820433571,10820433605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10820433904,10820433933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10820434237,10820434284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10820434570,10820434611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10820434903,10820435073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10820435236,10820435320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10820435570,10820435600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10820435903,10820435938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10820436236,10820436269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10820436569,10820436602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10820436902,10820436933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10820437235,10820437326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10820437569,10820437598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10820437902,10820437954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10820438235,10820438265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10820438568,10820438596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10820438901,10820438932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10820439234,10820439273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10820439568,10820439607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10820439901,10820439932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10820440234,10820440264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10820440567,10820440599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10820440900,10820440998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10820441233,10820441402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10820441567,10820441597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10820441900,10820441930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10820442233,10820442267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10820442566,10820442597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10820442899,10820442931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10820443232,10820443263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10820443566,10820443641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10820443899,10820443928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10820444232,10820444267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10820444565,10820444595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10820444898,10820444928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10820445231,10820445261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10820445565,10820445616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10820445898,10820445928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10820446231,10820446274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10820446564,10820446595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10820446897,10820446929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10820447230,10820447258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10820447564,10820447725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10820447897,10820447924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10820448230,10820448260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10820448563,10820448593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10820448896,10820448927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10820449229,10820449371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10820449562,10820449593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10820449896,10820449988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10820450229,10820450264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10820450562,10820450598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10820450895,10820450928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10820451228,10820451263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10820451561,10820451677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10820451895,10820451924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10820452228,10820452294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10820452561,10820452589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10820452894,10820452926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10820453227,10820453287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10820453560,10820453591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10820453894,10820453925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10820454227,10820454258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10820454560,10820454590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10820454893,10820454922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10820455226,10820455259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10820455559,10820455590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10820455892,10820455921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10820456226,10820456255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10820456559,10820456589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10820456892,10820456921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10820457225,10820457256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10820457558,10820457588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10820457891,10820458062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10820458225,10820458255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10820458558,10820458590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10820458891,10820458922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10820459224,10820459252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10820459557,10820459586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10820459890,10820459924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10820460224,10820460311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10820460557,10820460588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10820460890,10820460950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10820461223,10820461252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10820461556,10820461596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10820461889,10820461957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10820462222,10820462251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10820462556,10820462587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10820462889,10820462919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10820463222,10820463252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10820463555,10820463587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10820463888,10820463919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10820464221,10820464254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10820464555,10820464584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
