Message ID,Send Time,Receive Time,Status,Error
0,10817637569,10817637802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10817637902,10817637933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10817638235,10817638277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10817638568,10817638601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10817638902,10817638933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10817639235,10817639266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10817639568,10817639599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10817639901,10817639933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10817640234,10817640412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10817640567,10817640921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10817640901,10817640938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10817641234,10817641263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10817641567,10817641598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10817641900,10817642089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10817642233,10817642277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10817642566,10817642603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10817642900,10817642932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10817643233,10817643263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10817643566,10817643739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10817643899,10817643928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10817644232,10817644270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10817644565,10817644741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10817644899,10817645097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10817645232,10817645262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10817645565,10817645901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10817645898,10817645933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10817646231,10817646378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10817646564,10817646597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10817646898,10817646928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10817647231,10817647263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10817647564,10817647593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10817647897,10817648018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10817648230,10817648269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10817648563,10817648595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10817648897,10817649151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10817649230,10817649260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10817649563,10817649598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10817649896,10817650151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10817650229,10817650261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10817650562,10817650745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10817650896,10817650928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10817651229,10817651261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10817651562,10817651591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10817651895,10817651925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10817652228,10817652384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10817652561,10817652592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10817652895,10817652924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10817653228,10817653260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10817653561,10817653591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10817653894,10817654052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10817654227,10817654260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10817654560,10817654590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10817654894,10817655026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10817655227,10817655258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10817655560,10817655644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10817655893,10817655925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10817656226,10817656295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10817656559,10817656666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10817656893,10817656921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10817657226,10817657271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10817657559,10817657637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10817657892,10817657924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10817658225,10817658295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10817658558,10817658592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10817658891,10817658920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10817659225,10817659338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10817659558,10817659588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10817659891,10817659957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10817660224,10817660253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10817660557,10817660600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10817660890,10817660961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10817661224,10817661254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10817661557,10817661586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10817661890,10817661922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10817662223,10817662257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10817662556,10817662599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10817662889,10817662920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10817663223,10817663264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10817663556,10817663584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10817663889,10817663923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10817664222,10817664251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10817664555,10817664585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10817664888,10817664922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10817665222,10817665260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10817665555,10817665584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10817665888,10817665922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10817666221,10817666255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10817666554,10817666585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10817666887,10817667148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10817667221,10817667251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10817667554,10817667583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10817667887,10817667917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10817668220,10817668252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10817668553,10817668614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10817668886,10817668918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10817669220,10817669265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10817669553,10817669612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10817669886,10817669922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10817670219,10817670249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10817670552,10817670585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10817670885,10817670924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10817671219,10817671249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10817671552,10817671645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10817671885,10817671913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10817672218,10817672250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10817672551,10817672580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10817672884,10817672924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10817673218,10817673247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10817673551,10817673635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10817673884,10817674055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10817674217,10817674248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10817674550,10817674657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10817674883,10817674918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10817675217,10817675245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10817675550,10817675678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10817675883,10817675912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10817676216,10817676245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10817676549,10817676580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10817676882,10817676916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10817677216,10817677310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10817677549,10817677582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10817677882,10817677915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10817678215,10817678363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10817678548,10817678588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10817678881,10817678980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10817679215,10817679242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10817679548,10817679577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10817679881,10817680005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10817680214,10817680245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10817680547,10817680723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10817680880,10817680924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10817681214,10817681246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10817681547,10817681738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10817681880,10817681909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10817682213,10817682245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10817682546,10817682575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10817682879,10817682908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10817683213,10817683244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10817683546,10817683576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10817683879,10817683923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10817684212,10817684383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10817684545,10817684574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10817684878,10817684909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10817685212,10817685311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10817685545,10817685589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10817685878,10817685988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10817686211,10817686462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10817686544,10817686576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10817686877,10817686907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10817687211,10817687244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10817687544,10817687615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10817687877,10817687906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10817688210,10817688239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10817688543,10817688627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10817688876,10817688941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10817689209,10817689244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10817689543,10817689574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10817689876,10817689907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10817690209,10817690255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10817690542,10817690607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10817690875,10817691037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10817691208,10817691238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10817691542,10817691577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10817691875,10817691921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10817692208,10817692244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10817692541,10817692706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10817692874,10817692910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10817693207,10817693244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10817693541,10817693619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10817693874,10817693974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10817694207,10817694247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10817694540,10817694742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10817694873,10817694907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10817695206,10817695240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10817695540,10817695581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10817695873,10817695905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10817696206,10817696239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10817696539,10817696569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10817696872,10817696907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10817697205,10817697367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10817697538,10817697568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10817697872,10817697998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10817698205,10817698236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10817698538,10817698566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10817698871,10817699013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10817699204,10817699330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10817699537,10817699569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10817699871,10817699912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10817700204,10817700332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10817700537,10817700567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10817700870,10817700922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10817701203,10817701233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10817701536,10817701723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10817701870,10817701899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10817702203,10817702231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10817702536,10817702756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10817702869,10817702898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10817703202,10817703355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10817703535,10817703581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10817703869,10817703901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10817704202,10817704245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10817704535,10817704563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10817704868,10817704978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10817705201,10817705233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10817705534,10817705565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10817705868,10817705985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10817706201,10817706234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10817706534,10817706601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10817706867,10817706914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10817707200,10817707232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10817707533,10817707611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10817707866,10817707899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10817708200,10817708233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10817708533,10817708562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10817708866,10817708897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10817709199,10817709241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10817709532,10817709563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10817709865,10817709894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10817710199,10817710228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10817710532,10817710562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10817710865,10817710896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10817711198,10817711227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10817711531,10817711564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10817711864,10817711912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10817712198,10817712226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10817712531,10817712561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10817712864,10817712895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10817713197,10817713225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10817713530,10817713562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10817713863,10817713894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10817714197,10817714231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10817714530,10817714566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10817714863,10817714891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10817715196,10817715230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10817715529,10817715557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10817715862,10817715900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10817716195,10817716384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10817716529,10817716559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10817716862,10817716896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10817717195,10817717227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10817717528,10817717560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10817717861,10817718023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10817718194,10817718257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10817718528,10817718556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10817718861,10817718894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10817719194,10817719248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10817719527,10817719560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10817719860,10817719893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10817720193,10817720221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10817720527,10817720755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10817720860,10817720893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10817721193,10817721225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10817721526,10817721558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10817721859,10817721889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10817722192,10817722417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10817722526,10817722556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10817722859,10817722914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10817723192,10817723223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10817723525,10817723558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10817723858,10817724019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10817724191,10817724223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10817724525,10817724559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10817724858,10817724888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10817725191,10817725232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10817725524,10817725658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10817725857,10817725887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10817726190,10817726220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10817726523,10817726662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10817726857,10817726888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10817727190,10817727287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10817727523,10817727551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10817727856,10817727896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10817728189,10817728304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10817728522,10817728561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10817728855,10817728895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10817729189,10817729219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10817729522,10817729564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10817729855,10817730083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10817730188,10817730231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10817730521,10817730553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10817730854,10817730927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10817731188,10817731222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10817731521,10817731551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10817731854,10817731884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10817732187,10817732217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10817732520,10817732725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10817732853,10817732884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10817733187,10817733227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10817733520,10817733549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10817733853,10817733884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10817734186,10817734413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10817734519,10817734550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10817734852,10817734896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10817735186,10817735411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10817735519,10817735552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10817735852,10817735888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10817736185,10817736215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10817736518,10817736562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10817736851,10817737042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10817737185,10817737214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
