Message ID,Send Time,Receive Time,Status,Error
300,10817737518,10817737551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10817737851,10817737882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10817738184,10817738217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10817738517,10817738672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10817738850,10817738886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10817739183,10817739216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10817739517,10817739546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10817739850,10817739882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10817740183,10817740293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10817740516,10817740556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10817740849,10817740880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10817741182,10817741321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10817741516,10817741549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10817741849,10817741918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10817742182,10817742216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10817742515,10817742546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10817742848,10817742925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10817743181,10817743214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10817743515,10817743544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10817743848,10817743879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10817744181,10817744242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10817744514,10817744639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10817744847,10817744880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10817745180,10817745211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10817745514,10817745653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10817745847,10817745879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10817746180,10817746260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10817746513,10817746541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10817746846,10817746884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10817747179,10817747283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10817747513,10817747540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10817747846,10817747888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10817748179,10817748211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10817748512,10817748557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10817748845,10817748899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10817749178,10817749208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10817749512,10817749543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10817749845,10817749942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10817750178,10817750207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10817750511,10817750544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10817750844,10817750883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10817751177,10817751207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10817751511,10817751582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10817751844,10817751880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10817752177,10817752209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10817752510,10817752541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10817752843,10817752874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10817753176,10817753235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10817753510,10817753557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10817753843,10817753872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10817754176,10817754217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10817754509,10817754538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10817754842,10817754875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10817755175,10817755212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10817755509,10817755541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10817755842,10817755872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10817756175,10817756204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10817756508,10817756539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10817756841,10817756869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10817757174,10817757209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10817757508,10817757704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10817757841,10817757871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10817758174,10817758203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10817758507,10817758538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10817758840,10817758868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10817759173,10817759205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10817759507,10817759555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10817759840,10817759870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10817760173,10817760350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10817760506,10817760562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10817760839,10817760876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10817761172,10817761209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10817761505,10817761539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10817761839,10817761967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10817762172,10817762357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10817762505,10817762570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10817762838,10817762935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10817763171,10817763207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10817763504,10817763592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10817763837,10817763870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10817764171,10817764223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10817764504,10817764597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10817764837,10817764868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10817765170,10817765212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10817765503,10817765533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10817765836,10817765867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10817766170,10817766221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10817766503,10817766536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10817766836,10817766869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10817767169,10817767200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10817767502,10817767538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10817767835,10817767867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10817768169,10817768204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10817768502,10817768532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10817768835,10817768870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10817769168,10817769198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10817769501,10817769533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10817769834,10817769869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10817770168,10817770197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10817770501,10817770694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10817770834,10817770865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10817771167,10817771203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10817771500,10817771532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10817771833,10817771864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10817772166,10817772214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10817772500,10817772529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10817772833,10817772865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10817773166,10817773239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10817773499,10817773531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10817773832,10817773868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10817774165,10817774200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10817774499,10817774552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10817774832,10817774873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10817775165,10817775194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10817775498,10817775528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10817775831,10817775866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10817776164,10817776197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10817776497,10817776527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10817776831,10817776873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10817777164,10817777194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10817777497,10817777533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10817777830,10817777861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10817778163,10817778192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10817778496,10817778529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10817778830,10817778859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10817779163,10817779355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10817779496,10817779528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10817779829,10817779861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10817780162,10817780192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10817780495,10817780646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10817780828,10817780862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10817781162,10817781195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10817781495,10817781526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10817781828,10817781857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10817782161,10817782190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10817782494,10817782524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10817782827,10817782861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10817783161,10817783193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10817783494,10817783700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10817783827,10817783867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10817784160,10817784192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10817784493,10817784526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10817784826,10817784858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10817785159,10817785319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10817785493,10817785522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10817785826,10817785856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10817786159,10817786187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10817786492,10817786522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10817786825,10817786950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10817787158,10817787189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10817787492,10817787520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10817787825,10817787957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10817788158,10817788190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10817788491,10817788592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10817788824,10817788884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10817789157,10817789200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10817789491,10817789703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10817789824,10817789852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10817790157,10817790200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10817790490,10817790521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10817790823,10817790852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10817791156,10817791210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10817791490,10817791517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10817791823,10817791855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10817792156,10817792226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10817792489,10817792517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10817792822,10817792872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10817793155,10817793186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10817793489,10817793523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10817793822,10817793861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10817794155,10817794202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10817794488,10817794518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10817794821,10817794856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10817795155,10817795187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10817795488,10817795589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10817795821,10817795853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10817796154,10817796195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10817796487,10817796517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10817796820,10817796860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10817797154,10817797205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10817797487,10817797516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10817797820,10817797860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10817798153,10817798212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10817798486,10817798518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10817798819,10817798850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10817799153,10817799181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10817799486,10817799515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10817799819,10817799851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10817800152,10817800182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10817800485,10817800516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10817800818,10817800847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10817801151,10817801182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10817801485,10817801522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10817801818,10817801875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10817802151,10817802189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10817802484,10817802692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10817802817,10817802862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10817803151,10817803180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10817803484,10817803517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10817803817,10817803846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10817804150,10817804317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10817804483,10817804515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10817804816,10817804848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10817805150,10817805186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10817805483,10817805511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10817805816,10817805944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10817806149,10817806178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10817806482,10817806515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10817806817,10817806993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10817807151,10817807183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10817807484,10817807595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10817807817,10817807847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10817808150,10817808186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10817808483,10817808580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10817808816,10817808846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10817809150,10817809195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10817809483,10817809516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10817809816,10817809848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10817810149,10817810225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10817810482,10817810512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10817810815,10817810843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10817811149,10817811190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10817811482,10817811514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10817811815,10817811849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10817812148,10817812182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10817812481,10817812515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10817812814,10817812845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10817813148,10817813179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10817813481,10817813512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10817813814,10817813850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10817814147,10817814183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10817814480,10817814674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10817814813,10817814844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10817815147,10817815176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10817815480,10817815510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10817815813,10817815846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10817816146,10817816408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10817816479,10817816509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10817816812,10817816845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10817817145,10817817311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10817817479,10817817507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10817817812,10817817934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10817818145,10817818175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10817818478,10817818511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10817818811,10817818946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10817819144,10817819175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10817819478,10817819511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10817819811,10817819843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10817820144,10817820177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10817820477,10817820572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10817820810,10817820841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10817821143,10817821175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10817821476,10817821506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10817821810,10817821842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10817822143,10817822192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10817822476,10817822519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10817822809,10817822842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10817823142,10817823211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10817823475,10817823505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10817823809,10817823841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10817824142,10817824179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10817824475,10817824507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10817824808,10817824840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10817825141,10817825172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10817825474,10817825524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10817825807,10817825845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10817826141,10817826180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10817826474,10817826566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10817826807,10817826838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10817827140,10817827172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10817827473,10817827573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10817827806,10817827837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10817828140,10817828181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10817828473,10817828501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10817828806,10817828852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10817829139,10817829197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10817829472,10817829510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10817829805,10817829838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10817830139,10817830170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10817830472,10817830501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10817830805,10817830839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10817831138,10817831170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10817831471,10817831504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10817831804,10817831853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10817832137,10817832188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10817832471,10817832551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10817832804,10817832849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10817833137,10817833167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10817833470,10817833576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10817833803,10817833851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10817834136,10817834168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10817834470,10817834499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10817834803,10817834833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10817835136,10817835211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10817835469,10817835507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10817835802,10817835838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10817836135,10817836217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10817836469,10817836501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10817836802,10817836835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10817837135,10817837166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
