Message ID,Send Time,Receive Time,Status,Error
600,10817837468,10817837499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10817837801,10817837843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10817838134,10817838164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10817838467,10817838503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10817838801,10817838832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10817839134,10817839164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10817839467,10817839500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10817839800,10817839829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10817840133,10817840176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10817840466,10817840673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10817840800,10817840830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10817841133,10817841165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10817841466,10817841493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10817841799,10817841829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10817842132,10817842329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10817842465,10817842497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10817842798,10817843278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10817843132,10817843553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10817843465,10817843584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10817843798,10817843969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10817844131,10817844160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10817844464,10817844496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10817844797,10817844969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10817845130,10817845163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10817845464,10817845503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10817845797,10817845832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10817846130,10817846159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10817846463,10817846609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10817846796,10817846828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10817847129,10817847164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10817847463,10817847493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10817847796,10817847827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10817848129,10817848241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10817848462,10817848493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10817848795,10817848826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10817849128,10817849261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10817849462,10817849538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10817849795,10817849875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10817850128,10817850162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10817850461,10817850492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10817850794,10817850901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10817851127,10817851157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10817851460,10817851492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10817851794,10817851824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10817852127,10817852156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10817852460,10817852508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10817852793,10817852824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10817853126,10817853166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10817853459,10817853507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10817853793,10817853875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10817854126,10817854155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10817854459,10817854490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10817854792,10817854828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10817855125,10817855293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10817855458,10817855492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10817855791,10817855823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10817856125,10817856155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10817856458,10817856492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10817856791,10817856926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10817857124,10817857154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10817857457,10817857488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10817857790,10817857820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10817858124,10817858156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10817858457,10817858549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10817858790,10817858822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10817859123,10817859170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10817859456,10817859664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10817859789,10817859820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10817860122,10817860154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10817860456,10817860487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10817860789,10817860819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10817861122,10817861309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10817861455,10817861487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10817861788,10817861820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10817862121,10817862155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10817862454,10817862486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10817862788,10817862947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10817863121,10817863150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10817863454,10817863486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10817863787,10817863950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10817864120,10817864149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10817864453,10817864570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10817864787,10817864817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10817865120,10817865148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10817865453,10817865586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10817865786,10817865822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10817866119,10817866198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10817866452,10817866487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10817866786,10817866832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10817867119,10817867214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10817867452,10817867487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10817867785,10817867849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10817868118,10817868146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10817868451,10817868487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10817868784,10817868831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10817869118,10817869149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10817869451,10817869479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10817869784,10817869854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10817870117,10817870152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10817870450,10817870484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10817870783,10817870899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10817871117,10817871150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10817871450,10817871503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10817871783,10817871812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10817872116,10817872178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10817872449,10817872480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10817872782,10817872815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10817873116,10817873148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10817873449,10817873502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10817873782,10817873822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10817874115,10817874161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10817874448,10817874480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10817874781,10817874813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10817875115,10817875145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10817875448,10817875477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10817875781,10817875974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10817876114,10817876145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10817876447,10817876501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10817876780,10817876817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10817877113,10817877146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10817877447,10817877598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10817877780,10817877809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10817878113,10817878145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10817878446,10817878611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10817878779,10817878810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10817879112,10817879226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10817879446,10817879485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10817879779,10817879810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10817880112,10817880238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10817880445,10817880476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10817880778,10817880808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10817881111,10817881147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10817881445,10817881476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10817881778,10817881935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10817882111,10817882141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10817882444,10817882477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10817882777,10817882933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10817883110,10817883143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10817883443,10817883573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10817883777,10817883812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10817884110,10817884144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10817884443,10817884586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10817884776,10817884810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10817885109,10817885157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10817885442,10817885474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10817885776,10817885808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10817886109,10817886208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10817886442,10817886474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10817886775,10817886814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10817887108,10817887137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10817887441,10817887472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10817887775,10817887827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10817888108,10817888141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10817888441,10817888476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10817888774,10817888860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10817889107,10817889137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10817889440,10817889475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10817889773,10817889802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10817890107,10817890139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10817890440,10817890486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10817890773,10817890804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10817891106,10817891201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10817891439,10817891600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10817891772,10817891803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10817892106,10817892218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10817892439,10817892469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10817892772,10817892803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10817893105,10817893234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10817893438,10817893473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10817893771,10817893847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10817894105,10817894134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10817894438,10817894478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10817894771,10817894875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10817895104,10817895147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10817895437,10817895476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10817895770,10817895803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10817896103,10817896135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10817896437,10817896489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10817896770,10817896801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10817897103,10817897134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10817897436,10817897487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10817897769,10817897805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10817898102,10817898137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10817898436,10817898471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10817898769,10817898804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10817899102,10817899137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10817899435,10817899464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10817899768,10817899799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10817900101,10817900133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10817900434,10817900466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10817900768,10817900880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10817901101,10817901131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10817901434,10817901464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10817901767,10817901890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10817902100,10817902135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10817902433,10817902517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10817902767,10817902798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10817903100,10817903131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10817903433,10817903505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10817903766,10817903798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10817904099,10817904166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10817904432,10817904463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10817904766,10817904797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10817905099,10817905163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10817905432,10817905462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10817905765,10817905796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10817906098,10817906131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10817906431,10817906463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10817906765,10817906821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10817907098,10817907129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10817907431,10817907468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10817907764,10817907794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10817908097,10817908128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10817908430,10817908472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10817908763,10817908811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10817909097,10817909127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10817909430,10817909469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10817909763,10817909794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10817910096,10817910127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10817910429,10817910459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10817910762,10817910793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10817911096,10817911124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10817911429,10817911458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10817911762,10817911792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10817912095,10817912298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10817912428,10817912463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10817912761,10817912792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10817913095,10817913130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10817913428,10817913458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10817913761,10817913941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10817914094,10817914125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10817914427,10817914457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10817914760,10817914792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10817915093,10817915128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10817915427,10817915566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10817915760,10817915793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10817916093,10817916121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10817916426,10817916567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10817916759,10817916789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10817917092,10817917185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10817917426,10817917463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10817917759,10817917796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10817918092,10817918205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10817918425,10817918453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10817918758,10817918802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10817919091,10817919122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10817919424,10817919460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10817919758,10817919817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10817920091,10817920121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10817920424,10817920460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10817920757,10817920852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10817921090,10817921123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10817921423,10817921454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10817921757,10817921786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10817922090,10817922122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10817922423,10817922457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10817922756,10817922790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10817923089,10817923122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10817923422,10817923455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10817923756,10817923791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10817924089,10817924122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10817924422,10817924454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10817924755,10817924788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10817925088,10817925119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10817925421,10817925456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10817925755,10817925786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10817926088,10817926118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10817926421,10817926451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10817926754,10817926942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10817927087,10817927118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10817927420,10817927449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10817927753,10817927782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10817928087,10817928152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10817928420,10817928566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10817928753,10817928783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10817929086,10817929118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10817929419,10817929450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10817929752,10817929783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10817930086,10817930205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10817930419,10817930452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10817930752,10817930783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10817931085,10817931224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10817931418,10817931450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10817931751,10817931829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10817932084,10817932126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10817932418,10817932450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10817932751,10817932842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10817933084,10817933115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10817933417,10817933458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10817933750,10817933782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10817934083,10817934114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10817934417,10817934462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10817934750,10817934784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10817935083,10817935238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10817935416,10817935446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10817935749,10817935783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10817936082,10817936114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10817936416,10817936447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10817936749,10817936790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10817937082,10817937114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
