Message ID,Send Time,Receive Time,Status,Error
0,10818359609,10818359789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10818359942,10818359976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10818360275,10818360426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10818360608,10818360640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10818360941,10818360971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10818361275,10818361302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10818361608,10818361648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10818361941,10818361974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10818362274,10818362312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10818362607,10818362646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10818362940,10818363087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10818363274,10818363303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10818363607,10818363636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10818363940,10818364004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10818364273,10818364302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10818364606,10818364640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10818364939,10818364974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10818365273,10818365335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10818365606,10818365661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10818365939,10818365969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10818366272,10818366301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10818366605,10818366637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10818366938,10818366968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10818367272,10818367318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10818367605,10818367635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10818367938,10818367969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10818368271,10818368302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10818368604,10818368790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10818368937,10818368971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10818369271,10818369403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10818369604,10818369643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10818369937,10818369971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10818370270,10818370303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10818370603,10818370633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10818370936,10818371025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10818371270,10818371302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10818371603,10818371651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10818371936,10818371965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10818372269,10818372304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10818372602,10818372637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10818372935,10818372967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10818373269,10818373298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10818373602,10818373641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10818373935,10818373965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10818374268,10818374298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10818374601,10818374643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10818374934,10818374966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10818375268,10818375297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10818375601,10818375638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10818375934,10818375972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10818376267,10818376299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10818376600,10818376719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10818376933,10818376963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10818377267,10818377328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10818377600,10818377629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10818377933,10818377974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10818378266,10818378333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10818378599,10818378631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10818378932,10818378964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10818379265,10818379298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10818379599,10818379631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10818379932,10818379964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10818380265,10818380293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10818380598,10818380631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10818380931,10818380961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10818381264,10818381294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10818381598,10818381628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10818381931,10818381961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10818382264,10818382304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10818382597,10818382630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10818382930,10818382976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10818383263,10818383301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10818383597,10818383626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10818383930,10818384127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10818384263,10818384300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10818384596,10818384671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10818384929,10818385064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10818385263,10818385292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10818385596,10818385641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10818385929,10818385971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10818386262,10818386390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10818386595,10818386626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10818386928,10818386958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10818387262,10818387302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10818387595,10818387625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10818387928,10818388178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10818388261,10818388293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10818388594,10818388624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10818388927,10818388961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10818389261,10818389289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10818389594,10818389636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10818389927,10818389961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10818390260,10818390353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10818390593,10818390625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10818390926,10818390958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10818391260,10818391296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10818391593,10818391626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10818391926,10818391974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10818392259,10818392303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10818392592,10818392625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10818392925,10818392958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10818393259,10818393290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10818393592,10818393624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10818393925,10818393954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10818394258,10818394290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10818394591,10818394627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10818394924,10818394952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10818395257,10818395292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10818395591,10818395623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10818395924,10818395954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10818396257,10818396296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10818396590,10818396619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10818396923,10818396952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10818397257,10818397284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10818397590,10818397620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10818397923,10818397954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10818398256,10818398285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10818398589,10818398618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10818398922,10818398952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10818399256,10818399393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10818399589,10818399617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10818399922,10818399963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10818400255,10818400293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10818400588,10818400618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10818400921,10818401024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10818401254,10818401289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10818401588,10818401637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10818401921,10818401951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10818402254,10818402289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10818402587,10818402617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10818402920,10818402949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10818403253,10818403284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10818403587,10818403616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10818403920,10818403953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10818404253,10818404288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10818404586,10818404617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10818404919,10818405085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10818405252,10818405298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10818405586,10818405614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10818405919,10818405966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10818406252,10818406305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10818406585,10818406614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10818406918,10818406952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10818407251,10818407333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10818407585,10818407614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10818407918,10818407952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10818408251,10818408284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10818408584,10818408612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10818408917,10818408955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10818409250,10818409281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10818409584,10818409617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10818409917,10818409954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10818410250,10818410279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10818410583,10818410773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10818410916,10818410953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10818411249,10818411279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10818411583,10818411613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10818411916,10818411946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10818412249,10818412280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10818412582,10818412612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10818412915,10818412949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10818413248,10818413300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10818413582,10818413618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10818413915,10818413944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10818414248,10818414277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10818414581,10818414712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10818414914,10818414945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10818415247,10818415276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10818415581,10818415611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10818415914,10818415946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10818416247,10818416348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10818416580,10818416610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10818416913,10818416961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10818417246,10818417282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10818417579,10818417611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10818417913,10818417950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10818418246,10818418316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10818418579,10818418608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10818418912,10818418945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10818419245,10818419278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10818419578,10818419613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10818419912,10818419940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10818420245,10818420511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10818420578,10818420607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10818420911,10818420942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10818421244,10818421277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10818421577,10818421608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10818421911,10818421942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10818422244,10818422278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10818422577,10818422605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10818422910,10818422945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10818423243,10818423273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10818423576,10818423606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10818423910,10818423942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10818424243,10818424363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10818424576,10818424636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10818424909,10818424939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10818425242,10818425274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10818425575,10818425606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10818425908,10818425982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10818426242,10818426272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10818426575,10818426608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10818426908,10818426941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10818427241,10818427271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10818427574,10818427616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10818427907,10818427944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10818428241,10818428273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10818428574,10818428663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10818428907,10818428955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10818429240,10818429270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10818429573,10818429604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10818429906,10818430019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10818430240,10818430274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10818430573,10818430610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10818430906,10818430935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10818431239,10818431286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10818431572,10818431603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10818431905,10818431945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10818432238,10818432268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10818432572,10818432605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10818432905,10818432934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10818433238,10818433272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10818433571,10818433610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10818433904,10818433936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10818434237,10818434267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10818434571,10818434601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10818434904,10818434943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10818435237,10818435271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10818435570,10818435681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10818435903,10818435934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10818436236,10818436271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10818436570,10818436617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10818436903,10818436933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10818437236,10818437311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10818437569,10818437597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10818437902,10818437950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10818438235,10818438264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10818438568,10818438601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10818438902,10818438930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10818439235,10818439264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10818439568,10818439612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10818439901,10818439933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10818440234,10818440291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10818440567,10818440597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10818440901,10818440934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10818441234,10818441263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10818441567,10818441598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10818441900,10818441928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10818442233,10818442264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10818442566,10818442602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10818442900,10818443229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10818443233,10818443468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10818443566,10818443691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10818443899,10818443947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10818444232,10818444263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10818444565,10818444600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10818444899,10818444928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10818445232,10818445262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10818445565,10818445597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10818445898,10818445930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10818446231,10818446261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10818446564,10818446595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10818446898,10818447101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10818447231,10818447265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10818447564,10818447596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10818447897,10818447929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10818448230,10818448259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10818448563,10818448596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10818448897,10818448925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10818449230,10818449321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10818449563,10818449591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10818449896,10818449937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10818450229,10818450258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10818450562,10818450591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10818450896,10818450937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10818451229,10818451258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10818451562,10818451603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10818451895,10818451925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10818452228,10818452268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10818452561,10818452591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10818452894,10818452922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10818453228,10818453256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10818453561,10818453665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10818453894,10818453942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10818454227,10818454258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10818454560,10818454589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10818454893,10818454951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10818455227,10818455259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10818455560,10818455589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10818455893,10818455922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10818456226,10818456256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10818456559,10818456589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10818456892,10818456924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10818457225,10818457256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10818457559,10818457596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10818457892,10818457923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10818458225,10818458351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10818458558,10818458590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10818458891,10818458929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10818459224,10818459254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
