Message ID,Send Time,Receive Time,Status,Error
300,10818459558,10818459588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10818459891,10818459965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10818460224,10818460253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10818460557,10818460595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10818460890,10818460976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10818461223,10818461252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10818461557,10818461590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10818461890,10818461919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10818462223,10818462254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10818462556,10818462585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10818462889,10818462922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10818463222,10818463251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10818463556,10818463589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10818463889,10818464049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10818464222,10818464253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10818464555,10818464588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10818464888,10818464916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10818465222,10818465252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10818465555,10818465661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10818465888,10818465960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10818466221,10818466273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10818466554,10818466589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10818466887,10818466917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10818467221,10818467252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10818467554,10818467584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10818467887,10818467921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10818468220,10818468302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10818468553,10818468584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10818468886,10818468916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10818469220,10818469252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10818469553,10818469724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10818469886,10818469918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10818470219,10818470267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10818470552,10818470584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10818470885,10818470917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10818471219,10818471250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10818471552,10818471581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10818471885,10818471976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10818472218,10818472250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10818472551,10818472581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10818472884,10818472920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10818473217,10818473254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10818473551,10818473580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10818473884,10818473913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10818474217,10818474254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10818474550,10818474580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10818474883,10818474923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10818475216,10818475399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10818475550,10818475585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10818475883,10818475911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10818476216,10818476246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10818476549,10818476594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10818476882,10818476911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10818477215,10818477251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10818477549,10818477649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10818477882,10818477912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10818478215,10818478262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10818478548,10818478578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10818478881,10818478912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10818479214,10818479363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10818479548,10818479581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10818479881,10818479917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10818480214,10818480243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10818480547,10818480578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10818480880,10818480909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10818481213,10818481265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10818481547,10818481603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10818481880,10818481912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10818482213,10818482244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10818482546,10818482576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10818482879,10818482910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10818483212,10818483257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10818483546,10818483575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10818483879,10818483908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10818484212,10818484240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10818484545,10818484581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10818484878,10818484907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10818485211,10818485240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10818485544,10818485573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10818485878,10818485909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10818486211,10818486242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10818486544,10818486576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10818486877,10818486906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10818487210,10818487239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10818487543,10818487576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10818487877,10818487906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10818488210,10818488239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10818488543,10818488576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10818488876,10818488907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10818489209,10818489242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10818489542,10818489571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10818489876,10818489908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10818490209,10818490244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10818490542,10818490573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10818490875,10818490903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10818491208,10818491238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10818491541,10818491578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10818491874,10818491908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10818492208,10818492350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10818492541,10818492571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10818492874,10818492903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10818493207,10818493237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10818493540,10818493574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10818493873,10818493903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10818494207,10818494235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10818494540,10818494596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10818494873,10818494906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10818495206,10818495239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10818495539,10818495570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10818495872,10818495900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10818496205,10818496236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10818496539,10818496569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10818496872,10818496908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10818497205,10818497239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10818497538,10818497567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10818497871,10818497961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10818498204,10818498249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10818498538,10818498568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10818498871,10818498900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10818499204,10818499238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10818499537,10818499566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10818499870,10818499900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10818500203,10818500244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10818500536,10818500566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10818500870,10818500900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10818501203,10818501234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10818501536,10818501566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10818501869,10818501926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10818502202,10818502238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10818502535,10818502566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10818502869,10818502898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10818503202,10818503236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10818503535,10818503563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10818503868,10818503899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10818504201,10818504247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10818504534,10818504567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10818504868,10818504909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10818505201,10818505352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10818505534,10818505565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10818505867,10818505896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10818506200,10818506234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10818506533,10818506562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10818506867,10818506955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10818507200,10818507232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10818507533,10818507584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10818507866,10818507901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10818508199,10818508229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10818508532,10818508561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10818508866,10818508899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10818509199,10818509231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10818509532,10818509562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10818509865,10818509893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10818510198,10818510229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10818510531,10818510561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10818510864,10818511043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10818511198,10818511230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10818511531,10818511560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10818511864,10818511904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10818512197,10818512227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10818512530,10818512570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10818512863,10818512894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10818513197,10818513227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10818513530,10818513559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10818513863,10818513893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10818514196,10818514227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10818514529,10818514561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10818514862,10818514995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10818515195,10818515224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10818515529,10818515561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10818515862,10818515902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10818516195,10818516223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10818516528,10818516617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10818516861,10818516890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10818517194,10818517240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10818517528,10818517571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10818517861,10818517893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10818518194,10818518223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10818518527,10818518565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10818518860,10818518889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10818519193,10818519226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10818519527,10818519568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10818519860,10818519890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10818520193,10818520223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10818520526,10818520721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10818520859,10818520925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10818521192,10818521221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10818521526,10818521571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10818521859,10818521899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10818522192,10818522299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10818522525,10818522559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10818522858,10818523030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10818523191,10818523222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10818523524,10818523577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10818523858,10818523898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10818524191,10818524224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10818524524,10818524553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10818524857,10818524891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10818525190,10818525223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10818525523,10818525553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10818525857,10818525887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10818526190,10818526373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10818526523,10818526552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10818526856,10818526887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10818527189,10818527217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10818527522,10818527560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10818527856,10818527890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10818528189,10818528220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10818528522,10818528623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10818528855,10818528888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10818529188,10818529218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10818529521,10818529552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10818529855,10818529885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10818530188,10818530242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10818530521,10818530549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10818530854,10818530885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10818531187,10818531231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10818531520,10818531552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10818531854,10818531889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10818532187,10818532225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10818532520,10818532549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10818532853,10818532898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10818533186,10818533303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10818533519,10818533548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10818533853,10818533883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10818534186,10818534215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10818534519,10818534549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10818534852,10818534893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10818535185,10818535214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10818535518,10818535549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10818535851,10818535958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10818536185,10818536222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10818536518,10818536553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10818536851,10818536881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10818537184,10818537237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10818537517,10818537586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10818537850,10818537881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10818538184,10818538218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10818538517,10818538547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10818538850,10818538883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10818539183,10818539214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10818539516,10818539549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10818539849,10818539879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10818540183,10818540212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10818540516,10818540553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10818540849,10818540878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10818541182,10818541212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10818541515,10818541622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10818541848,10818541877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10818542182,10818542246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10818542515,10818542543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10818542848,10818542918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10818543181,10818543289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10818543514,10818543547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10818543847,10818543902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10818544181,10818544209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10818544514,10818544555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10818544847,10818544897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10818545180,10818545211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10818545513,10818545542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10818545846,10818545877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10818546180,10818546210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10818546513,10818546553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10818546846,10818546879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10818547179,10818547209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10818547512,10818547545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10818547845,10818547875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10818548179,10818548212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10818548512,10818548542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10818548845,10818549004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10818549178,10818549211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10818549511,10818549545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10818549844,10818549875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10818550178,10818550218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10818550511,10818550540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10818550844,10818550877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10818551177,10818551207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10818551510,10818551540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10818551843,10818551875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10818552177,10818552206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10818552510,10818552539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10818552843,10818552998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10818553176,10818553204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10818553509,10818553549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10818553842,10818553881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10818554176,10818554207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10818554509,10818554543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10818554842,10818554875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10818555175,10818555232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10818555508,10818555557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10818555841,10818555872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10818556174,10818556205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10818556508,10818556574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10818556841,10818556874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10818557174,10818557204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10818557507,10818557537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10818557840,10818557876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10818558173,10818558203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10818558507,10818558696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10818558840,10818558869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10818559173,10818559207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
