Message ID,Send Time,Receive Time,Status,Error
600,10818559506,10818559545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10818559839,10818559871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10818560172,10818560201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10818560506,10818560537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10818560839,10818560940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10818561172,10818561201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10818561505,10818561535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10818561838,10818561869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10818562171,10818562203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10818562505,10818562704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10818562838,10818562870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10818563171,10818563203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10818563504,10818563553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10818563837,10818563896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10818564170,10818564368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10818564504,10818564538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10818564837,10818564865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10818565170,10818565201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10818565503,10818565532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10818565836,10818565866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10818566169,10818566201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10818566503,10818566576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10818566836,10818566866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10818567169,10818567204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10818567502,10818567536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10818567835,10818567868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10818568168,10818568199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10818568502,10818568531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10818568835,10818568868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10818569168,10818569196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10818569501,10818569546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10818569834,10818569865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10818570167,10818570197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10818570500,10818570529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10818570834,10818570863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10818571167,10818571196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10818571500,10818571531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10818571833,10818571862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10818572166,10818572822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10818572499,10818573001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10818572833,10818573021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10818573166,10818573194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10818573499,10818573528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10818573832,10818574006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10818574165,10818574196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10818574498,10818574547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10818574832,10818574864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10818575165,10818575199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10818575498,10818575526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10818575831,10818575863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10818576164,10818576255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10818576497,10818576526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10818576830,10818576867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10818577164,10818577192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10818577497,10818577528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10818577830,10818577868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10818578163,10818578197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10818578496,10818578529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10818578829,10818578860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10818579163,10818579194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10818579496,10818579692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10818579829,10818579857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10818580162,10818580192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10818580495,10818580525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10818580828,10818580858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10818581162,10818581192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10818581495,10818581529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10818581828,10818581956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10818582161,10818582194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10818582494,10818582523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10818582827,10818582859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10818583161,10818583189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10818583494,10818583634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10818583827,10818583880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10818584160,10818584218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10818584493,10818584523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10818584826,10818584856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10818585160,10818585235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10818585493,10818585521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10818585826,10818585856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10818586159,10818586187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10818586492,10818586525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10818586825,10818586856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10818587159,10818587190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10818587492,10818587520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10818587825,10818587861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10818588158,10818588189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10818588491,10818588521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10818588824,10818588853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10818589158,10818589317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10818589491,10818589524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10818589824,10818589859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10818590157,10818590212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10818590490,10818590523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10818590823,10818590929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10818591157,10818591186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10818591490,10818591558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10818591823,10818591856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10818592156,10818592186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10818592489,10818592527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10818592822,10818592852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10818593155,10818593196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10818593489,10818593520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10818593822,10818593854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10818594155,10818594188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10818594488,10818594518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10818594821,10818594907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10818595154,10818595186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10818595488,10818595531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10818595821,10818595850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10818596154,10818596222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10818596487,10818596520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10818596820,10818596849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10818597153,10818597182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10818597486,10818597515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10818597820,10818597850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10818598153,10818598181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10818598486,10818598514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10818598819,10818598974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10818599152,10818599187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10818599485,10818599530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10818599819,10818599855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10818600152,10818600180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10818600485,10818600602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10818600818,10818600851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10818601151,10818601240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10818601484,10818601514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10818601817,10818601861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10818602151,10818602182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10818602484,10818602513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10818602817,10818602871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10818603150,10818603189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10818603483,10818603512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10818603816,10818603859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10818604150,10818604193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10818604483,10818604514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10818604816,10818604855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10818605149,10818605186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10818605482,10818605515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10818605815,10818605852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10818606149,10818606183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10818606482,10818606510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10818606815,10818606845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10818607148,10818607178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10818607481,10818607511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10818607814,10818607922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10818608148,10818608181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10818608481,10818608614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10818608814,10818608846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10818609147,10818609183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10818609480,10818609511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10818609813,10818609843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10818610146,10818610296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10818610480,10818610528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10818610813,10818610890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10818611146,10818611177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10818611479,10818611513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10818611812,10818611844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10818612145,10818612177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10818612479,10818612535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10818612812,10818612844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10818613145,10818613176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10818613478,10818613508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10818613811,10818613845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10818614144,10818614294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10818614478,10818614507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10818614811,10818614840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10818615144,10818615176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10818615477,10818615506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10818615810,10818615936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10818616143,10818616174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10818616477,10818616522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10818616810,10818616839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10818617143,10818617176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10818617476,10818617506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10818617809,10818617843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10818618142,10818618173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10818618475,10818618503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10818618809,10818618874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10818619142,10818619172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10818619475,10818619505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10818619808,10818619870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10818620141,10818620175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10818620474,10818620505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10818620808,10818620838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10818621141,10818621289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10818621474,10818621514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10818621807,10818621837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10818622140,10818622171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10818622473,10818622505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10818622806,10818622839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10818623140,10818623171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10818623473,10818623504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10818623806,10818623934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10818624139,10818624169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10818624472,10818624505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10818624805,10818624836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10818625139,10818625169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10818625472,10818625612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10818625805,10818625834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10818626138,10818626169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10818626471,10818626501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10818626804,10818626834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10818627137,10818627175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10818627471,10818627540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10818627804,10818627834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10818628137,10818628165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10818628470,10818628499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10818628803,10818628832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10818629137,10818629185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10818629470,10818629530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10818629803,10818629845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10818630136,10818630169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10818630469,10818630498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10818630802,10818630855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10818631136,10818631168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10818631469,10818631517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10818631802,10818631830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10818632135,10818632165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10818632468,10818632499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10818632801,10818632985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10818633135,10818633176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10818633468,10818633502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10818633801,10818633830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10818634134,10818634164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10818634467,10818634498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10818634800,10818634830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10818635133,10818635163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10818635467,10818635497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10818635800,10818635828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10818636133,10818636174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10818636466,10818636519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10818636799,10818636827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10818637132,10818637160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10818637466,10818637493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10818637799,10818637831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10818638132,10818638167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10818638465,10818638578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10818638798,10818638847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10818639131,10818639194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10818639464,10818639493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10818639798,10818639828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10818640131,10818640200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10818640464,10818640506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10818640797,10818640837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10818641130,10818641163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10818641463,10818641494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10818641797,10818641870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10818642130,10818642159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10818642463,10818642509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10818642796,10818642825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10818643129,10818643158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10818643462,10818643493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10818643796,10818643824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10818644129,10818644270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10818644462,10818644491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10818644795,10818644824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10818645128,10818645160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10818645461,10818645490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10818645794,10818645901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10818646128,10818646157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10818646461,10818646549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10818646794,10818646826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10818647127,10818647158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10818647460,10818647490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10818647793,10818647826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10818648127,10818648178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10818648460,10818648496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10818648793,10818648821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10818649126,10818649159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10818649459,10818649496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10818649792,10818649822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10818650126,10818650164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10818650459,10818650487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10818650792,10818650821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10818651125,10818651157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10818651458,10818651486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10818651791,10818651824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10818652125,10818652155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10818652458,10818652486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10818652791,10818652821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10818653124,10818653153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10818653457,10818653490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10818653790,10818653913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10818654123,10818654161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10818654457,10818654499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10818654790,10818654823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10818655123,10818655151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10818655456,10818655497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10818655789,10818655832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10818656122,10818656153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10818656456,10818656497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10818656789,10818656823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10818657122,10818657159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10818657455,10818657483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10818657788,10818657818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10818658121,10818658175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10818658455,10818658488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10818658788,10818658824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10818659121,10818659151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
