Message ID,Send Time,Receive Time,Status,Error
0,10818359739,10818359993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10818360072,10818360119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10818360406,10818360439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10818360739,10818360956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10818361072,10818361102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10818361405,10818361545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10818361738,10818361767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10818362071,10818362108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10818362405,10818362442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10818362738,10818362768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10818363071,10818363107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10818363404,10818363461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10818363737,10818363811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10818364070,10818364099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10818364404,10818364434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10818364737,10818364767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10818365070,10818365102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10818365403,10818365443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10818365736,10818365767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10818366069,10818366104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10818366402,10818366433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10818366736,10818366767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10818367069,10818367108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10818367402,10818367432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10818367735,10818367764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10818368068,10818368099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10818368401,10818368433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10818368735,10818368767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10818369068,10818369130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10818369401,10818369432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10818369734,10818369766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10818370067,10818370099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10818370401,10818370433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10818370734,10818370761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10818371067,10818371125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10818371400,10818371620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10818371733,10818371808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10818372066,10818372101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10818372399,10818372436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10818372733,10818372764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10818373066,10818373098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10818373399,10818373430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10818373732,10818373842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10818374065,10818374097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10818374398,10818374442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10818374732,10818374766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10818375065,10818375121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10818375398,10818375428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10818375731,10818375763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10818376064,10818376096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10818376397,10818376430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10818376731,10818376891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10818377064,10818377095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10818377397,10818377425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10818377730,10818377761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10818378063,10818378097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10818378396,10818378429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10818378730,10818378761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10818379063,10818379126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10818379396,10818379433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10818379729,10818379761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10818380062,10818380095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10818380395,10818380443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10818380729,10818380778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10818381062,10818381103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10818381395,10818381424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10818381728,10818381759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10818382061,10818382102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10818382394,10818382427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10818382728,10818382760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10818383061,10818383092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10818383394,10818383427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10818383727,10818383761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10818384060,10818384103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10818384393,10818384472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10818384727,10818384760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10818385060,10818385095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10818385393,10818385422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10818385726,10818385757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10818386059,10818386119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10818386392,10818386422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10818386725,10818386920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10818387059,10818387090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10818387392,10818387425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10818387725,10818387756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10818388058,10818388086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10818388391,10818388424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10818388724,10818388758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10818389058,10818389149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10818389391,10818389418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10818389724,10818389755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10818390057,10818390088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10818390390,10818390442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10818390723,10818390756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10818391057,10818391088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10818391390,10818391422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10818391723,10818391753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10818392056,10818392086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10818392389,10818392421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10818392722,10818392779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10818393056,10818393087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10818393389,10818393418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10818393722,10818393752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10818394055,10818394088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10818394388,10818394540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10818394721,10818394753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10818395055,10818395085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10818395388,10818395439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10818395721,10818395753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10818396054,10818396082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10818396387,10818396418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10818396720,10818396777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10818397054,10818397115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10818397387,10818397415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10818397720,10818397749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10818398053,10818398086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10818398386,10818398421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10818398719,10818398754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10818399052,10818399094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10818399386,10818399414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10818399719,10818399863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10818400052,10818400083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10818400385,10818400419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10818400718,10818400749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10818401051,10818401093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10818401385,10818401496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10818401718,10818401751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10818402051,10818402107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10818402384,10818402415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10818402717,10818402748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10818403050,10818403082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10818403383,10818403572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10818403717,10818403770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10818404050,10818404081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10818404383,10818404413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10818404716,10818404745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10818405049,10818405081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10818405382,10818405413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10818405716,10818405747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10818406049,10818406083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10818406382,10818406413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10818406715,10818406827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10818407048,10818407080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10818407382,10818407414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10818407715,10818407750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10818408048,10818408081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10818408381,10818408411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10818408714,10818408749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10818409047,10818409079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10818409381,10818409413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10818409714,10818409767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10818410047,10818410081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10818410380,10818410412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10818410713,10818410743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10818411046,10818411077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10818411379,10818411413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10818411713,10818411741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10818412046,10818412106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10818412379,10818412407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10818412712,10818412750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10818413045,10818413079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10818413378,10818413408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10818413712,10818413753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10818414045,10818414077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10818414378,10818414603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10818414711,10818414740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10818415044,10818415079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10818415377,10818415408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10818415710,10818415741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10818416044,10818416235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10818416377,10818416410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10818416710,10818416739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10818417043,10818417075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10818417376,10818417416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10818417709,10818417743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10818418043,10818418072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10818418376,10818418409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10818418709,10818418739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10818419042,10818419119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10818419375,10818419409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10818419709,10818419740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10818420042,10818420074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10818420375,10818420416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10818420708,10818420738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10818421041,10818421071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10818421375,10818421406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10818421708,10818421740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10818422041,10818422153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10818422374,10818422405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10818422707,10818422741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10818423040,10818423078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10818423374,10818423416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10818423707,10818423739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10818424040,10818424072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10818424373,10818424405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10818424706,10818424736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10818425039,10818425185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10818425373,10818425403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10818425706,10818425761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10818426039,10818426073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10818426372,10818426403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10818426705,10818426733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10818427038,10818427081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10818427372,10818427539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10818427705,10818427749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10818428038,10818428071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10818428371,10818428406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10818428704,10818428734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10818429037,10818429068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10818429371,10818429405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10818429704,10818429770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10818430037,10818430075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10818430370,10818430401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10818430703,10818430740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10818431036,10818431070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10818431370,10818431415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10818431703,10818431734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10818432036,10818432195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10818432369,10818432401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10818432702,10818432802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10818433035,10818433064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10818433369,10818433403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10818433702,10818433734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10818434035,10818434067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10818434368,10818434437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10818434701,10818434732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10818435034,10818435067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10818435368,10818435400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10818435701,10818435731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10818436034,10818436066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10818436367,10818436397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10818436700,10818436733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10818437033,10818437064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10818437367,10818437474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10818437700,10818437731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10818438033,10818438065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10818438366,10818438404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10818438699,10818438731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10818439032,10818439195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10818439365,10818439398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10818439699,10818439809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10818440032,10818440061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10818440365,10818440394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10818440698,10818440730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10818441031,10818441063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10818441364,10818441396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10818441698,10818441730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10818442031,10818442063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10818442364,10818442393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10818442697,10818442859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10818443030,10818443071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10818443363,10818443419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10818443696,10818443726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10818444030,10818444060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10818444363,10818444398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10818444696,10818444727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10818445029,10818445084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10818445362,10818445421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10818445695,10818445735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10818446029,10818446061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10818446362,10818446423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10818446695,10818446727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10818447028,10818447059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10818447361,10818447393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10818447694,10818447733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10818448028,10818448059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10818448361,10818448388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10818448694,10818448733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10818449027,10818449055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10818449360,10818449420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10818449693,10818449768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10818450027,10818450054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10818450360,10818450394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10818450693,10818450720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10818451026,10818451062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10818451359,10818451389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10818451692,10818451722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10818452025,10818452055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10818452359,10818452389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10818452692,10818452815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10818453025,10818453060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10818453358,10818453387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10818453691,10818453720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10818454024,10818454056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10818454358,10818454389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10818454691,10818454725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10818455024,10818455052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10818455357,10818455398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10818455690,10818455722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10818456023,10818456061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10818456357,10818456386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10818456690,10818456728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10818457023,10818457057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10818457356,10818457392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10818457689,10818457720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10818458022,10818458103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10818458356,10818458395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10818458689,10818458718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10818459022,10818459058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10818459355,10818459484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
