Message ID,Send Time,Receive Time,Status,Error
300,10818459688,10818459724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10818460021,10818460053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10818460354,10818460492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10818460688,10818460720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10818461021,10818461076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10818461354,10818461385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10818461687,10818461718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10818462020,10818462049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10818462353,10818462394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10818462687,10818462763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10818463020,10818463126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10818463353,10818463381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10818463686,10818463719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10818464019,10818464057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10818464352,10818464383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10818464686,10818464716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10818465019,10818465165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10818465352,10818465391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10818465685,10818465714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10818466018,10818466049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10818466351,10818466381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10818466684,10818466712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10818467018,10818467051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10818467351,10818467381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10818467684,10818467715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10818468017,10818468202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10818468350,10818468382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10818468683,10818468716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10818469017,10818469047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10818469350,10818469380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10818469683,10818469713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10818470016,10818470044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10818470349,10818470436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10818470682,10818470715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10818471016,10818471055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10818471349,10818471390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10818471682,10818471714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10818472015,10818472046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10818472348,10818472384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10818472681,10818472716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10818473015,10818473051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10818473348,10818473380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10818473681,10818473710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10818474014,10818474045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10818474347,10818474377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10818474680,10818474746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10818475014,10818475118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10818475347,10818475378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10818475680,10818475716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10818476013,10818476045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10818476346,10818476381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10818476679,10818476732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10818477013,10818477051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10818477346,10818477379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10818477679,10818477710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10818478012,10818478151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10818478345,10818478373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10818478678,10818478710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10818479012,10818479043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10818479345,10818479376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10818479678,10818479708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10818480011,10818480043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10818480344,10818480399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10818480677,10818480709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10818481011,10818481043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10818481344,10818481373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10818481677,10818481709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10818482010,10818482046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10818482343,10818482376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10818482676,10818482707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10818483009,10818483053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10818483343,10818483436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10818483676,10818483712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10818484009,10818484093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10818484342,10818484374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10818484675,10818484706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10818485008,10818485069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10818485342,10818485391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10818485675,10818485705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10818486008,10818486038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10818486341,10818486371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10818486674,10818486702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10818487007,10818487039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10818487341,10818487370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10818487674,10818487704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10818488007,10818488113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10818488340,10818488373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10818488673,10818488724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10818489006,10818489037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10818489340,10818489371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10818489673,10818489708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10818490006,10818490035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10818490339,10818490369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10818490672,10818490702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10818491005,10818491041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10818491339,10818491371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10818491672,10818491710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10818492005,10818492036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10818492338,10818492369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10818492671,10818492805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10818493004,10818493040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10818493337,10818493394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10818493671,10818493707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10818494004,10818494038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10818494337,10818494370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10818494670,10818494712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10818495003,10818495034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10818495336,10818495376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10818495670,10818495828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10818496003,10818496033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10818496336,10818496366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10818496669,10818496704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10818497002,10818497040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10818497335,10818497367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10818497669,10818497698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10818498002,10818498079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10818498335,10818498366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10818498668,10818498706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10818499001,10818499032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10818499334,10818499364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10818499668,10818499699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10818500001,10818500148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10818500334,10818500371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10818500667,10818500700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10818501000,10818501029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10818501333,10818501372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10818501667,10818501695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10818502000,10818502030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10818502333,10818502378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10818502666,10818502695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10818502999,10818503031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10818503332,10818503405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10818503666,10818503696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10818503999,10818504052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10818504332,10818504365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10818504665,10818504697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10818504998,10818505037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10818505331,10818505366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10818505665,10818505695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10818505998,10818506027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10818506331,10818506360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10818506664,10818506693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10818506997,10818507029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10818507330,10818507362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10818507664,10818507696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10818507997,10818508099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10818508330,10818508364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10818508663,10818508709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10818508996,10818509027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10818509329,10818509365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10818509663,10818509694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10818509996,10818510477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10818510329,10818510501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10818510662,10818510694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10818510995,10818511099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10818511329,10818511695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10818511662,10818511731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10818511995,10818512220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10818512328,10818512368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10818512661,10818512694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10818512994,10818513024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10818513328,10818513430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10818513661,10818513699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10818513994,10818514023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10818514327,10818514364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10818514660,10818514728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10818514994,10818515026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10818515327,10818515356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10818515660,10818515689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10818515993,10818516026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10818516326,10818516362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10818516659,10818516695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10818516993,10818517025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10818517326,10818517378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10818517659,10818517692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10818517992,10818518035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10818518325,10818518356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10818518658,10818518723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10818518992,10818519022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10818519325,10818519358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10818519658,10818519688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10818519991,10818520025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10818520324,10818520364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10818520657,10818520691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10818520991,10818521167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10818521324,10818521353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10818521657,10818521688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10818521990,10818522022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10818522323,10818522355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10818522656,10818522799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10818522990,10818523020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10818523323,10818523408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10818523656,10818523687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10818523989,10818524019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10818524322,10818524359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10818524655,10818524685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10818524989,10818525019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10818525322,10818525401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10818525655,10818525684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10818525988,10818526025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10818526321,10818526352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10818526654,10818526694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10818526988,10818527017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10818527321,10818527362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10818527654,10818527682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10818527987,10818528027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10818528320,10818528353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10818528653,10818528714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10818528987,10818529050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10818529320,10818529352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10818529653,10818529684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10818529986,10818530015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10818530319,10818530356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10818530652,10818530683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10818530986,10818531016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10818531319,10818531365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10818531652,10818531688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10818531985,10818532037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10818532318,10818532349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10818532651,10818532715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10818532985,10818533016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10818533318,10818533437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10818533651,10818533682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10818533984,10818534016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10818534317,10818534349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10818534650,10818534685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10818534983,10818535015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10818535317,10818535353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10818535650,10818535681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10818535983,10818536012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10818536316,10818536522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10818536649,10818536685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10818536982,10818537016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10818537316,10818537347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10818537649,10818537680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10818537982,10818538016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10818538315,10818538345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10818538648,10818538769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10818538981,10818539009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10818539314,10818539347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10818539648,10818539677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10818539981,10818540012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10818540314,10818540347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10818540647,10818540677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10818540980,10818541010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10818541313,10818541345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10818541647,10818541804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10818541980,10818542021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10818542313,10818542343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10818542646,10818542676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10818542979,10818543010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10818543312,10818543343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10818543646,10818543679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10818543979,10818544041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10818544312,10818544344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10818544645,10818544674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10818544978,10818545009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10818545311,10818545343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10818545644,10818545687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10818545978,10818546008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10818546311,10818546344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10818546644,10818546677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10818546977,10818547006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10818547310,10818547351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10818547643,10818547679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10818547977,10818548009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10818548310,10818548341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10818548643,10818548715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10818548976,10818549035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10818549309,10818549338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10818549642,10818549674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10818549975,10818550006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10818550309,10818550340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10818550642,10818550676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10818550975,10818551009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10818551308,10818551338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10818551641,10818551762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10818551974,10818552007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10818552308,10818552343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10818552641,10818552672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10818552974,10818553009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10818553307,10818553339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10818553640,10818553675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10818553973,10818554006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10818554307,10818554343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10818554640,10818554673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10818554973,10818555009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10818555306,10818555337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10818555639,10818555672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10818555972,10818556024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10818556306,10818556336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10818556639,10818556673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10818556972,10818557078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10818557305,10818557338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10818557638,10818557672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10818557971,10818558002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10818558305,10818558334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10818558638,10818558680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10818558971,10818559004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10818559304,10818559491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
