Message ID,Send Time,Receive Time,Status,Error
600,10818559637,10818559668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10818559970,10818560000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10818560304,10818560332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10818560637,10818560672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10818560970,10818560998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10818561303,10818561335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10818561636,10818561725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10818561969,10818562003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10818562302,10818562373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10818562636,10818562676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10818562969,10818563011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10818563302,10818563334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10818563635,10818563663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10818563968,10818563999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10818564301,10818564331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10818564635,10818564668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10818564968,10818565018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10818565301,10818565334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10818565634,10818565666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10818565967,10818565999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10818566300,10818566413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10818566634,10818566668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10818566967,10818567021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10818567300,10818567331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10818567633,10818567662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10818567966,10818567995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10818568300,10818568331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10818568633,10818568666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10818568966,10818568998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10818569299,10818569457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10818569632,10818569662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10818569965,10818569999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10818570299,10818570332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10818570632,10818570712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10818570965,10818570994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10818571298,10818571332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10818571631,10818571693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10818571964,10818572002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10818572298,10818572333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10818572631,10818572666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10818572964,10818572994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10818573297,10818573328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10818573630,10818573663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10818573963,10818573997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10818574297,10818574326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10818574630,10818574759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10818574963,10818575000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10818575296,10818575329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10818575629,10818575663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10818575962,10818575996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10818576296,10818576405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10818576629,10818576660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10818576962,10818576994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10818577295,10818577336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10818577628,10818577673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10818577961,10818577996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10818578295,10818578323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10818578628,10818578672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10818578961,10818579002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10818579294,10818579456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10818579627,10818579664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10818579960,10818580007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10818580293,10818580327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10818580627,10818580656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10818580960,10818580989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10818581293,10818581328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10818581626,10818581682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10818581959,10818581992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10818582292,10818582329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10818582626,10818582656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10818582959,10818582990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10818583292,10818583321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10818583625,10818583660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10818583958,10818583989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10818584291,10818584322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10818584625,10818584806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10818584958,10818584989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10818585291,10818585321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10818585624,10818585654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10818585957,10818585987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10818586290,10818586320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10818586624,10818586653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10818586957,10818587040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10818587290,10818587338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10818587623,10818587654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10818587956,10818587994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10818588289,10818588321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10818588622,10818588677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10818588956,10818588986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10818589289,10818589325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10818589622,10818589653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10818589955,10818589991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10818590288,10818590318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10818590622,10818590654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10818590955,10818590990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10818591288,10818591321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10818591621,10818591715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10818591954,10818591992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10818592287,10818592325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10818592620,10818592652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10818592954,10818592984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10818593287,10818593318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10818593620,10818593660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10818593953,10818593984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10818594286,10818594322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10818594619,10818594756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10818594953,10818594982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10818595286,10818595322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10818595619,10818595663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10818595952,10818595982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10818596285,10818596326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10818596618,10818596654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10818596952,10818596993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10818597285,10818597316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10818597618,10818597655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10818597951,10818597982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10818598284,10818598316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10818598617,10818598646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10818598951,10818598981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10818599284,10818599373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10818599617,10818599659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10818599950,10818599979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10818600283,10818600318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10818600616,10818600645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10818600950,10818600989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10818601283,10818601314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10818601616,10818601647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10818601949,10818601986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10818602282,10818602447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10818602615,10818602645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10818602949,10818602980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10818603282,10818603312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10818603615,10818603650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10818603948,10818603978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10818604281,10818604313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10818604614,10818604684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10818604947,10818604982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10818605281,10818605312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10818605614,10818605682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10818605947,10818605977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10818606280,10818606311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10818606613,10818606641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10818606946,10818606985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10818607280,10818607313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10818607613,10818607727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10818607946,10818607978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10818608279,10818608315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10818608612,10818608641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10818608945,10818608975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10818609279,10818609308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10818609612,10818609642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10818609945,10818609993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10818610278,10818610312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10818610611,10818610645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10818610944,10818610996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10818611278,10818611308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10818611611,10818611642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10818611944,10818611975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10818612277,10818612311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10818612610,10818612638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10818612943,10818613031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10818613276,10818613307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10818613610,10818613640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10818613943,10818613975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10818614276,10818614320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10818614609,10818614668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10818614942,10818614973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10818615275,10818615309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10818615609,10818615638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10818615942,10818615973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10818616275,10818616304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10818616608,10818616641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10818616941,10818616974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10818617274,10818617306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10818617608,10818617725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10818617941,10818617971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10818618274,10818618304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10818618607,10818618638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10818618940,10818618974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10818619273,10818619303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10818619606,10818619643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10818619940,10818619976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10818620273,10818620306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10818620606,10818620636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10818620939,10818620969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10818621272,10818621307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10818621605,10818621636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10818621939,10818621985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10818622272,10818622311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10818622605,10818622639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10818622938,10818623020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10818623271,10818623310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10818623604,10818623641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10818623938,10818623971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10818624271,10818624303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10818624604,10818624651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10818624937,10818624968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10818625270,10818625299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10818625603,10818625635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10818625937,10818625966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10818626270,10818626315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10818626603,10818626633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10818626936,10818626975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10818627269,10818627302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10818627602,10818627694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10818627936,10818627966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10818628269,10818628300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10818628602,10818628699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10818628935,10818628983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10818629268,10818629300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10818629601,10818629631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10818629935,10818629967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10818630268,10818630301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10818630601,10818630753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10818630934,10818630978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10818631267,10818631300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10818631600,10818631638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10818631934,10818631967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10818632267,10818632297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10818632600,10818632631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10818632933,10818632997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10818633266,10818633296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10818633599,10818633628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10818633933,10818633963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10818634266,10818634303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10818634599,10818634634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10818634932,10818634963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10818635265,10818635293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10818635598,10818635629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10818635931,10818635970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10818636265,10818636319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10818636598,10818636627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10818636931,10818636968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10818637264,10818637298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10818637597,10818637692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10818637930,10818637965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10818638264,10818638298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10818638597,10818638630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10818638930,10818638959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10818639263,10818639300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10818639596,10818639628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10818639929,10818639959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10818640262,10818640292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10818640596,10818640740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10818640929,10818640966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10818641262,10818641350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10818641595,10818641654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10818641928,10818641970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10818642261,10818642292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10818642595,10818642624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10818642928,10818642989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10818643261,10818643295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10818643594,10818643630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10818643927,10818643968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10818644260,10818644296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10818644594,10818644786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10818644927,10818644958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10818645260,10818645290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10818645593,10818645624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10818645926,10818646008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10818646259,10818646291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10818646592,10818646625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10818646926,10818646959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10818647259,10818647292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10818647592,10818647650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10818647925,10818647972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10818648258,10818648289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10818648591,10818648622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10818648925,10818648957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10818649258,10818649291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10818649591,10818649620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10818649924,10818649960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10818650257,10818650292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10818650590,10818650738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10818650924,10818650962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10818651257,10818651285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10818651590,10818651620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10818651923,10818651956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10818652256,10818652288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10818652589,10818652623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10818652922,10818653005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10818653256,10818653286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10818653589,10818653639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10818653922,10818653951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10818654255,10818654288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10818654588,10818654620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10818654921,10818654953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10818655255,10818655285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10818655588,10818655618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10818655921,10818656057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10818656254,10818656283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10818656587,10818656617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10818656920,10818656951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10818657254,10818657285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10818657587,10818657619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10818657920,10818658029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10818658253,10818658294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10818658586,10818658616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10818658919,10818658949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10818659252,10818659286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
