Message ID,Send Time,Receive Time,Status,Error
0,10818359777,10818360087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10818360110,10818360145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10818360443,10818360474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10818360776,10818360821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10818361109,10818361139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10818361443,10818361476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10818361776,10818361807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10818362109,10818362139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10818362442,10818362474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10818362775,10818362805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10818363108,10818363142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10818363441,10818363474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10818363775,10818363807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10818364108,10818364178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10818364441,10818364472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10818364774,10818364808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10818365107,10818365140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10818365440,10818365585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10818365774,10818365815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10818366107,10818366199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10818366440,10818366474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10818366773,10818366816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10818367106,10818367136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10818367439,10818367507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10818367773,10818367801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10818368106,10818368143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10818368439,10818368472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10818368772,10818368805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10818369105,10818369189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10818369438,10818369476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10818369771,10818369804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10818370105,10818370135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10818370438,10818370484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10818370771,10818370801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10818371104,10818371138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10818371437,10818371468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10818371770,10818371803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10818372104,10818372134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10818372437,10818372522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10818372770,10818372804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10818373103,10818373144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10818373436,10818373472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10818373769,10818373799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10818374102,10818374135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10818374436,10818374536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10818374769,10818374800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10818375102,10818375148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10818375435,10818375468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10818375768,10818375799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10818376101,10818376130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10818376435,10818376469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10818376768,10818376803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10818377101,10818377134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10818377434,10818377470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10818377767,10818377800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10818378100,10818378130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10818378433,10818378477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10818378767,10818378820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10818379100,10818379132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10818379433,10818379470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10818379766,10818379800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10818380099,10818380145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10818380432,10818380462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10818380766,10818380808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10818381099,10818381129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10818381432,10818381464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10818381765,10818381798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10818382098,10818382186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10818382431,10818382462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10818382765,10818382797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10818383098,10818383131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10818383431,10818383600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10818383764,10818383802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10818384097,10818384128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10818384430,10818384475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10818384764,10818384795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10818385097,10818385130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10818385430,10818385464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10818385763,10818385808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10818386096,10818386133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10818386429,10818386460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10818386762,10818386796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10818387096,10818387127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10818387429,10818387460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10818387762,10818387797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10818388095,10818388127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10818388428,10818388481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10818388761,10818388791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10818389094,10818389199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10818389428,10818389457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10818389761,10818389806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10818390094,10818390126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10818390427,10818390459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10818390760,10818390792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10818391093,10818391215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10818391427,10818391461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10818391760,10818391872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10818392093,10818392125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10818392426,10818392458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10818392759,10818392792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10818393092,10818393120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10818393426,10818393529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10818393759,10818393792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10818394092,10818394130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10818394425,10818394459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10818394758,10818394792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10818395091,10818395130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10818395425,10818395458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10818395758,10818395788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10818396091,10818396123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10818396424,10818396460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10818396757,10818396826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10818397090,10818397123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10818397423,10818397457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10818397757,10818397788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10818398090,10818398122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10818398423,10818398458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10818398756,10818398903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10818399089,10818399122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10818399422,10818399472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10818399756,10818399788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10818400089,10818400153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10818400422,10818400456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10818400755,10818400897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10818401088,10818401131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10818401421,10818401453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10818401754,10818401799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10818402088,10818402118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10818402421,10818402454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10818402754,10818402785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10818403087,10818403119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10818403420,10818403456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10818403753,10818403783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10818404087,10818404122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10818404420,10818404465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10818404753,10818404791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10818405086,10818405115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10818405419,10818405466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10818405752,10818405782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10818406086,10818406115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10818406419,10818406458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10818406752,10818406789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10818407085,10818407116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10818407418,10818407449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10818407751,10818407781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10818408085,10818408118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10818408418,10818408490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10818408751,10818408785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10818409084,10818409118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10818409417,10818409450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10818409750,10818409938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10818410083,10818410118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10818410417,10818410452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10818410750,10818410784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10818411083,10818411121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10818411416,10818411448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10818411749,10818411799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10818412082,10818412125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10818412416,10818412446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10818412749,10818412784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10818413082,10818413126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10818413415,10818413447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10818413748,10818413785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10818414081,10818414111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10818414414,10818414448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10818414748,10818414817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10818415081,10818415111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10818415414,10818415452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10818415747,10818415777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10818416080,10818416114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10818416413,10818416444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10818416747,10818416864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10818417080,10818417111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10818417413,10818417475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10818417746,10818417782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10818418079,10818418112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10818418412,10818418441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10818418745,10818418892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10818419079,10818419138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10818419412,10818419457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10818419745,10818419778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10818420078,10818420108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10818420411,10818420442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10818420744,10818420774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10818421078,10818421107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10818421411,10818421445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10818421744,10818421786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10818422077,10818422106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10818422410,10818422441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10818422743,10818422868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10818423077,10818423133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10818423410,10818423451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10818423743,10818423774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10818424076,10818424108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10818424409,10818424477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10818424742,10818424772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10818425075,10818425104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10818425409,10818425446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10818425742,10818425775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10818426075,10818426109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10818426408,10818426512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10818426741,10818426771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10818427074,10818427119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10818427408,10818427450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10818427741,10818427774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10818428074,10818428106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10818428407,10818428438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10818428740,10818428772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10818429073,10818429105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10818429407,10818429441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10818429740,10818429776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10818430073,10818430102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10818430406,10818430437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10818430739,10818430774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10818431072,10818431103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10818431406,10818431434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10818431739,10818431787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10818432072,10818432105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10818432405,10818432469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10818432738,10818432808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10818433071,10818433109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10818433405,10818433433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10818433738,10818433773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10818434071,10818434104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10818434404,10818434436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10818434737,10818434874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10818435070,10818435106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10818435404,10818435475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10818435737,10818435794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10818436070,10818436101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10818436403,10818436437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10818436736,10818436766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10818437069,10818437102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10818437403,10818437438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10818437736,10818437768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10818438069,10818438103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10818438402,10818438432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10818438735,10818438771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10818439068,10818439100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10818439401,10818439433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10818439735,10818439767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10818440068,10818440103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10818440401,10818440433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10818440734,10818440763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10818441067,10818441100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10818441401,10818441434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10818441734,10818441813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10818442067,10818442100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10818442400,10818442443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10818442733,10818442766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10818443066,10818443100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10818443400,10818443429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10818443733,10818443831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10818444066,10818444101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10818444399,10818444437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10818444732,10818444761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10818445065,10818445098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10818445399,10818445431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10818445732,10818445762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10818446065,10818446095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10818446398,10818446433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10818446732,10818446764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10818447065,10818447105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10818447398,10818447444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10818447731,10818447762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10818448064,10818448094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10818448398,10818448427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10818448731,10818448765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10818449064,10818449100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10818449397,10818449443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10818449730,10818449763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10818450063,10818450096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10818450397,10818450844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10818450730,10818450856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10818451063,10818451099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10818451396,10818451776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10818451729,10818451797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10818452062,10818452157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10818452395,10818452432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10818452729,10818452768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10818453062,10818453095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10818453395,10818453578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10818453728,10818453758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10818454061,10818454098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10818454395,10818454426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10818454728,10818454758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10818455061,10818455094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10818455394,10818455438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10818455727,10818455760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10818456060,10818456094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10818456393,10818456423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10818456727,10818456757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10818457060,10818457090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10818457393,10818457423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10818457726,10818457759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10818458059,10818458089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10818458392,10818458451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10818458726,10818458756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10818459059,10818459091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10818459392,10818459426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
