Message ID,Send Time,Receive Time,Status,Error
300,10818459725,10818459761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10818460058,10818460087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10818460391,10818460478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10818460725,10818460755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10818461058,10818461111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10818461391,10818461423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10818461724,10818461754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10818462057,10818462097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10818462390,10818462523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10818462724,10818462757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10818463057,10818463089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10818463390,10818463422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10818463723,10818463762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10818464056,10818464090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10818464389,10818464567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10818464723,10818464767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10818465056,10818465090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10818465389,10818465421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10818465722,10818465756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10818466055,10818466085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10818466388,10818466422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10818466721,10818466792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10818467055,10818467085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10818467388,10818467415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10818467721,10818467753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10818468054,10818468088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10818468387,10818468422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10818468720,10818468784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10818469054,10818469086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10818469387,10818469444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10818469720,10818469768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10818470053,10818470083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10818470386,10818470417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10818470719,10818470860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10818471053,10818471085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10818471386,10818471439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10818471719,10818471750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10818472052,10818472085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10818472385,10818472415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10818472718,10818472751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10818473052,10818473082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10818473385,10818473414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10818473718,10818473747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10818474051,10818474092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10818474384,10818474416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10818474717,10818474757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10818475050,10818475079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10818475384,10818475414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10818475717,10818475759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10818476050,10818476084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10818476383,10818476427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10818476716,10818476771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10818477049,10818477089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10818477383,10818477413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10818477716,10818477788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10818478049,10818478082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10818478382,10818478464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10818478715,10818478749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10818479048,10818479085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10818479381,10818479419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10818479715,10818479887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10818480048,10818480075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10818480381,10818480410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10818480714,10818480759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10818481047,10818481081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10818481380,10818481412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10818481714,10818481743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10818482047,10818482086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10818482380,10818482422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10818482713,10818482760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10818483046,10818483084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10818483379,10818483408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10818483713,10818483743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10818484046,10818484077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10818484379,10818484412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10818484712,10818484762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10818485045,10818485079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10818485378,10818485413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10818485711,10818485745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10818486045,10818486112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10818486378,10818486408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10818486711,10818486790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10818487044,10818487076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10818487377,10818487413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10818487710,10818487742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10818488044,10818488077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10818488377,10818488405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10818488710,10818488815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10818489043,10818489074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10818489376,10818489408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10818489709,10818489739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10818490043,10818490074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10818490376,10818490407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10818490709,10818490741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10818491042,10818491076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10818491375,10818491405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10818491708,10818491737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10818492042,10818492073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10818492375,10818492407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10818492708,10818492785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10818493041,10818493073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10818493374,10818493409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10818493707,10818493761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10818494041,10818494071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10818494374,10818494406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10818494707,10818494735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10818495040,10818495077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10818495373,10818495405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10818495706,10818495786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10818496040,10818496069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10818496373,10818496412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10818496706,10818496736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10818497039,10818497074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10818497372,10818497407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10818497705,10818497822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10818498038,10818498073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10818498372,10818498405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10818498705,10818498734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10818499038,10818499113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10818499371,10818499403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10818499704,10818499738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10818500037,10818500072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10818500371,10818500403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10818500704,10818500901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10818501037,10818501095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10818501370,10818501402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10818501703,10818501735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10818502036,10818502070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10818502370,10818502415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10818502703,10818502740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10818503036,10818503067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10818503369,10818503400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10818503702,10818503734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10818504035,10818504070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10818504369,10818504416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10818504702,10818504746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10818505035,10818505066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10818505368,10818505416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10818505701,10818505738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10818506034,10818506175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10818506368,10818506400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10818506701,10818506784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10818507034,10818507066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10818507367,10818507403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10818507700,10818507730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10818508033,10818508067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10818508367,10818508401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10818508700,10818508728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10818509033,10818509148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10818509366,10818509405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10818509699,10818509739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10818510032,10818510066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10818510366,10818510395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10818510699,10818510744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10818511032,10818511062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10818511365,10818511403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10818511698,10818511729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10818512031,10818512062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10818512365,10818512394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10818512698,10818512743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10818513031,10818513075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10818513364,10818513397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10818513697,10818513727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10818514030,10818514064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10818514364,10818514519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10818514697,10818514747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10818515030,10818515129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10818515363,10818515398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10818515696,10818515726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10818516029,10818516061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10818516363,10818516409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10818516696,10818516733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10818517029,10818517061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10818517362,10818517392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10818517695,10818517728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10818518028,10818518059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10818518362,10818518398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10818518695,10818518729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10818519028,10818519062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10818519361,10818519399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10818519694,10818519723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10818520027,10818520060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10818520361,10818520403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10818520694,10818520723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10818521027,10818521057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10818521360,10818521421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10818521693,10818521722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10818522026,10818522056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10818522359,10818522399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10818522693,10818522724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10818523026,10818523092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10818523359,10818523463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10818523692,10818523738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10818524025,10818524063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10818524358,10818524397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10818524692,10818524730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10818525025,10818525056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10818525358,10818525399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10818525691,10818525731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10818526024,10818526078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10818526357,10818526387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10818526690,10818526723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10818527024,10818527053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10818527357,10818527394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10818527690,10818527722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10818528023,10818528054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10818528356,10818528391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10818528689,10818528718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10818529023,10818529051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10818529356,10818529395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10818529689,10818529787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10818530022,10818530055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10818530355,10818530390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10818530688,10818530718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10818531022,10818531051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10818531355,10818531389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10818531688,10818531794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10818532021,10818532059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10818532354,10818532407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10818532687,10818532719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10818533021,10818533055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10818533354,10818533388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10818533687,10818533825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10818534020,10818534063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10818534353,10818534389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10818534686,10818534782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10818535020,10818535051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10818535353,10818535387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10818535686,10818535719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10818536019,10818536052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10818536352,10818536387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10818536685,10818536716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10818537018,10818537053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10818537352,10818537382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10818537685,10818537749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10818538018,10818538051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10818538351,10818538385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10818538684,10818538719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10818539017,10818539047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10818539351,10818539383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10818539684,10818539717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10818540017,10818540047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10818540350,10818540382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10818540683,10818540742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10818541017,10818541051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10818541350,10818541382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10818541683,10818541718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10818542016,10818542154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10818542349,10818542377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10818542682,10818542712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10818543015,10818543046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10818543349,10818543381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10818543682,10818543741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10818544015,10818544050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10818544348,10818544381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10818544681,10818544710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10818545014,10818545052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10818545348,10818545383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10818545681,10818545718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10818546014,10818546050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10818546347,10818546392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10818546680,10818546712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10818547013,10818547043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10818547347,10818547402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10818547680,10818547711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10818548013,10818548044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10818548346,10818548377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10818548679,10818548709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10818549012,10818549069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10818549346,10818549378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10818549679,10818549713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10818550012,10818550042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10818550345,10818550497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10818550678,10818550739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10818551011,10818551102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10818551345,10818551375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10818551678,10818551707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10818552011,10818552046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10818552344,10818552377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10818552677,10818552709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10818553010,10818553044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10818553343,10818553387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10818553677,10818553708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10818554010,10818554040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10818554343,10818554372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10818554676,10818554711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10818555009,10818555039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10818555342,10818555408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10818555676,10818555728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10818556009,10818556043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10818556342,10818556380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10818556675,10818556708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10818557008,10818557074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10818557341,10818557407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10818557675,10818557706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10818558008,10818558046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10818558341,10818558376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10818558674,10818558717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10818559007,10818559041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10818559340,10818559443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
