Message ID,Send Time,Receive Time,Status,Error
600,10818559674,10818559705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10818560007,10818560055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10818560340,10818560372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10818560673,10818560720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10818561006,10818561038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10818561339,10818561387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10818561673,10818561726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10818562006,10818562037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10818562339,10818562371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10818562672,10818562717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10818563005,10818563047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10818563338,10818563371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10818563672,10818563711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10818564005,10818564039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10818564338,10818564368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10818564671,10818564709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10818565004,10818565035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10818565337,10818565368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10818565670,10818565746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10818566004,10818566039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10818566337,10818566393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10818566670,10818566710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10818567003,10818567034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10818567336,10818567383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10818567669,10818567783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10818568003,10818568033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10818568336,10818568401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10818568669,10818568706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10818569002,10818569036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10818569335,10818569366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10818569668,10818569699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10818570001,10818570036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10818570335,10818570364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10818570668,10818570700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10818571001,10818571180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10818571334,10818571365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10818571667,10818571696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10818572000,10818572032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10818572334,10818572368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10818572667,10818572699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10818573000,10818573033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10818573333,10818573413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10818573666,10818573707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10818573999,10818574035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10818574332,10818574363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10818574666,10818574696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10818574999,10818575034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10818575332,10818575443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10818575665,10818575714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10818575998,10818576049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10818576331,10818576366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10818576664,10818576695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10818576998,10818577031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10818577331,10818577475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10818577664,10818577694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10818577997,10818578031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10818578331,10818578359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10818578664,10818578702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10818578997,10818579043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10818579330,10818579366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10818579663,10818579695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10818579996,10818580047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10818580330,10818580361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10818580663,10818580709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10818580996,10818581027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10818581329,10818581361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10818581662,10818581726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10818581995,10818582028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10818582328,10818582382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10818582662,10818582695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10818582995,10818583032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10818583328,10818583360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10818583661,10818583690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10818583994,10818584027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10818584327,10818584400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10818584661,10818584697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10818584994,10818585033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10818585327,10818585363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10818585660,10818585828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10818585993,10818586024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10818586326,10818586359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10818586660,10818586692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10818586993,10818587023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10818587326,10818587372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10818587659,10818587690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10818587992,10818588026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10818588325,10818588358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10818588659,10818588732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10818588992,10818589024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10818589325,10818589355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10818589658,10818589687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10818589991,10818590024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10818590324,10818590361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10818590658,10818590699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10818590991,10818591035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10818591324,10818591376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10818591657,10818591689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10818591990,10818592020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10818592323,10818592360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10818592656,10818592689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10818592990,10818593022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10818593323,10818593400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10818593656,10818593685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10818593989,10818594030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10818594322,10818594354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10818594655,10818594690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10818594989,10818595021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10818595322,10818595353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10818595655,10818595686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10818595988,10818596021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10818596321,10818596356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10818596655,10818596691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10818596988,10818597018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10818597321,10818597352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10818597654,10818597695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10818597987,10818598017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10818598320,10818598353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10818598653,10818598683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10818598987,10818599017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10818599320,10818599375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10818599653,10818599725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10818599986,10818600015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10818600319,10818600427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10818600652,10818600704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10818600986,10818601023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10818601319,10818601349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10818601652,10818601683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10818601985,10818602019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10818602318,10818602478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10818602651,10818602690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10818602985,10818603015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10818603318,10818603348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10818603651,10818603686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10818603984,10818604014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10818604317,10818604348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10818604650,10818604682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10818604983,10818605020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10818605317,10818605347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10818605650,10818605683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10818605983,10818606015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10818606316,10818606350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10818606649,10818606704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10818606982,10818607014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10818607316,10818607358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10818607649,10818607690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10818607982,10818608012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10818608315,10818608371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10818608648,10818608730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10818608981,10818609016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10818609314,10818609353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10818609648,10818609679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10818609981,10818610017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10818610314,10818610346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10818610647,10818610752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10818610980,10818611014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10818611313,10818611347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10818611646,10818611677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10818611980,10818612014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10818612313,10818612344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10818612646,10818612677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10818612979,10818613018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10818613312,10818613342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10818613645,10818613677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10818613979,10818614011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10818614312,10818614343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10818614645,10818614676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10818614978,10818615007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10818615311,10818615341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10818615644,10818615701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10818615977,10818616009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10818616311,10818616343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10818616644,10818616675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10818616977,10818617007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10818617310,10818617341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10818617643,10818617721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10818617976,10818618011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10818618310,10818618344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10818618643,10818618676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10818618976,10818619135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10818619309,10818619374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10818619642,10818619797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10818619975,10818620007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10818620308,10818620342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10818620642,10818620673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10818620975,10818621003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10818621308,10818621345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10818621641,10818621675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10818621974,10818622005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10818622307,10818622342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10818622641,10818622672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10818622974,10818623005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10818623307,10818623336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10818623640,10818623680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10818623973,10818624005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10818624306,10818624338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10818624640,10818624694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10818624973,10818625018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10818625306,10818625341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10818625639,10818625671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10818625972,10818626008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10818626305,10818626342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10818626638,10818626737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10818626972,10818627004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10818627305,10818627342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10818627638,10818627671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10818627971,10818628152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10818628304,10818628337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10818628637,10818628669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10818628971,10818629002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10818629304,10818629336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10818629637,10818629667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10818629970,10818630002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10818630303,10818630338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10818630636,10818630669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10818630970,10818631001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10818631303,10818631334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10818631636,10818631694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10818631969,10818632008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10818632302,10818632337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10818632635,10818632679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10818632968,10818633031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10818633302,10818633331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10818633635,10818633666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10818633968,10818634001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10818634301,10818634334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10818634634,10818634668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10818634967,10818635065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10818635301,10818635328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10818635634,10818635675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10818635967,10818636017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10818636300,10818636333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10818636633,10818636664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10818636966,10818637087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10818637300,10818637343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10818637633,10818637664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10818637966,10818637995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10818638299,10818638331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10818638632,10818638664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10818638965,10818638997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10818639299,10818639331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10818639632,10818639668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10818639965,10818639997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10818640298,10818640336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10818640631,10818640663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10818640964,10818640994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10818641297,10818641368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10818641631,10818641664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10818641964,10818641999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10818642297,10818642334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10818642630,10818642663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10818642963,10818642997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10818643296,10818643333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10818643630,10818643660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10818643963,10818644017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10818644296,10818644327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10818644629,10818644741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10818644962,10818644993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10818645295,10818645340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10818645629,10818645675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10818645962,10818646146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10818646295,10818646328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10818646628,10818646660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10818646961,10818647019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10818647294,10818647329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10818647628,10818647658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10818647961,10818647992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10818648294,10818648339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10818648627,10818648655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10818648960,10818648999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10818649293,10818649330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10818649627,10818649658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10818649960,10818649992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10818650293,10818650321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10818650626,10818650655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10818650959,10818651048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10818651292,10818651326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10818651626,10818651672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10818651959,10818651991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10818652292,10818652320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10818652625,10818652654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10818652958,10818653063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10818653291,10818653322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10818653624,10818653681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10818653958,10818654000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10818654291,10818654321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10818654624,10818654652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10818654957,10818655120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10818655290,10818655332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10818655623,10818655660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10818655957,10818655991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10818656290,10818656319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10818656623,10818656654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10818656956,10818657067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10818657289,10818657320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10818657622,10818657664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10818657956,10818657989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10818658289,10818658323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10818658622,10818658651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10818658955,10818658993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10818659288,10818659376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
