Message ID,Send Time,Receive Time,Status,Error
0,10818720166,10818720323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10818720499,10818720532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10818720833,10818720878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10818721166,10818721199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10818721499,10818721582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10818721832,10818721861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10818722165,10818722193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10818722498,10818722536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10818722832,10818722861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10818723165,10818723198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10818723498,10818723526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10818723831,10818724007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10818724164,10818724192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10818724497,10818724525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10818724831,10818724859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10818725164,10818725231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10818725497,10818725529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10818725830,10818725857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10818726163,10818726194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10818726496,10818726526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10818726829,10818726861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10818727163,10818727191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10818727496,10818727540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10818727829,10818727864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10818728162,10818728190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10818728495,10818728527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10818728828,10818728913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10818729161,10818729304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10818729495,10818729523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10818729828,10818729953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10818730161,10818730200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10818730494,10818730523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10818730827,10818730859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10818731160,10818731191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10818731494,10818731523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10818731827,10818731855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10818732160,10818732187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10818732493,10818732524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10818732826,10818732856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10818733159,10818733190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10818733493,10818733526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10818733826,10818733985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10818734159,10818734187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10818734492,10818734750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10818734825,10818734855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10818735158,10818735187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10818735491,10818735520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10818735825,10818735856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10818736158,10818736187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10818736491,10818736522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10818736824,10818736853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10818737157,10818737185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10818737491,10818737521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10818737824,10818737870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10818738157,10818738192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10818738490,10818738519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10818738823,10818738852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10818739156,10818739217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10818739489,10818739519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10818739823,10818739851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10818740156,10818740185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10818740489,10818740517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10818740822,10818740851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10818741155,10818741183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10818741488,10818741517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10818741822,10818741851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10818742155,10818742183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10818742488,10818742516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10818742821,10818742879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10818743154,10818743182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10818743487,10818743645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10818743821,10818743896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10818744154,10818744182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10818744487,10818744517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10818744820,10818744850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10818745153,10818745182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10818745486,10818745515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10818745820,10818745847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10818746153,10818746381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10818746486,10818746518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10818746819,10818746848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10818747152,10818747181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10818747485,10818747586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10818747819,10818747847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10818748152,10818748181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10818748485,10818748516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10818748818,10818748846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10818749151,10818749217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10818749484,10818749514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10818749818,10818749846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10818750151,10818750180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10818750484,10818750515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10818750817,10818750851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10818751150,10818751180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10818751483,10818751513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10818751816,10818751845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10818752150,10818752259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10818752483,10818752518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10818752816,10818752852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10818753149,10818753272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10818753482,10818753511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10818753815,10818753900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10818754149,10818754178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10818754482,10818754541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10818754815,10818754844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10818755148,10818755177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10818755481,10818755510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10818755814,10818755843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10818756148,10818756332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10818756481,10818756512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10818756814,10818756842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10818757147,10818757175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10818757480,10818757542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10818757813,10818757854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10818758147,10818758177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10818758480,10818758511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10818758813,10818758841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10818759146,10818759174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10818759479,10818759511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10818759812,10818759842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10818760146,10818760174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10818760479,10818760507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10818760812,10818760843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10818761145,10818761295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10818761478,10818761606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10818761811,10818761843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10818762145,10818762173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10818762478,10818762507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10818762811,10818762838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10818763144,10818763172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10818763477,10818763509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10818763810,10818763954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10818764144,10818764172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10818764477,10818764590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10818764810,10818764841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10818765143,10818765180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10818765476,10818765505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10818765809,10818765838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10818766142,10818766185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10818766476,10818766505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10818766809,10818766837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10818767142,10818767169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10818767475,10818767503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10818767808,10818767845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10818768141,10818768171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10818768475,10818768503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10818768808,10818768835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10818769141,10818769245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10818769474,10818769502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10818769807,10818769836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10818770140,10818770170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10818770474,10818770506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10818770807,10818770834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10818771140,10818771170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10818771473,10818771502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10818771806,10818771834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10818772139,10818772170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10818772473,10818772500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10818772806,10818772832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10818773139,10818773167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10818773472,10818773501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10818773805,10818773947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10818774138,10818774166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10818774471,10818774556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10818774805,10818774834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10818775138,10818775167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10818775471,10818775499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10818775804,10818775833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10818776137,10818776167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10818776470,10818776508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10818776804,10818776832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10818777137,10818777164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10818777470,10818777499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10818777803,10818777831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10818778136,10818778164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10818778469,10818778497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10818778802,10818778831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10818779136,10818779221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10818779469,10818779502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10818779802,10818779836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10818780135,10818780165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10818780468,10818780649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10818780801,10818780830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10818781135,10818781177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10818781468,10818781497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10818781801,10818781834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10818782134,10818782163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10818782467,10818782495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10818782800,10818782829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10818783133,10818783162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10818783467,10818783504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10818783800,10818783898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10818784133,10818784164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10818784466,10818784506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10818784799,10818784835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10818785132,10818785160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10818785466,10818785494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10818785799,10818785827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10818786132,10818786163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10818786465,10818786500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10818786798,10818786841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10818787131,10818787159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10818787465,10818787494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10818787798,10818787838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10818788131,10818788160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10818788464,10818788567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10818788797,10818788825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10818789130,10818789168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10818789464,10818789496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10818789797,10818789827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10818790130,10818790159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10818790463,10818790494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10818790796,10818790830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10818791129,10818791157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10818791463,10818791497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10818791796,10818791823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10818792129,10818792157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10818792462,10818792490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10818792795,10818792827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10818793128,10818793156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10818793462,10818793493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10818793795,10818793823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10818794128,10818794156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10818794461,10818794565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10818794794,10818794824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10818795127,10818795159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10818795461,10818795488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10818795794,10818795822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10818796127,10818796190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10818796460,10818796488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10818796793,10818796829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10818797126,10818797155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10818797459,10818797487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10818797793,10818797828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10818798126,10818798154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10818798459,10818798493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10818798792,10818798825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10818799125,10818799231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10818799458,10818799487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10818799792,10818799841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10818800125,10818800154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10818800458,10818800486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10818800791,10818800853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10818801124,10818801159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10818801457,10818801489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10818801790,10818801817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10818802124,10818802151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10818802457,10818802489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10818802790,10818802819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10818803123,10818803283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10818803456,10818803486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10818803789,10818803899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10818804123,10818804150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10818804456,10818804513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10818804789,10818804817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10818805122,10818805149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10818805455,10818805486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10818805788,10818805819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10818806122,10818806152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10818806455,10818806483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10818806788,10818806934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10818807121,10818807153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10818807454,10818807483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10818807787,10818807816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10818808121,10818808148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10818808454,10818808574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10818808787,10818808815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10818809120,10818809199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10818809453,10818809484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10818809786,10818809814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10818810119,10818810148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10818810453,10818810486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10818810786,10818810814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10818811119,10818811154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10818811452,10818811480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10818811785,10818811815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10818812118,10818812146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10818812452,10818812480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10818812785,10818812815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10818813118,10818813256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10818813451,10818813479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10818813784,10818813859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10818814117,10818814145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10818814451,10818814479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10818814784,10818814814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10818815117,10818815146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10818815450,10818815478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10818815783,10818815812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10818816116,10818816147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10818816449,10818816478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10818816783,10818816811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10818817116,10818817145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10818817449,10818817476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10818817782,10818817956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10818818115,10818818143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10818818448,10818818478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10818818782,10818818810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10818819115,10818819178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10818819448,10818819480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10818819781,10818819811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
