Message ID,Send Time,Receive Time,Status,Error
300,10818820114,10818820143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10818820447,10818820476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10818820781,10818820810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10818821114,10818821143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10818821447,10818821476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10818821780,10818821808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10818822113,10818822143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10818822446,10818822474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10818822779,10818822808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10818823113,10818823261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10818823446,10818823475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10818823779,10818823872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10818824112,10818824143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10818824445,10818824504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10818824778,10818824995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10818825112,10818825215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10818825445,10818825474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10818825778,10818825807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10818826111,10818826143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10818826444,10818826474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10818826777,10818826829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10818827111,10818827138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10818827444,10818827472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10818827777,10818827854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10818828110,10818828141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10818828443,10818828471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10818828776,10818828811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10818829110,10818829138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10818829443,10818829471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10818829776,10818829805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10818830109,10818830139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10818830442,10818830471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10818830775,10818830808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10818831108,10818831138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10818831442,10818831504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10818831775,10818831804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10818832108,10818832137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10818832441,10818832470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10818832774,10818832802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10818833107,10818833135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10818833441,10818833469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10818833774,10818833804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10818834107,10818834138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10818834440,10818834470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10818834773,10818834806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10818835106,10818835134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10818835440,10818835567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10818835773,10818835802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10818836106,10818836184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10818836439,10818836468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10818836772,10818836801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10818837105,10818837133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10818837438,10818837471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10818837772,10818837834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10818838105,10818838132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10818838438,10818838468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10818838771,10818838800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10818839104,10818839133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10818839437,10818839466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10818839771,10818839800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10818840104,10818840271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10818840437,10818840467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10818840770,10818840891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10818841103,10818841133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10818841436,10818841505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10818841770,10818841797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10818842103,10818842144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10818842436,10818842464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10818842769,10818842799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10818843102,10818843130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10818843435,10818843464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10818843769,10818843812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10818844102,10818844129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10818844435,10818844465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10818844768,10818844799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10818845101,10818845131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10818845434,10818845596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10818845767,10818845801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10818846101,10818846183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10818846434,10818846463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10818846767,10818846799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10818847100,10818847133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10818847433,10818847462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10818847766,10818847798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10818848100,10818848128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10818848433,10818848463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10818848766,10818848795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10818849099,10818849128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10818849432,10818849462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10818849765,10818849793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10818850098,10818850250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10818850432,10818850462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10818850765,10818850932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10818851098,10818851126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10818851431,10818851470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10818851764,10818851793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10818852097,10818852129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10818852431,10818852473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10818852764,10818852792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10818853097,10818853125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10818853430,10818853460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10818853763,10818853792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10818854096,10818854124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10818854430,10818854459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10818854763,10818854795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10818855096,10818855124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10818855429,10818855526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10818855762,10818855791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10818856095,10818856135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10818856428,10818856540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10818856762,10818856791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10818857095,10818857123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10818857428,10818857456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10818857761,10818857791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10818858094,10818858125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10818858427,10818858456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10818858761,10818858788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10818859094,10818859123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10818859427,10818859460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10818859760,10818859788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10818860093,10818860195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10818860426,10818860455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10818860760,10818860801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10818861093,10818861120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10818861426,10818861453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10818861759,10818861789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10818862092,10818862121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10818862425,10818862455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10818862759,10818862787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10818863092,10818863121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10818863425,10818863453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10818863758,10818863786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10818864091,10818864119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10818864424,10818864453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10818864758,10818864791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10818865091,10818865138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10818865424,10818865489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10818865757,10818865788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10818866090,10818866119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10818866423,10818866452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10818866756,10818866789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10818867090,10818867118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10818867423,10818867462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10818867756,10818867785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10818868089,10818868118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10818868422,10818868451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10818868755,10818868785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10818869089,10818869117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10818869422,10818869451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10818869755,10818869783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10818870088,10818870186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10818870421,10818870449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10818870754,10818870812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10818871088,10818871116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10818871421,10818871448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10818871754,10818871782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10818872087,10818872116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10818872420,10818872449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10818872753,10818872783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10818873087,10818873266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10818873420,10818873687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10818873753,10818873790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10818874086,10818874114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10818874419,10818874447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10818874752,10818874875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10818875086,10818875114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10818875419,10818875490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10818875752,10818875783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10818876085,10818876116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10818876418,10818876446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10818876751,10818876780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10818877085,10818877112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10818877418,10818877447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10818877751,10818877778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10818878084,10818878113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10818878417,10818878446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10818878750,10818878781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10818879084,10818879113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10818879417,10818879445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10818879750,10818879779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10818880083,10818880193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10818880416,10818880445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10818880749,10818880808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10818881083,10818881126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10818881416,10818881448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10818881749,10818881782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10818882082,10818882110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10818882415,10818882444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10818882748,10818882776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10818883082,10818883123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10818883415,10818883445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10818883748,10818883776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10818884081,10818884112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10818884414,10818884442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10818884747,10818884878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10818885081,10818885113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10818885414,10818885484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10818885747,10818885776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10818886080,10818886120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10818886413,10818886441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10818886746,10818886775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10818887080,10818887110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10818887413,10818887441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10818887746,10818887831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10818888079,10818888107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10818888412,10818888443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10818888745,10818888774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10818889079,10818889107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10818889412,10818889440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10818889745,10818889778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10818890078,10818890113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10818890411,10818890440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10818890744,10818890774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10818891078,10818891106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10818891411,10818891439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10818891744,10818891773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10818892077,10818892108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10818892410,10818892519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10818892743,10818892776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10818893077,10818893134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10818893410,10818893438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10818893743,10818893773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10818894076,10818894105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10818894409,10818894438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10818894742,10818894770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10818895076,10818895104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10818895409,10818895437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10818895742,10818895771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10818896075,10818896107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10818896408,10818896437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10818896741,10818896774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10818897075,10818897116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10818897408,10818897436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10818897741,10818897809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10818898074,10818898102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10818898407,10818898437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10818898740,10818898770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10818899074,10818899103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10818899407,10818899435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10818899740,10818899771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10818900073,10818900102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10818900406,10818900434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10818900739,10818900769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10818901073,10818901100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10818901406,10818901434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10818901739,10818901770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10818902072,10818902100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10818902405,10818902500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10818902738,10818902770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10818903072,10818903112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10818903405,10818903432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10818903738,10818903773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10818904071,10818904099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10818904404,10818904435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10818904737,10818904768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10818905071,10818905099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10818905404,10818905438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10818905737,10818905768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10818906070,10818906100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10818906403,10818906436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10818906736,10818906769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10818907070,10818907168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10818907403,10818907617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10818907736,10818907814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10818908069,10818908100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10818908402,10818908430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10818908735,10818908764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10818909069,10818909098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10818909402,10818909434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10818909735,10818909764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10818910068,10818910096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10818910401,10818910436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10818910734,10818910763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10818911068,10818911096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10818911401,10818911437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10818911734,10818911818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10818912067,10818912099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10818912400,10818912440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10818912733,10818912761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10818913067,10818913100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10818913400,10818913427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10818913733,10818913762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10818914066,10818914096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10818914399,10818914427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10818914732,10818914764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10818915065,10818915099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10818915399,10818915502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10818915732,10818915761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10818916065,10818916093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10818916398,10818916425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10818916731,10818916759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10818917064,10818917111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10818917398,10818917426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10818917731,10818917758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10818918064,10818918100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10818918397,10818918430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10818918730,10818918759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10818919063,10818919096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10818919397,10818919549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10818919730,10818919759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
