Message ID,Send Time,Receive Time,Status,Error
600,10818920063,10818920157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10818920396,10818920424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10818920729,10818920768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10818921062,10818921092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10818921395,10818921426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10818921729,10818921774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10818922062,10818922110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10818922395,10818922425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10818922728,10818922755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10818923061,10818923091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10818923394,10818923426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10818923728,10818923756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10818924061,10818924208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10818924394,10818924422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10818924727,10818924832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10818925060,10818925088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10818925393,10818925435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10818925727,10818925762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10818926060,10818926090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10818926393,10818926443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10818926726,10818926755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10818927059,10818927088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10818927392,10818927421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10818927726,10818927755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10818928059,10818928092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10818928392,10818928421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10818928725,10818928754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10818929058,10818929086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10818929391,10818929500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10818929725,10818929753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10818930058,10818930114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10818930391,10818930421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10818930724,10818930753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10818931057,10818931086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10818931390,10818931419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10818931723,10818931751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10818932057,10818932092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10818932390,10818932444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10818932723,10818932756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10818933056,10818933086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10818933389,10818933420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10818933722,10818933750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10818934056,10818934084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10818934389,10818934418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10818934722,10818934752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10818935055,10818935084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10818935388,10818935416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10818935721,10818935750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10818936055,10818936083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10818936388,10818936500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10818936721,10818936750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10818937054,10818937109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10818937387,10818937422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10818937720,10818937751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10818938054,10818938083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10818938387,10818938415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10818938720,10818938749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10818939053,10818939082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10818939386,10818939415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10818939719,10818939752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10818940053,10818940081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10818940386,10818940414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10818940719,10818940748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10818941052,10818941079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10818941385,10818941413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10818941718,10818941778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10818942051,10818942078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10818942385,10818942414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10818942718,10818942751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10818943051,10818943081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10818943384,10818943414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10818943717,10818943755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10818944050,10818944079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10818944384,10818944425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10818944717,10818944746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10818945050,10818945077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10818945383,10818945440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10818945716,10818945744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10818946049,10818946078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10818946383,10818946455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10818946716,10818946744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10818947049,10818947077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10818947382,10818947411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10818947715,10818947743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10818948048,10818948077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10818948382,10818948411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10818948715,10818948889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10818949048,10818949087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10818949381,10818949409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10818949714,10818949743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10818950047,10818950128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10818950380,10818950410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10818950714,10818951004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10818951047,10818951138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10818951380,10818951408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10818951713,10818951872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10818952046,10818952078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10818952379,10818952495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10818952713,10818952757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10818953046,10818953073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10818953379,10818953408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10818953712,10818953743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10818954045,10818954085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10818954378,10818954408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10818954712,10818954740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10818955045,10818955075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10818955378,10818955411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10818955711,10818955739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10818956044,10818956071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10818956377,10818956523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10818956711,10818956741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10818957044,10818957134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10818957377,10818957405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10818957710,10818957745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10818958043,10818958071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10818958376,10818958409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10818958710,10818958744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10818959043,10818959071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10818959376,10818959409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10818959709,10818959737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10818960042,10818960168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10818960375,10818960404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10818960708,10818960737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10818961042,10818961189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10818961375,10818961662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10818961708,10818961874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10818962041,10818962073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10818962374,10818962404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10818962707,10818962735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10818963041,10818963069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10818963374,10818963402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10818963707,10818963735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10818964040,10818964119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10818964373,10818964401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10818964706,10818964734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10818965040,10818965081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10818965373,10818965405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10818965706,10818965734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10818966039,10818966067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10818966372,10818966400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10818966705,10818966737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10818967039,10818967073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10818967372,10818967400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10818967705,10818967776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10818968038,10818968069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10818968371,10818968399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10818968704,10818968788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10818969038,10818969066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10818969371,10818969401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10818969704,10818969735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10818970037,10818970065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10818970370,10818970400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10818970703,10818970734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10818971037,10818971080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10818971370,10818971400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10818971703,10818971733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10818972036,10818972066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10818972369,10818972398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10818972702,10818972730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10818973035,10818973068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10818973369,10818973398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10818973702,10818973741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10818974035,10818974146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10818974368,10818974396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10818974701,10818974758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10818975034,10818975065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10818975368,10818975396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10818975701,10818975729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10818976034,10818976069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10818976367,10818976449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10818976700,10818976728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10818977033,10818977064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10818977367,10818977396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10818977700,10818977727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10818978033,10818978065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10818978366,10818978397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10818978699,10818978728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10818979032,10818979061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10818979366,10818979396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10818979699,10818979727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10818980032,10818980062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10818980365,10818980400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10818980698,10818980725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10818981031,10818981143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10818981364,10818981392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10818981698,10818981758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10818982031,10818982059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10818982364,10818982392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10818982697,10818982727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10818983030,10818983061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10818983363,10818983392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10818983697,10818983728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10818984030,10818984058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10818984363,10818984392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10818984696,10818984724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10818985029,10818985058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10818985362,10818985467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10818985695,10818985724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10818986029,10818986057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10818986362,10818986468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10818986695,10818986724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10818987028,10818987090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10818987361,10818987389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10818987694,10818987724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10818988028,10818988058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10818988361,10818988389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10818988694,10818988723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10818989027,10818989055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10818989360,10818989387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10818989693,10818989736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10818990027,10818990058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10818990360,10818990399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10818990693,10818990721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10818991026,10818991167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10818991359,10818991389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10818991692,10818991780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10818992025,10818992060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10818992359,10818992396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10818992692,10818992724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10818993025,10818993055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10818993358,10818993390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10818993691,10818993719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10818994024,10818994052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10818994358,10818994386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10818994691,10818994721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10818995024,10818995052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10818995357,10818995386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10818995690,10818995719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10818996023,10818996052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10818996357,10818996455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10818996690,10818996719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10818997023,10818997054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10818997356,10818997388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10818997689,10818997717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10818998022,10818998050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10818998356,10818998383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10818998689,10818998716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10818999022,10818999049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10818999355,10818999384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10818999688,10818999716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10819000021,10819000052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10819000354,10819000383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10819000688,10819000716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10819001021,10819001151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10819001354,10819001383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10819001687,10819001759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10819002020,10819002049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10819002353,10819002380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10819002687,10819002718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10819003020,10819003049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10819003353,10819003381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10819003686,10819003724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10819004019,10819004191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10819004352,10819004380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10819004686,10819004777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10819005019,10819005048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10819005352,10819005383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10819005685,10819005713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10819006018,10819006049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10819006351,10819006399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10819006685,10819006714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10819007018,10819007046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10819007351,10819007380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10819007684,10819007714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10819008017,10819008045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10819008350,10819008379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10819008683,10819008712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10819009017,10819009045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10819009350,10819009447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10819009683,10819009714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10819010016,10819010055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10819010349,10819010385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10819010682,10819010714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10819011016,10819011093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10819011349,10819011386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10819011682,10819011710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10819012015,10819012043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10819012348,10819012381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10819012681,10819012709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10819013015,10819013043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10819013348,10819013528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10819013681,10819013708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10819014014,10819014043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10819014347,10819014388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10819014680,10819014744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10819015014,10819015043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10819015347,10819015374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10819015680,10819015708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10819016013,10819016042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10819016346,10819016374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10819016679,10819016708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10819017013,10819017042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10819017346,10819017381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10819017679,10819017710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10819018012,10819018043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10819018345,10819018373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10819018678,10819018809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10819019012,10819019040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10819019345,10819019418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10819019678,10819019706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
