Message ID,Send Time,Receive Time,Status,Error
0,10818720189,10818720336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10818720522,10818720552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10818720855,10818720886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10818721188,10818721226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10818721521,10818721567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10818721855,10818721888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10818722188,10818722244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10818722521,10818722568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10818722854,10818723232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10818723187,10818723267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10818723520,10818723554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10818723854,10818723887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10818724187,10818724217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10818724520,10818724554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10818724853,10818724893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10818725186,10818725221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10818725519,10818725551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10818725853,10818725886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10818726186,10818726268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10818726519,10818726550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10818726852,10818726881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10818727185,10818727218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10818727518,10818727551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10818727852,10818727882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10818728185,10818728216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10818728518,10818728549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10818728851,10818728887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10818729184,10818729217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10818729517,10818729550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10818729851,10818729884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10818730184,10818730330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10818730517,10818730551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10818730850,10818730941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10818731183,10818731227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10818731516,10818731546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10818731850,10818731897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10818732183,10818732215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10818732516,10818732564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10818732849,10818732883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10818733182,10818733211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10818733515,10818733560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10818733849,10818733883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10818734182,10818734214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10818734515,10818734544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10818734848,10818734882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10818735181,10818735209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10818735514,10818735547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10818735847,10818736225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10818736181,10818736251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10818736514,10818736835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10818736847,10818736911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10818737180,10818737249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10818737513,10818737546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10818737846,10818737923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10818738180,10818738263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10818738513,10818738543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10818738846,10818738885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10818739179,10818739209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10818739512,10818739546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10818739845,10818739877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10818740179,10818740216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10818740512,10818740544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10818740845,10818740873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10818741178,10818741211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10818741511,10818741542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10818741844,10818741876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10818742178,10818742404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10818742511,10818742541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10818742844,10818742875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10818743177,10818743206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10818743510,10818743548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10818743843,10818743876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10818744177,10818744209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10818744510,10818744663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10818744843,10818744875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10818745176,10818745282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10818745509,10818745554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10818745842,10818745884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10818746175,10818746204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10818746509,10818746540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10818746842,10818746923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10818747175,10818747214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10818747508,10818747545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10818747841,10818747872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10818748174,10818748210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10818748508,10818748539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10818748841,10818748872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10818749174,10818749205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10818749507,10818749546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10818749840,10818749871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10818750173,10818750202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10818750507,10818750538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10818750840,10818750987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10818751173,10818751216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10818751506,10818751537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10818751839,10818751874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10818752172,10818752203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10818752506,10818752535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10818752839,10818752876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10818753172,10818753221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10818753505,10818753535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10818753838,10818753870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10818754171,10818754204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10818754505,10818754540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10818754838,10818754867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10818755171,10818755206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10818755504,10818755551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10818755837,10818755869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10818756170,10818756203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10818756503,10818756535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10818756837,10818756869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10818757170,10818757291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10818757503,10818757532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10818757836,10818757870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10818758169,10818758205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10818758502,10818758536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10818758836,10818758970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10818759169,10818759202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10818759502,10818759589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10818759835,10818759879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10818760168,10818760204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10818760501,10818760541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10818760835,10818760864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10818761168,10818761211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10818761501,10818761530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10818761834,10818761863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10818762167,10818762201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10818762500,10818762541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10818762834,10818762869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10818763167,10818763199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10818763500,10818763536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10818763833,10818763861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10818764166,10818764198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10818764499,10818764530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10818764833,10818764862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10818765166,10818765421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10818765499,10818765541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10818765832,10818765866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10818766165,10818766195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10818766498,10818766545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10818766832,10818766863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10818767165,10818767204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10818767498,10818767653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10818767831,10818767861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10818768164,10818768247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10818768497,10818768529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10818768831,10818768861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10818769164,10818769205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10818769497,10818769526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10818769830,10818769870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10818770163,10818770195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10818770496,10818770527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10818770829,10818770862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10818771163,10818771195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10818771496,10818771529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10818771829,10818771862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10818772162,10818772195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10818772495,10818772526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10818772828,10818772857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10818773162,10818773197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10818773495,10818773524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10818773828,10818773865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10818774161,10818774193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10818774494,10818774539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10818774827,10818774857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10818775161,10818775193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10818775494,10818775634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10818775827,10818775861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10818776160,10818776244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10818776493,10818776525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10818776826,10818776886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10818777160,10818777188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10818777493,10818777546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10818777826,10818777868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10818778159,10818778189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10818778492,10818778527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10818778825,10818778857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10818779159,10818779190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10818779492,10818779522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10818779825,10818779858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10818780158,10818780190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10818780491,10818780524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10818780824,10818780856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10818781158,10818781194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10818781491,10818781530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10818781824,10818781927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10818782157,10818782191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10818782490,10818782552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10818782823,10818782858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10818783157,10818783188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10818783490,10818783525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10818783823,10818783858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10818784156,10818784196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10818784489,10818784522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10818784822,10818784855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10818785156,10818785184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10818785489,10818785520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10818785822,10818785850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10818786155,10818786183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10818786488,10818786523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10818786821,10818786855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10818787154,10818787234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10818787488,10818787520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10818787821,10818787850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10818788154,10818788238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10818788487,10818788532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10818788820,10818788880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10818789153,10818789185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10818789487,10818789521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10818789820,10818789872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10818790153,10818790185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10818790486,10818790523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10818790819,10818790852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10818791152,10818791184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10818791486,10818791515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10818791819,10818791856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10818792152,10818792288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10818792485,10818792514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10818792818,10818792920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10818793151,10818793185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10818793484,10818793527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10818793818,10818793850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10818794151,10818794183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10818794484,10818794533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10818794817,10818794850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10818795150,10818795183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10818795484,10818795520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10818795817,10818795853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10818796150,10818796180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10818796483,10818796516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10818796816,10818796848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10818797149,10818797180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10818797483,10818797627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10818797816,10818797856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10818798149,10818798183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10818798482,10818798512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10818798815,10818798851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10818799148,10818799180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10818799482,10818799512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10818799815,10818799867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10818800148,10818800181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10818800481,10818800513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10818800814,10818800889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10818801147,10818801181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10818801481,10818801518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10818801814,10818801842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10818802147,10818802185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10818802480,10818802510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10818802813,10818802910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10818803146,10818803179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10818803480,10818803516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10818803813,10818803846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10818804146,10818804175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10818804479,10818804510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10818804812,10818804946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10818805145,10818805179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10818805479,10818805565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10818805812,10818805842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10818806145,10818806175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10818806478,10818806506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10818806811,10818806841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10818807144,10818807179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10818807478,10818807509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10818807811,10818807845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10818808144,10818808177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10818808477,10818808510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10818808810,10818808842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10818809143,10818809181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10818809477,10818809510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10818809810,10818809851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10818810143,10818810173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10818810476,10818810509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10818810809,10818810837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10818811142,10818811172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10818811476,10818811508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10818811809,10818811838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10818812142,10818812172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10818812475,10818812505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10818812808,10818812992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10818813141,10818813175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10818813474,10818813511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10818813808,10818813837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10818814141,10818814174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10818814474,10818814507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10818814807,10818814837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10818815140,10818815234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10818815474,10818815507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10818815807,10818815848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10818816140,10818816199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10818816473,10818816502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10818816806,10818816839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10818817139,10818817171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10818817473,10818817504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10818817806,10818817855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10818818139,10818818175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10818818472,10818818507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10818818805,10818818837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10818819138,10818819173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10818819472,10818819515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10818819805,10818819834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
