Message ID,Send Time,Receive Time,Status,Error
300,10818820138,10818820170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10818820471,10818820505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10818820804,10818820843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10818821137,10818821169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10818821470,10818821539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10818821804,10818821839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10818822137,10818822169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10818822470,10818822510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10818822803,10818822834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10818823136,10818823226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10818823470,10818823500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10818823803,10818823844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10818824136,10818824168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10818824469,10818824502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10818824802,10818824854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10818825135,10818825176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10818825469,10818825500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10818825802,10818825836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10818826135,10818826169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10818826468,10818826499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10818826801,10818826830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10818827134,10818827277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10818827467,10818827502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10818827801,10818827895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10818828134,10818828164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10818828467,10818828517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10818828800,10818828834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10818829133,10818829166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10818829466,10818829532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10818829800,10818829831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10818830133,10818830169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10818830466,10818830498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10818830799,10818830831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10818831132,10818831164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10818831465,10818831501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10818831798,10818831829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10818832132,10818832170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10818832465,10818832497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10818832798,10818832832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10818833131,10818833161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10818833464,10818833596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10818833797,10818833828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10818834131,10818834216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10818834464,10818834496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10818834797,10818834825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10818835130,10818835163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10818835463,10818835496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10818835796,10818835832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10818836130,10818836180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10818836463,10818836493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10818836796,10818836832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10818837129,10818837221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10818837462,10818837497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10818837795,10818837920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10818838129,10818838162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10818838462,10818838493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10818838795,10818838826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10818839128,10818839162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10818839461,10818839491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10818839794,10818839826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10818840128,10818840159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10818840461,10818840495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10818840794,10818840824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10818841127,10818841165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10818841460,10818841490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10818841793,10818841822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10818842127,10818842201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10818842460,10818842490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10818842793,10818842837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10818843126,10818843155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10818843459,10818843492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10818843792,10818843821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10818844126,10818844157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10818844459,10818844491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10818844792,10818844821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10818845125,10818845164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10818845458,10818845487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10818845791,10818845824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10818846125,10818846310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10818846458,10818846487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10818846791,10818846900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10818847124,10818847158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10818847457,10818847490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10818847790,10818847831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10818848124,10818848156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10818848457,10818848501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10818848790,10818848822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10818849123,10818849153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10818849456,10818849490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10818849789,10818849825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10818850123,10818850152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10818850456,10818850488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10818850789,10818850823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10818851122,10818851155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10818851455,10818851490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10818851788,10818851819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10818852122,10818852155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10818852455,10818852569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10818852788,10818852824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10818853121,10818853179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10818853454,10818853511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10818853787,10818853819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10818854121,10818854204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10818854454,10818854506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10818854787,10818854821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10818855120,10818855154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10818855453,10818855488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10818855786,10818855822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10818856120,10818856152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10818856453,10818856486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10818856786,10818856821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10818857119,10818857153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10818857452,10818857481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10818857785,10818857818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10818858119,10818858151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10818858452,10818858482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10818858785,10818858881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10818859118,10818859152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10818859451,10818859491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10818859784,10818859821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10818860118,10818860150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10818860451,10818860492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10818860784,10818860838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10818861117,10818861152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10818861450,10818861484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10818861783,10818861814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10818862117,10818862157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10818862450,10818862492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10818862783,10818862817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10818863116,10818863150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10818863449,10818863480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10818863782,10818863815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10818864115,10818864155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10818864449,10818864483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10818864782,10818864841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10818865115,10818865173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10818865448,10818865479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10818865781,10818865854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10818866114,10818866144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10818866448,10818866476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10818866781,10818866868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10818867114,10818867145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10818867447,10818867499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10818867780,10818867821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10818868113,10818868147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10818868447,10818868478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10818868780,10818868810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10818869113,10818869147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10818869446,10818869483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10818869779,10818869809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10818870112,10818870145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10818870446,10818870478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10818870779,10818870915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10818871112,10818871143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10818871445,10818871537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10818871778,10818871807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10818872111,10818872152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10818872445,10818872480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10818872778,10818872808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10818873111,10818873195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10818873444,10818873479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10818873777,10818873875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10818874110,10818874148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10818874443,10818874478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10818874777,10818874809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10818875110,10818875156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10818875443,10818875495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10818875776,10818875809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10818876109,10818876142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10818876443,10818876472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10818876776,10818876809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10818877109,10818877143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10818877442,10818877484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10818877775,10818877809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10818878108,10818878138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10818878442,10818878475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10818878775,10818878806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10818879108,10818879140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10818879441,10818879572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10818879774,10818879804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10818880107,10818880354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10818880441,10818880478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10818880774,10818880804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10818881107,10818881140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10818881440,10818881471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10818881773,10818881805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10818882106,10818882153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10818882440,10818882469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10818882773,10818882807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10818883106,10818883141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10818883439,10818883555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10818883772,10818883801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10818884105,10818884174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10818884438,10818884467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10818884772,10818884801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10818885105,10818885137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10818885438,10818885474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10818885771,10818885837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10818886104,10818886138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10818886437,10818886470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10818886771,10818886803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10818887104,10818887135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10818887437,10818887469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10818887770,10818887804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10818888103,10818888309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10818888436,10818888468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10818888770,10818888806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10818889103,10818889136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10818889436,10818889470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10818889769,10818889801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10818890102,10818890137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10818890435,10818890467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10818890769,10818890799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10818891102,10818891131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10818891435,10818891550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10818891768,10818891799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10818892101,10818892185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10818892434,10818892467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10818892768,10818892799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10818893101,10818893169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10818893434,10818893468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10818893767,10818893813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10818894100,10818894160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10818894433,10818894509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10818894767,10818894802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10818895100,10818895134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10818895433,10818895462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10818895766,10818895795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10818896099,10818896132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10818896432,10818896463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10818896766,10818896800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10818897099,10818897138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10818897432,10818897461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10818897765,10818897890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10818898098,10818898128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10818898431,10818898487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10818898765,10818898797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10818899098,10818899131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10818899431,10818899460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10818899764,10818899818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10818900097,10818900128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10818900430,10818900478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10818900764,10818900792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10818901097,10818901128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10818901430,10818901464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10818901763,10818901956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10818902096,10818902129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10818902429,10818902463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10818902763,10818902796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10818903096,10818903126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10818903429,10818903468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10818903762,10818903803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10818904095,10818904188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10818904428,10818904462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10818904762,10818904799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10818905095,10818905128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10818905428,10818905457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10818905761,10818905841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10818906094,10818906127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10818906427,10818906473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10818906761,10818906790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10818907094,10818907129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10818907427,10818907458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10818907760,10818907789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10818908093,10818908126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10818908426,10818908465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10818908760,10818908792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10818909093,10818909183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10818909426,10818909455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10818909759,10818909793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10818910092,10818910126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10818910425,10818910540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10818910758,10818910790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10818911092,10818911152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10818911425,10818911461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10818911758,10818911790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10818912091,10818912163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10818912424,10818912469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10818912757,10818912792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10818913091,10818913272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10818913424,10818913625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10818913757,10818914170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10818914090,10818914217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10818914423,10818914455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10818914756,10818914791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10818915090,10818915121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10818915423,10818915457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10818915756,10818915785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10818916089,10818916118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10818916422,10818916451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10818916755,10818916869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10818917088,10818917125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10818917422,10818917477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10818917755,10818917787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10818918088,10818918121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10818918421,10818918479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10818918754,10818918785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10818919087,10818919120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10818919421,10818919451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10818919754,10818919794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
