Message ID,Send Time,Receive Time,Status,Error
600,10818920087,10818920234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10818920420,10818920451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10818920753,10818920790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10818921086,10818921115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10818921420,10818921452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10818921753,10818921784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10818922086,10818922119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10818922419,10818922583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10818922752,10818922782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10818923085,10818923119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10818923419,10818923450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10818923752,10818923782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10818924085,10818924118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10818924418,10818924453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10818924751,10818924780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10818925084,10818925122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10818925417,10818925449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10818925751,10818925784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10818926084,10818926117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10818926417,10818926464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10818926750,10818926782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10818927083,10818927179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10818927416,10818927450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10818927750,10818927790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10818928083,10818928114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10818928416,10818928449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10818928749,10818928793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10818929082,10818929116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10818929415,10818929448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10818929749,10818929789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10818930082,10818930120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10818930415,10818930451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10818930748,10818930787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10818931081,10818931121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10818931414,10818931445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10818931747,10818931779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10818932081,10818932117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10818932414,10818932568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10818932747,10818932777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10818933080,10818933121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10818933413,10818933444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10818933746,10818933778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10818934080,10818934111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10818934413,10818934465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10818934746,10818934777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10818935079,10818935206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10818935412,10818935448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10818935745,10818935798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10818936079,10818936111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10818936412,10818936441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10818936745,10818936779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10818937078,10818937113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10818937411,10818937443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10818937744,10818937782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10818938078,10818938107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10818938411,10818938439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10818938744,10818938775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10818939077,10818939140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10818939410,10818939456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10818939743,10818939808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10818940076,10818940109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10818940410,10818940442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10818940743,10818940779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10818941076,10818941106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10818941409,10818941492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10818941742,10818941775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10818942075,10818942112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10818942409,10818942471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10818942742,10818942771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10818943075,10818943117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10818943408,10818943438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10818943741,10818943774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10818944074,10818944108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10818944408,10818944437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10818944741,10818944777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10818945074,10818945111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10818945407,10818945445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10818945740,10818945772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10818946073,10818946104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10818946407,10818946437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10818946740,10818946772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10818947073,10818947180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10818947406,10818947436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10818947739,10818947874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10818948072,10818948102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10818948405,10818948454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10818948739,10818948770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10818949072,10818949107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10818949405,10818949470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10818949738,10818949772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10818950071,10818950105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10818950404,10818950437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10818950738,10818950771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10818951071,10818951107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10818951404,10818951436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10818951737,10818951768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10818952070,10818952102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10818952403,10818952436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10818952737,10818952766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10818953070,10818953100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10818953403,10818953526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10818953736,10818953769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10818954069,10818954151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10818954402,10818954435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10818954736,10818954769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10818955069,10818955101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10818955402,10818955444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10818955735,10818955777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10818956068,10818956108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10818956401,10818956433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10818956735,10818956766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10818957068,10818957101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10818957401,10818957433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10818957734,10818957764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10818958067,10818958099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10818958400,10818958430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10818958734,10818958763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10818959067,10818959102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10818959400,10818960108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10818959733,10818960144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10818960066,10818960171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10818960399,10818960435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10818960733,10818960776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10818961066,10818961096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10818961399,10818961434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10818961732,10818961765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10818962065,10818962151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10818962398,10818962428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10818962731,10818962768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10818963065,10818963105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10818963398,10818963435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10818963731,10818963768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10818964064,10818964096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10818964397,10818964439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10818964730,10818964761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10818965064,10818965091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10818965397,10818965426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10818965730,10818965758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10818966063,10818966215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10818966396,10818966553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10818966729,10818966761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10818967063,10818967094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10818967396,10818967425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10818967729,10818967763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10818968062,10818968122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10818968395,10818968426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10818968728,10818968757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10818969062,10818969093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10818969395,10818969427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10818969728,10818969758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10818970061,10818970214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10818970394,10818970425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10818970727,10818970773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10818971061,10818971089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10818971394,10818971428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10818971727,10818971757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10818972060,10818972093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10818972393,10818972461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10818972726,10818972757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10818973060,10818973094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10818973393,10818973428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10818973726,10818973757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10818974059,10818974144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10818974392,10818974427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10818974725,10818974756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10818975059,10818975094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10818975392,10818975425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10818975725,10818975756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10818976058,10818976090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10818976391,10818976423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10818976725,10818976757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10818977058,10818977089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10818977391,10818977419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10818977724,10818977757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10818978057,10818978195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10818978390,10818978421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10818978724,10818978805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10818979057,10818979091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10818979390,10818979427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10818979723,10818979758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10818980056,10818980111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10818980389,10818980440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10818980723,10818980812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10818981056,10818981089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10818981389,10818981421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10818981722,10818981767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10818982055,10818982087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10818982388,10818982537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10818982722,10818982777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10818983055,10818983087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10818983388,10818983421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10818983721,10818983756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10818984054,10818984086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10818984387,10818984418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10818984721,10818984752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10818985054,10818985083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10818985387,10818985420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10818985720,10818985751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10818986053,10818986094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10818986386,10818986420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10818986720,10818986752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10818987053,10818987092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10818987386,10818987419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10818987719,10818987757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10818988052,10818988084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10818988385,10818988580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10818988719,10818988752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10818989052,10818989081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10818989385,10818989418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10818989718,10818989748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10818990051,10818990086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10818990385,10818990415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10818990718,10818990815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10818991051,10818991084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10818991384,10818991433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10818991717,10818991749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10818992050,10818992079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10818992384,10818992416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10818992717,10818992771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10818993050,10818993396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10818993383,10818993426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10818993716,10818993746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10818994049,10818994079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10818994383,10818994422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10818994716,10818994749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10818995049,10818995078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10818995382,10818995416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10818995715,10818995760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10818996048,10818996082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10818996382,10818996415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10818996715,10818996745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10818997048,10818997165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10818997381,10818997412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10818997714,10818997767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10818998047,10818998079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10818998381,10818998414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10818998714,10818998770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10818999047,10818999228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10818999380,10818999439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10818999713,10818999744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10819000046,10819000077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10819000380,10819000410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10819000713,10819000746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10819001046,10819001090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10819001379,10819001408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10819001712,10819001747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10819002045,10819002082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10819002379,10819002414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10819002712,10819002747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10819003045,10819003077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10819003378,10819003412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10819003711,10819003746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10819004044,10819004114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10819004378,10819004408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10819004711,10819004743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10819005044,10819005126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10819005377,10819005409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10819005710,10819005753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10819006043,10819006075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10819006377,10819006409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10819006710,10819006742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10819007043,10819007075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10819007376,10819007408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10819007709,10819007742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10819008042,10819008076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10819008376,10819008409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10819008709,10819008742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10819009042,10819009083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10819009375,10819009406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10819009708,10819009737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10819010041,10819010073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10819010374,10819010439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10819010708,10819010740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10819011041,10819011076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10819011374,10819011473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10819011707,10819011740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10819012040,10819012069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10819012373,10819012406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10819012707,10819012744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10819013040,10819013074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10819013373,10819013428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10819013706,10819013738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10819014039,10819014072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10819014372,10819014403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10819014706,10819014894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10819015039,10819015202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10819015372,10819015419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10819015705,10819015733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10819016038,10819016069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10819016371,10819016404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10819016705,10819016738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10819017038,10819017072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10819017371,10819017402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10819017704,10819017804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10819018037,10819018071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10819018370,10819018413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10819018704,10819018738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10819019037,10819019069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10819019370,10819019415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10819019703,10819019734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
