Message ID,Send Time,Receive Time,Status,Error
0,10819081226,10819081400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10819081559,10819081597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10819081892,10819081926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10819082226,10819082258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10819082559,10819082588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10819082892,10819082923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10819083225,10819083256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10819083558,10819083591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10819083891,10819083930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10819084225,10819084252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10819084558,10819084594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10819084891,10819084922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10819085224,10819085277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10819085557,10819085587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10819085890,10819085919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10819086224,10819086259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10819086557,10819086607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10819086890,10819087033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10819087223,10819087255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10819087556,10819087586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10819087889,10819087920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10819088223,10819088255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10819088556,10819088584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10819088889,10819088918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10819089222,10819089250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10819089555,10819089586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10819089888,10819089919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10819090222,10819090254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10819090555,10819090588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10819090888,10819090949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10819091221,10819091255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10819091554,10819091582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10819091887,10819091916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10819092221,10819092253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10819092554,10819092586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10819092887,10819092916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10819093220,10819093325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10819093553,10819093581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10819093886,10819093917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10819094220,10819094253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10819094553,10819094582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10819094886,10819094916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10819095219,10819095249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10819095552,10819095581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10819095885,10819095914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10819096219,10819096256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10819096552,10819096598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10819096885,10819096917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10819097218,10819097251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10819097551,10819097581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10819097884,10819097924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10819098217,10819098303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10819098551,10819098580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10819098884,10819098917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10819099217,10819099248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10819099550,10819099579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10819099883,10819099935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10819100216,10819100326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10819100550,10819100581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10819100883,10819100915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10819101216,10819101247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10819101549,10819101582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10819101882,10819101910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10819102215,10819102244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10819102549,10819102583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10819102882,10819102922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10819103215,10819103247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10819103548,10819103582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10819103881,10819103912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10819104214,10819104243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10819104548,10819104600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10819104881,10819104909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10819105214,10819105242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10819105547,10819105591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10819105880,10819105911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10819106213,10819106243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10819106546,10819106647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10819106880,10819106909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10819107213,10819107251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10819107546,10819107587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10819107879,10819107907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10819108212,10819108245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10819108545,10819108574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10819108879,10819108909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10819109212,10819109241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10819109545,10819109578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10819109878,10819109911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10819110211,10819110244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10819110544,10819110577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10819110878,10819110909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10819111211,10819111246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10819111544,10819111696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10819111877,10819111915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10819112210,10819112306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10819112543,10819112575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10819112876,10819112906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10819113210,10819113238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10819113543,10819113572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10819113876,10819113913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10819114209,10819114241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10819114542,10819114571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10819114875,10819114907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10819115209,10819115240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10819115542,10819115588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10819115875,10819115905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10819116208,10819116236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10819116541,10819116570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10819116874,10819116913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10819117208,10819117236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10819117541,10819117569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10819117874,10819117910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10819118207,10819118240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10819118540,10819118605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10819118873,10819118907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10819119207,10819119235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10819119540,10819119577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10819119873,10819119906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10819120206,10819120236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10819120539,10819120571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10819120872,10819120902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10819121205,10819121241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10819121539,10819121570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10819121872,10819121907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10819122205,10819122232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10819122538,10819122569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10819122871,10819122899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10819123204,10819123235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10819123538,10819123569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10819123871,10819123976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10819124204,10819124234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10819124537,10819124566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10819124870,10819124899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10819125203,10819125239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10819125537,10819125596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10819125870,10819125898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10819126203,10819126232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10819126536,10819126568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10819126869,10819126898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10819127202,10819127231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10819127536,10819127567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10819127869,10819127901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10819128202,10819128235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10819128535,10819128563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10819128868,10819128896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10819129201,10819129230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10819129534,10819129619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10819129868,10819129899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10819130201,10819130229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10819130534,10819130569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10819130867,10819130899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10819131200,10819131251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10819131533,10819131563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10819131867,10819131896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10819132200,10819132236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10819132533,10819132657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10819132866,10819132897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10819133199,10819133228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10819133532,10819133564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10819133866,10819133895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10819134199,10819134231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10819134532,10819134565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10819134865,10819134901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10819135198,10819135251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10819135531,10819135563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10819135864,10819135893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10819136198,10819136230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10819136531,10819136569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10819136864,10819136895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10819137197,10819137229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10819137530,10819137571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10819137863,10819137891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10819138197,10819138231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10819138530,10819138559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10819138863,10819138993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10819139196,10819139226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10819139529,10819139560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10819139862,10819139893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10819140196,10819140229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10819140529,10819140562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10819140862,10819140893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10819141195,10819141228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10819141528,10819141556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10819141861,10819141893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10819142195,10819142241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10819142528,10819142568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10819142861,10819142890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10819143194,10819143222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10819143527,10819143556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10819143860,10819143889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10819144193,10819144237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10819144527,10819144556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10819144860,10819144888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10819145193,10819145308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10819145526,10819145555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10819145859,10819145901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10819146192,10819146223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10819146526,10819146555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10819146859,10819146890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10819147192,10819147223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10819147525,10819147555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10819147858,10819147888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10819148191,10819148220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10819148525,10819148554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10819148858,10819148887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10819149191,10819149222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10819149524,10819149554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10819149857,10819149887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10819150190,10819150222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10819150523,10819150559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10819150857,10819150930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10819151190,10819151362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10819151523,10819151597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10819151856,10819151886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10819152189,10819152227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10819152522,10819152557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10819152856,10819152888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10819153189,10819153223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10819153522,10819153557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10819153855,10819153892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10819154188,10819154217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10819154521,10819154551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10819154855,10819154887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10819155188,10819155223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10819155521,10819155555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10819155854,10819155882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10819156187,10819156216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10819156520,10819156553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10819156853,10819156886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10819157187,10819157216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10819157520,10819157548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10819157853,10819157909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10819158186,10819158214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10819158519,10819158556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10819158852,10819158881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10819159186,10819159331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10819159519,10819159549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10819159852,10819159881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10819160185,10819160215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10819160518,10819160570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10819160851,10819160897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10819161185,10819161213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10819161518,10819161549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10819161851,10819161883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10819162184,10819162217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10819162517,10819162547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10819162850,10819162879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10819163184,10819163213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10819163517,10819163732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10819163850,10819163888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10819164183,10819164215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10819164516,10819164547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10819164849,10819164943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10819165183,10819165214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10819165516,10819165548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10819165849,10819165878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10819166182,10819166212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10819166515,10819166547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10819166848,10819166883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10819167182,10819167214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10819167515,10819167545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10819167848,10819167876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10819168181,10819168215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10819168514,10819168551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10819168847,10819168884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10819169181,10819169210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10819169514,10819169546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10819169847,10819169876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10819170180,10819170210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10819170513,10819170546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10819170846,10819170877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10819171180,10819171250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10819171513,10819171544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10819171846,10819171874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10819172179,10819172211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10819172512,10819172545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10819172845,10819172873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10819173179,10819173209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10819173512,10819173540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10819173845,10819173874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10819174178,10819174303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10819174511,10819174539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10819174844,10819174873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10819175178,10819175206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10819175511,10819175539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10819175844,10819175877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10819176177,10819176209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10819176510,10819176538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10819176843,10819176949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10819177177,10819177206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10819177510,10819177545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10819177843,10819177872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10819178176,10819178358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10819178509,10819178539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10819178842,10819178876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10819179176,10819179207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10819179509,10819179540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10819179842,10819179873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10819180175,10819180203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10819180508,10819180538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10819180841,10819180876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
