Message ID,Send Time,Receive Time,Status,Error
300,10819181175,10819181204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10819181508,10819181538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10819181841,10819181874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10819182174,10819182203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10819182507,10819182550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10819182840,10819182879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10819183174,10819183202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10819183507,10819183534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10819183840,10819183883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10819184173,10819184207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10819184506,10819184695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10819184839,10819184869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10819185172,10819185282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10819185506,10819185541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10819185839,10819185867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10819186172,10819186200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10819186505,10819186538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10819186838,10819186868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10819187171,10819187199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10819187505,10819187535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10819187838,10819187870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10819188171,10819188200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10819188504,10819188532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10819188837,10819188872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10819189170,10819189201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10819189504,10819189532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10819189837,10819189865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10819190170,10819190199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10819190503,10819190535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10819190836,10819190954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10819191169,10819191199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10819191503,10819191558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10819191836,10819191867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10819192169,10819192198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10819192502,10819192532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10819192835,10819192868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10819193168,10819193208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10819193502,10819193533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10819193835,10819193865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10819194168,10819194196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10819194501,10819194530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10819194834,10819194863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10819195167,10819195195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10819195501,10819195530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10819195834,10819195862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10819196167,10819196196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10819196500,10819196530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10819196833,10819196865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10819197166,10819197196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10819197500,10819197530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10819197833,10819197936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10819198166,10819198195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10819198499,10819198529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10819198832,10819198866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10819199165,10819199194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10819199498,10819199526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10819199832,10819199863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10819200165,10819200197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10819200498,10819200527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10819200831,10819200861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10819201164,10819201196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10819201497,10819201527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10819201831,10819201861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10819202164,10819202200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10819202497,10819202525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10819202830,10819202860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10819203163,10819203195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10819203496,10819203525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10819203830,10819203861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10819204163,10819204238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10819204496,10819204541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10819204829,10819204860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10819205162,10819205195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10819205495,10819205527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10819205829,10819205861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10819206162,10819206195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10819206495,10819206538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10819206828,10819206858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10819207161,10819207193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10819207494,10819207534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10819207827,10819207856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10819208161,10819208205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10819208494,10819208522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10819208827,10819208880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10819209160,10819209189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10819209493,10819209522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10819209826,10819209854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10819210160,10819210194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10819210493,10819210551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10819210826,10819210854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10819211159,10819211187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10819211492,10819211521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10819211825,10819211854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10819212159,10819212207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10819212492,10819212526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10819212825,10819212865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10819213158,10819213187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10819213491,10819213529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10819213824,10819213855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10819214158,10819214206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10819214491,10819214522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10819214824,10819214862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10819215157,10819215186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10819215490,10819215519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10819215823,10819215857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10819216157,10819216184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10819216490,10819216519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10819216823,10819216862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10819217156,10819217185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10819217489,10819217548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10819217822,10819217856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10819218156,10819218183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10819218489,10819218519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10819218822,10819218855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10819219155,10819219186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10819219488,10819219523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10819219821,10819219849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10819220155,10819220311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10819220488,10819220516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10819220821,10819220850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10819221154,10819221190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10819221487,10819221519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10819221820,10819221852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10819222154,10819222182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10819222487,10819222519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10819222820,10819222850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10819223153,10819223190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10819223486,10819223531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10819223819,10819223851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10819224153,10819224183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10819224486,10819224618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10819224819,10819224848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10819225152,10819225182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10819225485,10819225513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10819225818,10819225846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10819226152,10819226182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10819226485,10819226517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10819226818,10819226846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10819227151,10819227179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10819227484,10819227515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10819227817,10819227846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10819228151,10819228189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10819228484,10819228512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10819228817,10819228846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10819229150,10819229185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10819229483,10819229559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10819229816,10819229850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10819230150,10819230179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10819230483,10819230517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10819230816,10819230985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10819231149,10819231179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10819231482,10819231511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10819231815,10819231851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10819232149,10819232179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10819232482,10819232522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10819232815,10819232866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10819233148,10819233179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10819233481,10819233510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10819233814,10819233845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10819234148,10819234179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10819234481,10819234510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10819234814,10819234845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10819235147,10819235181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10819235480,10819235509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10819235813,10819235897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10819236147,10819236183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10819236480,10819236523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10819236813,10819236857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10819237146,10819237297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10819237479,10819237510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10819237812,10819237869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10819238146,10819238184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10819238479,10819238511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10819238812,10819238841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10819239145,10819239188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10819239478,10819239507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10819239811,10819239843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10819240145,10819240312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10819240478,10819240506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10819240811,10819240839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10819241144,10819241175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10819241477,10819241526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10819241810,10819241846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10819242144,10819242209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10819242477,10819242505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10819242810,10819242838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10819243143,10819243182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10819243476,10819243632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10819243809,10819243838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10819244142,10819244171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10819244476,10819244507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10819244809,10819244838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10819245142,10819245181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10819245475,10819245509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10819245808,10819245864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10819246141,10819246171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10819246475,10819246634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10819246808,10819246845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10819247141,10819247171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10819247474,10819247502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10819247807,10819247867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10819248140,10819248171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10819248474,10819248504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10819248807,10819248835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10819249140,10819249168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10819249473,10819249515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10819249806,10819249892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10819250139,10819250201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10819250473,10819250502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10819250806,10819250837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10819251139,10819251167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10819251472,10819251501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10819251805,10819251834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10819252138,10819252187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10819252472,10819252502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10819252805,10819252848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10819253138,10819253171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10819253471,10819253500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10819253804,10819253837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10819254137,10819254169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10819254471,10819254499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10819254804,10819254834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10819255137,10819255170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10819255470,10819255570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10819255803,10819255860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10819256136,10819256197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10819256470,10819256499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10819256803,10819256831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10819257136,10819257168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10819257469,10819257522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10819257802,10819257838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10819258135,10819258167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10819258469,10819258507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10819258802,10819258833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10819259135,10819259163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10819259468,10819259505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10819259801,10819259834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10819260134,10819260169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10819260468,10819260516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10819260801,10819260841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10819261134,10819261165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10819261467,10819261500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10819261800,10819261913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10819262133,10819262162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10819262467,10819262515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10819262800,10819262829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10819263133,10819263162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10819263466,10819263495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10819263799,10819263830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10819264132,10819264161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10819264466,10819264505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10819264799,10819264828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10819265132,10819265167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10819265465,10819265496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10819265798,10819265827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10819266131,10819266159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10819266465,10819266493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10819266798,10819266828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10819267131,10819267162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10819267464,10819267493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10819267797,10819267827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10819268130,10819268229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10819268463,10819268493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10819268797,10819268942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10819269130,10819269162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10819269463,10819269492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10819269796,10819269827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10819270129,10819270167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10819270462,10819270494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10819270796,10819270828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10819271129,10819271166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10819271462,10819271491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10819271795,10819271823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10819272128,10819272157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10819272461,10819272494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10819272795,10819272827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10819273128,10819273173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10819273461,10819273493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10819273794,10819273833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10819274127,10819274157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10819274460,10819274492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10819274794,10819274829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10819275127,10819275269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10819275460,10819275489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10819275793,10819275822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10819276126,10819276160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10819276459,10819276488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10819276793,10819276828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10819277126,10819277155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10819277459,10819277487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10819277792,10819277820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10819278125,10819278155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10819278458,10819278491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10819278791,10819278820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10819279125,10819279156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10819279458,10819279493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10819279791,10819279819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10819280124,10819280152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10819280457,10819280496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10819280790,10819280825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
