Message ID,Send Time,Receive Time,Status,Error
600,10819281124,10819281151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10819281457,10819281491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10819281790,10819281824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10819282123,10819282220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10819282456,10819282485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10819282789,10819282823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10819283123,10819283161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10819283456,10819283486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10819283789,10819283823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10819284122,10819284155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10819284455,10819284485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10819284788,10819284817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10819285122,10819285156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10819285455,10819285504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10819285788,10819285819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10819286121,10819286151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10819286454,10819286489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10819286787,10819286825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10819287121,10819287154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10819287454,10819287486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10819287787,10819287816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10819288120,10819288150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10819288453,10819288517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10819288786,10819288817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10819289120,10819289147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10819289453,10819289505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10819289786,10819289815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10819290119,10819290152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10819290452,10819290500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10819290785,10819290819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10819291119,10819291147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10819291452,10819291484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10819291785,10819291819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10819292118,10819292154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10819292451,10819292483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10819292784,10819292814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10819293118,10819293147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10819293451,10819293482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10819293784,10819293813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10819294117,10819294145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10819294450,10819294478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10819294783,10819294840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10819295117,10819295145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10819295450,10819295480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10819295783,10819295824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10819296116,10819296145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10819296449,10819296477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10819296782,10819296816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10819297115,10819297145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10819297449,10819297477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10819297782,10819297813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10819298115,10819298144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10819298448,10819298479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10819298781,10819298811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10819299114,10819299142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10819299448,10819299477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10819299781,10819299814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10819300114,10819300144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10819300447,10819300478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10819300780,10819300809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10819301113,10819301150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10819301447,10819301509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10819301780,10819301808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10819302113,10819302146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10819302446,10819302564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10819302779,10819302839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10819303112,10819303145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10819303446,10819303482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10819303779,10819303807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10819304112,10819304141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10819304445,10819304486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10819304778,10819304810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10819305111,10819305139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10819305445,10819305472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10819305778,10819305889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10819306111,10819306141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10819306444,10819306476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10819306777,10819306807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10819307110,10819307138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10819307444,10819307529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10819307777,10819307805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10819308110,10819308137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10819308443,10819308476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10819308776,10819308805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10819309109,10819309141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10819309443,10819309470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10819309776,10819309805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10819310109,10819310182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10819310442,10819310478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10819310775,10819310809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10819311108,10819311140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10819311441,10819311474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10819311775,10819311809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10819312108,10819312136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10819312441,10819312475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10819312774,10819312803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10819313107,10819313142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10819313440,10819313471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10819313774,10819313872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10819314107,10819314135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10819314440,10819314474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10819314773,10819314809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10819315106,10819315140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10819315439,10819315470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10819315773,10819315800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10819316106,10819316136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10819316439,10819316467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10819316772,10819316803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10819317105,10819317255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10819317439,10819317472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10819317772,10819317804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10819318105,10819318139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10819318438,10819318471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10819318771,10819318894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10819319104,10819319137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10819319437,10819319484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10819319771,10819319802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10819320104,10819320192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10819320437,10819320468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10819320770,10819320799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10819321103,10819321135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10819321436,10819321464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10819321770,10819321798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10819322103,10819322132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10819322436,10819322471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10819322769,10819322797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10819323102,10819323134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10819323435,10819323468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10819323769,10819323797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10819324102,10819324131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10819324435,10819324466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10819324768,10819324797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10819325101,10819325134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10819325434,10819325467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10819325768,10819325813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10819326101,10819326130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10819326434,10819326550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10819326767,10819326800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10819327100,10819327149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10819327433,10819327473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10819327767,10819327800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10819328100,10819328133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10819328433,10819328465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10819328766,10819328802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10819329099,10819329127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10819329432,10819329462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10819329766,10819329793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10819330099,10819330138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10819330432,10819330460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10819330765,10819330799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10819331098,10819331126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10819331431,10819331469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10819331765,10819331994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10819332098,10819332207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10819332431,10819332460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10819332764,10819332818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10819333097,10819333131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10819333430,10819333458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10819333763,10819333814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10819334097,10819334126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10819334430,10819334457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10819334763,10819334792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10819335096,10819335126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10819335429,10819335462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10819335762,10819335794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10819336096,10819336123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10819336429,10819336458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10819336762,10819336793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10819337095,10819337123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10819337428,10819337457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10819337761,10819337789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10819338095,10819338122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10819338428,10819338464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10819338761,10819338789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10819339094,10819339136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10819339427,10819339460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10819339761,10819339789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10819340094,10819340125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10819340427,10819340543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10819340760,10819340791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10819341093,10819341122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10819341426,10819341454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10819341759,10819341792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10819342093,10819342124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10819342426,10819342468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10819342759,10819342794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10819343092,10819343129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10819343425,10819343453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10819343758,10819343788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10819344092,10819344119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10819344425,10819344453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10819344758,10819344786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10819345091,10819345120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10819345424,10819345456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10819345757,10819345785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10819346091,10819346131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10819346424,10819346452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10819346757,10819346862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10819347090,10819347122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10819347423,10819347452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10819347756,10819347796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10819348089,10819348122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10819348423,10819348451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10819348756,10819348786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10819349089,10819349118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10819349422,10819349463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10819349755,10819349784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10819350088,10819350118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10819350422,10819350451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10819350755,10819350783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10819351088,10819351171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10819351421,10819351451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10819351754,10819351785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10819352087,10819352116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10819352420,10819352487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10819352754,10819352782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10819353087,10819353121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10819353420,10819353448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10819353753,10819353786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10819354086,10819354114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10819354419,10819354450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10819354753,10819354785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10819355086,10819355114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10819355419,10819355451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10819355752,10819355787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10819356085,10819356117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10819356418,10819356470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10819356752,10819356782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10819357085,10819357115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10819357418,10819357446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10819357751,10819357785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10819358084,10819358112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10819358417,10819358445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10819358751,10819358795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10819359084,10819359112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10819359417,10819359445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10819359750,10819359780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10819360083,10819360114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10819360416,10819360447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10819360749,10819360779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10819361083,10819361113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10819361416,10819361445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10819361749,10819361779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10819362082,10819362110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10819362415,10819362487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10819362748,10819362779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10819363081,10819363110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10819363415,10819363447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10819363748,10819363794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10819364081,10819364111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10819364414,10819364442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10819364747,10819364784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10819365080,10819365123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10819365414,10819365448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10819365747,10819365776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10819366080,10819366112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10819366413,10819366526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10819366746,10819366782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10819367079,10819367108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10819367412,10819367440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10819367746,10819367779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10819368079,10819368109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10819368412,10819368443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10819368745,10819368778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10819369078,10819369109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10819369411,10819369450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10819369745,10819369776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10819370078,10819370107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10819370411,10819370443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10819370744,10819370820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10819371077,10819371110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10819371410,10819371438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10819371743,10819371779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10819372077,10819372107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10819372410,10819372440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10819372743,10819372838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10819373076,10819373110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10819373409,10819373438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10819373742,10819373770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10819374076,10819374106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10819374409,10819374437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10819374742,10819374971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10819375075,10819375188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10819375408,10819375442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10819375741,10819375773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10819376075,10819376103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10819376408,10819376438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10819376741,10819376769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10819377074,10819377102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10819377407,10819377436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10819377740,10819377775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10819378073,10819378106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10819378407,10819378443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10819378740,10819378768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10819379073,10819379101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10819379406,10819379434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10819379739,10819379869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10819380072,10819380101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10819380406,10819380434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10819380739,10819380768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
