Message ID,Send Time,Receive Time,Status,Error
0,10819080980,10819081155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10819081314,10819081341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10819081651,10819081684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10819081984,10819082019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10819082318,10819082353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10819082651,10819082692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10819082984,10819083033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10819083317,10819083394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10819083650,10819083685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10819083983,10819084018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10819084317,10819084393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10819084650,10819084715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10819084983,10819085016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10819085316,10819085350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10819085649,10819085683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10819085982,10819086014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10819086316,10819086450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10819086649,10819086679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10819086982,10819087057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10819087315,10819087343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10819087648,10819087677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10819087981,10819088013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10819088315,10819088359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10819088648,10819088679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10819088981,10819089020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10819089314,10819089543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10819089647,10819089676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10819089980,10819090154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10819090314,10819090347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10819090647,10819090679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10819090980,10819091011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10819091313,10819091353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10819091646,10819091680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10819091979,10819092021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10819092313,10819092355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10819092646,10819092686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10819092979,10819093016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10819093312,10819093346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10819093645,10819093673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10819093978,10819094012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10819094312,10819094343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10819094645,10819094688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10819094978,10819095015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10819095311,10819095346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10819095644,10819095678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10819095977,10819096063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10819096310,10819096360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10819096644,10819096695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10819096977,10819097030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10819097310,10819097344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10819097643,10819097681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10819097976,10819098010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10819098309,10819098338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10819098643,10819098672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10819098976,10819099032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10819099309,10819099340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10819099642,10819099685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10819099975,10819100019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10819100308,10819100347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10819100642,10819100670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10819100975,10819101013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10819101308,10819101342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10819101641,10819101679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10819101974,10819102089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10819102307,10819102336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10819102641,10819102688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10819102974,10819103011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10819103307,10819103350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10819103640,10819103674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10819103973,10819104006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10819104306,10819104337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10819104640,10819104685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10819104973,10819105117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10819105306,10819105337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10819105639,10819105740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10819105972,10819106002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10819106305,10819106347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10819106639,10819106668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10819106972,10819107002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10819107305,10819107333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10819107638,10819107671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10819107971,10819108155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10819108304,10819108344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10819108638,10819108818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10819108971,10819109006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10819109304,10819109342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10819109637,10819109671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10819109970,10819110001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10819110303,10819110350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10819110637,10819110669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10819110970,10819111002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10819111303,10819111335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10819111636,10819111678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10819111969,10819112009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10819112302,10819112336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10819112636,10819112666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10819112969,10819113003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10819113302,10819113332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10819113635,10819113665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10819113968,10819114002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10819114301,10819114345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10819114635,10819114748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10819114968,10819114999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10819115301,10819115357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10819115634,10819115667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10819115967,10819116002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10819116300,10819116334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10819116634,10819116668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10819116967,10819116999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10819117300,10819117329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10819117633,10819117811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10819117966,10819118002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10819118299,10819118424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10819118633,10819118692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10819118966,10819118994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10819119299,10819119330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10819119632,10819119664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10819119965,10819120002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10819120298,10819120331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10819120632,10819120767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10819120965,10819120995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10819121298,10819121373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10819121631,10819121665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10819121964,10819122006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10819122297,10819122334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10819122631,10819122663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10819122964,10819122994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10819123297,10819123330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10819123630,10819123825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10819123963,10819123994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10819124296,10819124419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10819124630,10819124668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10819124963,10819124998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10819125296,10819125326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10819125629,10819125659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10819125962,10819125994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10819126295,10819126323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10819126629,10819126664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10819126962,10819126993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10819127295,10819127331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10819127628,10819127663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10819127961,10819127991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10819128294,10819128326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10819128627,10819128665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10819128961,10819128996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10819129294,10819129325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10819129627,10819129705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10819129960,10819130004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10819130293,10819130431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10819130626,10819130664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10819130960,10819130991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10819131293,10819131323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10819131626,10819131661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10819131959,10819131989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10819132292,10819132322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10819132625,10819132757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10819132959,10819132997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10819133292,10819133389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10819133625,10819133655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10819133958,10819133993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10819134291,10819134324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10819134624,10819134663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10819134957,10819134989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10819135291,10819135320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10819135624,10819135655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10819135957,10819135990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10819136290,10819136419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10819136623,10819136657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10819136956,10819137042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10819137290,10819137319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10819137623,10819137657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10819137956,10819137987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10819138289,10819138330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10819138622,10819138660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10819138955,10819138989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10819139289,10819139322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10819139622,10819139675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10819139955,10819139986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10819140288,10819140327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10819140621,10819140653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10819140954,10819140986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10819141287,10819141318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10819141621,10819141804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10819141954,10819141985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10819142287,10819142423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10819142620,10819142660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10819142953,10819142983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10819143286,10819143319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10819143620,10819143655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10819143953,10819143984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10819144286,10819144320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10819144619,10819144651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10819144952,10819144988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10819145285,10819145318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10819145619,10819145671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10819145952,10819145985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10819146285,10819146319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10819146618,10819146656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10819146951,10819146993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10819147284,10819147320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10819147618,10819147701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10819147951,10819147990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10819148284,10819148320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10819148617,10819148652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10819148950,10819149011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10819149283,10819149319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10819149617,10819149650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10819149950,10819149992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10819150283,10819150311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10819150616,10819150752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10819150949,10819150978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10819151282,10819151390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10819151616,10819151659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10819151949,10819151992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10819152282,10819152311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10819152615,10819152646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10819152948,10819153010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10819153281,10819153318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10819153614,10819153647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10819153948,10819153983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10819154281,10819154415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10819154614,10819154646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10819154947,10819155024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10819155280,10819155310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10819155614,10819155652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10819155947,10819155977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10819156280,10819156309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10819156613,10819156645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10819156946,10819156977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10819157279,10819157461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10819157613,10819157643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10819157946,10819157977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10819158279,10819158338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10819158612,10819158641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10819158945,10819158977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10819159278,10819159313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10819159611,10819159639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10819159945,10819159978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10819160278,10819160315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10819160611,10819160655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10819160944,10819160985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10819161277,10819161307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10819161610,10819161646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10819161944,10819161977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10819162277,10819162316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10819162610,10819162644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10819162943,10819162976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10819163276,10819163419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10819163609,10819163653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10819163943,10819164038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10819164276,10819164308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10819164609,10819164644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10819164942,10819164976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10819165275,10819165360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10819165608,10819165637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10819165942,10819165974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10819166275,10819166472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10819166608,10819166665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10819166941,10819167068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10819167274,10819167398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10819167607,10819167808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10819167941,10819167973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10819168274,10819168308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10819168607,10819168636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10819168940,10819168970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10819169273,10819169316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10819169606,10819169636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10819169940,10819169967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10819170273,10819170304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10819170606,10819170640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10819170939,10819170968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10819171272,10819171306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10819171605,10819171636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10819171939,10819171969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10819172272,10819172355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10819172605,10819172636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10819172938,10819172977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10819173271,10819173305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10819173604,10819173643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10819173938,10819173976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10819174271,10819174303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10819174604,10819174654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10819174937,10819174969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10819175270,10819175317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10819175603,10819175641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10819175937,10819175969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10819176270,10819176299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10819176603,10819176632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10819176936,10819176973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10819177269,10819177301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10819177602,10819177633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10819177936,10819177978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10819178269,10819178349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10819178602,10819178643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10819178935,10819178975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10819179268,10819179306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10819179601,10819179637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10819179935,10819179964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10819180268,10819180297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10819180601,10819180633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
