Message ID,Send Time,Receive Time,Status,Error
300,10819180934,10819180967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10819181267,10819181299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10819181600,10819181639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10819181934,10819182009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10819182267,10819182295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10819182600,10819182631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10819182933,10819182966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10819183266,10819183300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10819183599,10819183631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10819183933,10819183963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10819184266,10819184304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10819184599,10819184630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10819184932,10819185064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10819185265,10819185310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10819185598,10819185665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10819185932,10819185969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10819186265,10819186293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10819186598,10819186631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10819186931,10819186967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10819187264,10819187297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10819187597,10819187639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10819187931,10819188112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10819188264,10819188340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10819188597,10819188724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10819188930,10819188963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10819189263,10819189295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10819189597,10819189627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10819189930,10819189962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10819190263,10819190296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10819190596,10819190641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10819190929,10819190965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10819191262,10819191300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10819191596,10819191629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10819191929,10819191961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10819192262,10819192294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10819192595,10819192628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10819192928,10819192974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10819193261,10819193301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10819193595,10819193657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10819193928,10819194063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10819194261,10819194302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10819194594,10819194668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10819194927,10819194961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10819195260,10819195327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10819195594,10819195625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10819195927,10819195974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10819196260,10819196294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10819196593,10819196621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10819196926,10819197112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10819197259,10819197293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10819197593,10819197719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10819197926,10819197958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10819198259,10819198317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10819198592,10819198624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10819198925,10819198953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10819199258,10819199290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10819199592,10819199626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10819199925,10819199971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10819200258,10819200287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10819200591,10819200645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10819200924,10819200967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10819201257,10819201293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10819201591,10819201622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10819201924,10819201966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10819202257,10819202314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10819202590,10819202618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10819202923,10819202998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10819203256,10819203288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10819203590,10819203625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10819203923,10819203953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10819204256,10819204303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10819204589,10819204619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10819204922,10819204956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10819205255,10819205284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10819205589,10819205629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10819205922,10819205957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10819206255,10819206290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10819206588,10819206777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10819206921,10819206959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10819207255,10819207283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10819207588,10819207639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10819207921,10819207953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10819208254,10819208285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10819208587,10819208622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10819208920,10819208992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10819209254,10819209284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10819209587,10819209625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10819209920,10819209950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10819210253,10819210286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10819210586,10819210633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10819210919,10819210957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10819211253,10819211281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10819211586,10819211617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10819211919,10819211952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10819212252,10819212287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10819212585,10819212660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10819212919,10819212959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10819213252,10819213285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10819213585,10819213615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10819213918,10819213951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10819214251,10819214282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10819214584,10819214614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10819214917,10819214951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10819215251,10819215281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10819215584,10819215614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10819215917,10819215952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10819216250,10819216279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10819216583,10819216618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10819216916,10819216952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10819217250,10819217281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10819217583,10819217613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10819217916,10819217946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10819218249,10819218282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10819218582,10819218662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10819218915,10819218959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10819219249,10819219284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10819219582,10819219615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10819219915,10819219944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10819220248,10819220279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10819220581,10819220615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10819220914,10819220948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10819221248,10819221291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10819221581,10819221707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10819221914,10819221944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10819222247,10819222319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10819222580,10819222611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10819222913,10819222952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10819223247,10819223317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10819223580,10819223610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10819223913,10819224042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10819224246,10819224278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10819224579,10819224633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10819224912,10819224948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10819225246,10819225284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10819225579,10819225614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10819225912,10819226096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10819226245,10819226300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10819226578,10819226615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10819226911,10819226941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10819227245,10819227275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10819227578,10819227608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10819227911,10819227940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10819228244,10819228317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10819228577,10819228611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10819228910,10819228943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10819229244,10819229273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10819229577,10819229609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10819229910,10819229946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10819230243,10819230273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10819230576,10819230607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10819230909,10819230942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10819231243,10819231386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10819231576,10819231608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10819231909,10819231985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10819232242,10819232278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10819232575,10819232607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10819232908,10819232939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10819233241,10819233275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10819233575,10819233605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10819233908,10819233937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10819234241,10819234272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10819234574,10819234607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10819234907,10819234939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10819235240,10819235270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10819235574,10819235605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10819235907,10819235947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10819236240,10819236270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10819236573,10819236605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10819236906,10819236938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10819237239,10819237363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10819237573,10819237602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10819237906,10819237966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10819238239,10819238269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10819238572,10819238605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10819238905,10819238948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10819239238,10819239270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10819239572,10819239604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10819239905,10819239952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10819240238,10819240406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10819240571,10819240599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10819240904,10819241012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10819241237,10819241270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10819241571,10819241605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10819241904,10819241934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10819242237,10819242266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10819242570,10819242610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10819242903,10819242934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10819243236,10819243267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10819243569,10819243601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10819243903,10819243931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10819244236,10819244265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10819244569,10819244620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10819244902,10819245051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10819245235,10819245267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10819245568,10819245603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10819245902,10819245930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10819246235,10819246323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10819246568,10819246599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10819246901,10819246937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10819247234,10819247266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10819247567,10819247597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10819247901,10819247930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10819248234,10819248265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10819248567,10819248598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10819248900,10819248930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10819249233,10819249387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10819249566,10819249595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10819249900,10819250010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10819250233,10819250267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10819250566,10819250604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10819250899,10819250931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10819251232,10819251272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10819251565,10819251605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10819251899,10819251957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10819252232,10819252443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10819252565,10819252597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10819252898,10819253050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10819253231,10819253266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10819253564,10819253594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10819253898,10819253929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10819254231,10819254262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10819254564,10819254602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10819254897,10819254929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10819255230,10819255270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10819255563,10819255592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10819255896,10819255925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10819256230,10819256261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10819256563,10819256594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10819256896,10819256930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10819257229,10819257273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10819257562,10819257603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10819257896,10819257926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10819258229,10819258265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10819258562,10819258591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10819258895,10819258947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10819259228,10819259256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10819259561,10819259599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10819259894,10819259928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10819260228,10819260259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10819260561,10819260591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10819260894,10819260927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10819261227,10819261260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10819261560,10819261603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10819261893,10819261981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10819262227,10819262264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10819262560,10819262598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10819262893,10819262924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10819263226,10819263255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10819263559,10819263588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10819263892,10819263923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10819264226,10819264267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10819264559,10819264591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10819264892,10819265085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10819265225,10819265254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10819265558,10819265691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10819265891,10819265927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10819266225,10819266256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10819266558,10819266588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10819266891,10819266921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10819267224,10819267259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10819267557,10819267589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10819267890,10819267957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10819268224,10819268253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10819268557,10819268594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10819268890,10819268920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10819269223,10819269254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10819269556,10819269600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10819269889,10819269929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10819270223,10819270255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10819270556,10819270599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10819270889,10819270985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10819271222,10819271256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10819271555,10819271615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10819271888,10819271917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10819272222,10819272252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10819272555,10819272588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10819272888,10819272923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10819273221,10819273251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10819273554,10819273588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10819273887,10819273919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10819274220,10819274251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10819274554,10819274669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10819274887,10819274918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10819275220,10819275294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10819275553,10819275594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10819275886,10819275924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10819276219,10819276249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10819276553,10819276584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10819276886,10819276923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10819277219,10819277269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10819277552,10819277723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10819277885,10819277917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10819278218,10819278327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10819278552,10819278585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10819278885,10819278927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10819279218,10819279250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10819279551,10819279588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10819279884,10819279917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10819280217,10819280248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10819280551,10819280583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
