Message ID,Send Time,Receive Time,Status,Error
600,10819280884,10819280925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10819281217,10819281248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10819281550,10819281580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10819281883,10819281924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10819282216,10819282259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10819282550,10819282581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10819282883,10819283063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10819283216,10819283264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10819283549,10819283830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10819283882,10819284072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10819284215,10819284255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10819284549,10819284578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10819284882,10819284911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10819285215,10819285250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10819285548,10819285581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10819285881,10819285915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10819286214,10819286247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10819286548,10819286703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10819286881,10819286914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10819287214,10819287315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10819287547,10819287578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10819287880,10819288006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10819288213,10819288248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10819288547,10819288578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10819288880,10819288919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10819289213,10819289249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10819289546,10819289630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10819289879,10819289924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10819290212,10819290266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10819290546,10819290575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10819290879,10819290914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10819291212,10819291246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10819291545,10819291575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10819291878,10819291921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10819292211,10819292244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10819292545,10819292586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10819292878,10819292912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10819293211,10819293290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10819293544,10819293572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10819293877,10819293943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10819294210,10819294265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10819294544,10819294577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10819294877,10819294906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10819295210,10819295243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10819295543,10819295573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10819295876,10819295921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10819296209,10819296343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10819296543,10819296575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10819296876,10819296943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10819297209,10819297241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10819297542,10819297593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10819297875,10819297906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10819298208,10819298239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10819298541,10819298570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10819298875,10819298910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10819299208,10819299241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10819299541,10819299574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10819299874,10819299903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10819300207,10819300238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10819300540,10819300594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10819300874,10819300922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10819301207,10819301264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10819301540,10819301594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10819301873,10819301908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10819302206,10819302241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10819302539,10819302571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10819302873,10819302916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10819303206,10819303236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10819303539,10819303579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10819303872,10819303913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10819304205,10819304240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10819304538,10819304568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10819304872,10819304909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10819305205,10819305293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10819305538,10819305571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10819305871,10819305910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10819306204,10819306243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10819306537,10819306574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10819306871,10819306906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10819307204,10819307257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10819307537,10819307567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10819307870,10819307902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10819308203,10819308339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10819308536,10819308565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10819308870,10819308948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10819309203,10819309233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10819309536,10819309585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10819309869,10819309903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10819310202,10819310232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10819310535,10819310572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10819310869,10819310902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10819311202,10819311383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10819311535,10819311582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10819311868,10819312002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10819312201,10819312233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10819312534,10819312609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10819312867,10819312906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10819313201,10819313231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10819313534,10819313576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10819313867,10819313897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10819314200,10819314234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10819314533,10819314571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10819314866,10819314899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10819315200,10819315230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10819315533,10819315575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10819315866,10819315894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10819316199,10819316243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10819316532,10819316572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10819316865,10819316904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10819317199,10819317274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10819317532,10819317580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10819317865,10819317898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10819318198,10819318231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10819318531,10819318580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10819318864,10819318901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10819319198,10819319234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10819319531,10819319567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10819319864,10819319900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10819320197,10819320322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10819320530,10819320561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10819320863,10819320943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10819321197,10819321231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10819321530,10819321573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10819321863,10819321899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10819322196,10819322243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10819322529,10819322570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10819322862,10819322898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10819323196,10819323227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10819323529,10819323570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10819323862,10819324013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10819324195,10819324236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10819324528,10819324630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10819324861,10819324897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10819325195,10819325225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10819325528,10819325561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10819325861,10819325909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10819326194,10819326240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10819326527,10819326559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10819326860,10819327034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10819327194,10819327230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10819327527,10819327643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10819327860,10819327898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10819328193,10819328235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10819328526,10819328559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10819328859,10819328892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10819329193,10819329223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10819329526,10819329557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10819329859,10819329898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10819330192,10819330236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10819330525,10819330558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10819330858,10819330900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10819331192,10819331223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10819331525,10819331563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10819331858,10819331889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10819332191,10819332230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10819332524,10819332553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10819332857,10819332927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10819333190,10819333220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10819333524,10819333557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10819333857,10819333889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10819334190,10819334230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10819334523,10819334555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10819334856,10819334890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10819335189,10819335230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10819335523,10819335556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10819335856,10819335990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10819336189,10819336222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10819336522,10819336628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10819336855,10819336905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10819337188,10819337229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10819337522,10819337560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10819337855,10819337900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10819338188,10819338230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10819338521,10819338551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10819338854,10819338928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10819339187,10819339216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10819339521,10819339548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10819339854,10819339885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10819340187,10819340222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10819340520,10819340551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10819340853,10819340886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10819341186,10819341217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10819341519,10819341554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10819341853,10819341885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10819342186,10819342224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10819342519,10819342585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10819342852,10819342900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10819343185,10819343213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10819343519,10819343551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10819343852,10819343884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10819344185,10819344218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10819344518,10819344604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10819344851,10819344883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10819345184,10819345223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10819345517,10819345651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10819345851,10819345881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10819346184,10819346263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10819346517,10819346574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10819346850,10819346905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10819347183,10819347217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10819347516,10819347551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10819347850,10819347899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10819348183,10819348227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10819348516,10819348691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10819348849,10819348880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10819349182,10819349329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10819349515,10819349554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10819349849,10819349879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10819350182,10819350222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10819350515,10819350545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10819350848,10819350880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10819351181,10819351234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10819351514,10819351578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10819351848,10819351920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10819352181,10819352212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10819352514,10819352545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10819352847,10819352882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10819353180,10819353212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10819353513,10819353547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10819353846,10819353877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10819354180,10819354211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10819354513,10819354603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10819354846,10819354877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10819355179,10819355216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10819355512,10819355543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10819355845,10819355877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10819356179,10819356209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10819356512,10819356555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10819356845,10819356909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10819357178,10819357214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10819357511,10819357657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10819357844,10819357875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10819358178,10819358268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10819358511,10819358558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10819358844,10819358913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10819359177,10819359207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10819359510,10819359713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10819359843,10819359876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10819360177,10819360209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10819360510,10819360572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10819360843,10819360893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10819361176,10819361334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10819361509,10819361541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10819361842,10819361882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10819362176,10819362208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10819362509,10819362541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10819362842,10819362871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10819363175,10819363209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10819363508,10819363552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10819363841,10819363878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10819364175,10819364229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10819364508,10819364554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10819364841,10819364891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10819365174,10819365206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10819365507,10819365537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10819365840,10819365870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10819366174,10819366235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10819366507,10819366567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10819366840,10819366870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10819367173,10819367219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10819367506,10819367544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10819367839,10819367870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10819368173,10819368205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10819368506,10819368537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10819368839,10819368868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10819369172,10819369211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10819369505,10819369537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10819369838,10819369868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10819370171,10819370276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10819370505,10819370536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10819370838,10819370877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10819371171,10819371210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10819371504,10819371536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10819371837,10819371876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10819372170,10819372201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10819372504,10819372535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10819372837,10819372866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10819373170,10819373326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10819373503,10819373533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10819373836,10819373932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10819374169,10819374200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10819374503,10819374550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10819374836,10819374866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10819375169,10819375197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10819375502,10819375530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10819375835,10819375865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10819376168,10819376204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10819376502,10819376558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10819376835,10819376864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10819377168,10819377210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10819377501,10819377537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10819377834,10819377867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10819378167,10819378196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10819378500,10819378531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10819378834,10819378865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10819379167,10819379218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10819379500,10819379530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10819379833,10819379864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10819380166,10819380201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10819380499,10819380532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
