Message ID,Send Time,Receive Time,Status,Error
0,10819081950,10819082250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10819082283,10819082315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10819082616,10819082648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10819082949,10819082984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10819083282,10819083312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10819083615,10819083644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10819083949,10819084001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10819084282,10819084312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10819084615,10819084644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10819084948,10819084985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10819085281,10819085312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10819085614,10819085644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10819085947,10819085978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10819086281,10819086309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10819086614,10819086643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10819086947,10819086978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10819087280,10819087309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10819087613,10819087643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10819087946,10819087984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10819088280,10819088318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10819088613,10819088646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10819088946,10819089104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10819089279,10819089313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10819089612,10819089725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10819089945,10819089979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10819090279,10819090338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10819090612,10819090640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10819090945,10819090988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10819091278,10819091308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10819091611,10819091651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10819091944,10819091977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10819092278,10819092309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10819092611,10819092640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10819092944,10819092973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10819093277,10819093310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10819093610,10819093641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10819093943,10819093981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10819094276,10819094325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10819094610,10819094801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10819094943,10819095012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10819095276,10819095308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10819095609,10819095637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10819095942,10819095974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10819096275,10819096303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10819096609,10819096640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10819096942,10819096973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10819097275,10819097309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10819097608,10819097645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10819097941,10819097976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10819098274,10819098303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10819098607,10819098637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10819098941,10819099077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10819099274,10819099312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10819099607,10819099692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10819099940,10819099972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10819100273,10819100320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10819100606,10819100635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10819100940,10819100973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10819101273,10819101304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10819101606,10819101635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10819101939,10819101977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10819102272,10819102303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10819102605,10819102640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10819102938,10819102967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10819103272,10819103303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10819103605,10819103648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10819103938,10819104045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10819104271,10819104320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10819104604,10819104662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10819104937,10819104990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10819105271,10819105301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10819105604,10819105635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10819105937,10819105972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10819106270,10819106306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10819106603,10819106637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10819106936,10819106979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10819107269,10819107300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10819107603,10819107640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10819107936,10819107977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10819108269,10819108299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10819108602,10819108630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10819108935,10819109137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10819109268,10819109300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10819109602,10819109743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10819109935,10819110081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10819110268,10819110353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10819110601,10819110634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10819110934,10819110972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10819111267,10819111300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10819111600,10819111634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10819111934,10819111965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10819112267,10819112302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10819112600,10819112634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10819112933,10819112964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10819113266,10819113297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10819113599,10819113628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10819113933,10819114017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10819114266,10819114297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10819114599,10819114634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10819114932,10819114963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10819115265,10819115298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10819115598,10819115631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10819115932,10819115959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10819116265,10819116299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10819116598,10819116638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10819116931,10819116963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10819117264,10819117299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10819117597,10819117625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10819117930,10819117965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10819118264,10819118294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10819118597,10819118627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10819118930,10819119102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10819119263,10819119294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10819119596,10819119749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10819119929,10819119963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10819120263,10819120295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10819120596,10819120624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10819120929,10819120962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10819121262,10819121296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10819121595,10819121624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10819121928,10819121961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10819122261,10819122290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10819122595,10819122625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10819122928,10819122957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10819123261,10819123408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10819123594,10819123627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10819123927,10819124021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10819124260,10819124303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10819124594,10819124643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10819124927,10819124963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10819125260,10819125292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10819125593,10819125623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10819125926,10819125959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10819126259,10819126308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10819126592,10819126623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10819126926,10819126953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10819127259,10819127288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10819127592,10819127623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10819127925,10819127955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10819128258,10819128410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10819128591,10819128623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10819128925,10819129025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10819129258,10819129290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10819129591,10819129638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10819129924,10819129955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10819130257,10819130290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10819130590,10819130619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10819130923,10819130956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10819131257,10819131284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10819131590,10819131621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10819131923,10819131957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10819132256,10819132290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10819132589,10819132621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10819132922,10819132956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10819133256,10819133369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10819133589,10819133618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10819133922,10819133972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10819134255,10819134286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10819134588,10819134621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10819134921,10819134952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10819135255,10819135289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10819135588,10819135616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10819135921,10819135951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10819136254,10819136290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10819136587,10819136622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10819136920,10819136949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10819137253,10819137288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10819137587,10819137615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10819137920,10819137951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10819138253,10819138460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10819138586,10819138616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10819138919,10819138950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10819139252,10819139335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10819139586,10819139617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10819139919,10819139950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10819140252,10819140293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10819140585,10819140626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10819140918,10819140950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10819141251,10819141281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10819141585,10819141615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10819141918,10819141950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10819142251,10819142281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10819142584,10819142796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10819142917,10819142950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10819143250,10819143403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10819143584,10819143627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10819143917,10819144009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10819144250,10819144280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10819144583,10819144625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10819144916,10819144948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10819145249,10819145278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10819145582,10819145612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10819145916,10819145944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10819146249,10819146279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10819146582,10819146614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10819146915,10819146950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10819147248,10819147280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10819147581,10819147708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10819147915,10819147946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10819148248,10819148310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10819148581,10819148618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10819148914,10819148946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10819149247,10819149286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10819149580,10819149610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10819149913,10819149943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10819150247,10819150278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10819150580,10819150608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10819150913,10819151118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10819151246,10819151279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10819151579,10819151610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10819151912,10819151941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10819152246,10819152276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10819152579,10819152772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10819152912,10819152943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10819153245,10819153384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10819153578,10819153616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10819153911,10819154016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10819154245,10819154276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10819154578,10819154634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10819154911,10819154953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10819155244,10819155275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10819155577,10819155606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10819155910,10819155945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10819156244,10819156273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10819156577,10819156608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10819156910,10819156942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10819157243,10819157274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10819157576,10819157647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10819157909,10819157949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10819158242,10819158273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10819158576,10819158615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10819158909,10819158941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10819159242,10819159274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10819159575,10819159604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10819159908,10819159939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10819160241,10819160281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10819160575,10819160610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10819160908,10819160939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10819161241,10819161298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10819161574,10819161610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10819161907,10819161937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10819162240,10819162269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10819162573,10819162604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10819162907,10819162938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10819163240,10819163278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10819163573,10819163604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10819163906,10819163938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10819164239,10819164270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10819164572,10819164607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10819164906,10819164936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10819165239,10819165271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10819165572,10819165600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10819165905,10819165938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10819166238,10819166266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10819166571,10819166601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10819166904,10819167052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10819167238,10819167274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10819167571,10819167671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10819167904,10819167936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10819168237,10819168286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10819168570,10819168602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10819168903,10819168976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10819169237,10819169275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10819169570,10819169598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10819169903,10819169931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10819170236,10819170266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10819170569,10819170602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10819170902,10819170934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10819171236,10819171273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10819171569,10819171599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10819171902,10819172012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10819172235,10819172266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10819172568,10819172622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10819172901,10819172931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10819173234,10819173265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10819173568,10819173597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10819173901,10819173933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10819174234,10819174271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10819174567,10819174597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10819174900,10819174931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10819175233,10819175263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10819175567,10819175598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10819175900,10819175935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10819176233,10819176271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10819176566,10819176598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10819176899,10819177095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10819177232,10819177261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10819177565,10819177705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10819177899,10819177928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10819178232,10819178316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10819178565,10819178603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10819178898,10819178933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10819179231,10819179263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10819179564,10819179597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10819179897,10819179927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10819180231,10819180263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10819180564,10819180609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10819180897,10819180931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10819181230,10819181265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10819181563,10819181600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
