Message ID,Send Time,Receive Time,Status,Error
300,10819181896,10819181990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10819182230,10819182258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10819182563,10819182599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10819182896,10819183059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10819183229,10819183276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10819183562,10819183593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10819183895,10819183930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10819184229,10819184271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10819184562,10819184592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10819184895,10819184929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10819185228,10819185281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10819185561,10819185594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10819185894,10819185926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10819186228,10819186256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10819186561,10819186595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10819186894,10819186932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10819187227,10819187255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10819187560,10819187704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10819187893,10819187928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10819188226,10819188321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10819188560,10819188591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10819188893,10819188932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10819189226,10819189258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10819189559,10819189589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10819189892,10819189938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10819190225,10819190253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10819190559,10819190590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10819190892,10819190923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10819191225,10819191280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10819191558,10819191588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10819191891,10819191972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10819192224,10819192256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10819192558,10819192587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10819192891,10819192934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10819193224,10819193256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10819193557,10819193589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10819193890,10819193920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10819194223,10819194327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10819194557,10819194585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10819194890,10819194923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10819195223,10819195251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10819195556,10819195607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10819195889,10819195926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10819196222,10819196257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10819196556,10819196588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10819196889,10819196965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10819197222,10819197256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10819197555,10819197583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10819197888,10819197919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10819198221,10819198281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10819198555,10819198584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10819198888,10819198919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10819199221,10819199253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10819199554,10819199583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10819199887,10819199918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10819200220,10819200258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10819200553,10819200583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10819200887,10819200917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10819201220,10819201252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10819201553,10819201683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10819201886,10819202068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10819202219,10819202248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10819202552,10819202682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10819202886,10819202919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10819203219,10819203308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10819203552,10819203585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10819203885,10819203974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10819204218,10819204247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10819204551,10819204582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10819204884,10819204914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10819205218,10819205247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10819205551,10819205578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10819205884,10819205915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10819206217,10819206246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10819206550,10819206580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10819206884,10819206944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10819207217,10819207248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10819207550,10819207585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10819207883,10819207913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10819208216,10819208271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10819208549,10819208580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10819208883,10819208913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10819209216,10819209246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10819209549,10819209581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10819209882,10819209914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10819210215,10819210246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10819210548,10819210582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10819210882,10819210910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10819211215,10819211243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10819211548,10819211578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10819211881,10819211918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10819212214,10819212249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10819212547,10819212578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10819212881,10819212913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10819213214,10819213248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10819213547,10819213577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10819213880,10819213919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10819214213,10819214258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10819214546,10819214579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10819214880,10819214912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10819215213,10819215244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10819215546,10819215600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10819215879,10819215918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10819216212,10819216402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10819216545,10819216579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10819216879,10819216944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10819217212,10819217246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10819217545,10819217584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10819217878,10819217912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10819218211,10819218246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10819218544,10819218577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10819218878,10819218913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10819219211,10819219241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10819219544,10819219604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10819219877,10819219907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10819220210,10819220240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10819220543,10819220574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10819220877,10819220911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10819221210,10819221257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10819221543,10819221574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10819221876,10819221905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10819222209,10819222239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10819222542,10819222582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10819222876,10819222907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10819223209,10819223239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10819223542,10819223574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10819223875,10819223908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10819224208,10819224241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10819224541,10819224573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10819224874,10819224908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10819225208,10819225236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10819225541,10819225571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10819225874,10819225907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10819226207,10819226369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10819226540,10819226574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10819226873,10819226986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10819227207,10819227259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10819227540,10819227599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10819227873,10819227907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10819228206,10819228235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10819228539,10819228573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10819228872,10819228903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10819229206,10819229238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10819229539,10819229568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10819229872,10819229919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10819230205,10819230242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10819230538,10819230665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10819230871,10819230903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10819231205,10819231280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10819231538,10819231568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10819231871,10819231908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10819232204,10819232237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10819232537,10819232569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10819232870,10819232902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10819233204,10819233236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10819233537,10819233575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10819233870,10819233903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10819234203,10819234233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10819234536,10819234569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10819234869,10819234909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10819235203,10819235232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10819235536,10819235567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10819235869,10819235902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10819236202,10819236355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10819236535,10819236565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10819236868,10819236963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10819237202,10819237236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10819237535,10819237613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10819237868,10819237902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10819238201,10819238238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10819238534,10819238649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10819238868,10819238900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10819239201,10819239236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10819239534,10819239564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10819239867,10819239898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10819240200,10819240232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10819240533,10819240681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10819240867,10819240899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10819241200,10819241291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10819241533,10819241565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10819241866,10819241902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10819242199,10819242247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10819242532,10819242564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10819242866,10819242897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10819243199,10819243230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10819243532,10819243564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10819243865,10819243897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10819244198,10819244226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10819244531,10819244560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10819244865,10819244896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10819245198,10819245228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10819245531,10819245565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10819245864,10819245898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10819246197,10819246373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10819246530,10819246564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10819246864,10819246988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10819247197,10819247227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10819247530,10819247560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10819247863,10819247910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10819248196,10819248229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10819248529,10819248564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10819248863,10819248892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10819249196,10819249227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10819249529,10819249562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10819249862,10819249898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10819250195,10819250224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10819250528,10819250578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10819250862,10819250895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10819251195,10819251224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10819251528,10819251558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10819251861,10819251890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10819252194,10819252233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10819252527,10819252558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10819252861,10819252889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10819253194,10819253223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10819253527,10819253562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10819253860,10819253895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10819254193,10819254226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10819254526,10819254556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10819254860,10819254894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10819255193,10819255235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10819255526,10819255702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10819255859,10819255888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10819256192,10819256314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10819256525,10819256555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10819256859,10819256936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10819257192,10819257225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10819257525,10819257567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10819257858,10819257888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10819258191,10819258330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10819258524,10819258556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10819258858,10819258888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10819259191,10819259225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10819259524,10819259554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10819259857,10819259892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10819260190,10819260223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10819260523,10819260559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10819260856,10819260886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10819261190,10819261220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10819261523,10819261553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10819261856,10819261889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10819262189,10819262218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10819262522,10819262567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10819262855,10819262887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10819263189,10819263220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10819263522,10819263551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10819263855,10819263886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10819264188,10819264236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10819264521,10819264554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10819264854,10819264997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10819265187,10819265226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10819265521,10819265668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10819265854,10819265891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10819266187,10819266279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10819266520,10819266552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10819266853,10819266901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10819267186,10819267216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10819267520,10819267551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10819267853,10819267887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10819268186,10819268216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10819268519,10819268548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10819268852,10819268884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10819269185,10819269238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10819269519,10819269557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10819269852,10819269882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10819270185,10819270217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10819270518,10819270547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10819270851,10819270883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10819271184,10819271223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10819271518,10819271547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10819271851,10819271885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10819272184,10819272220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10819272517,10819272548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10819272850,10819272881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10819273183,10819273216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10819273517,10819273547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10819273850,10819273880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10819274183,10819274227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10819274516,10819274547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10819274849,10819275040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10819275182,10819275220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10819275515,10819275640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10819275849,10819275880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10819276182,10819276247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10819276515,10819276546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10819276848,10819276886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10819277181,10819277215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10819277514,10819277551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10819277848,10819277877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10819278181,10819278212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10819278514,10819278544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10819278847,10819278888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10819279180,10819279209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10819279513,10819279545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10819279847,10819279905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10819280180,10819280212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10819280513,10819280739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10819280846,10819280876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10819281179,10819281217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10819281512,10819281544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
