Message ID,Send Time,Receive Time,Status,Error
600,10819281845,10819281930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10819282179,10819282206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10819282512,10819282546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10819282845,10819282875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10819283178,10819283211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10819283511,10819283543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10819283844,10819283873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10819284178,10819284208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10819284511,10819284545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10819284844,10819285005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10819285177,10819285208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10819285510,10819285608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10819285843,10819285899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10819286177,10819286274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10819286510,10819286543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10819286843,10819286886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10819287176,10819287208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10819287509,10819287542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10819287842,10819287874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10819288175,10819288351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10819288509,10819288544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10819288842,10819288876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10819289175,10819289236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10819289508,10819289538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10819289841,10819289942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10819290174,10819290210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10819290508,10819290546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10819290841,10819290904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10819291174,10819291202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10819291507,10819291537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10819291840,10819291869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10819292173,10819292208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10819292507,10819292538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10819292840,10819292872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10819293173,10819293203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10819293506,10819293535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10819293839,10819293871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10819294172,10819294201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10819294506,10819294537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10819294839,10819295165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10819295172,10819295223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10819295505,10819295563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10819295838,10819295869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10819296171,10819296200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10819296505,10819296535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10819296838,10819296868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10819297171,10819297203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10819297504,10819297536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10819297837,10819297870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10819298170,10819298201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10819298503,10819298535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10819298837,10819298868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10819299170,10819299216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10819299503,10819299537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10819299836,10819300030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10819300169,10819300200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10819300502,10819300535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10819300836,10819300870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10819301169,10819301197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10819301502,10819301531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10819301835,10819301865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10819302168,10819302201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10819302501,10819302530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10819302835,10819302880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10819303168,10819303205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10819303501,10819303548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10819303834,10819303912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10819304167,10819304279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10819304500,10819304644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10819304834,10819304916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10819305167,10819305214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10819305500,10819305531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10819305833,10819305863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10819306166,10819306199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10819306499,10819306537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10819306833,10819306876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10819307166,10819307196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10819307499,10819307527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10819307832,10819307864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10819308165,10819308197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10819308498,10819308532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10819308832,10819308864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10819309165,10819309216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10819309498,10819309527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10819309831,10819309864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10819310164,10819310195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10819310497,10819310530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10819310830,10819310861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10819311164,10819311196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10819311497,10819311528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10819311830,10819311859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10819312163,10819312193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10819312496,10819312531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10819312829,10819312863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10819313163,10819313202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10819313496,10819313527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10819313829,10819313858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10819314162,10819314305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10819314495,10819314530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10819314828,10819314911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10819315162,10819315192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10819315495,10819315536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10819315828,10819315917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10819316161,10819316192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10819316494,10819316524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10819316827,10819316858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10819317161,10819317193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10819317494,10819317525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10819317827,10819317859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10819318160,10819318188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10819318493,10819318523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10819318826,10819318858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10819319160,10819319208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10819319493,10819319524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10819319826,10819319891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10819320159,10819320188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10819320492,10819320532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10819320825,10819320859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10819321159,10819321189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10819321492,10819321521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10819321825,10819321854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10819322158,10819322192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10819322491,10819322521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10819322824,10819322854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10819323158,10819323188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10819323491,10819323521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10819323824,10819323855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10819324157,10819324297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10819324490,10819324520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10819324823,10819324907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10819325157,10819325192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10819325490,10819325526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10819325823,10819325855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10819326156,10819326188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10819326489,10819326521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10819326822,10819326858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10819327156,10819327188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10819327489,10819327518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10819327822,10819327854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10819328155,10819328188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10819328488,10819328516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10819328821,10819328856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10819329154,10819329229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10819329488,10819329519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10819329821,10819329855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10819330154,10819330183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10819330487,10819330526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10819330820,10819330853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10819331153,10819331182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10819331487,10819331525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10819331820,10819331853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10819332153,10819332183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10819332486,10819332521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10819332819,10819332851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10819333152,10819333210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10819333486,10819333517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10819333819,10819333857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10819334152,10819334300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10819334485,10819334522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10819334818,10819334910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10819335151,10819335184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10819335485,10819335561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10819335818,10819335853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10819336151,10819336276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10819336484,10819336521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10819336817,10819336847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10819337150,10819337179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10819337484,10819337513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10819337817,10819337846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10819338150,10819338186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10819338483,10819338520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10819338816,10819338850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10819339149,10819339331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10819339483,10819339515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10819339816,10819339939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10819340149,10819340182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10819340482,10819340552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10819340815,10819340852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10819341148,10819341176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10819341482,10819341516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10819341815,10819341856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10819342148,10819342177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10819342481,10819342509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10819342814,10819342850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10819343147,10819343184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10819343480,10819343585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10819343814,10819343845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10819344147,10819344197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10819344480,10819344511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10819344813,10819344850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10819345146,10819345179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10819345479,10819345644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10819345813,10819345843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10819346146,10819346176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10819346479,10819346511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10819346812,10819346844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10819347145,10819347176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10819347478,10819347510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10819347812,10819347846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10819348145,10819348177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10819348478,10819348695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10819348811,10819348840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10819349144,10819349292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10819349477,10819349505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10819349810,10819349907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10819350144,10819350177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10819350477,10819350516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10819350810,10819350843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10819351143,10819351177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10819351476,10819351507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10819351809,10819351840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10819352143,10819352172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10819352476,10819352507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10819352809,10819352843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10819353142,10819353173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10819353475,10819353562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10819353808,10819353869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10819354142,10819354170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10819354475,10819354509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10819354808,10819354840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10819355141,10819355284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10819355474,10819355548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10819355807,10819355836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10819356141,10819356173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10819356474,10819356506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10819356807,10819356838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10819357140,10819357183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10819357473,10819357502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10819357806,10819357839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10819358140,10819358171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10819358473,10819358548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10819358806,10819358837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10819359139,10819359169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10819359472,10819359501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10819359805,10819359843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10819360138,10819360166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10819360472,10819360517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10819360805,10819360832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10819361138,10819361166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10819361471,10819361501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10819361804,10819361837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10819362137,10819362167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10819362470,10819362519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10819362804,10819362843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10819363137,10819363210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10819363470,10819363759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10819363803,10819363834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10819364136,10819364168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10819364469,10819364501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10819364803,10819364843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10819365136,10819365171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10819365469,10819365500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10819365802,10819365837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10819366135,10819366163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10819366468,10819366524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10819366802,10819366832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10819367135,10819367163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10819367468,10819367502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10819367801,10819367833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10819368134,10819368177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10819368467,10819368678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10819368800,10819368951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10819369134,10819369163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10819369467,10819369512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10819369800,10819369838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10819370133,10819370166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10819370466,10819370500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10819370799,10819370838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10819371133,10819371174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10819371466,10819371499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10819371799,10819371830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10819372132,10819372162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10819372465,10819372498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10819372798,10819372849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10819373132,10819373164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10819373465,10819373497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10819373798,10819373838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10819374131,10819374163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10819374464,10819374497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10819374797,10819374826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10819375130,10819375168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10819375464,10819375493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10819375797,10819375826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10819376130,10819376162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10819376463,10819376491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10819376796,10819376829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10819377129,10819377157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10819377463,10819377505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10819377796,10819377938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10819378129,10819378157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10819378462,10819378550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10819378795,10819378826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10819379128,10819379165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10819379462,10819379492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10819379795,10819379827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10819380128,10819380157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10819380461,10819380498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10819380794,10819380824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10819381127,10819381159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10819381460,10819381491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
