Message ID,Send Time,Receive Time,Status,Error
0,10819442617,10819442795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10819442950,10819442987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10819443283,10819443312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10819443617,10819443644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10819443950,10819443978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10819444283,10819444315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10819444616,10819444644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10819444949,10819444984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10819445282,10819445311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10819445616,10819445793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10819445949,10819446032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10819446282,10819446315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10819446615,10819446651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10819446948,10819446991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10819447281,10819447311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10819447615,10819447644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10819447948,10819448060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10819448281,10819448309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10819448614,10819448672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10819448947,10819448976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10819449280,10819449332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10819449614,10819449645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10819449947,10819449975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10819450280,10819450309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10819450613,10819450650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10819450946,10819451108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10819451279,10819451310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10819451613,10819451651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10819451946,10819451995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10819452279,10819452325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10819452612,10819452640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10819452945,10819452973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10819453278,10819453343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10819453611,10819453643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10819453945,10819454042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10819454278,10819454307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10819454611,10819454656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10819454944,10819454977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10819455277,10819455310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10819455610,10819455674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10819455944,10819455972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10819456277,10819456310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10819456610,10819456639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10819456943,10819457093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10819457276,10819457316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10819457609,10819457639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10819457943,10819457973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10819458276,10819458304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10819458609,10819458638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10819458942,10819458977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10819459275,10819459448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10819459608,10819459757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10819459941,10819459973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10819460275,10819460304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10819460608,10819460652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10819460941,10819460991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10819461274,10819461309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10819461607,10819461636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10819461940,10819461978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10819462274,10819462440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10819462607,10819462656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10819462940,10819462972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10819463273,10819463302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10819463606,10819463700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10819463939,10819463968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10819464273,10819464303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10819464606,10819464714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10819464939,10819464968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10819465272,10819465336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10819465605,10819465634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10819465938,10819465972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10819466272,10819466300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10819466605,10819466639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10819466938,10819466967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10819467271,10819467299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10819467604,10819467790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10819467937,10819467966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10819468271,10819468369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10819468604,10819468633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10819468937,10819468967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10819469270,10819469298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10819469603,10819469634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10819469936,10819470108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10819470269,10819470298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10819470603,10819470631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10819470936,10819471006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10819471269,10819471297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10819471602,10819471633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10819471935,10819471979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10819472268,10819472297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10819472602,10819472634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10819472935,10819472964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10819473268,10819473335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10819473601,10819473753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10819473934,10819473962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10819474267,10819474301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10819474601,10819474629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10819474934,10819474962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10819475267,10819475343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10819475600,10819475630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10819475933,10819475980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10819476266,10819476300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10819476599,10819476767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10819476933,10819476961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10819477266,10819477310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10819477599,10819477641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10819477932,10819477961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10819478265,10819478394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10819478598,10819478636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10819478932,10819479011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10819479265,10819479292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10819479598,10819479628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10819479931,10819479967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10819480264,10819480294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10819480597,10819480629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10819480931,10819480959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10819481264,10819481294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10819481597,10819481631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10819481930,10819482054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10819482263,10819482295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10819482596,10819482625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10819482929,10819482968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10819483263,10819483292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10819483596,10819483696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10819483929,10819483959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10819484262,10819484367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10819484595,10819484624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10819484928,10819484985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10819485262,10819485290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10819485595,10819485639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10819485928,10819485956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10819486261,10819486297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10819486594,10819486624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10819486927,10819486956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10819487261,10819487436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10819487594,10819487625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10819487927,10819487956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10819488260,10819488436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10819488593,10819488624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10819488926,10819488955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10819489260,10819489288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10819489593,10819489684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10819489926,10819489980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10819490259,10819490309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10819490592,10819490627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10819490925,10819490957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10819491259,10819491287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10819491592,10819491620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10819491925,10819491954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10819492258,10819492286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10819492591,10819492730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10819492924,10819492953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10819493258,10819493342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10819493591,10819493622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10819493924,10819493952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10819494257,10819494290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10819494590,10819494618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10819494923,10819495013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10819495256,10819495288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10819495590,10819495637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10819495923,10819495966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10819496256,10819496286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10819496589,10819496619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10819496922,10819496952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10819497255,10819497289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10819497589,10819497616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10819497922,10819498059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10819498255,10819498284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10819498588,10819498674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10819498921,10819498957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10819499254,10819499284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10819499588,10819499615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10819499921,10819499950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10819500254,10819500294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10819500587,10819500616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10819500920,10819500953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10819501253,10819501282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10819501586,10819501734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10819501920,10819501951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10819502253,10819502281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10819502586,10819502617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10819502919,10819502947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10819503252,10819503376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10819503585,10819503616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10819503919,10819503968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10819504252,10819504281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10819504585,10819504613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10819504918,10819504958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10819505251,10819505280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10819505584,10819505612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10819505918,10819505950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10819506251,10819506413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10819506584,10819506629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10819506917,10819507014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10819507250,10819507278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10819507583,10819507613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10819507916,10819507946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10819508250,10819508277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10819508583,10819508646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10819508916,10819508944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10819509249,10819509290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10819509582,10819509610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10819509915,10819510067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10819510249,10819510278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10819510582,10819510610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10819510915,10819510960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10819511248,10819511279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10819511581,10819511698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10819511914,10819511944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10819512248,10819512305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10819512581,10819512610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10819512914,10819512962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10819513247,10819513358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10819513580,10819513636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10819513913,10819513967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10819514247,10819514275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10819514580,10819514610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10819514913,10819514942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10819515246,10819515355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10819515579,10819515608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10819515913,10819515942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10819516246,10819516274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10819516579,10819516607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10819516912,10819516943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10819517245,10819517274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10819517578,10819517612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10819517912,10819517948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10819518245,10819518410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10819518578,10819518607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10819518911,10819518939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10819519244,10819519273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10819519577,10819519606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10819519910,10819519943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10819520244,10819520275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10819520577,10819520748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10819520910,10819520938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10819521243,10819521327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10819521576,10819521604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10819521909,10819521938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10819522243,10819522272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10819522576,10819522606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10819522909,10819522949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10819523242,10819523274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10819523575,10819523605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10819523908,10819523937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10819524242,10819524382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10819524575,10819524603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10819524908,10819524936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10819525241,10819525269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10819525574,10819525602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10819525907,10819526044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10819526241,10819526269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10819526574,10819526620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10819526907,10819526935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10819527240,10819527270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10819527573,10819527603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10819527906,10819527946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10819528240,10819528271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10819528573,10819528601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10819528906,10819529063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10819529239,10819529272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10819529572,10819529671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10819529905,10819529938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10819530239,10819530271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10819530572,10819530600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10819530905,10819530994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10819531238,10819531267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10819531571,10819531599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10819531904,10819532017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10819532238,10819532266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10819532571,10819532615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10819532904,10819532932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10819533237,10819533266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10819533570,10819533599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10819533903,10819533932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10819534237,10819534266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10819534570,10819534604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10819534903,10819535066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10819535236,10819535266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10819535569,10819535598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10819535902,10819535953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10819536236,10819536263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10819536569,10819536596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10819536902,10819536931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10819537235,10819537319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10819537568,10819537613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10819537901,10819537940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10819538235,10819538263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10819538568,10819538598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10819538901,10819538929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10819539234,10819539265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10819539567,10819539600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10819539900,10819539928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10819540234,10819540354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10819540567,10819540596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10819540900,10819540959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10819541233,10819541262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10819541566,10819541595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10819541899,10819541930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10819542233,10819542262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
