Message ID,Send Time,Receive Time,Status,Error
300,10819542566,10819542606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10819542899,10819542928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10819543232,10819543375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10819543565,10819543594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10819543898,10819543927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10819544232,10819544259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10819544565,10819544595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10819544898,10819544929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10819545231,10819545260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10819545564,10819545623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10819545897,10819545924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10819546231,10819546429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10819546564,10819546594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10819546897,10819546926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10819547230,10819547260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10819547563,10819547600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10819547897,10819547925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10819548230,10819548259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10819548563,10819548661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10819548896,10819548924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10819549229,10819549309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10819549562,10819549590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10819549895,10819549929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10819550229,10819550258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10819550562,10819550591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10819550895,10819550943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10819551228,10819551259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10819551561,10819551589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10819551894,10819551924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10819552228,10819552258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10819552561,10819552590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10819552894,10819552923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10819553227,10819553255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10819553560,10819553589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10819553894,10819553988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10819554227,10819554255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10819554560,10819554604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10819554893,10819554927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10819555226,10819555256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10819555559,10819555588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10819555892,10819555925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10819556226,10819556256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10819556559,10819556591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10819556892,10819557034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10819557225,10819557254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10819557558,10819557645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10819557891,10819557923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10819558225,10819558253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10819558558,10819558586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10819558891,10819558920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10819559224,10819559291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10819559557,10819559587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10819559890,10819559919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10819560224,10819560254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10819560557,10819560684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10819560890,10819560918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10819561223,10819561254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10819561556,10819561584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10819561889,10819561919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10819562223,10819562341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10819562556,10819562584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10819562889,10819562952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10819563222,10819563263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10819563555,10819563589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10819563888,10819563918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10819564222,10819564253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10819564555,10819564589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10819564888,10819564917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10819565221,10819565408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10819565554,10819565583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10819565887,10819565995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10819566221,10819566253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10819566554,10819566586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10819566887,10819566921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10819567220,10819567250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10819567553,10819567615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10819567886,10819567916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10819568220,10819568247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10819568553,10819568581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10819568886,10819568915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10819569219,10819569281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10819569552,10819569581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10819569885,10819569919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10819570219,10819570247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10819570552,10819570702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10819570885,10819570914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10819571218,10819571308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10819571551,10819571580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10819571884,10819571913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10819572218,10819572247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10819572551,10819572580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10819572884,10819572938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10819573217,10819573247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10819573550,10819573586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10819573883,10819573914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10819574217,10819574367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10819574550,10819574579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10819574883,10819574936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10819575216,10819575246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10819575549,10819575580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10819575882,10819576008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10819576215,10819576246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10819576549,10819576614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10819576882,10819576929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10819577215,10819577246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10819577548,10819577577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10819577881,10819577911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10819578214,10819578243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10819578548,10819578579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10819578881,10819578951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10819579214,10819579242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10819579547,10819579655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10819579880,10819579908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10819580213,10819580254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10819580547,10819580578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10819580880,10819580909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10819581213,10819581282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10819581546,10819581576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10819581879,10819581910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10819582212,10819582240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10819582546,10819582698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10819582879,10819582907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10819583212,10819583241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10819583545,10819583574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10819583878,10819583909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10819584211,10819584328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10819584545,10819584574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10819584878,10819584976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10819585211,10819585255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10819585544,10819585573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10819585877,10819585905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10819586210,10819586238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10819586544,10819586573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10819586877,10819586909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10819587210,10819587241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10819587543,10819587572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10819587876,10819588052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10819588209,10819588240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10819588543,10819588570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10819588876,10819588905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10819589209,10819589238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10819589542,10819589574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10819589875,10819589938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10819590208,10819590286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10819590542,10819590574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10819590875,10819590905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10819591208,10819591240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10819591541,10819591569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10819591874,10819591904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10819592207,10819592236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10819592541,10819592570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10819592874,10819592907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10819593207,10819593342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10819593540,10819593570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10819593873,10819593933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10819594206,10819594299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10819594540,10819594570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10819594873,10819594911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10819595206,10819595234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10819595539,10819595584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10819595872,10819595905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10819596205,10819596373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10819596539,10819596568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10819596872,10819596901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10819597205,10819597235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10819597538,10819597577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10819597871,10819597900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10819598204,10819598235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10819598538,10819598642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10819598871,10819598901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10819599204,10819599252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10819599537,10819599567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10819599870,10819599902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10819600203,10819600231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10819600537,10819600565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10819600870,10819600899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10819601203,10819601232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10819601536,10819601690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10819601869,10819601899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10819602202,10819602293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10819602536,10819602564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10819602869,10819602898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10819603202,10819603233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10819603535,10819603661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10819603868,10819603927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10819604201,10819604231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10819604535,10819604583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10819604868,10819604902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10819605201,10819605230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10819605534,10819605564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10819605867,10819605896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10819606200,10819606228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10819606534,10819606571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10819606867,10819606971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10819607200,10819607227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10819607533,10819607574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10819607866,10819607895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10819608199,10819608247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10819608533,10819608566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10819608866,10819608894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10819609199,10819609228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10819609532,10819609777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10819609865,10819610004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10819610198,10819610236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10819610532,10819610619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10819610865,10819610894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10819611198,10819611230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10819611531,10819611566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10819611864,10819611915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10819612197,10819612256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10819612530,10819612559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10819612864,10819612892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10819613197,10819613225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10819613530,10819613566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10819613863,10819613891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10819614196,10819614230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10819614530,10819614578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10819614863,10819614893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10819615196,10819615327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10819615529,10819615557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10819615862,10819615900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10819616195,10819616225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10819616529,10819616557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10819616862,10819616894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10819617195,10819617223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10819617528,10819617556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10819617861,10819617896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10819618195,10819618345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10819618528,10819618654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10819618861,10819619041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10819619194,10819619224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10819619527,10819619556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10819619860,10819619888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10819620194,10819620221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10819620527,10819620556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10819620860,10819620896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10819621193,10819621303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10819621526,10819621556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10819621859,10819621894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10819622193,10819622220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10819622526,10819622554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10819622859,10819622923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10819623192,10819623220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10819623525,10819623759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10819623858,10819623891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10819624192,10819624353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10819624525,10819624562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10819624858,10819624896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10819625191,10819625220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10819625524,10819625554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10819625857,10819625888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10819626191,10819626218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10819626524,10819626587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10819626857,10819626889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10819627190,10819627218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10819627523,10819627555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10819627856,10819627890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10819628189,10819628218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10819628523,10819628554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10819628856,10819628884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10819629189,10819629230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10819629522,10819629655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10819629855,10819629883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10819630189,10819630258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10819630522,10819630551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10819630855,10819630885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10819631188,10819631218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10819631521,10819631549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10819631854,10819631885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10819632188,10819632225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10819632521,10819632692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10819632854,10819632889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10819633187,10819633217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10819633520,10819633552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10819633853,10819633881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10819634187,10819634226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10819634520,10819634551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10819634853,10819634940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10819635186,10819635222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10819635519,10819635594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10819635852,10819635888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10819636186,10819636215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10819636519,10819636553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10819636852,10819636905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10819637185,10819637234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10819637518,10819637549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10819637851,10819637879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10819638185,10819638212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10819638518,10819638656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10819638851,10819638879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10819639184,10819639221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10819639517,10819639545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10819639850,10819639879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10819640184,10819640281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10819640517,10819640547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10819640850,10819640881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10819641183,10819641211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10819641516,10819641545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10819641849,10819641878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10819642183,10819642211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
