Message ID,Send Time,Receive Time,Status,Error
600,10819642516,10819642544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10819642849,10819642878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10819643182,10819643335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10819643515,10819643544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10819643848,10819643948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10819644182,10819644209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10819644515,10819644545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10819644848,10819644877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10819645181,10819645209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10819645514,10819645577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10819645847,10819645877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10819646181,10819646210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10819646514,10819646543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10819646847,10819647005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10819647180,10819647209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10819647513,10819647541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10819647846,10819647876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10819648180,10819648209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10819648513,10819648646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10819648846,10819648876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10819649179,10819649242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10819649512,10819649540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10819649845,10819649876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10819650179,10819650226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10819650512,10819650541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10819650845,10819650889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10819651178,10819651206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10819651511,10819651540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10819651844,10819651874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10819652178,10819652310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10819652511,10819652538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10819652844,10819652875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10819653177,10819653207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10819653510,10819653539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10819653843,10819653941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10819654177,10819654205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10819654510,10819654564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10819654843,10819654871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10819655176,10819655364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10819655509,10819655541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10819655842,10819655871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10819656176,10819656205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10819656509,10819656546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10819656842,10819656873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10819657175,10819657206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10819657508,10819657607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10819657841,10819657869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10819658175,10819658204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10819658508,10819658538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10819658841,10819658870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10819659174,10819659205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10819659507,10819659644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10819659840,10819659870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10819660174,10819660202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10819660507,10819660663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10819660840,10819660873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10819661173,10819661201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10819661506,10819661538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10819661839,10819661869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10819662173,10819662201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10819662506,10819662535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10819662839,10819662901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10819663172,10819663200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10819663505,10819663534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10819663838,10819663869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10819664172,10819664200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10819664505,10819664534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10819664838,10819664868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10819665171,10819665199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10819665504,10819665533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10819665837,10819665943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10819666171,10819666199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10819666504,10819666545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10819666837,10819666865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10819667170,10819667199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10819667503,10819667533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10819667836,10819667864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10819668170,10819668208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10819668503,10819668531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10819668836,10819669020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10819669169,10819669198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10819669502,10819669532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10819669835,10819669863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10819670169,10819670201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10819670502,10819670532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10819670835,10819670865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10819671168,10819671266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10819671501,10819671551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10819671834,10819671880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10819672167,10819672197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10819672501,10819672529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10819672834,10819672863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10819673167,10819673195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10819673500,10819673529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10819673833,10819673863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10819674166,10819674318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10819674500,10819674528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10819674833,10819674920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10819675166,10819675194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10819675499,10819675528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10819675832,10819675866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10819676165,10819676193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10819676498,10819676569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10819676832,10819676861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10819677165,10819677196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10819677498,10819677526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10819677831,10819677860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10819678164,10819678192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10819678497,10819678527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10819678831,10819678860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10819679164,10819679196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10819679497,10819679607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10819679830,10819679858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10819680163,10819680203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10819680496,10819680681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10819680830,10819680860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10819681163,10819681192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10819681496,10819681524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10819681829,10819681915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10819682162,10819682194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10819682495,10819682540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10819682829,10819682861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10819683162,10819683352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10819683495,10819683524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10819683828,10819683858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10819684161,10819684190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10819684494,10819684525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10819684828,10819684857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10819685161,10819685189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10819685494,10819685583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10819685827,10819685855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10819686160,10819686194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10819686493,10819686530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10819686826,10819686855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10819687160,10819687188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10819687493,10819687524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10819687826,10819687856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10819688159,10819688187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10819688492,10819688628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10819688825,10819688864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10819689159,10819689187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10819689492,10819689519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10819689825,10819689857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10819690158,10819690187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10819690491,10819690519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10819690824,10819690914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10819691157,10819691191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10819691491,10819691519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10819691824,10819691854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10819692157,10819692191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10819692490,10819692519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10819692823,10819692852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10819693156,10819693184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10819693490,10819693519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10819693823,10819694004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10819694156,10819694184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10819694489,10819694575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10819694822,10819694851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10819695155,10819695200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10819695489,10819695520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10819695822,10819695850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10819696155,10819696226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10819696488,10819696517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10819696821,10819696849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10819697154,10819697192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10819697488,10819697515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10819697821,10819697850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10819698154,10819698186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10819698487,10819698515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10819698820,10819698856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10819699153,10819699288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10819699487,10819699515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10819699820,10819699912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10819700153,10819700181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10819700486,10819700514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10819700819,10819700848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10819701152,10819701180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10819701486,10819701514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10819701819,10819701848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10819702152,10819702180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10819702485,10819702512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10819702818,10819702937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10819703151,10819703179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10819703485,10819703513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10819703818,10819703848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10819704151,10819704179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10819704484,10819704570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10819704817,10819704846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10819705150,10819705189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10819705484,10819705521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10819705817,10819705846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10819706150,10819706181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10819706483,10819706512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10819706816,10819706884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10819707149,10819707177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10819707482,10819707511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10819707816,10819707845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10819708149,10819708289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10819708482,10819708511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10819708815,10819708843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10819709148,10819710354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10819709481,10819710384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10819709815,10819710405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10819710148,10819710413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10819710481,10819710512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10819710814,10819710852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10819711147,10819711176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10819711480,10819711508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10819711814,10819711845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10819712147,10819712178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10819712480,10819712510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10819712813,10819712842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10819713146,10819713174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10819713479,10819713621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10819713813,10819713840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10819714146,10819714229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10819714479,10819714508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10819714812,10819714841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10819715145,10819715175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10819715478,10819715508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10819715812,10819715865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10819716145,10819716174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10819716478,10819716748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10819716811,10819716860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10819717144,10819717174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10819717477,10819717508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10819717810,10819717838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10819718144,10819718172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10819718477,10819720875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10819718810,10819720972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10819719143,10819720997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10819719476,10819721017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10819719809,10819721030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10819720143,10819721038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10819720476,10819721056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10819720809,10819721073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10819721142,10819721171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10819721475,10819721510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10819721808,10819721966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10819722142,10819722171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10819722475,10819722580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10819722808,10819722839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10819723141,10819723171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10819723474,10819723506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10819723807,10819724999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10819724141,10819725034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10819724474,10819725058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10819724807,10819725074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10819725140,10819725231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10819725473,10819725514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10819725806,10819726139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10819726140,10819726169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10819726473,10819729942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10819726806,10819729960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10819727139,10819729981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10819727472,10819730013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10819727805,10819730105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10819728138,10819730125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10819728472,10819730132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10819728805,10819730168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10819729138,10819730197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10819729471,10819730215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10819729804,10819730231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10819730137,10819730250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10819730471,10819730509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10819730804,10819730922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10819731137,10819731314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10819731470,10819731502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10819731803,10819731834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10819732136,10819732166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10819732470,10819732498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10819732803,10819732966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10819733136,10819733168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10819733469,10819733497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10819733802,10819733951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10819734135,10819734165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10819734468,10819734497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10819734802,10819734831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10819735135,10819735163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10819735468,10819735587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10819735801,10819735829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10819736134,10819736193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10819736467,10819736499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10819736801,10819736829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10819737134,10819737173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10819737467,10819737499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10819737800,10819737834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10819738133,10819738166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10819738466,10819738497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10819738800,10819738827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10819739133,10819739242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10819739466,10819739496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10819739799,10819739828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10819740132,10819740161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10819740465,10819740498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10819740798,10819740827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10819741132,10819741162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10819741465,10819741493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10819741798,10819741830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10819742131,10819742163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
