Message ID,Send Time,Receive Time,Status,Error
0,10819803258,10819803406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10819803592,10819803636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10819803925,10819803956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10819804258,10819804289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10819804591,10819804618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10819804924,10819804956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10819805257,10819805290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10819805591,10819805618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10819805924,10819805957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10819806257,10819806285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10819806590,10819806621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10819806923,10819806952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10819807256,10819807285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10819807590,10819807680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10819807923,10819807951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10819808256,10819808302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10819808589,10819808632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10819808922,10819808950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10819809255,10819809284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10819809589,10819809620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10819809922,10819809969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10819810255,10819810285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10819810588,10819810728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10819810921,10819810950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10819811254,10819811349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10819811588,10819811617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10819811921,10819811951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10819812254,10819812283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10819812587,10819812676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10819812920,10819812954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10819813253,10819813293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10819813587,10819813684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10819813920,10819813950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10819814253,10819814298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10819814586,10819814617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10819814919,10819814947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10819815252,10819815313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10819815585,10819815614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10819815919,10819815950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10819816252,10819816284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10819816585,10819816722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10819816918,10819816948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10819817251,10819817282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10819817584,10819817618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10819817918,10819817949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10819818251,10819818287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10819818584,10819818625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10819818917,10819818960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10819819250,10819819280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10819819583,10819819610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10819819917,10819819948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10819820250,10819820280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10819820583,10819820611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10819820916,10819820949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10819821249,10819821286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10819821582,10819821649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10819821916,10819821946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10819822249,10819822277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10819822582,10819822613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10819822915,10819822945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10819823248,10819823279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10819823581,10819823610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10819823915,10819823955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10819824248,10819824346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10819824581,10819824609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10819824914,10819824952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10819825247,10819825278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10819825580,10819825610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10819825914,10819825944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10819826247,10819826276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10819826580,10819826611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10819826913,10819826942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10819827246,10819827385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10819827579,10819827608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10819827913,10819827994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10819828246,10819828274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10819828579,10819828606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10819828912,10819828942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10819829245,10819829279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10819829578,10819829620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10819829911,10819829941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10819830245,10819830272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10819830578,10819830642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10819830911,10819830947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10819831244,10819831274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10819831577,10819831607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10819831910,10819831940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10819832244,10819832282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10819832577,10819832679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10819832910,10819832943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10819833243,10819833292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10819833576,10819833603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10819833909,10819833938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10819834243,10819834274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10819834576,10819834606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10819834909,10819834938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10819835242,10819835270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10819835575,10819835604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10819835908,10819835945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10819836242,10819836273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10819836575,10819836603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10819836908,10819836935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10819837241,10819837269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10819837574,10819837605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10819837907,10819838052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10819838241,10819838271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10819838574,10819838677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10819838907,10819838936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10819839240,10819839268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10819839573,10819839603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10819839906,10819839935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10819840240,10819840269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10819840573,10819840601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10819840906,10819840934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10819841239,10819841272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10819841572,10819841611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10819841906,10819841939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10819842239,10819842267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10819842572,10819842601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10819842905,10819842937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10819843238,10819843380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10819843571,10819843600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10819843905,10819844010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10819844238,10819844266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10819844571,10819844617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10819844904,10819844932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10819845237,10819845265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10819845570,10819845598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10819845903,10819845938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10819846237,10819846263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10819846570,10819846614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10819846903,10819846930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10819847236,10819847266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10819847569,10819847612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10819847902,10819848035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10819848236,10819848263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10819848569,10819848663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10819848902,10819848930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10819849235,10819849289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10819849568,10819849612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10819849901,10819849937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10819850234,10819850265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10819850568,10819850596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10819850901,10819850929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10819851234,10819851263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10819851567,10819851709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10819851900,10819851928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10819852233,10819852329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10819852567,10819852614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10819852900,10819852931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10819853233,10819853265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10819853566,10819853596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10819853899,10819853948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10819854232,10819854265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10819854566,10819854594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10819854899,10819854927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10819855232,10819855259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10819855565,10819855607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10819855898,10819855932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10819856231,10819856261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10819856565,10819856592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10819856898,10819857018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10819857231,10819857259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10819857564,10819857624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10819857897,10819857924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10819858230,10819858258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10819858564,10819858593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10819858897,10819858935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10819859230,10819859259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10819859563,10819859593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10819859896,10819860069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10819860229,10819860260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10819860562,10819860590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10819860896,10819860927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10819861229,10819861261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10819861562,10819861590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10819861895,10819861925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10819862228,10819862298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10819862561,10819862589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10819862894,10819862926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10819863228,10819863258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10819863561,10819863589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10819863894,10819863928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10819864227,10819864260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10819864560,10819864590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10819864894,10819864922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10819865227,10819865339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10819865560,10819865588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10819865893,10819865953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10819866226,10819866254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10819866559,10819866587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10819866893,10819866924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10819867226,10819867258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10819867559,10819867643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10819867892,10819867920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10819868225,10819868262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10819868558,10819868585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10819868891,10819868919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10819869225,10819869253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10819869558,10819869588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10819869891,10819869924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10819870224,10819870256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10819870557,10819870681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10819870890,10819870919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10819871224,10819871300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10819871557,10819871586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10819871890,10819871919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10819872223,10819872252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10819872556,10819872586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10819872889,10819872922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10819873223,10819873251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10819873556,10819873584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10819873889,10819873928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10819874222,10819874253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10819874555,10819874592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10819874888,10819874919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10819875222,10819875248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10819875555,10819875595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10819875888,10819875980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10819876221,10819876251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10819876554,10819876586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10819876887,10819876920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10819877221,10819877249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10819877554,10819877582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10819877887,10819877916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10819878220,10819878263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10819878553,10819878591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10819878886,10819878958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10819879220,10819879267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10819879553,10819879600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10819879886,10819879915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10819880219,10819880249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10819880552,10819880580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10819880885,10819880919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10819881219,10819881407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10819881552,10819881581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10819881885,10819882025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10819882218,10819882248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10819882551,10819882581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10819882884,10819882916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10819883218,10819883246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10819883551,10819883587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10819883884,10819883915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10819884217,10819884254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10819884550,10819884587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10819884883,10819884915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10819885217,10819885248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10819885550,10819885581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10819885883,10819885911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10819886216,10819886243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10819886549,10819886577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10819886882,10819886915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10819887216,10819887305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10819887549,10819887576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10819887882,10819887934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10819888215,10819888243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10819888548,10819888579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10819888881,10819888916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10819889215,10819889244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10819889548,10819889576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10819889881,10819889913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10819890214,10819890353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10819890547,10819890578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10819890880,10819890913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10819891213,10819891254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10819891547,10819891575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10819891880,10819891908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10819892213,10819892245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10819892546,10819892665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10819892879,10819892909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10819893212,10819893279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10819893546,10819893576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10819893879,10819893912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10819894212,10819894244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10819894545,10819894572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10819894878,10819894909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10819895211,10819895239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10819895545,10819895576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10819895878,10819895909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10819896211,10819896244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10819896544,10819896577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10819896877,10819896912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10819897210,10819897240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10819897544,10819897572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10819897877,10819897945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10819898210,10819898237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10819898543,10819898594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10819898876,10819898912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10819899209,10819899239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10819899542,10819899570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10819899876,10819899910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10819900209,10819900239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10819900542,10819900576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10819900875,10819900906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10819901208,10819901243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10819901541,10819901574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10819901875,10819901902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10819902208,10819902237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10819902541,10819902571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10819902874,10819902903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
