Message ID,Send Time,Receive Time,Status,Error
300,10819903207,10819903278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10819903540,10819903586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10819903874,10819903904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10819904207,10819904234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10819904540,10819904568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10819904873,10819904903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10819905206,10819905235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10819905539,10819905707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10819905873,10819905905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10819906206,10819906339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10819906539,10819906567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10819906872,10819906903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10819907205,10819907236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10819907538,10819907566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10819907872,10819907901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10819908205,10819908232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10819908538,10819908694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10819908871,10819908908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10819909204,10819909311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10819909537,10819909567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10819909870,10819909910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10819910204,10819910233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10819910537,10819910569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10819910870,10819910902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10819911203,10819911232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10819911536,10819911575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10819911869,10819911898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10819912203,10819912231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10819912536,10819912563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10819912869,10819912924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10819913202,10819913237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10819913535,10819913569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10819913868,10819914008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10819914202,10819914235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10819914535,10819914913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10819914868,10819914928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10819915201,10819915229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10819915534,10819915567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10819915867,10819915913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10819916201,10819916232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10819916534,10819916563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10819916867,10819916903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10819917200,10819917228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10819917533,10819917564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10819917866,10819917894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10819918200,10819918226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10819918533,10819918562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10819918866,10819918895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10819919199,10819919240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10819919532,10819919561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10819919865,10819919955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10819920198,10819920227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10819920532,10819920566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10819920865,10819920895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10819921198,10819921229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10819921531,10819921560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10819921864,10819921915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10819922197,10819922226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10819922531,10819922582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10819922864,10819922919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10819923197,10819923229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10819923530,10819923558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10819923863,10819923896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10819924196,10819924223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10819924529,10819924617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10819924863,10819924890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10819925196,10819925227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10819925529,10819925558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10819925862,10819925892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10819926195,10819926224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10819926528,10819926558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10819926862,10819926891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10819927195,10819927325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10819927528,10819927558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10819927861,10819927890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10819928194,10819928222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10819928527,10819928560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10819928860,10819928891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10819929194,10819929225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10819929527,10819929555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10819929860,10819929896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10819930193,10819930224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10819930526,10819930575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10819930859,10819930888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10819931193,10819931225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10819931526,10819931558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10819931859,10819931898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10819932192,10819932222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10819932525,10819932552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10819932858,10819933004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10819933192,10819933221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10819933525,10819933621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10819933858,10819933886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10819934191,10819934232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10819934524,10819934558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10819934857,10819934891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10819935191,10819935230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10819935524,10819935553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10819935857,10819935887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10819936190,10819936220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10819936523,10819936553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10819936856,10819936888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10819937189,10819937220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10819937523,10819937552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10819937856,10819937888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10819938189,10819938306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10819938522,10819938551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10819938855,10819938917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10819939188,10819939218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10819939522,10819939552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10819939855,10819939883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10819940188,10819940219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10819940521,10819940548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10819940854,10819940886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10819941187,10819941337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10819941521,10819941555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10819941854,10819941949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10819942187,10819942216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10819942520,10819942548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10819942853,10819942884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10819943186,10819943215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10819943520,10819943550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10819943853,10819943881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10819944186,10819944235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10819944519,10819944547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10819944852,10819944890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10819945185,10819945214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10819945518,10819945549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10819945852,10819945881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10819946185,10819946231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10819946518,10819946626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10819946851,10819946881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10819947184,10819947233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10819947517,10819947547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10819947851,10819947886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10819948184,10819948212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10819948517,10819948548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10819948850,10819948891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10819949183,10819949210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10819949516,10819949667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10819949850,10819949885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10819950183,10819950288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10819950516,10819950545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10819950849,10819950876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10819951182,10819951209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10819951515,10819951555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10819951848,10819951877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10819952182,10819952218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10819952515,10819952543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10819952848,10819952878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10819953181,10819953214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10819953514,10819953580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10819953847,10819953882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10819954181,10819954208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10819954514,10819954542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10819954847,10819954959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10819955180,10819955209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10819955513,10819955576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10819955846,10819955882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10819956180,10819956207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10819956513,10819956543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10819956846,10819956888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10819957179,10819957208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10819957512,10819957541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10819957845,10819957874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10819958178,10819958206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10819958512,10819958542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10819958845,10819958875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10819959178,10819959206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10819959511,10819959544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10819959844,10819959874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10819960177,10819960260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10819960510,10819960540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10819960844,10819960872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10819961177,10819961206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10819961510,10819961538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10819961843,10819961871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10819962176,10819962210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10819962509,10819962538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10819962843,10819962874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10819963176,10819963312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10819963509,10819963544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10819963842,10819963921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10819964175,10819964207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10819964508,10819964550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10819964841,10819964869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10819965175,10819965205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10819965508,10819965536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10819965841,10819965870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10819966174,10819966211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10819966507,10819966539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10819966840,10819966872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10819967174,10819967204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10819967507,10819967539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10819967840,10819967868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10819968173,10819968416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10819968506,10819968590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10819968839,10819968869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10819969173,10819969204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10819969506,10819969533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10819969839,10819969869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10819970172,10819970199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10819970505,10819970534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10819970838,10819970867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10819971172,10819971201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10819971505,10819971651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10819971838,10819971867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10819972171,10819972201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10819972504,10819972532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10819972837,10819972868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10819973170,10819973200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10819973504,10819973533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10819973837,10819973882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10819974170,10819974198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10819974503,10819974532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10819974836,10819974865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10819975169,10819975199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10819975503,10819975531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10819975836,10819975863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10819976169,10819976202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10819976502,10819976538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10819976835,10819976954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10819977168,10819977196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10819977502,10819977557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10819977835,10819977863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10819978168,10819978204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10819978501,10819978530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10819978834,10819978863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10819979167,10819979200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10819979500,10819979530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10819979834,10819979863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10819980167,10819980194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10819980500,10819980534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10819980833,10819980864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10819981166,10819981194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10819981499,10819981528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10819981833,10819981862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10819982166,10819982272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10819982499,10819982527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10819982832,10819982863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10819983165,10819983195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10819983498,10819983527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10819983831,10819983882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10819984165,10819984192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10819984498,10819984526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10819984831,10819984859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10819985164,10819985315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10819985497,10819985526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10819985830,10819985861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10819986164,10819986191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10819986497,10819986525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10819986830,10819986862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10819987163,10819987192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10819987496,10819987572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10819987829,10819987860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10819988162,10819988190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10819988496,10819988527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10819988829,10819988860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10819989162,10819989189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10819989495,10819989525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10819989828,10819989858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10819990161,10819990192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10819990495,10819990611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10819990828,10819990857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10819991161,10819991235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10819991494,10819991521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10819991827,10819991854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10819992160,10819992189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10819992493,10819992522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10819992827,10819992862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10819993160,10819993188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10819993493,10819993520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10819993826,10819993854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10819994159,10819994192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10819994492,10819994520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10819994826,10819994852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10819995159,10819995190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10819995492,10819995521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10819995825,10819995897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10819996158,10819996215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10819996491,10819996564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10819996824,10819996853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10819997158,10819997188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10819997491,10819997519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10819997824,10819997854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10819998157,10819998198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10819998490,10819998521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10819998823,10819998850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10819999157,10819999186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10819999490,10819999518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10819999823,10819999855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10820000156,10820000184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10820000489,10820000517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10820000822,10820000851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10820001156,10820001228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10820001489,10820001519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10820001822,10820001850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10820002155,10820002184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10820002488,10820002528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10820002821,10820002850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
