Message ID,Send Time,Receive Time,Status,Error
600,10820003154,10820003182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10820003488,10820003521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10820003821,10820003849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10820004154,10820004281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10820004487,10820004527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10820004820,10820004898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10820005153,10820005181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10820005487,10820005603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10820005820,10820005849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10820006153,10820006202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10820006486,10820006625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10820006819,10820006848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10820007152,10820007241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10820007486,10820007516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10820007819,10820007847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10820008152,10820008181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10820008485,10820008513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10820008818,10820008846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10820009151,10820009201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10820009485,10820009514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10820009818,10820009850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10820010151,10820010188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10820010484,10820010513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10820010817,10820010847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10820011150,10820011181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10820011483,10820011513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10820011817,10820011923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10820012150,10820012246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10820012483,10820012609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10820012816,10820012844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10820013149,10820013177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10820013482,10820013510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10820013815,10820013843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10820014149,10820014194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10820014482,10820014513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10820014815,10820014842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10820015148,10820015176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10820015481,10820015508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10820015814,10820015842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10820016148,10820016188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10820016481,10820016514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10820016814,10820016843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10820017147,10820017175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10820017480,10820017511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10820017813,10820017888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10820018147,10820018181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10820018480,10820018510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10820018813,10820018846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10820019146,10820019197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10820019479,10820019508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10820019812,10820019840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10820020145,10820020173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10820020479,10820020508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10820020812,10820020868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10820021145,10820021172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10820021478,10820021506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10820021811,10820021854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10820022144,10820022177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10820022477,10820022508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10820022811,10820022841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10820023144,10820023285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10820023477,10820023779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10820023810,10820023879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10820024143,10820024175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10820024476,10820024505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10820024810,10820024840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10820025143,10820025187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10820025476,10820025550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10820025809,10820025843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10820026142,10820026194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10820026475,10820026535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10820026809,10820026836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10820027142,10820027172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10820027475,10820027505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10820027808,10820027839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10820028141,10820028171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10820028474,10820028618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10820028807,10820028842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10820029141,10820029232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10820029474,10820029505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10820029807,10820029838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10820030140,10820030169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10820030473,10820030517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10820030806,10820030849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10820031140,10820031170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10820031473,10820031503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10820031806,10820031837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10820032139,10820032172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10820032472,10820032501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10820032805,10820032839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10820033139,10820033172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10820033472,10820033501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10820033805,10820033904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10820034138,10820034166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10820034471,10820034517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10820034804,10820034837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10820035138,10820035170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10820035471,10820035504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10820035804,10820035833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10820036137,10820036169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10820036470,10820036498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10820036803,10820036970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10820037137,10820037165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10820037470,10820037565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10820037803,10820037831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10820038136,10820038164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10820038469,10820038511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10820038802,10820038855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10820039136,10820039179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10820039469,10820039502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10820039802,10820039833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10820040135,10820040163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10820040468,10820040498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10820040801,10820040831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10820041135,10820041175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10820041468,10820041496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10820041801,10820041829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10820042134,10820042226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10820042467,10820042497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10820042800,10820042843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10820043134,10820043162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10820043467,10820043520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10820043800,10820043830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10820044133,10820044164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10820044466,10820044505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10820044799,10820044827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10820045133,10820045162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10820045466,10820045501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10820045799,10820045826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10820046132,10820046162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10820046465,10820046493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10820046798,10820046849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10820047132,10820047161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10820047465,10820047592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10820047798,10820047832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10820048131,10820048212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10820048464,10820048493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10820048797,10820048875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10820049131,10820049173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10820049464,10820049491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10820049797,10820049824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10820050130,10820050157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10820050463,10820050491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10820050796,10820050865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10820051130,10820051158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10820051463,10820051489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10820051796,10820051824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10820052129,10820052158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10820052462,10820052490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10820052795,10820052894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10820053129,10820053157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10820053462,10820053512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10820053795,10820053824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10820054128,10820054158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10820054461,10820054491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10820054794,10820054827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10820055128,10820055156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10820055461,10820055489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10820055794,10820055945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10820056127,10820056173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10820056460,10820056555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10820056793,10820056820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10820057127,10820057167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10820057460,10820057487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10820057793,10820057837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10820058126,10820058157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10820058459,10820058487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10820058792,10820058924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10820059126,10820059156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10820059459,10820059555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10820059792,10820059820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10820060125,10820060158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10820060458,10820060486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10820060791,10820060819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10820061124,10820061152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10820061458,10820061486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10820061791,10820061819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10820062124,10820062155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10820062457,10820062486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10820062790,10820062819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10820063123,10820063152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10820063457,10820063489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10820063790,10820063824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10820064123,10820064192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10820064456,10820064486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10820064789,10820064866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10820065123,10820065151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10820065456,10820065482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10820065789,10820065819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10820066122,10820066157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10820066455,10820066484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10820066788,10820066819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10820067121,10820067254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10820067455,10820067487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10820067788,10820067855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10820068121,10820068153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10820068454,10820068484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10820068787,10820068816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10820069120,10820069149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10820069454,10820069484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10820069787,10820069856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10820070120,10820070148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10820070453,10820070484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10820070786,10820070815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10820071119,10820071149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10820071453,10820071482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10820071786,10820071816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10820072119,10820072146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10820072452,10820072623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10820072785,10820072817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10820073118,10820073219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10820073451,10820073558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10820073785,10820073815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10820074118,10820074146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10820074451,10820074478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10820074784,10820074813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10820075117,10820075145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10820075450,10820075477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10820075784,10820075811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10820076117,10820076146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10820076450,10820076478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10820076783,10820076812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10820077116,10820077146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10820077449,10820077477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10820077783,10820077891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10820078116,10820078144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10820078449,10820078518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10820078782,10820078810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10820079115,10820079142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10820079448,10820079477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10820079782,10820079954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10820080115,10820080144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10820080448,10820080490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10820080781,10820080809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10820081114,10820081146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10820081447,10820081477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10820081781,10820081809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10820082114,10820082143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10820082447,10820082475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10820082780,10820082807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10820083113,10820083189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10820083446,10820083479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10820083780,10820083809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10820084113,10820084140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10820084446,10820084474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10820084779,10820084819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10820085112,10820085140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10820085445,10820085476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10820085779,10820085807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10820086112,10820086261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10820086445,10820086473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10820086778,10820086885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10820087111,10820087141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10820087444,10820087475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10820087777,10820087806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10820088111,10820088156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10820088444,10820088471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10820088777,10820088804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10820089110,10820089155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10820089443,10820089471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10820089776,10820089805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10820090110,10820090136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10820090443,10820090474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10820090776,10820090806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10820091109,10820091138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10820091442,10820091552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10820091775,10820091806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10820092109,10820092136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10820092442,10820092468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10820092775,10820092806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10820093108,10820093160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10820093441,10820093469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10820093774,10820093805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10820094107,10820094135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10820094441,10820094541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10820094774,10820094804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10820095107,10820095171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10820095440,10820095488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10820095773,10820095801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10820096106,10820096134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10820096440,10820096467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10820096773,10820096970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10820097106,10820097137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10820097439,10820097590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10820097772,10820097800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10820098105,10820098134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10820098439,10820098473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10820098772,10820098812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10820099105,10820099133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10820099438,10820099467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10820099771,10820099842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10820100104,10820100133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10820100438,10820100468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10820100771,10820100798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10820101104,10820101134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10820101437,10820101466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10820101770,10820101799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10820102103,10820102131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10820102437,10820102465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10820102770,10820102904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
