Message ID,Send Time,Receive Time,Status,Error
0,10819803818,10819804014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10819804152,10819804184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10819804485,10819804515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10819804818,10819804852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10819805151,10819805183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10819805484,10819805525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10819805817,10819805851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10819806151,10819806182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10819806484,10819806534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10819806817,10819806853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10819807150,10819807223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10819807483,10819807513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10819807816,10819807865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10819808149,10819808180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10819808483,10819808515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10819808816,10819808846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10819809149,10819809179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10819809482,10819809512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10819809815,10819809844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10819810148,10819810180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10819810482,10819810512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10819810815,10819810850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10819811148,10819811185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10819811481,10819811515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10819811814,10819811843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10819812147,10819812181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10819812481,10819812641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10819812814,10819812847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10819813147,10819813176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10819813480,10819813510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10819813813,10819813844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10819814146,10819814256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10819814479,10819814522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10819814813,10819814844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10819815146,10819815175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10819815479,10819815512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10819815812,10819815886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10819816145,10819816177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10819816478,10819816511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10819816812,10819816906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10819817145,10819817179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10819817478,10819817551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10819817811,10819817862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10819818144,10819818175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10819818477,10819818510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10819818811,10819818839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10819819144,10819819180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10819819477,10819819507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10819819810,10819819844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10819820143,10819820173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10819820476,10819820512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10819820809,10819820841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10819821143,10819821174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10819821476,10819821518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10819821809,10819821838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10819822142,10819822173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10819822475,10819822508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10819822808,10819822907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10819823142,10819823171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10819823475,10819823504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10819823808,10819823846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10819824141,10819824182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10819824474,10819824530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10819824807,10819824836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10819825140,10819825171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10819825474,10819825507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10819825807,10819825835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10819826140,10819826174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10819826473,10819826508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10819826806,10819826836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10819827139,10819827306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10819827473,10819827501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10819827806,10819827837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10819828139,10819828170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10819828472,10819828503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10819828805,10819828836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10819829138,10819829177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10819829471,10819829502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10819829805,10819829835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10819830138,10819830178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10819830471,10819830505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10819830804,10819830837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10819831137,10819831174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10819831470,10819831598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10819831804,10819831840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10819832137,10819832168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10819832470,10819832505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10819832803,10819832833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10819833136,10819833217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10819833469,10819833500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10819833803,10819833834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10819834136,10819834165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10819834469,10819834499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10819834802,10819834854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10819835135,10819835169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10819835468,10819835496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10819835801,10819835845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10819836135,10819836166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10819836468,10819836500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10819836801,10819836835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10819837134,10819837166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10819837467,10819837512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10819837800,10819837832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10819838134,10819838206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10819838467,10819838500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10819838800,10819838831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10819839133,10819839222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10819839466,10819839496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10819839799,10819839831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10819840133,10819840175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10819840466,10819840497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10819840799,10819840858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10819841132,10819841162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10819841465,10819841499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10819841798,10819841877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10819842132,10819842177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10819842465,10819842500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10819842798,10819842830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10819843131,10819843164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10819843464,10819843519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10819843797,10819843826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10819844131,10819844166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10819844464,10819844496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10819844797,10819844828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10819845130,10819845162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10819845463,10819845496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10819845796,10819845827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10819846130,10819846208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10819846463,10819846491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10819846796,10819846825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10819847129,10819847161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10819847462,10819847593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10819847795,10819847885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10819848129,10819848161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10819848462,10819848495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10819848795,10819848825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10819849128,10819849160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10819849461,10819849541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10819849794,10819849827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10819850127,10819850157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10819850461,10819850566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10819850794,10819850835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10819851127,10819851167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10819851460,10819851491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10819851793,10819851829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10819852126,10819852291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10819852460,10819852490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10819852793,10819852822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10819853126,10819853158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10819853459,10819853491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10819853792,10819853825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10819854125,10819854156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10819854458,10819854489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10819854792,10819854933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10819855125,10819855181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10819855458,10819855494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10819855791,10819855823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10819856124,10819856174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10819856457,10819856547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10819856791,10819856822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10819857124,10819857154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10819857457,10819857491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10819857790,10819857820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10819858123,10819858180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10819858456,10819858489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10819858790,10819858820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10819859123,10819859203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10819859456,10819859490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10819859789,10819859820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10819860122,10819860156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10819860455,10819860791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10819860789,10819860819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10819861122,10819861219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10819861455,10819861492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10819861788,10819861821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10819862121,10819862169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10819862454,10819862485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10819862787,10819862817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10819863121,10819863150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10819863454,10819863487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10819863787,10819863818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10819864120,10819864153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10819864453,10819864484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10819864786,10819864815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10819865120,10819865149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10819865453,10819865482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10819865786,10819865823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10819866119,10819866150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10819866452,10819866489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10819866785,10819866817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10819867119,10819867159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10819867452,10819867484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10819867785,10819867815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10819868118,10819868151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10819868451,10819868484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10819868784,10819869009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10819869117,10819869171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10819869451,10819869612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10819869784,10819869813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10819870117,10819870148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10819870450,10819870482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10819870783,10819870813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10819871116,10819871226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10819871450,10819871479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10819871783,10819871959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10819872116,10819872148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10819872449,10819872480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10819872782,10819872813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10819873115,10819873146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10819873449,10819873480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10819873782,10819873812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10819874115,10819874147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10819874448,10819874488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10819874781,10819874811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10819875114,10819875144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10819875448,10819875482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10819875781,10819875812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10819876114,10819876146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10819876447,10819876477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10819876780,10819876813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10819877113,10819877144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10819877447,10819877479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10819877780,10819877810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10819878113,10819878146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10819878446,10819878477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10819878779,10819878810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10819879112,10819879143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10819879446,10819879476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10819879779,10819879903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10819880112,10819880141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10819880445,10819880476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10819880778,10819880808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10819881111,10819881140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10819881445,10819881549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10819881778,10819881809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10819882111,10819882143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10819882444,10819882476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10819882777,10819882924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10819883110,10819883149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10819883443,10819883473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10819883777,10819883812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10819884110,10819884232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10819884443,10819884473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10819884776,10819884817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10819885109,10819885141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10819885442,10819885482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10819885776,10819885807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10819886109,10819886169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10819886442,10819886481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10819886775,10819886821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10819887108,10819887138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10819887441,10819887474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10819887775,10819887805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10819888108,10819888145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10819888441,10819888522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10819888774,10819888808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10819889107,10819889143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10819889440,10819889476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10819889774,10819889822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10819890107,10819890136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10819890440,10819890469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10819890773,10819890803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10819891106,10819891138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10819891439,10819891470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10819891772,10819891803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10819892106,10819892137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10819892439,10819892472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10819892772,10819892806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10819893105,10819893139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10819893438,10819893467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10819893771,10819893800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10819894105,10819894135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10819894438,10819894470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10819894771,10819894811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10819895104,10819895137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10819895437,10819895467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10819895770,10819895803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10819896104,10819896134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10819896437,10819896467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10819896770,10819896801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10819897103,10819897238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10819897436,10819897466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10819897769,10819897820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10819898103,10819898390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10819898436,10819898468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10819898769,10819898867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10819899102,10819899135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10819899435,10819899469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10819899768,10819899922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10819900102,10819900135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10819900435,10819900468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10819900768,10819900799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10819901101,10819901138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10819901434,10819901592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10819901767,10819901819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10819902101,10819902133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10819902434,10819902467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10819902767,10819902802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10819903100,10819903173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10819903433,10819903464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
