Message ID,Send Time,Receive Time,Status,Error
300,10819903766,10819903798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10819904100,10819904128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10819904433,10819904464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10819904766,10819904795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10819905099,10819905132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10819905432,10819905464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10819905765,10819905807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10819906099,10819906132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10819906432,10819906473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10819906765,10819906798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10819907098,10819907254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10819907431,10819907574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10819907764,10819907795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10819908098,10819908131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10819908431,10819908466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10819908764,10819908795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10819909097,10819909133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10819909430,10819909459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10819909763,10819909793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10819910097,10819910130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10819910430,10819910463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10819910763,10819910802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10819911096,10819911129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10819911429,10819911468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10819911762,10819911794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10819912096,10819912129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10819912429,10819912465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10819912762,10819912793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10819913095,10819913128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10819913428,10819913457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10819913761,10819913791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10819914094,10819914126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10819914428,10819914474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10819914761,10819914791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10819915094,10819915126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10819915427,10819915456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10819915760,10819915800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10819916093,10819916239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10819916427,10819916459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10819916760,10819916789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10819917093,10819917126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10819917426,10819917456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10819917759,10819917868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10819918092,10819918126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10819918426,10819918457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10819918759,10819918788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10819919092,10819919125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10819919425,10819919496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10819919758,10819919788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10819920091,10819920134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10819920425,10819920464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10819920758,10819920788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10819921091,10819921122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10819921424,10819921457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10819921757,10819921787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10819922090,10819922141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10819922424,10819922456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10819922757,10819922790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10819923090,10819923121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10819923423,10819923456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10819923756,10819923801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10819924089,10819924122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10819924423,10819924455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10819924756,10819924789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10819925089,10819925121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10819925422,10819925482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10819925755,10819925789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10819926088,10819926118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10819926422,10819926457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10819926755,10819926787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10819927088,10819927127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10819927421,10819927451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10819927754,10819927785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10819928087,10819928121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10819928421,10819928454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10819928754,10819928790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10819929087,10819929116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10819929420,10819929469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10819929753,10819929783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10819930086,10819930120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10819930420,10819930450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10819930753,10819930788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10819931086,10819931127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10819931419,10819931456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10819931752,10819931786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10819932085,10819932115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10819932419,10819932452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10819932752,10819932795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10819933085,10819933116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10819933418,10819933453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10819933751,10819933782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10819934084,10819934125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10819934418,10819934447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10819934751,10819934784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10819935084,10819935229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10819935417,10819935449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10819935750,10819935779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10819936083,10819936113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10819936417,10819936452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10819936750,10819936858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10819937083,10819937115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10819937416,10819937450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10819937749,10819937782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10819938082,10819938118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10819938416,10819938481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10819938749,10819938780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10819939082,10819939263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10819939415,10819939444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10819939748,10819939782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10819940081,10819940111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10819940415,10819940447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10819940748,10819940789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10819941081,10819941111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10819941414,10819941450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10819941747,10819941781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10819942080,10819942117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10819942414,10819942445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10819942747,10819942776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10819943080,10819943119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10819943413,10819943445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10819943746,10819943790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10819944079,10819944115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10819944413,10819944446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10819944746,10819944778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10819945079,10819945108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10819945412,10819945528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10819945745,10819945776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10819946078,10819946109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10819946412,10819946444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10819946745,10819946781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10819947078,10819947155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10819947411,10819947443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10819947744,10819947775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10819948077,10819948108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10819948411,10819948449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10819948744,10819948786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10819949077,10819949107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10819949410,10819949440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10819949743,10819949803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10819950076,10819950109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10819950410,10819950443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10819950743,10819950779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10819951076,10819951116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10819951409,10819951460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10819951742,10819951789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10819952075,10819952106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10819952409,10819952442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10819952742,10819952772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10819953075,10819953107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10819953408,10819953454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10819953741,10819953782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10819954074,10819954107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10819954408,10819954436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10819954741,10819954812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10819955074,10819955105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10819955407,10819955442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10819955740,10819955823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10819956073,10819956103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10819956407,10819956440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10819956740,10819956772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10819957073,10819957111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10819957406,10819957459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10819957739,10819957774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10819958072,10819958103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10819958406,10819958485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10819958739,10819958808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10819959072,10819959109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10819959405,10819959440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10819959738,10819959771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10819960071,10819960110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10819960404,10819960437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10819960738,10819960767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10819961071,10819961105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10819961404,10819961437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10819961737,10819961765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10819962070,10819962103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10819962403,10819962438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10819962737,10819962768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10819963070,10819963104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10819963403,10819963436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10819963736,10819963771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10819964069,10819964107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10819964402,10819964435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10819964736,10819964765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10819965069,10819965109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10819965402,10819965435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10819965735,10819965768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10819966068,10819966367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10819966401,10819966435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10819966735,10819966766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10819967068,10819967099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10819967401,10819967434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10819967734,10819967769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10819968067,10819968101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10819968400,10819968442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10819968734,10819968897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10819969067,10819969100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10819969400,10819969434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10819969733,10819969763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10819970066,10819970100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10819970399,10819970519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10819970733,10819970763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10819971066,10819971097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10819971399,10819971433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10819971732,10819971763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10819972065,10819972165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10819972398,10819972459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10819972732,10819972762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10819973065,10819973095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10819973398,10819973431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10819973731,10819973783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10819974064,10819974110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10819974397,10819974427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10819974731,10819974800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10819975064,10819975100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10819975397,10819975437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10819975730,10819975759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10819976063,10819976119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10819976396,10819976469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10819976730,10819976762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10819977063,10819977115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10819977396,10819977433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10819977729,10819977768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10819978062,10819978103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10819978395,10819978430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10819978729,10819978760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10819979062,10819979114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10819979395,10819979425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10819979728,10819979762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10819980061,10819980090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10819980394,10819980429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10819980728,10819980762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10819981061,10819981118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10819981394,10819981432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10819981727,10819981758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10819982060,10819982093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10819982393,10819982424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10819982727,10819982758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10819983060,10819983092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10819983393,10819983423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10819983726,10819983759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10819984059,10819984094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10819984392,10819984428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10819984725,10819984758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10819985059,10819985103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10819985392,10819985423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10819985725,10819985754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10819986058,10819986088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10819986391,10819986425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10819986724,10819986758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10819987058,10819987089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10819987391,10819987428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10819987724,10819987781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10819988057,10819988100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10819988390,10819988431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10819988723,10819988755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10819989057,10819989090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10819989390,10819989437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10819989723,10819989754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10819990056,10819990086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10819990389,10819990422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10819990722,10819990757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10819991055,10819991085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10819991389,10819991422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10819991722,10819991755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10819992055,10819992089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10819992388,10819992422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10819992721,10819992751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10819993054,10819993137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10819993388,10819993418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10819993721,10819993773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10819994054,10819994086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10819994387,10819994419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10819994720,10819994750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10819995053,10819995083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10819995387,10819995419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10819995720,10819995753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10819996053,10819996096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10819996386,10819996419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10819996719,10819996748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10819997052,10819997103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10819997386,10819997434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10819997719,10819997752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10819998052,10819998178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10819998385,10819998416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10819998718,10819998752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10819999051,10819999084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10819999384,10819999415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10819999718,10819999784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10820000051,10820000083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10820000384,10820000425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10820000717,10820000761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10820001050,10820001079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10820001384,10820001430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10820001717,10820001750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10820002050,10820002100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10820002383,10820002436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10820002716,10820002749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10820003049,10820003079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10820003382,10820003412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
