Message ID,Send Time,Receive Time,Status,Error
600,10820003716,10820003747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10820004049,10820004163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10820004382,10820004433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10820004715,10820004749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10820005048,10820005078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10820005381,10820005416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10820005715,10820005785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10820006048,10820006086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10820006381,10820006413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10820006714,10820006815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10820007047,10820007085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10820007380,10820007428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10820007714,10820007743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10820008047,10820008077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10820008380,10820008452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10820008713,10820008741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10820009046,10820009076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10820009379,10820009411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10820009713,10820009742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10820010046,10820010110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10820010379,10820010418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10820010712,10820010760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10820011045,10820011090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10820011378,10820011407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10820011712,10820011747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10820012045,10820012079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10820012378,10820012408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10820012711,10820012743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10820013044,10820013076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10820013377,10820013407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10820013711,10820013746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10820014044,10820014073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10820014377,10820014407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10820014710,10820014751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10820015043,10820015072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10820015376,10820015408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10820015710,10820015739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10820016043,10820016072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10820016376,10820016411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10820016709,10820016739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10820017042,10820017075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10820017375,10820017415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10820017709,10820017745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10820018042,10820018239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10820018375,10820018406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10820018708,10820018738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10820019041,10820019069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10820019374,10820019404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10820019708,10820019737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10820020041,10820020071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10820020374,10820020405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10820020707,10820020738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10820021040,10820021074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10820021373,10820021405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10820021707,10820021740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10820022040,10820022070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10820022373,10820022405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10820022706,10820022738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10820023039,10820023067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10820023372,10820023405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10820023705,10820023741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10820024039,10820024171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10820024372,10820024404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10820024705,10820024740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10820025038,10820025080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10820025371,10820025400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10820025704,10820025801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10820026038,10820026073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10820026371,10820026403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10820026704,10820026738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10820027037,10820027069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10820027370,10820027422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10820027703,10820027737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10820028037,10820028169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10820028370,10820028400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10820028703,10820028733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10820029036,10820029070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10820029369,10820029400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10820029702,10820029736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10820030036,10820030070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10820030369,10820030401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10820030702,10820030733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10820031035,10820031068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10820031368,10820031399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10820031701,10820031737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10820032034,10820032068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10820032368,10820032400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10820032701,10820032744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10820033034,10820033067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10820033367,10820033395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10820033700,10820033733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10820034033,10820034063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10820034367,10820034397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10820034700,10820034741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10820035033,10820035064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10820035366,10820035397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10820035699,10820035730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10820036032,10820036060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10820036366,10820036399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10820036699,10820036728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10820037032,10820037071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10820037365,10820037395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10820037698,10820037749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10820038031,10820038063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10820038365,10820038402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10820038698,10820038841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10820039031,10820039060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10820039364,10820039395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10820039697,10820039730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10820040030,10820040063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10820040364,10820040595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10820040697,10820040732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10820041030,10820041064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10820041363,10820041396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10820041696,10820041728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10820042029,10820042121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10820042363,10820042395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10820042696,10820042729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10820043029,10820043071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10820043362,10820043394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10820043695,10820043737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10820044028,10820044079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10820044362,10820044392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10820044695,10820044746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10820045028,10820045061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10820045361,10820045390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10820045694,10820045724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10820046027,10820046060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10820046361,10820046418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10820046694,10820046731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10820047027,10820047063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10820047360,10820047393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10820047693,10820047722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10820048026,10820048068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10820048360,10820048389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10820048693,10820048729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10820049026,10820049058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10820049359,10820049388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10820049692,10820049727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10820050025,10820050055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10820050359,10820050391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10820050692,10820050858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10820051025,10820051057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10820051358,10820051390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10820051691,10820051726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10820052024,10820052056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10820052358,10820052404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10820052691,10820052720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10820053024,10820053058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10820053357,10820053496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10820053690,10820053722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10820054023,10820054056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10820054357,10820054396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10820054690,10820054729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10820055023,10820055120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10820055356,10820055390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10820055689,10820055727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10820056022,10820056053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10820056356,10820056390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10820056689,10820056752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10820057022,10820057053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10820057355,10820057388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10820057688,10820057751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10820058021,10820058053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10820058355,10820058385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10820058688,10820058715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10820059021,10820059054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10820059354,10820059392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10820059687,10820059724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10820060020,10820060053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10820060353,10820060388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10820060687,10820060715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10820061020,10820061058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10820061353,10820061381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10820061686,10820061725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10820062019,10820062061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10820062352,10820062388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10820062686,10820062722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10820063019,10820063051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10820063352,10820063386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10820063685,10820063717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10820064018,10820064049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10820064351,10820064384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10820064685,10820064714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10820065018,10820065051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10820065351,10820065382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10820065684,10820065715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10820066017,10820066047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10820066350,10820066382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10820066684,10820066731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10820067017,10820067048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10820067350,10820067381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10820067683,10820067716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10820068016,10820068157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10820068349,10820068382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10820068682,10820068758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10820069016,10820069047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10820069349,10820069382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10820069682,10820069811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10820070015,10820070053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10820070348,10820070392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10820070681,10820070711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10820071015,10820071048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10820071348,10820071440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10820071681,10820071714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10820072014,10820072047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10820072347,10820072526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10820072680,10820072714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10820073014,10820073062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10820073347,10820073399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10820073680,10820073709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10820074013,10820074139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10820074346,10820074400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10820074679,10820074709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10820075012,10820075051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10820075346,10820075378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10820075679,10820075768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10820076012,10820076047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10820076345,10820076393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10820076678,10820076712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10820077012,10820077055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10820077345,10820077408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10820077678,10820077707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10820078011,10820078042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10820078344,10820078413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10820078677,10820078706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10820079010,10820079093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10820079344,10820079388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10820079677,10820079706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10820080010,10820080101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10820080343,10820080374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10820080676,10820080704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10820081009,10820081039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10820081343,10820081375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10820081676,10820081728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10820082009,10820082039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10820082342,10820082378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10820082675,10820082745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10820083008,10820083037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10820083342,10820083375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10820083675,10820083708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10820084008,10820084051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10820084341,10820084377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10820084674,10820084711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10820085007,10820085041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10820085341,10820085486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10820085674,10820085706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10820086007,10820086074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10820086340,10820086373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10820086673,10820086711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10820087006,10820087036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10820087340,10820087372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10820087673,10820087704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10820088006,10820088039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10820088339,10820088373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10820088672,10820088718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10820089005,10820089043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10820089339,10820089371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10820089672,10820089704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10820090005,10820090040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10820090338,10820090368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10820090671,10820090701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10820091004,10820091036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10820091337,10820091369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10820091671,10820091701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10820092004,10820092034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10820092337,10820092368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10820092670,10820092700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10820093003,10820093580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10820093336,10820093602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10820093670,10820093794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10820094003,10820094047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10820094336,10820094393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10820094669,10820094701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10820095002,10820095034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10820095335,10820095377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10820095669,10820095699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10820096002,10820096040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10820096335,10820096367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10820096668,10820096700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10820097001,10820097034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10820097334,10820097459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10820097667,10820097696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10820098001,10820098035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10820098334,10820098368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10820098667,10820098708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10820099000,10820099083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10820099333,10820099367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10820099667,10820099697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10820100000,10820100029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10820100333,10820100366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10820100666,10820100710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10820100999,10820101034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10820101332,10820101362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10820101665,10820101732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10820101999,10820102029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10820102332,10820102361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10820102665,10820102709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10820102998,10820103029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10820103331,10820103365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
