Message ID,Send Time,Receive Time,Status,Error
0,10324438792,10324438967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10324438992,10324439025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10324439192,10324439227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10324439392,10324439423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10324439593,10324439666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10324439793,10324439832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10324439993,10324440027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10324440193,10324440225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10324440393,10324440426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10324440593,10324440623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10324440793,10324440826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10324440994,10324441046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10324441194,10324441224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10324441394,10324441424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10324441594,10324441625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10324441794,10324441824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10324441995,10324442024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10324442195,10324442237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10324442395,10324442427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10324442595,10324442626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10324442795,10324442826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10324442995,10324443030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10324443195,10324443231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10324443396,10324443436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10324443596,10324443635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10324443796,10324443979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10324443996,10324444031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10324444196,10324444227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10324444396,10324444583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10324444596,10324444626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10324444797,10324444829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10324444997,10324445155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10324445197,10324445231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10324445397,10324445432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10324445597,10324445645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10324445797,10324445834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10324445998,10324446029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10324446198,10324446241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10324446398,10324446429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10324446598,10324446635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10324446798,10324446827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10324446998,10324447034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10324447199,10324447229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10324447399,10324447431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10324447599,10324447634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10324447799,10324447836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10324447999,10324448030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10324448199,10324448242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10324448399,10324448612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10324448600,10324448790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10324448800,10324448837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10324449000,10324449029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10324449200,10324449244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10324449400,10324449432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10324449600,10324449646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10324449801,10324449834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10324450001,10324450047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10324450201,10324450236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10324450401,10324450435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10324450601,10324450633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10324450801,10324450836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10324451001,10324451030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10324451202,10324451233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10324451402,10324451455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10324451602,10324451634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10324451802,10324451855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10324452002,10324452099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10324452202,10324452235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10324452402,10324452437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10324452603,10324452682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10324452803,10324452833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10324453003,10324453034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10324453203,10324453238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10324453403,10324453432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10324453604,10324453704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10324453804,10324453845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10324454004,10324454036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10324454204,10324454359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10324454405,10324454436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10324454605,10324454638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10324454805,10324454921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10324455005,10324455036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10324455205,10324455238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10324455406,10324455529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10324455606,10324455641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10324455806,10324455838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10324456006,10324456166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10324456206,10324456242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10324456407,10324456436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10324456607,10324456640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10324456807,10324456840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10324457007,10324457040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10324457207,10324457237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10324457407,10324457437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10324457608,10324457646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10324457808,10324457848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10324458008,10324458042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10324458208,10324458242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10324458408,10324458442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10324458608,10324458637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10324458808,10324458851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10324459009,10324459041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10324459209,10324459264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10324459409,10324459443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10324459609,10324459648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10324459809,10324459888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10324460010,10324460051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10324460210,10324460244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10324460410,10324460442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10324460610,10324460671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10324460810,10324460854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10324461010,10324461044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10324461210,10324461255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10324461411,10324461442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10324461611,10324461642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10324461811,10324461880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10324462011,10324462089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10324462211,10324462243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10324462411,10324462445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10324462612,10324462652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10324462812,10324462845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10324463012,10324463044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10324463212,10324463279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10324463412,10324463511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10324463612,10324463645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10324463812,10324463847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10324464013,10324464122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10324464213,10324464245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10324464413,10324464446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10324464613,10324464727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10324464813,10324464845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10324465013,10324465061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10324465214,10324465344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10324465414,10324465447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10324465614,10324465655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10324465814,10324465960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10324466014,10324466050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10324466214,10324466290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10324466414,10324466448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10324466615,10324466647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10324466815,10324466847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10324467015,10324467045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10324467215,10324467247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10324467415,10324467497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10324467615,10324467652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10324467816,10324467849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10324468016,10324468050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10324468216,10324468248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10324468416,10324468450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10324468616,10324468671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10324468816,10324468864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10324469016,10324469051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10324469217,10324469277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10324469417,10324469449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10324469617,10324469693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10324469817,10324469850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10324470017,10324470050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10324470217,10324470249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10324470418,10324470453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10324470618,10324470648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10324470818,10324470852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10324471018,10324471077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10324471218,10324471258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10324471418,10324471449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10324471619,10324471687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10324471819,10324471850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10324472019,10324472259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10324472219,10324472295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10324472419,10324472482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10324472619,10324472651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10324472819,10324472929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10324473020,10324473052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10324473220,10324473274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10324473420,10324473451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10324473620,10324473657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10324473820,10324473910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10324474020,10324474081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10324474220,10324474252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10324474421,10324474538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10324474621,10324474771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10324474821,10324474868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10324475021,10324475062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10324475221,10324475312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10324475421,10324475505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10324475621,10324475652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10324475822,10324475889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10324476022,10324476055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10324476222,10324476287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10324476422,10324476453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10324476622,10324476654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10324476822,10324476890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10324477023,10324477055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10324477223,10324477252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10324477423,10324477465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10324477623,10324477668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10324477823,10324477859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10324478023,10324478095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10324478224,10324478255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10324478424,10324478494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10324478624,10324478653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10324478824,10324478877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10324479024,10324479086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10324479224,10324479259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10324479424,10324479504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10324479625,10324479710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10324479825,10324479858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10324480025,10324480058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10324480225,10324480329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10324480426,10324480456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10324480626,10324480677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10324480826,10324480970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10324481026,10324481057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10324481226,10324481255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10324481426,10324481557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10324481626,10324481673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10324481827,10324481859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10324482027,10324482068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10324482227,10324482258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10324482427,10324482457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10324482627,10324482659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10324482827,10324482869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10324483028,10324483086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10324483228,10324483257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10324483428,10324483465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10324483628,10324483788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10324483828,10324483860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10324484028,10324484064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10324484228,10324484409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10324484429,10324484532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10324484629,10324484661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10324484829,10324484867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10324485029,10324485073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10324485229,10324485292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10324485429,10324485460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10324485629,10324485664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10324485830,10324485859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10324486030,10324486063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10324486230,10324486262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10324486430,10324486478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10324486630,10324486672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10324486830,10324486865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10324487031,10324487065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10324487231,10324487326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10324487431,10324487480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10324487631,10324487675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10324487831,10324487878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10324488031,10324488062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10324488231,10324488274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10324488432,10324488468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10324488632,10324488663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10324488832,10324488886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10324489032,10324489062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10324489232,10324489279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10324489433,10324489485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10324489633,10324489726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10324489833,10324489865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10324490033,10324490088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10324490233,10324490265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10324490434,10324490469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10324490634,10324490734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10324490834,10324490878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10324491034,10324491068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10324491234,10324491320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10324491434,10324491466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10324491635,10324491665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10324491835,10324491962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10324492035,10324492099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10324492235,10324492271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10324492435,10324492469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10324492635,10324492846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10324492835,10324492923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10324493036,10324493067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10324493236,10324493276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10324493436,10324493541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10324493636,10324493668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10324493836,10324493867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10324494036,10324494177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10324494237,10324494295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10324494437,10324494470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10324494637,10324494775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10324494837,10324494890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10324495037,10324495087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10324495237,10324495269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10324495437,10324495471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10324495638,10324495670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10324495838,10324495872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10324496038,10324496072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10324496238,10324496290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10324496438,10324496470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10324496638,10324496670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10324496838,10324496898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10324497039,10324497076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10324497239,10324497271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10324497439,10324497500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10324497639,10324497682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10324497839,10324497871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10324498039,10324498073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10324498240,10324498287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10324498440,10324498576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10324498640,10324498740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10324498840,10324498877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10324499040,10324499080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10324499241,10324499385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10324499441,10324499472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10324499641,10324499675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10324499841,10324499961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10324500041,10324500076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10324500241,10324500273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10324500442,10324500613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10324500642,10324500673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10324500842,10324500885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10324501042,10324501180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10324501243,10324501273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10324501443,10324501472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10324501643,10324501673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10324501843,10324501877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10324502043,10324502074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10324502243,10324502272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10324502443,10324502477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10324502644,10324502694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10324502844,10324502876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10324503044,10324503159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10324503244,10324503275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
