Message ID,Send Time,Receive Time,Status,Error
323,10324503444,10324503484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10324503644,10324503675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10324503845,10324503881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10324504045,10324504075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10324504245,10324504277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10324504445,10324504502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10324504645,10324504736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10324504845,10324504874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10324505045,10324505134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10324505246,10324505278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10324505446,10324505480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10324505646,10324505754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10324505846,10324505879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10324506046,10324506105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10324506246,10324506384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10324506446,10324506481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10324506647,10324506678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10324506847,10324506902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10324507047,10324507081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10324507247,10324507280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10324507447,10324507493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10324507647,10324507680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10324507848,10324507883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10324508048,10324508090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10324508248,10324508282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10324508448,10324508484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10324508648,10324508676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10324508849,10324508881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10324509049,10324509140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10324509249,10324509355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10324509449,10324509479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10324509649,10324509682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10324509849,10324509887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10324510049,10324510082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10324510250,10324510298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10324510450,10324510483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10324510650,10324510681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10324510850,10324510883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10324511050,10324511083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10324511251,10324511307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10324511451,10324511684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10324511651,10324511721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10324511851,10324511885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10324512051,10324512167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10324512251,10324512284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10324512452,10324512806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10324512652,10324512846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10324512852,10324513038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10324513052,10324513085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10324513252,10324513283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10324513452,10324513485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10324513652,10324513762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10324513853,10324513884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10324514053,10324514111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10324514253,10324514387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10324514453,10324514487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10324514653,10324514803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10324514853,10324515032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10324515054,10324515084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10324515254,10324515297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10324515454,10324515593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10324515654,10324515702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10324515854,10324515895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10324516054,10324516090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10324516254,10324516286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10324516455,10324516574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10324516655,10324516725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10324516855,10324516887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10324517055,10324517084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10324517255,10324517288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10324517456,10324517494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10324517656,10324517735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10324517856,10324517886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10324518056,10324518096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10324518256,10324518287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10324518457,10324518492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10324518657,10324518688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10324518857,10324518891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10324519057,10324519088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10324519257,10324519329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10324519458,10324519491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10324519658,10324519689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10324519858,10324519940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10324520058,10324520100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10324520258,10324520312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10324520458,10324520499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10324520658,10324520740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10324520859,10324520894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10324521059,10324521089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10324521259,10324521366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10324521459,10324521490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10324521659,10324521699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10324521859,10324522099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10324522060,10324522117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10324522260,10324522295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10324522460,10324522492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10324522660,10324522698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10324522860,10324522897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10324523060,10324523097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10324523261,10324523294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10324523461,10324523589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10324523661,10324523701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10324523861,10324523907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10324524061,10324524192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10324524262,10324524295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10324524462,10324524493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10324524662,10324524791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10324524862,10324524941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10324525063,10324525098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10324525263,10324525431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10324525463,10324525499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10324525663,10324525698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10324525863,10324525896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10324526063,10324526097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10324526264,10324526298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10324526464,10324526495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10324526664,10324526727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10324526864,10324526896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10324527064,10324527113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10324527264,10324527297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10324527465,10324527498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10324527665,10324527695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10324527865,10324527896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10324528065,10324528393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10324528266,10324528428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10324528466,10324528519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10324528666,10324528714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10324528866,10324528899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10324529066,10324529098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10324529266,10324529312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10324529467,10324529496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10324529667,10324529712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10324529867,10324529918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10324530067,10324530098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10324530267,10324530297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10324530468,10324530521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10324530668,10324530761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10324530868,10324530937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10324531068,10324531132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10324531268,10324531299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10324531469,10324531501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10324531669,10324531752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10324531869,10324531901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10324532069,10324532268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10324532269,10324532304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10324532469,10324532517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10324532669,10324532700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10324532870,10324532903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10324533070,10324533104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10324533270,10324533308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10324533470,10324533500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10324533670,10324533716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10324533870,10324534009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10324534071,10324534213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10324534271,10324534313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10324534471,10324534609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10324534671,10324534702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10324534871,10324534910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10324535071,10324535242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10324535272,10324535302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10324535472,10324535502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10324535672,10324535703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10324535872,10324535904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10324536072,10324536105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10324536272,10324536316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10324536473,10324536613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10324536673,10324536704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10324536873,10324536926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10324537073,10324537133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10324537273,10324537311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10324537473,10324537503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10324537674,10324537706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10324537874,10324537909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10324538074,10324538142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10324538274,10324538306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10324538474,10324538678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10324538674,10324538714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10324538875,10324538906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10324539075,10324539106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10324539275,10324539322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10324539475,10324539618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10324539675,10324539707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10324539876,10324539910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10324540076,10324540118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10324540276,10324540318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10324540476,10324540528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10324540676,10324540710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10324540876,10324540917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10324541077,10324541108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10324541277,10324541310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10324541477,10324541528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10324541677,10324541713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10324541877,10324541912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10324542077,10324542131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10324542277,10324542310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10324542478,10324542513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10324542678,10324542745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10324542878,10324542929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10324543078,10324543127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10324543278,10324543354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10324543479,10324543514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10324543679,10324543756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10324543879,10324543924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10324544079,10324544112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10324544279,10324544355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10324544480,10324544510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10324544680,10324544715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10324544880,10324544984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10324545080,10324545119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10324545280,10324545313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10324545481,10324545605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10324545681,10324545712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10324545881,10324545914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10324546081,10324546215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10324546281,10324546315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10324546482,10324546511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10324546682,10324546718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10324546882,10324546927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10324547082,10324547112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10324547282,10324547359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10324547482,10324547512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10324547683,10324547723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10324547883,10324547912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10324548083,10324548112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10324548283,10324548316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10324548483,10324548528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10324548683,10324548714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10324548883,10324549100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10324549084,10324549125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10324549284,10324549318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10324549484,10324549523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10324549684,10324549725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10324549884,10324549924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10324550085,10324550202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10324550285,10324550322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10324550485,10324550528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10324550685,10324550739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10324550885,10324550919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10324551085,10324551115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10324551285,10324551340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10324551486,10324551521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10324551686,10324551722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10324551886,10324551967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10324552086,10324552115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10324552286,10324552319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10324552486,10324552577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10324552686,10324552721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10324552887,10324552926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10324553087,10324553120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10324553287,10324553385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10324553487,10324553577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10324553687,10324553724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10324553888,10324553924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10324554088,10324554193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10324554288,10324554319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10324554488,10324554520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10324554688,10324554811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10324554889,10324554922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10324555089,10324555120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10324555289,10324555412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10324555489,10324555631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10324555689,10324555722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10324555889,10324556029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10324556090,10324556121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10324556290,10324556323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10324556490,10324556523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10324556690,10324556786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10324556890,10324556931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10324557091,10324557121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10324557291,10324557326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10324557491,10324557525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10324557691,10324557736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10324557891,10324557927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10324558091,10324558126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10324558292,10324558320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10324558492,10324558522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10324558692,10324558874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10324558892,10324558932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10324559092,10324559124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10324559292,10324559336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10324559492,10324559524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10324559693,10324559859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10324559893,10324559950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10324560093,10324560129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10324560293,10324560366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10324560493,10324560525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10324560693,10324560726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10324560893,10324561013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10324561094,10324561229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10324561294,10324561340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10324561494,10324561527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10324561694,10324561734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10324561894,10324561924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10324562095,10324562125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10324562295,10324562360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10324562495,10324562538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10324562695,10324562725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10324562895,10324562926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10324563095,10324563159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10324563295,10324563326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10324563496,10324563532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10324563696,10324563731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10324563896,10324564114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10324564096,10324564135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10324564296,10324564358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10324564496,10324564688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10324564697,10324564728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10324564897,10324564979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10324565097,10324565133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10324565297,10324565371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10324565497,10324565543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10324565698,10324565854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10324565898,10324565938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10324566098,10324566135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10324566298,10324566344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10324566498,10324566530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10324566699,10324566731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10324566899,10324567040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10324567099,10324567131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10324567299,10324567332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10324567499,10324567532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10324567699,10324567788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
