Message ID,Send Time,Receive Time,Status,Error
645,10324567900,10324567935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10324568100,10324568166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10324568300,10324568406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10324568500,10324568715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10324568700,10324568761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10324568900,10324568940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10324569100,10324569250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10324569301,10324569342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10324569501,10324569532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10324569701,10324569867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10324569901,10324569932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10324570102,10324570137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10324570302,10324570807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10324570502,10324570903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10324570702,10324570938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10324570902,10324570999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10324571103,10324571149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10324571303,10324571336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10324571503,10324571533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10324571703,10324571735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10324571903,10324571941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10324572103,10324572134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10324572304,10324572337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10324572504,10324572539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10324572704,10324572745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10324572904,10324572955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10324573104,10324573141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10324573304,10324573356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10324573504,10324573560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10324573705,10324573739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10324573905,10324573998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10324574105,10324574242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10324574305,10324574350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10324574505,10324574536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10324574705,10324574786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10324574906,10324575042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10324575106,10324575138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10324575306,10324575335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10324575506,10324575644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10324575706,10324575754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10324575907,10324575941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10324576107,10324576141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10324576307,10324576338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10324576507,10324576539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10324576707,10324576804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10324576907,10324576950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10324577108,10324577142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10324577308,10324577343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10324577508,10324577550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10324577708,10324577742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10324577908,10324577939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10324578109,10324578172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10324578309,10324578356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10324578509,10324578581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10324578709,10324578740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10324578909,10324579108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10324579109,10324579174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10324579310,10324579412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10324579510,10324579546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10324579710,10324579743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10324579910,10324579956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10324580110,10324580143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10324580310,10324580339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10324580511,10324580540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10324580711,10324580755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10324580911,10324580945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10324581111,10324581146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10324581311,10324581354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10324581512,10324581603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10324581712,10324581752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10324581912,10324581956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10324582112,10324582184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10324582312,10324582349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10324582512,10324582617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10324582713,10324582746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10324582913,10324582963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10324583113,10324583143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10324583313,10324583357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10324583513,10324583628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10324583714,10324583745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10324583914,10324583946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10324584114,10324584238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10324584314,10324584347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10324584514,10324584558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10324584714,10324584848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10324584915,10324584945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10324585115,10324585152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10324585315,10324585476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10324585515,10324585595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10324585715,10324585802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10324585915,10324585983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10324586115,10324586171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10324586316,10324586374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10324586516,10324586581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10324586716,10324586748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10324586916,10324586967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10324587116,10324587147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10324587317,10324587350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10324587517,10324587549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10324587717,10324587758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10324587917,10324587952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10324588117,10324588172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10324588317,10324588357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10324588518,10324588601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10324588718,10324588748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10324588918,10324588955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10324589118,10324589149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10324589318,10324589357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10324589518,10324589550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10324589719,10324589824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10324589919,10324590002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10324590119,10324590182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10324590319,10324590351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10324590519,10324590571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10324590719,10324590775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10324590919,10324590957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10324591120,10324591198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10324591320,10324591352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10324591520,10324591558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10324591720,10324591822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10324591920,10324592306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10324592121,10324592437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10324592321,10324592457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10324592521,10324592551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10324592721,10324592752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10324592921,10324592956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10324593121,10324593151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10324593321,10324593353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10324593522,10324593550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10324593722,10324593764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10324593922,10324594075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10324594122,10324594324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10324594322,10324594366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10324594523,10324594681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10324594723,10324594774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10324594923,10324594954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10324595123,10324595157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10324595323,10324595355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10324595523,10324595554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10324595724,10324595768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10324595924,10324596003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10324596124,10324596163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10324596324,10324596358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10324596524,10324596559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10324596724,10324596760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10324596925,10324596957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10324597125,10324597155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10324597325,10324597460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10324597525,10324597562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10324597725,10324597755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10324597925,10324597955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10324598126,10324598154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10324598326,10324598382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10324598526,10324598564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10324598726,10324598757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10324598926,10324598955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10324599126,10324599214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10324599327,10324599360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10324599527,10324599566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10324599727,10324599806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10324599927,10324599959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10324600127,10324600160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10324600328,10324600424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10324600528,10324600560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10324600728,10324600759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10324600928,10324601039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10324601128,10324601157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10324601328,10324601361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10324601529,10324601714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10324601729,10324601762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10324601929,10324601959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10324602129,10324602162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10324602329,10324602370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10324602530,10324602560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10324602730,10324602761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10324602930,10324602963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10324603130,10324603161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10324603330,10324603388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10324603530,10324603565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10324603730,10324603759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10324603931,10324603964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10324604131,10324604166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10324604331,10324604414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10324604531,10324604566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10324604731,10324604777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10324604931,10324604981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10324605131,10324605181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10324605332,10324605641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10324605532,10324605818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10324605732,10324606205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10324605932,10324606255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10324606132,10324606357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10324606333,10324606379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10324606533,10324606563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10324606733,10324606927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10324606933,10324606995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10324607133,10324607371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10324607333,10324607411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10324607533,10324607565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10324607734,10324607834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10324607934,10324607968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10324608134,10324608250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10324608334,10324608372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10324608534,10324608566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10324608735,10324608772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10324608935,10324609112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10324609135,10324609165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10324609335,10324609365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10324609535,10324609695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10324609735,10324609768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10324609935,10324609966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10324610136,10324610180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10324610336,10324610419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10324610536,10324610601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10324610736,10324610792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10324610936,10324610967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10324611136,10324611173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10324611337,10324611371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10324611537,10324611652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10324611737,10324611771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10324611937,10324611994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10324612137,10324612358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10324612337,10324612383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10324612538,10324612569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10324612738,10324612768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10324612938,10324612969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10324613138,10324613175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10324613338,10324613371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10324613538,10324613687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10324613739,10324613772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10324613939,10324613981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10324614139,10324614305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10324614339,10324614373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10324614539,10324614571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10324614740,10324614773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10324614940,10324615010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10324615140,10324615178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10324615340,10324615393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10324615540,10324615569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10324615740,10324615773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10324615940,10324615973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10324616141,10324616173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10324616341,10324616448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10324616541,10324616571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10324616741,10324616772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10324616942,10324616991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10324617142,10324617195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10324617342,10324617476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10324617542,10324617596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10324617742,10324617814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10324617942,10324617972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10324618143,10324618181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10324618343,10324618464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10324618543,10324618590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10324618743,10324618851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10324618943,10324618993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10324619143,10324619176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10324619343,10324619494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10324619544,10324619647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10324619744,10324619775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10324619944,10324620066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10324620144,10324620173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10324620344,10324620376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10324620544,10324620695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10324620745,10324620782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10324620945,10324620976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10324621145,10324621180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10324621345,10324621435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10324621545,10324621582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10324621745,10324621838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10324621946,10324622023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10324622146,10324622183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10324622346,10324622376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10324622546,10324622623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10324622746,10324622782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10324622946,10324623050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10324623146,10324623182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10324623347,10324623377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10324623547,10324623582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10324623747,10324623828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10324623947,10324623995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10324624147,10324624190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10324624347,10324624376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10324624547,10324624579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10324624748,10324624797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10324624948,10324625059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10324625148,10324625244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10324625348,10324625448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10324625548,10324625579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10324625748,10324625911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10324625949,10324625980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10324626149,10324626181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10324626349,10324626382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10324626549,10324626656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10324626749,10324626841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10324626949,10324627026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10324627150,10324627183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10324627350,10324627384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10324627550,10324627589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10324627750,10324627779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10324627950,10324627983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10324628150,10324628186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10324628350,10324628399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10324628551,10324628734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10324628751,10324628784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10324628951,10324628991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10324629151,10324629186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10324629351,10324629383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10324629551,10324629582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10324629751,10324629787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10324629952,10324629987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10324630152,10324630182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10324630352,10324630384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10324630552,10324630583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10324630752,10324630784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10324630953,10324631009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10324631153,10324631195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10324631353,10324631385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10324631553,10324631643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10324631753,10324631786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10324631954,10324632034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10324632154,10324632231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
