Message ID,Send Time,Receive Time,Status,Error
967,10324632354,10324632388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10324632554,10324632586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10324632754,10324632785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10324632954,10324632992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10324633154,10324633630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10324633355,10324633670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10324633555,10324633701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10324633755,10324633871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10324633955,10324633988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10324634155,10324634186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10324634355,10324634641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10324634556,10324634660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10324634756,10324634801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10324634956,10324635052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10324635156,10324635186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10324635356,10324635390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10324635556,10324635683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10324635756,10324635790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10324635957,10324635990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10324636157,10324636186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10324636357,10324636394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10324636557,10324636591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10324636757,10324636793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10324636958,10324636990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10324637158,10324637192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10324637358,10324637391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10324637558,10324637606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10324637758,10324637806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10324637958,10324637999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10324638159,10324638192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10324638359,10324638744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10324638559,10324638761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10324638759,10324638816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10324638959,10324638988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10324639159,10324639191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10324639360,10324639401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10324639560,10324639593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10324639760,10324639790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10324639960,10324640159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10324640160,10324640296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10324640360,10324640427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10324640560,10324640591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10324640761,10324640803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10324640961,10324640995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10324641161,10324641194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10324641361,10324641409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10324641561,10324641593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10324641762,10324641793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10324641962,10324642032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10324642162,10324642197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10324642362,10324642398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10324642562,10324642634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10324642762,10324642793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10324642962,10324642994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10324643163,10324643191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10324643363,10324643398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10324643563,10324643663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10324643763,10324643799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10324643963,10324644009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10324644163,10324644291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10324644364,10324644394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10324644564,10324644602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10324644764,10324644897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10324644964,10324644998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10324645164,10324645196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10324645364,10324645401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10324645565,10324645597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10324645765,10324645843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10324645965,10324645999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10324646165,10324646198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10324646365,10324646399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10324646565,10324646600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10324646765,10324646813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10324646966,10324647018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10324647166,10324647210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10324647366,10324647411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10324647566,10324647600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10324647766,10324647799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10324647966,10324648003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10324648167,10324648218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10324648367,10324648412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10324648567,10324648609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10324648767,10324648799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10324648967,10324649094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10324649167,10324649202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10324649367,10324649418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10324649568,10324649600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10324649768,10324649800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10324649968,10324650033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10324650168,10324650215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10324650368,10324650408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10324650568,10324650645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10324650769,10324650816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10324650969,10324651001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10324651169,10324651264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10324651369,10324651400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10324651569,10324651601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10324651769,10324651976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10324651970,10324652018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10324652170,10324652213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10324652370,10324652407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10324652570,10324652603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10324652770,10324652815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10324652970,10324653025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10324653171,10324653200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10324653371,10324653401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10324653571,10324653604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10324653771,10324653805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10324653971,10324654132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10324654171,10324654206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10324654372,10324654444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10324654572,10324654717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10324654772,10324654804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10324654972,10324655002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10324655172,10324655235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10324655373,10324655425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10324655573,10324655606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10324655773,10324655866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10324655973,10324656008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10324656173,10324656206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10324656373,10324656475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10324656574,10324656605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10324656774,10324656892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10324656974,10324657080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10324657174,10324657205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10324657375,10324657437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10324657575,10324657611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10324657775,10324657814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10324657975,10324658243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10324658175,10324658271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10324658375,10324658408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10324658576,10324658621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10324658776,10324658873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10324658976,10324659006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10324659176,10324659233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10324659376,10324659410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10324659577,10324659610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10324659777,10324660083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10324659977,10324660112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10324660177,10324660267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10324660377,10324660470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10324660577,10324660609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10324660777,10324660810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10324660978,10324661079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10324661178,10324661213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10324661378,10324661409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10324661578,10324661688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10324661778,10324661809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10324661978,10324662029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10324662178,10324662214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10324662379,10324662410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10324662579,10324662612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10324662779,10324662812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10324662979,10324663014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10324663179,10324663213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10324663379,10324663413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10324663580,10324663642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10324663780,10324663919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10324663980,10324664011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10324664180,10324664242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10324664380,10324664528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10324664581,10324664612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10324664781,10324664820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10324664981,10324665013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10324665181,10324665211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10324665381,10324665447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10324665581,10324665624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10324665782,10324665812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10324665982,10324666038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10324666182,10324666223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10324666382,10324666422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10324666582,10324666634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10324666782,10324666863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10324666982,10324667023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10324667183,10324667250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10324667383,10324667471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10324667583,10324667650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10324667783,10324667816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10324667983,10324668069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10324668183,10324668226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10324668384,10324668452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10324668584,10324668617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10324668784,10324668830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10324668984,10324669087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10324669184,10324669218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10324669384,10324669419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10324669585,10324669688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10324669785,10324669870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10324669985,10324670030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10324670185,10324670316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10324670385,10324670421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10324670585,10324670640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10324670786,10324670930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10324670986,10324671018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10324671186,10324671224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10324671386,10324671418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10324671586,10324671619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10324671787,10324671821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10324671987,10324672017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10324672187,10324672223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10324672387,10324672419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10324672587,10324672628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10324672787,10324672821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10324672987,10324673038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10324673188,10324673222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10324673388,10324673418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10324673588,10324673687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10324673788,10324673819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10324673988,10324674022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10324674188,10324674222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10324674388,10324674427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10324674589,10324674623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10324674789,10324674822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10324674989,10324675022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10324675189,10324675237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10324675389,10324675443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10324675589,10324675623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10324675790,10324675879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10324675990,10324676104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10324676190,10324676223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10324676390,10324676428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10324676590,10324676694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10324676790,10324676830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10324676990,10324677033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10324677191,10324677228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10324677391,10324677442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10324677591,10324677625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10324677791,10324677826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10324677991,10324678026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10324678192,10324678225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10324678392,10324678422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10324678592,10324678624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10324678792,10324678966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10324678993,10324679029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10324679193,10324679223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10324679393,10324679632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10324679593,10324679659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10324679793,10324679829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10324679993,10324680142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10324680194,10324680225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10324680394,10324680502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10324680594,10324680628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10324680794,10324680840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10324680994,10324681027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10324681194,10324681265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10324681395,10324681504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10324681595,10324681628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10324681795,10324681961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10324681995,10324682054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10324682195,10324682225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10324682395,10324682454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10324682596,10324682623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10324682796,10324682825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10324682996,10324683039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10324683196,10324683225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10324683396,10324683425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10324683596,10324683642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10324683796,10324683844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10324683997,10324684080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10324684197,10324684230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10324684397,10324684427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10324684597,10324684681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10324684797,10324684846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10324684997,10324685029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10324685198,10324685311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10324685398,10324685434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10324685598,10324685630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10324685798,10324685828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10324685998,10324686030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10324686199,10324686228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10324686399,10324686432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10324686599,10324686640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10324686799,10324686841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10324686999,10324687041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10324687199,10324687231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10324687400,10324687437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10324687600,10324687642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10324687800,10324687833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10324688000,10324688035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10324688200,10324688231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10324688400,10324688451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10324688600,10324688664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10324688801,10324688834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10324689001,10324689040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10324689201,10324689359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10324689401,10324689430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10324689601,10324689651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10324689802,10324689917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10324690002,10324690049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10324690202,10324690232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10324690402,10324690512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10324690602,10324690637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10324690802,10324690835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10324691002,10324691139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10324691203,10324691235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10324691403,10324691436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10324691603,10324691639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10324691803,10324691835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10324692003,10324692051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10324692204,10324692281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10324692404,10324692435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10324692604,10324692642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10324692804,10324692844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10324693004,10324693037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10324693205,10324693240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10324693405,10324693437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10324693605,10324693636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10324693805,10324694193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10324694005,10324694225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10324694205,10324694270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10324694406,10324694585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10324694606,10324695150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10324694806,10324695257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10324695006,10324695303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10324695206,10324695338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10324695406,10324695537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10324695607,10324695644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
